Wavelength (nm),Absorbance (AU) 2024-11-15 14:54:47,Absorbance (AU) 2024-11-15 15:09:53,Absorbance (AU) 2024-11-15 15:24:59,Absorbance (AU) 2024-11-15 15:40:05,Absorbance (AU) 2024-11-15 15:55:11,Absorbance (AU) 2024-11-15 16:10:17,Absorbance (AU) 2024-11-15 16:25:23,Absorbance (AU) 2024-11-15 16:40:29,Absorbance (AU) 2024-11-15 16:55:35,Absorbance (AU) 2024-11-15 17:10:41,Absorbance (AU) 2024-11-15 17:25:46,Absorbance (AU) 2024-11-15 17:40:52,Absorbance (AU) 2024-11-15 17:55:58,Absorbance (AU) 2024-11-15 18:11:04,Absorbance (AU) 2024-11-15 18:26:10,Absorbance (AU) 2024-11-15 18:41:16,Absorbance (AU) 2024-11-15 18:56:22,Absorbance (AU) 2024-11-15 19:11:28,Absorbance (AU) 2024-11-15 19:26:34,Absorbance (AU) 2024-11-15 19:41:40,Absorbance (AU) 2024-11-15 19:56:46,Absorbance (AU) 2024-11-15 20:11:52,Absorbance (AU) 2024-11-15 20:26:58,Absorbance (AU) 2024-11-15 20:42:04,Absorbance (AU) 2024-11-15 20:57:10,Absorbance (AU) 2024-11-15 21:12:16,Absorbance (AU) 2024-11-15 21:27:22,Absorbance (AU) 2024-11-15 21:42:28,Absorbance (AU) 2024-11-15 21:57:33,Absorbance (AU) 2024-11-15 22:12:40,Absorbance (AU) 2024-11-15 22:27:45,Absorbance (AU) 2024-11-15 22:42:51,Absorbance (AU) 2024-11-15 22:57:57,Absorbance (AU) 2024-11-15 23:13:03,Absorbance (AU) 2024-11-15 23:28:09,Absorbance (AU) 2024-11-15 23:43:15,Absorbance (AU) 2024-11-15 23:58:21,Absorbance (AU) 2024-11-16 00:14:05,Absorbance (AU) 2024-11-16 00:29:11,Absorbance (AU) 2024-11-16 00:44:17,Absorbance (AU) 2024-11-16 00:59:23,Absorbance (AU) 2024-11-16 01:14:29,Absorbance (AU) 2024-11-16 01:29:35,Absorbance (AU) 2024-11-16 01:44:41,Absorbance (AU) 2024-11-16 01:59:47,Absorbance (AU) 2024-11-16 02:14:53,Absorbance (AU) 2024-11-16 02:29:59,Absorbance (AU) 2024-11-16 02:45:04,Absorbance (AU) 2024-11-16 03:00:10,Absorbance (AU) 2024-11-16 03:15:16,Absorbance (AU) 2024-11-16 03:30:22,Absorbance (AU) 2024-11-16 03:45:28,Absorbance (AU) 2024-11-16 04:00:35,Absorbance (AU) 2024-11-16 04:15:41,Absorbance (AU) 2024-11-16 04:30:47,Absorbance (AU) 2024-11-16 04:45:53,Absorbance (AU) 2024-11-16 05:00:59,Absorbance (AU) 2024-11-16 05:16:05,Absorbance (AU) 2024-11-16 05:31:10,Absorbance (AU) 2024-11-16 05:46:16,Absorbance (AU) 2024-11-16 06:01:22,Absorbance (AU) 2024-11-16 06:16:28,Absorbance (AU) 2024-11-16 06:31:34,Absorbance (AU) 2024-11-16 06:46:40,Absorbance (AU) 2024-11-16 07:01:46,Absorbance (AU) 2024-11-16 07:16:52,Absorbance (AU) 2024-11-16 07:31:58,Absorbance (AU) 2024-11-16 07:47:04,Absorbance (AU) 2024-11-16 08:02:10,Absorbance (AU) 2024-11-16 08:17:16,Absorbance (AU) 2024-11-16 08:32:22,Absorbance (AU) 2024-11-16 08:47:28,Absorbance (AU) 2024-11-16 09:02:34,Absorbance (AU) 2024-11-16 09:17:40,Absorbance (AU) 2024-11-16 09:32:46,Absorbance (AU) 2024-11-16 09:47:52,Absorbance (AU) 2024-11-16 10:02:58,Absorbance (AU) 2024-11-16 10:18:04,Absorbance (AU) 2024-11-16 10:33:11,Absorbance (AU) 2024-11-16 10:48:17,Absorbance (AU) 2024-11-16 11:03:23,Absorbance (AU) 2024-11-16 11:18:29,Absorbance (AU) 2024-11-16 11:33:35,Absorbance (AU) 2024-11-16 11:48:41,Absorbance (AU) 2024-11-16 12:03:47,Absorbance (AU) 2024-11-16 12:18:53,Absorbance (AU) 2024-11-16 12:33:59,Absorbance (AU) 2024-11-16 12:49:05,Absorbance (AU) 2024-11-16 13:04:11,Absorbance (AU) 2024-11-16 13:19:17,Absorbance (AU) 2024-11-16 13:34:23,Absorbance (AU) 2024-11-16 13:49:29,Absorbance (AU) 2024-11-16 14:04:35,Absorbance (AU) 2024-11-16 14:19:41,Absorbance (AU) 2024-11-16 14:34:47,Absorbance (AU) 2024-11-16 14:49:53,Absorbance (AU) 2024-11-16 15:04:59,Absorbance (AU) 2024-11-16 15:20:05,Absorbance (AU) 2024-11-16 15:35:11,Absorbance (AU) 2024-11-16 15:50:17,Absorbance (AU) 2024-11-16 16:05:24,Absorbance (AU) 2024-11-16 16:20:29,Absorbance (AU) 2024-11-16 16:35:35,Absorbance (AU) 2024-11-16 16:50:41,Absorbance (AU) 2024-11-16 17:05:47,Absorbance (AU) 2024-11-16 17:20:53,Absorbance (AU) 2024-11-16 17:35:59,Absorbance (AU) 2024-11-16 17:51:05
901.841506,0.034963925366691316,0.035406067031249176,0.04668239720405631,0.034323152018524226,0.03506941348918423,0.04997549304849317,0.045157181474089474,0.038000968117536865,0.04678815243859374,0.10453340082652585,0.13623593780295154,0.1313899585136104,0.15198719640067515,0.14934737898659745,0.15747765204928063,0.1608554125651621,0.15691602691691484,0.15958657404718912,0.15617374885013308,0.16615230723495367,0.16179348954237482,0.15976409405323044,0.16151969625547508,0.16133049004246033,0.16117820989018602,0.16201273723668552,0.18140311759917202,0.1702576800362662,0.18006680369210407,0.15538066128736736,0.1664831449609178,0.16733159292942346,0.16175737265868176,0.1668951190068165,0.1678844559781571,0.17275075882592358,0.17717900037305956,0.17345711655229318,0.18048520132866497,0.18159146357294786,0.174069525788299,0.18284998898523466,0.17900322996544749,0.1760098641338656,0.1635608160512827,0.17875242710092787,0.17240064963144158,0.1674385438655374,0.1719617321294148,0.18257673018605475,0.18168271265612515,0.17447032251787734,0.17802019157929055,0.1738422793711216,0.16556890764837046,0.18162965461868244,0.1935994139867056,0.18114212531989657,0.17392602571485322,0.17146927318973704,0.19201758612101874,0.16882102789121284,0.179247074992073,0.18578729462671253,0.17417399196768138,0.17931694352052038,0.190765180602069,0.18914880592986827,0.1909622429024664,0.19022195497164648,0.17975322603901933,0.18266869884717873,0.18810702940745658,0.18688517566911653,0.18804857008664902,0.17490198328359055,0.18862117378982582,0.1893053628675555,0.1725219268240384,0.1869041887844311,0.19643892154024764,0.1851330540159015,0.19052711398610744,0.18362201166870612,0.19865133731672072,0.1884719105466917,0.1896911745292294,0.18464469756717916,0.19368564251066697,0.16170436677873426,0.13980995268313906,0.16359367257954593,0.1668566249721976,0.16092285796541198,0.15092191707001332,0.14623720287067793,0.1518185066833295,0.15281959727186575,0.15391810045862417,0.16494572664542792,0.16295553235568888,0.1405597344730488,0.16211101386656598,0.15593485583139813,0.15611933595761518,0.16882606689638122,0.16295084053834039,0.15273055403875224
904.394392,0.03457523349445606,0.030202949357732684,0.02456673291283617,0.030178769165830066,0.045733569097421434,0.035438391097013626,0.0332884156724619,0.023398377823287443,0.03240231454957162,0.08720794071393659,0.1415915802616371,0.14141160755665716,0.15061531258188052,0.1554198671027373,0.14630821029213087,0.1523594635849858,0.15152343304437826,0.1667783775163363,0.14817940161675056,0.15746302392036896,0.16631124104447148,0.16747199885293684,0.15902470471423816,0.1561213584105477,0.15257397521849672,0.14594830559523939,0.16280113916803243,0.15116436717257048,0.1716501306243233,0.15112071437251995,0.17233797844623738,0.16449073537091702,0.16368486936273163,0.1727530285141134,0.16228011030460304,0.17023740697658474,0.1625755953689428,0.16640387587257444,0.1652927836191174,0.1712116591996777,0.17982758491508746,0.167220737835116,0.16854086933843548,0.1680053064262676,0.1777176269493457,0.15328736879455193,0.18199856507912895,0.16459338894643252,0.1771533327534459,0.16956676513065067,0.1767302049145102,0.17177335988351525,0.17233012015475438,0.1630180219712172,0.1744086479610865,0.16147146836604892,0.16804593570040643,0.17563798425921803,0.17080767953336992,0.1658573812396269,0.16431244066475267,0.16250599318427242,0.17973684178093619,0.17607064933125074,0.18661034909217086,0.17972349427505258,0.16411927228145423,0.17046449698710286,0.1744043132341556,0.1830715799280318,0.16574985554664587,0.17456732520168258,0.16708494671168686,0.1692564936371499,0.1700998844355491,0.18072361397798087,0.16757315617049556,0.17086357911769018,0.19548081964948671,0.18612813679920104,0.185332582378026,0.19528219259894963,0.1900802292815691,0.18188516285825806,0.18456957552126058,0.19050878523112807,0.18686684531154446,0.18295901760692557,0.17821579414301134,0.144495662066765,0.15394325588524627,0.13856416730252105,0.15051331928321124,0.13508608857971285,0.16338645763147902,0.15811204410571317,0.15295552662758624,0.14313334083362503,0.1405875307065216,0.15410867415910526,0.14373748998308414,0.15163374372917726,0.15551832527937098,0.1580286159792558,0.1518351856660081,0.1707507889243814,0.14805750343498822,0.1529889804630321
905.670145,0.02815512032328944,0.03335585093265461,0.041191108017352165,0.03924542156534078,0.03955812421114897,0.03842531004530327,0.03451299831938133,0.034791756022943064,0.04010933919754071,0.09440708115086577,0.11983199304234587,0.14771660173066276,0.1416434932886107,0.13106949956815667,0.14466609416167303,0.13721043111023548,0.16788467417246958,0.15315828332411766,0.15814583400829596,0.15450791674512432,0.15848066885685333,0.15512363396982,0.14667120695247618,0.16881237954108158,0.16383079050716431,0.16494214905861665,0.1585848593856497,0.1579001000525415,0.16792794278266432,0.1734532262274,0.1558679739697127,0.16402216496261343,0.15197943460677898,0.1647446532709264,0.16544967130613078,0.16187620699536873,0.16827184157603833,0.18053286644338304,0.16297711126820882,0.17107514562188358,0.1684422951163557,0.17118353556170277,0.16683777545777,0.16673857604765416,0.1643977652257884,0.1638627908952407,0.14835332747526345,0.168663535378193,0.1662074199144504,0.17938507492475628,0.18463974717274115,0.1647970422400372,0.16305466838250568,0.18575243502666625,0.16938862629496287,0.17984099915138932,0.16888101634446243,0.1613107573497148,0.16399082190646774,0.16683061148879547,0.17646461040859507,0.17678902346066266,0.16493285410960629,0.17096418707334932,0.16863162150973887,0.1623462075892994,0.1857678676859459,0.15625582346296946,0.17635595468830145,0.18009426174107904,0.17623858736646658,0.17394597999348327,0.1769444860919059,0.17446770772805573,0.1694806045671476,0.17529094308683615,0.17377582907967243,0.1787323125330884,0.16903958144345357,0.1636477319250677,0.1768226758148791,0.18489164053565232,0.20266184074314553,0.18318138126389116,0.194347192914795,0.18706341189604586,0.17678172595667513,0.17924401487673597,0.17619204999734386,0.13592178770626473,0.15285379702180957,0.14789934261467638,0.146446452760259,0.144224676423304,0.13275464279260765,0.14926364199122807,0.15305692947732924,0.13901651942215207,0.1458317836332718,0.1402144564759723,0.1514314598952317,0.1473438524831039,0.14008777225003188,0.1516589754081834,0.15057516277217198,0.149758890182778,0.1411492826571473,0.1397812121115359
908.220269,0.022487628291334053,0.023320570739127595,0.020573431005452756,0.029960210659866565,0.04212079196793573,0.037389780373061,0.03890116352501309,0.02116618636309966,0.02445402333354321,0.08462959717884515,0.11404923131916901,0.12456076503230308,0.13456360333006914,0.14262691371858188,0.14352484783828004,0.16130982283706308,0.1444670203000489,0.15256836524248035,0.1446940455267005,0.13864502447545687,0.15355268681194223,0.1540647457223325,0.15137041675735058,0.15779314281698167,0.167517240991814,0.15164738047246146,0.15165760344431764,0.157796937572576,0.14581401730258997,0.16226841649694024,0.15541902106571123,0.1520018943848496,0.15476784533381197,0.15220891306772172,0.15748977273552608,0.14146600632767817,0.16609942486040916,0.1570762393971537,0.15549549137614688,0.15540265886587457,0.15340157727372017,0.15597157100788273,0.15808371677036082,0.15377158639675179,0.15074840388896507,0.15844738081612433,0.15624776555879508,0.1645860908899977,0.15666889548628915,0.16281540108185177,0.1777269045898679,0.15902032190524448,0.15129054949326903,0.1888736451459838,0.1631702805641521,0.1590632503942183,0.15030697178128224,0.17003843912199335,0.17996623614877183,0.17752123926143326,0.16121834987747694,0.17037236293902766,0.1636631986605638,0.15491376069794413,0.16896232211385656,0.16656981694034925,0.16884670128929485,0.1659607073890751,0.16916094186698213,0.17468906343083787,0.1783633224950235,0.15809275358963099,0.17244925412150416,0.16644638473874507,0.15816122454235276,0.17728252171180367,0.18935219779917345,0.18132228242957835,0.17440400056904584,0.18015679787913,0.17488834145058685,0.17347499677239872,0.18072803990309036,0.18340979120709794,0.17160756647551756,0.18852904421305564,0.16205020073351328,0.1728225824745238,0.17197747297815855,0.13515861174709434,0.14044008724677823,0.14565353823679852,0.13250882383344362,0.14716589587511167,0.14001595563813474,0.13501350961672004,0.15057078540985389,0.14271935567577723,0.13824909463423293,0.1399056687706061,0.14661990356040122,0.12764610645531296,0.15574320271038294,0.13535852973197282,0.14774212100393141,0.14290609415586747,0.14150519452331553,0.1500413955764556
910.768552,0.022348171564869228,0.013972536692655869,0.03220891616466974,0.019814816170171626,0.026205748807622446,0.01782271944658746,0.020284136638970537,0.019724047583550106,0.03286771476129232,0.0849010813337718,0.12659381472936326,0.12097365295068678,0.1310303164980524,0.14331541443730023,0.1450088593048111,0.1373570003804183,0.13345204091724566,0.1358709781357223,0.1397602525735198,0.14483071440504622,0.13205811654391242,0.14518865888780869,0.14686818728905876,0.1287903265204434,0.1398550119960225,0.13482050514993588,0.1473312388533664,0.15460127851851424,0.15419710695787076,0.15330956801204973,0.15672042065630243,0.16109696722752828,0.15507072899778873,0.15376582880771855,0.15574449015886999,0.16188524332936013,0.14601301324743415,0.15736301546852027,0.15110483312715262,0.14690240289207418,0.15686477213313788,0.1541582384059446,0.15476983237643874,0.1597050615207238,0.15796985027796165,0.15993242350529677,0.1563436798859833,0.14780207167267784,0.1520939463442277,0.16236428763349622,0.17104846621905268,0.16769466791946594,0.16864752222896426,0.1570962116157756,0.16223580367204307,0.16182427267897267,0.15752252382882834,0.17351466248409436,0.15332033025189376,0.1628842173275235,0.16322772108031794,0.16244215806996332,0.1830450290069121,0.16986961310838264,0.16684795219429455,0.16826377497127484,0.15630907426580468,0.16268442556122617,0.15742534214522663,0.1750702800318254,0.15718381308159726,0.1641180416290354,0.15834997833654577,0.1608052285862119,0.16647262624536613,0.1617542124636738,0.16960833848597956,0.16561098595586699,0.17356472190496294,0.17935627024017817,0.17816850942225332,0.16183015164966322,0.18120268187642963,0.165285462041486,0.169115531585206,0.17221534348870127,0.17466339343203902,0.1698609360599909,0.16404241785732013,0.14159738196999738,0.12783904251889877,0.14777051876002956,0.13841032825628052,0.14620286112043182,0.13707860802172256,0.12821693983127058,0.1263491337836875,0.1299116601521107,0.14636793966405318,0.15067565911574157,0.13496597017284295,0.14468515501016974,0.14889466587898348,0.14282730230604668,0.13423396864186435,0.12544578455389033,0.14347932887024514,0.15069553148829537
913.314994,0.0033517421591173044,0.015692402756021927,0.02095008681417157,0.023796835036033206,0.032344436091478634,0.022021606968324538,0.02658013321172424,0.027706534103413546,0.024209470488241704,0.09128262474848327,0.11882977716810068,0.12875448685770957,0.1263764441430843,0.1462656444337266,0.14058417494155612,0.13667651452762947,0.13250393925522408,0.13809658187440466,0.1478599253727841,0.12031120834438559,0.15296054926890154,0.1361161279144458,0.14724538913611834,0.14867095515450945,0.151664814173293,0.1454230903379416,0.1567209775652128,0.1492060830235186,0.14688315468826313,0.15313798676588147,0.15006024391423978,0.13729706284280307,0.15113046538426972,0.16625764782411923,0.15964593617148337,0.15026442908742832,0.1629731641187647,0.16717394692663975,0.13882226317495847,0.14917982953475573,0.1538591320175628,0.16038128364118648,0.1689412925445846,0.16324768033733458,0.15872377320702946,0.1578156860107752,0.1606962822300565,0.1501539263105761,0.14783090279524333,0.15457406205260465,0.17081543961332118,0.16472860672308615,0.1594487099570435,0.16175957522774664,0.15539343546188158,0.15269274943051006,0.15300671829580026,0.1452792267118141,0.1611838332502437,0.15283049411671268,0.1469918005645118,0.16623629133661857,0.16417440300432376,0.16377766212898062,0.16627898636999566,0.15456695226204356,0.15930636957618494,0.16197460976973985,0.1668619885709749,0.18271328002877807,0.16185698623935593,0.16889495331919668,0.16428543536761875,0.16538099639090514,0.17150258001344656,0.1536384468309484,0.16444784060751283,0.1706810568906233,0.16750841937716024,0.15786338017500795,0.1646296946715826,0.17591750339111137,0.1647953624211082,0.1754028451164856,0.16761584005979027,0.17506501903235783,0.17886089258942162,0.17147077110008885,0.16301325132838695,0.12972174879283146,0.12592752609329325,0.13183766743834627,0.14126809250528716,0.14223631968232534,0.13577576079147863,0.1327803338810757,0.12759019005658676,0.14052525830275073,0.13758182830341342,0.13143365144503177,0.13236368050863534,0.13993784733824738,0.13534813020133685,0.14219355961021024,0.13454995521541377,0.14315699015731154,0.13583561878676664,0.15715140220826201
915.859594,0.019310543892392958,0.025840968492433714,0.014788930142601893,0.01571883759794818,0.021265294409008432,0.02931497324781505,0.04125810246335358,0.01802057036809164,0.03131451257584341,0.07251715022641259,0.1154878214397131,0.12565658364503066,0.13497170499334088,0.13327429576755198,0.13052439521323783,0.1485834662336377,0.1533225268754765,0.14492750221318537,0.14014495500341842,0.14330557339421965,0.1470826783131385,0.14957511127659606,0.15410321216217004,0.14454231126756178,0.14239990996147672,0.15055439507883725,0.1462742433735326,0.15409210764111483,0.1523155823883581,0.1465529856988152,0.15795633388857153,0.1656004016311127,0.1635801752238794,0.15081191649333586,0.15699355914690422,0.15268072880747663,0.15876319794693755,0.1649243170316164,0.15502807763660692,0.15192649088729807,0.16539808805835246,0.16678446534768238,0.1604067307637045,0.154542574674859,0.1566361758188816,0.16559930854439697,0.17165470507830402,0.16598358919686956,0.1483703645580308,0.15223180802657463,0.1661481317480294,0.16359167914156394,0.1553699551596423,0.17034722119232143,0.16411016506439594,0.15230957066309028,0.1545051065954232,0.15601761016804425,0.1676977225926911,0.16181412047355767,0.16064060487294565,0.17157334973088817,0.15889900389695957,0.1607618296971559,0.17340056509607943,0.17317891569788257,0.1694390616601226,0.16287195384175557,0.16516197712817698,0.15984460630943673,0.17906670760826504,0.1716029829578932,0.17695276419603695,0.17250482291512528,0.1618578859928387,0.1631243657816616,0.1705080503549297,0.16895405071910014,0.16892343967203788,0.17451554546411097,0.17768042167967713,0.173611636434069,0.16803365515236274,0.1760316396625512,0.1778342385838929,0.17076949130104377,0.17745286974919783,0.16809499327500307,0.17665007701659557,0.1223865657746061,0.12848892259923994,0.1449999986490484,0.13032243734440055,0.14981731594024553,0.14627398024929156,0.1318446189007566,0.14300278765253874,0.12455543814906983,0.13678274777687094,0.13873095188522458,0.15206666668088173,0.13618828013532694,0.13788828950475282,0.13515154199663187,0.14533104882613176,0.13901095601109037,0.13584387486569538,0.13443122416455258
918.402353,0.03478629729642217,0.024637798869748092,0.024483167553981718,0.03752591464522174,0.02789160888825633,0.03763032559490989,0.045223863642518056,0.03812027616585686,0.035287221398297194,0.09075674265085729,0.12488565662160489,0.13965595658277388,0.14072958042590444,0.14301474275774556,0.1488784217979059,0.14678853722190618,0.1614709424811018,0.15730069173011335,0.13715625239466178,0.14671488560986337,0.1600628233565173,0.16585357555694977,0.16023480699071843,0.15071177290268287,0.15276912304738746,0.1447767476017141,0.1593476464978364,0.1547288044129237,0.14608670627752568,0.16075535789935025,0.1644965550908804,0.1600539581292325,0.1678759005884246,0.16390986263993618,0.15819185951052067,0.1669498599870844,0.17219713367739747,0.15695583676211208,0.16668936617224975,0.16877938799093398,0.16082056007215406,0.17491163447894958,0.1711468945580734,0.17056182643771176,0.16163141372864992,0.1609118071722028,0.16301858025769472,0.1487929317959154,0.1748891348626192,0.1613465036951211,0.17571087507119934,0.17110120829226716,0.17001678964071876,0.17075241667059532,0.16836430079759016,0.1673142790348424,0.16781527568831747,0.15650586727267382,0.18280241068187938,0.16970104658551524,0.1785844173768662,0.16512655471328763,0.16829999743133903,0.19039247794281605,0.1664051975507299,0.16367424111997245,0.17391953945638725,0.17104905766650177,0.17843434440124636,0.17282055667563634,0.16454015824974627,0.17783404946215542,0.17479073784076932,0.17745919777894367,0.18536852095866704,0.17488642764763093,0.1702277088645447,0.1634893588149234,0.18768939317137076,0.1771300941472321,0.17812439860935228,0.17598092816604374,0.16325940814344342,0.18300127889889284,0.18884853067717083,0.1741959857779123,0.16981535156142363,0.1792838487561588,0.18652215852026172,0.14913215584916426,0.13895062787858417,0.1482589003789686,0.14172335968511068,0.141398595852815,0.13743447367792033,0.1503256264606784,0.13512111679553054,0.1534867228551516,0.14315774782963536,0.13855152905898105,0.16576055615137034,0.14600871868184967,0.14869012346611343,0.14696092214906417,0.15183774266185726,0.1459212732644808,0.14833074457346287,0.14954854225520042
920.943271,0.05063602769355335,0.01994226160149264,0.029904297624309562,0.034046836627923606,0.047873991195212635,0.035618805771638534,0.04676262174125737,0.0427188046027605,0.03883447494822227,0.11940879932918257,0.12791437180312648,0.1453511214014887,0.16903408789022872,0.16569507613147674,0.16287600764102778,0.15338964715851772,0.15820329949793083,0.1674842907507634,0.16099160408203933,0.17098048443698288,0.1611424209213728,0.16791188746955127,0.1678262502766817,0.16383930805131475,0.17046017993868942,0.17688726530610835,0.16423308494519,0.16680614881474123,0.1754256221343538,0.16481414179357462,0.17693554910375284,0.17577701011517954,0.17192504150346113,0.17125132220304437,0.17099200500945988,0.1777448093286925,0.17410879843313606,0.16719657283149988,0.17729798781405684,0.18200632885972348,0.1790242871283603,0.1860835789906166,0.1737299505720574,0.18000297739551754,0.17269815526177873,0.1734502527307006,0.16777915390439804,0.18825316386656424,0.18708935794795384,0.18035572198524183,0.17921101650919227,0.1789458031145669,0.1821569311423691,0.16971245793241685,0.1716317285663132,0.18527763184080948,0.17482265432164543,0.1774372144369212,0.17870824673794136,0.18649511748954198,0.16717330484591134,0.19359336138769515,0.17734719430149826,0.16933685256307401,0.18852033495726428,0.1780617727919888,0.17054242089013216,0.17952669004618688,0.1922900167339171,0.18506014885501562,0.19085128989013628,0.17729014865205114,0.18296726145164505,0.1880925011238382,0.1839930688896114,0.1808946314053302,0.1771701770005905,0.18991279479669118,0.18798552189617268,0.19908939300373166,0.18872904560249473,0.20096333049465676,0.19942644770676668,0.20218538267859107,0.1815222518303886,0.19311801388464778,0.19522601433138975,0.18635288325459506,0.1855560117583982,0.14930694688240434,0.1544050254085423,0.1611080484733292,0.14499047406447782,0.15278994169286028,0.15468983995087288,0.15245474419869826,0.15475888579469435,0.16242313581610082,0.1479179488768169,0.15409633780545104,0.16507291940318994,0.15194730655752248,0.16614320743367028,0.15961292034649996,0.152178648792564,0.1685632051965028,0.15241252797950672,0.1583840377409627
923.482347,0.0590327570482397,0.07859829811107834,0.06053846256381556,0.0657063755613539,0.06207491988030654,0.08133413375926217,0.06111745118547662,0.059657661519387874,0.06908591446941652,0.11275516645056836,0.15498925560367466,0.15987331608626026,0.18131482515597144,0.17874132230471448,0.1758193464123481,0.17861211637615698,0.190313102909273,0.18599186426601272,0.1869353985991732,0.18927283620324245,0.18369926727522023,0.1748090972973852,0.18373527715374602,0.18671025914208225,0.19524348083208287,0.17980382408201256,0.19194394240576718,0.1858488249063146,0.19165246542729159,0.18315236353620534,0.1909227593557083,0.19119929715833456,0.1941796261073464,0.2047560911347351,0.17569714946973378,0.19626416997997093,0.19639956187242916,0.1937360520899336,0.18828543325100033,0.19425282486997436,0.18198598725397852,0.19594914188851587,0.18937933363599901,0.2034647116903497,0.1988044145857811,0.1949590728080885,0.1937571142938435,0.20383157026268497,0.20144185162098854,0.19414255296576172,0.19789245760951896,0.2000540724843191,0.18862243200794068,0.19103294683614572,0.19591179506175688,0.19803786206708515,0.1999721802825971,0.1940162929333345,0.20049264901994554,0.19782159140681715,0.20784187670891616,0.21012503876192526,0.2058581069555461,0.20125170338090315,0.21123918152532628,0.20816726643461442,0.20402563306044846,0.20929616277801782,0.196479312880922,0.19330317678980738,0.21124524615729462,0.1930141681468689,0.20063775175823617,0.20376950125993348,0.20768029145183134,0.20361279345327032,0.20623113602149407,0.21753757520864447,0.19612533330572676,0.2153935150125621,0.2034160482634455,0.2047712816088646,0.21882665111149663,0.20515829425216087,0.21297641968789296,0.20768627922710164,0.21851516763423978,0.205728957247421,0.21092401200550723,0.1717418826960504,0.18687808415248,0.18273418100669336,0.17801756170442612,0.17115593080268038,0.18151857695609408,0.17838863986813644,0.1677456643630225,0.19146880186157142,0.1738461284569375,0.18948220910441177,0.17883401761839957,0.18192109221060584,0.1829964890226586,0.1798469226503574,0.18671359881079944,0.17611138139563343,0.18790822391601208,0.1844760244706489
