Wavelength (nm),Absorbance (AU) 2024-11-12 14:49:58,Absorbance (AU) 2024-11-12 15:05:03,Absorbance (AU) 2024-11-12 15:20:10,Absorbance (AU) 2024-11-12 15:35:15,Absorbance (AU) 2024-11-12 15:50:21,Absorbance (AU) 2024-11-12 16:05:27,Absorbance (AU) 2024-11-12 16:20:33,Absorbance (AU) 2024-11-12 16:35:40,Absorbance (AU) 2024-11-12 16:50:45,Absorbance (AU) 2024-11-12 17:05:51,Absorbance (AU) 2024-11-12 17:20:58,Absorbance (AU) 2024-11-12 17:36:04,Absorbance (AU) 2024-11-12 17:51:10,Absorbance (AU) 2024-11-12 18:06:16,Absorbance (AU) 2024-11-12 18:21:21,Absorbance (AU) 2024-11-12 18:36:27,Absorbance (AU) 2024-11-12 18:51:33,Absorbance (AU) 2024-11-12 19:06:39,Absorbance (AU) 2024-11-12 19:21:45,Absorbance (AU) 2024-11-12 19:36:51,Absorbance (AU) 2024-11-12 19:51:57,Absorbance (AU) 2024-11-12 20:07:03,Absorbance (AU) 2024-11-12 20:22:09,Absorbance (AU) 2024-11-12 20:37:15,Absorbance (AU) 2024-11-12 20:52:21,Absorbance (AU) 2024-11-12 21:07:27,Absorbance (AU) 2024-11-12 21:22:33,Absorbance (AU) 2024-11-12 21:37:39,Absorbance (AU) 2024-11-12 21:52:45,Absorbance (AU) 2024-11-12 22:07:51,Absorbance (AU) 2024-11-12 22:22:58,Absorbance (AU) 2024-11-12 22:38:04,Absorbance (AU) 2024-11-12 22:53:10,Absorbance (AU) 2024-11-12 23:08:16,Absorbance (AU) 2024-11-12 23:23:22,Absorbance (AU) 2024-11-12 23:38:28,Absorbance (AU) 2024-11-12 23:53:34,Absorbance (AU) 2024-11-13 00:08:40,Absorbance (AU) 2024-11-13 00:23:46,Absorbance (AU) 2024-11-13 00:38:52,Absorbance (AU) 2024-11-13 00:53:58,Absorbance (AU) 2024-11-13 01:09:04,Absorbance (AU) 2024-11-13 01:24:10
901.841506,0.04287901729975866,0.03287264446057268,0.04709821895907593,0.04823852422406115,0.047336133336696375,0.04682631372392532,0.04500741538872645,0.03284720463537952,0.03604182782046516,0.03464198884325818,0.049842735242216114,0.07452409795084826,0.0815779214717978,0.09763610358545069,0.0945855619489107,0.08799266823081388,0.0961488485031972,0.10199186707560981,0.09146382655333879,0.1058491600294731,0.09442743127973624,0.10254750318096295,0.10986955692330856,0.10212147021598866,0.11495222165219854,0.11369297572392763,0.10513341561633449,0.12036012443509009,0.10843384459550975,0.10703431099021218,0.12238990750147029,0.12034363077815695,0.12126089871521635,0.11831095769795752,0.11595983827931691,0.12129425786203746,0.12094851155604777,0.11760757950931026,0.12366137873170505,0.12014856576964071,0.12170496483699715,0.12333708830817061,0.1280223494447116
904.394392,0.03628115510889591,0.03215890982803774,0.039352528395328046,0.028815075490018115,0.034638243547748665,0.03859091883731812,0.02599756197744792,0.049558550658291414,0.027389089588653937,0.036906314739114696,0.03638909966326919,0.07377200019991793,0.08055244543224113,0.07765137281395694,0.08943853045158649,0.08919265612829864,0.08590363803792954,0.08909786258927614,0.09035821844671571,0.11026112792261923,0.09223224383798434,0.0989305149125017,0.09868815365853525,0.10188321810886056,0.11359383352819809,0.10989031389731445,0.1056762892238928,0.1109838568170159,0.11023718676348128,0.11738378124825742,0.11066914283390786,0.1073864717507411,0.11020092815380536,0.10272574874356379,0.11468620467370827,0.11009617834902444,0.11395657968985368,0.11413802677613813,0.11674503619367832,0.11425162023193221,0.1252169309797457,0.11969930303683332,0.12282783174789898
905.670145,0.027738791319912394,0.03011121530032326,0.03270884450610509,0.04349537618064487,0.02335722691876308,0.03648034565037014,0.025498378142412115,0.04302000146068411,0.03207561428063355,0.03148688506581159,0.04580868926195796,0.07583705458288827,0.08745025991150263,0.0786698557937257,0.08339921306475213,0.08105724223663056,0.0815624689280536,0.08039855872808475,0.08886842806501892,0.09977915438054491,0.08341966454415935,0.10028108750498597,0.08724693081963909,0.10269591520024043,0.10546101350588369,0.10605388679104506,0.11255717118684422,0.10407945876405031,0.1085606118743948,0.10823638046508242,0.10749615752444523,0.10730305690983098,0.10057254166137358,0.10362886636910697,0.09853984087374101,0.11114950568464949,0.11133089895305544,0.10779837545054737,0.11790695674310861,0.10789101525130584,0.11638014273478611,0.1163524393299945,0.12072806729071336
908.220269,0.011354025118813454,0.032761721727757535,0.022474656416800357,0.02818719732649699,0.02993175566334322,0.028564138612561855,0.029582391163102097,0.03801364491221325,0.029133583497223406,0.02452168805974003,0.036983881674420495,0.05750231934010234,0.07177139850038072,0.07744326568452709,0.0777462372019832,0.08023926852918792,0.089286313037294,0.08600540343233098,0.07707021983852234,0.08063993365216991,0.08462355106776938,0.08912878678588342,0.09202073250788675,0.09413764843542613,0.08873309608893862,0.09644346265183416,0.09146890535000887,0.10117194965497708,0.10480244915401112,0.10394351808159324,0.10321601312540944,0.09386300283638309,0.11026004292775692,0.0984961683506562,0.09644908152108013,0.09577876793804303,0.10815834922603088,0.0989887827043462,0.11297649197062683,0.09758687339824651,0.1179539998363866,0.12450622665614795,0.109920238681472
910.768552,0.024401727487634795,0.011834365524884127,0.018046044124714573,0.017940738996744515,0.011928640557848619,0.024046918244595896,0.021908613153107753,0.03446801104990269,0.026424150587005413,0.01852597666152806,0.033837834437724174,0.057061681127206,0.06746300245568858,0.06743551751245054,0.07921688313271638,0.07211547843497505,0.08287880260599176,0.07555703891811928,0.07630428009971967,0.08135657216525273,0.08173816641459929,0.08491233604533241,0.09156734788799323,0.09827740977089928,0.08248287559035321,0.09236367154443927,0.09959680259715051,0.10576083730775501,0.0964624485462118,0.10029182416653211,0.09541371308476052,0.10349922289287389,0.10366263064401282,0.10217410099209011,0.09725848970260946,0.10028484365698766,0.1052673716595121,0.10759102713872314,0.105435707499432,0.10580978921988253,0.1115897094883313,0.10826579660769962,0.1091699049560457
913.314994,0.01842808112560439,0.01601846533280403,0.012438526422511425,0.020498144216110847,0.02753230874756894,0.030109076853634623,0.02975841971365482,0.026482735400587824,0.020160044302015543,0.021695258081857745,0.047534463214202384,0.05721617024462146,0.07697768319391363,0.06888852003099522,0.06845624572850077,0.07153562974826198,0.07340309385981607,0.07689796861994314,0.08239834009121072,0.07484684453745608,0.08680747176062825,0.09711218705078904,0.07809233623828704,0.09152898697778847,0.07833464619352294,0.09555880435043729,0.09155876000446847,0.09161050576050421,0.09348293893806019,0.09531780714001133,0.09938729299158862,0.09136805056174697,0.11102891903718995,0.09439744354875516,0.09972921180247156,0.09567280682503414,0.0985860749655717,0.10016140557802287,0.10360066748354227,0.09468989963579788,0.09721810497602164,0.1007228786432299,0.10462529217709585
915.859594,0.0259832071063009,0.019603177792813307,0.026412440230817923,0.024050990153677475,0.015858389307924516,0.02671785168652226,0.027798254513092313,0.026770080926350512,0.029561414058486536,0.020263291993134088,0.038289128548530296,0.061940926570588924,0.07657626965872334,0.07557164606824623,0.08288162447135823,0.08997621359798372,0.07386278796970498,0.08357457321847145,0.08337294513659226,0.09028723080820451,0.08100069540357314,0.09450945510462228,0.09703740451151056,0.09285246825520968,0.08956222244615501,0.09590129550273141,0.09707208948828715,0.09472779505427534,0.09492107781511043,0.10326663160732923,0.10507027365084537,0.10213204649205919,0.1027779018780637,0.1062207921139576,0.10825600556824562,0.10056548599619577,0.10558690083089338,0.10456516258176342,0.10623104388096548,0.09988179793419871,0.10498636610028708,0.10933004522099414,0.10015897268286626
918.402353,0.038759371423007276,0.029375862518861914,0.02343068437771817,0.034257737657696144,0.0352559470596274,0.03890626947113923,0.035985509643716135,0.03725985443392852,0.035781584081693456,0.029841786245787316,0.044018509006748655,0.0660796934131994,0.07900001185283928,0.08788862363603836,0.08746488084105282,0.09852394938884812,0.09426104104668283,0.08459456461520028,0.09470239040577781,0.09822570698733885,0.09075970710984663,0.09395168243637879,0.09539553694695713,0.0985474742300822,0.09829289478552407,0.10413647799684855,0.0999337172706812,0.1065712183418869,0.10081434282499559,0.10034406472930396,0.10104241785125023,0.10808445428562335,0.1046999027706744,0.10533594814630942,0.10910387238195197,0.1033391186324346,0.11910693848205113,0.11316761362298361,0.10540338583542046,0.11855722940706565,0.1123739216721447,0.11638556005277238,0.11494553821899268
920.943271,0.04800720649498582,0.053560200088425616,0.039953820615566814,0.05008550036983216,0.05370434995067541,0.050627368462124456,0.04525954514905386,0.04300907532303529,0.05186464289340741,0.048713797903220384,0.059734916590185164,0.08192015742104729,0.09210412611093993,0.10129328594870321,0.09474473959303929,0.10389897487703546,0.09580149854563362,0.10692240261465247,0.10153661141380574,0.10447116608935844,0.10954815763514392,0.10837923685709269,0.1114355810470799,0.11135069142370345,0.12043885425613036,0.11266765482172503,0.10502484615176119,0.12104623615746797,0.12869783552259373,0.1201900585243099,0.12203337998386067,0.12788309779751347,0.11460905073348471,0.11839760892138909,0.11767081970560028,0.12540130158091173,0.11676747246314192,0.1245401948047049,0.11977636273747627,0.12898558816478983,0.13461873105631994,0.12913638355226245,0.12977245738889698
923.482347,0.07270065118991374,0.058892270503230836,0.06414883735340081,0.06359179094311784,0.065507197113932,0.07223603741507023,0.06482869209786797,0.06670242490258235,0.07548297276823629,0.06856818025738819,0.08159820580029538,0.10305241878862857,0.11220556371015993,0.12374105976002776,0.10387403425257248,0.12254414897500794,0.11780337045352184,0.11607132921837238,0.12356303545976992,0.13311430037110267,0.11518863870497814,0.12743286840648785,0.11659526153840417,0.13351026670059393,0.13540720584791074,0.1447069899260999,0.1392709743747869,0.14158540685163046,0.14139420434874178,0.13684206892391965,0.1375038030722912,0.15127747972081754,0.13697711339784152,0.14468403691070922,0.14327105646114804,0.14756106820870374,0.14154979973479753,0.14887529400196683,0.14643848215582098,0.15562371368305006,0.1468311158198297,0.15014303013631658,0.1461737240486696
