Wavelength (nm),Absorbance (AU) 2024-11-20 15:32:39,Absorbance (AU) 2024-11-20 15:47:45,Absorbance (AU) 2024-11-20 16:02:51,Absorbance (AU) 2024-11-20 16:17:57,Absorbance (AU) 2024-11-20 16:33:03,Absorbance (AU) 2024-11-20 16:48:09,Absorbance (AU) 2024-11-20 17:03:15,Absorbance (AU) 2024-11-20 17:18:20,Absorbance (AU) 2024-11-20 17:33:26,Absorbance (AU) 2024-11-20 17:48:32,Absorbance (AU) 2024-11-20 18:03:38,Absorbance (AU) 2024-11-20 18:18:44,Absorbance (AU) 2024-11-20 18:33:50,Absorbance (AU) 2024-11-20 18:48:56,Absorbance (AU) 2024-11-20 19:04:02,Absorbance (AU) 2024-11-20 19:19:08,Absorbance (AU) 2024-11-20 19:34:14,Absorbance (AU) 2024-11-20 19:49:20,Absorbance (AU) 2024-11-20 20:04:26,Absorbance (AU) 2024-11-20 20:19:32,Absorbance (AU) 2024-11-20 20:34:38,Absorbance (AU) 2024-11-20 20:49:44,Absorbance (AU) 2024-11-20 21:04:50,Absorbance (AU) 2024-11-20 21:19:56,Absorbance (AU) 2024-11-20 21:35:02,Absorbance (AU) 2024-11-20 21:50:08,Absorbance (AU) 2024-11-20 22:05:14,Absorbance (AU) 2024-11-20 22:20:20,Absorbance (AU) 2024-11-20 22:35:26,Absorbance (AU) 2024-11-20 22:50:32,Absorbance (AU) 2024-11-20 23:05:38,Absorbance (AU) 2024-11-20 23:20:44,Absorbance (AU) 2024-11-20 23:35:49,Absorbance (AU) 2024-11-20 23:50:55,Absorbance (AU) 2024-11-21 00:06:34,Absorbance (AU) 2024-11-21 00:21:40,Absorbance (AU) 2024-11-21 00:36:45,Absorbance (AU) 2024-11-21 00:51:51,Absorbance (AU) 2024-11-21 01:06:57,Absorbance (AU) 2024-11-21 01:22:03,Absorbance (AU) 2024-11-21 01:37:09,Absorbance (AU) 2024-11-21 01:52:15,Absorbance (AU) 2024-11-21 02:07:21,Absorbance (AU) 2024-11-21 02:22:27,Absorbance (AU) 2024-11-21 02:37:33,Absorbance (AU) 2024-11-21 02:52:39,Absorbance (AU) 2024-11-21 03:07:45,Absorbance (AU) 2024-11-21 03:22:51,Absorbance (AU) 2024-11-21 03:37:57,Absorbance (AU) 2024-11-21 03:53:03,Absorbance (AU) 2024-11-21 04:08:09,Absorbance (AU) 2024-11-21 04:23:15,Absorbance (AU) 2024-11-21 04:38:21,Absorbance (AU) 2024-11-21 04:53:27,Absorbance (AU) 2024-11-21 05:08:33,Absorbance (AU) 2024-11-21 05:23:39,Absorbance (AU) 2024-11-21 05:38:45,Absorbance (AU) 2024-11-21 05:53:51,Absorbance (AU) 2024-11-21 06:08:57,Absorbance (AU) 2024-11-21 06:24:03,Absorbance (AU) 2024-11-21 06:39:09,Absorbance (AU) 2024-11-21 06:54:15,Absorbance (AU) 2024-11-21 07:09:21,Absorbance (AU) 2024-11-21 07:24:27,Absorbance (AU) 2024-11-21 07:39:33,Absorbance (AU) 2024-11-21 07:54:39,Absorbance (AU) 2024-11-21 08:09:45,Absorbance (AU) 2024-11-21 08:24:51,Absorbance (AU) 2024-11-21 08:39:57,Absorbance (AU) 2024-11-21 08:55:03,Absorbance (AU) 2024-11-21 09:10:09,Absorbance (AU) 2024-11-21 09:25:15,Absorbance (AU) 2024-11-21 09:40:21,Absorbance (AU) 2024-11-21 09:55:27,Absorbance (AU) 2024-11-21 10:10:33,Absorbance (AU) 2024-11-21 10:25:39,Absorbance (AU) 2024-11-21 10:40:45,Absorbance (AU) 2024-11-21 10:55:51,Absorbance (AU) 2024-11-21 11:10:57,Absorbance (AU) 2024-11-21 11:26:03,Absorbance (AU) 2024-11-21 11:41:09,Absorbance (AU) 2024-11-21 11:56:15,Absorbance (AU) 2024-11-21 12:11:21,Absorbance (AU) 2024-11-21 12:26:27,Absorbance (AU) 2024-11-21 12:41:33,Absorbance (AU) 2024-11-21 12:56:39,Absorbance (AU) 2024-11-21 13:11:45,Absorbance (AU) 2024-11-21 13:26:51,Absorbance (AU) 2024-11-21 13:41:57,Absorbance (AU) 2024-11-21 13:57:03,Absorbance (AU) 2024-11-21 14:12:09,Absorbance (AU) 2024-11-21 14:27:15,Absorbance (AU) 2024-11-21 14:42:22,Absorbance (AU) 2024-11-21 14:57:28,Absorbance (AU) 2024-11-21 15:12:39,Absorbance (AU) 2024-11-21 15:27:56
901.841506,0.04462188272838472,0.03725654820524679,0.04029759174940173,0.03343481949122455,0.030525809191695383,0.04209231483385231,0.04878925219204048,0.05183733563002245,0.05178265639812519,0.027206140781335698,0.058863168201668724,0.09152785611546063,0.10649696260044082,0.0862643473651054,0.10295056414452625,0.10136320812719468,0.10476928129907691,0.10143202496686986,0.10926102781824784,0.10803167536299842,0.12030808735102444,0.10870037788181813,0.10108615201961402,0.1109237131095206,0.10805740881586158,0.11266559416091021,0.11065938339820278,0.09974820591906682,0.11780926934136407,0.12092087842846465,0.11743584572835479,0.1265544383356979,0.1217929431629168,0.13035835183808422,0.11609396649064065,0.10654818812179281,0.1114073232208082,0.10943190879408192,0.12307764960609652,0.11384055656844973,0.11898589028127816,0.12619429484503208,0.13271861003534555,0.12182741121207322,0.13147675751256438,0.11819641676386457,0.12376722327429825,0.10791980677731614,0.11492021075562359,0.12595801026350012,0.11264996299528399,0.12765233960833197,0.13498892512537153,0.14295727959722776,0.11018055737723709,0.1354041575424511,0.1522115729157226,0.13344303987365091,0.12965125869806046,0.13766982716892548,0.1470453337646851,0.11442701312469103,0.1338628881755974,0.1365640445332833,0.14948380840885725,0.138698317625216,0.14724026035672108,0.14607170764436986,0.1313913555081168,0.12533710558773697,0.14755348303306115,0.12075224257025305,0.1335456647341456,0.14019566065564124,0.12481689206398776,0.13008338642508724,0.13199482178812777,0.13487102536648274,0.1400764387752436,0.14882389745378213,0.12073853833634281,0.1367995041580466,0.13578595310371283,0.14060745194398475,0.14835930517221405,0.139463125843931,0.1441605702380957,0.14600953760513113,0.14599089289806208,0.14658553906325436,0.13922628219544636,0.15002984292669325,0.14712278094045148,0.13213258312504725,0.13166578196566664,0.14733029329780006
904.394392,0.03286980102179861,0.02519414726364537,0.029258042761885022,0.015682204067315502,0.028673935145687744,0.04749594791752129,0.04088701962422788,0.03395127951144777,0.03182597254310644,0.03262143764578823,0.054859904349439007,0.08256734362431332,0.09810012574456331,0.08637981146223979,0.09879590710440611,0.0951956544068874,0.08733071183065685,0.11262164900192939,0.09398135178924143,0.10655209392754489,0.09445233656777269,0.10388873897317395,0.10987050848652609,0.09510825478100095,0.10570416229422938,0.11474366819641252,0.11326354534488689,0.11107594312789233,0.11382121228118855,0.11692791648727047,0.10195269837543039,0.11472226997824038,0.10588558176981479,0.10556143556613039,0.1252517246244941,0.11379699647989885,0.11552696803903974,0.12117270103227427,0.1200456838437722,0.12321834252800436,0.12451561850585154,0.10660432943279582,0.12277883163416808,0.1219273695075897,0.11575060892731515,0.12163478800820682,0.11853667589381997,0.1290742044061817,0.12456077157553723,0.12323152057867287,0.12598119868143381,0.12388842139569388,0.11882779227853221,0.13157566256186942,0.12186040481459208,0.11610401487374108,0.13152119536653575,0.1255201367961469,0.11785557447008076,0.13616994052895637,0.13268947587576319,0.13193388829245598,0.1382373505611111,0.12614336856815522,0.12999817422629126,0.12660632096739838,0.12299664158568606,0.1291976606980929,0.13280112242521985,0.12207356755225683,0.13060952083787386,0.13445627467461702,0.128325448059412,0.12203586713979953,0.1146096343663424,0.13782015252481242,0.13019856802579183,0.12438064891133035,0.1390493329516879,0.12447608280348313,0.13144281375431097,0.1400819372876723,0.1248749835120237,0.14697864622142964,0.1393796718153917,0.14200044923612437,0.11866282275586186,0.12884573637638408,0.13974830086011134,0.14811463745023393,0.1259656468205399,0.13910238065557123,0.13478785598450096,0.12892671501922728,0.13643435877843044,0.1366579312263708
905.670145,0.03769142356977165,0.031309482651590864,0.02437645201813914,0.03447806425722168,0.020958100884009272,0.04368907790255064,0.030150432980046108,0.019928236544510907,0.033570415001843434,0.013622088638334964,0.056370625466779525,0.0971946475887331,0.08674550476176253,0.0803855094899563,0.08209468439080972,0.1134990142060735,0.09930887605940393,0.08969860707242733,0.08287869860359699,0.10136935390375376,0.08794803674681957,0.08906078969982685,0.10377145037276074,0.1140420411214311,0.10980564212490888,0.1083103063323125,0.11501345000715359,0.11116787467084238,0.09800670259363141,0.09593037862130387,0.11247532599571373,0.11191213583350075,0.10831835358398148,0.11075917673443786,0.10541836858488264,0.10717837807617313,0.10725466121158135,0.10846767681714709,0.10914896931390032,0.11900907974753791,0.12708860987950732,0.1108099485148112,0.10876069194558585,0.12160125912078565,0.11837056074817885,0.12036190938451294,0.10178495232598905,0.11897665920009769,0.11320872074938704,0.13410535751392616,0.1348513854865383,0.13750467286289006,0.10371657367728,0.1236389861454582,0.1312954693914224,0.12614076116127532,0.11691465417271948,0.11949528870866352,0.12036815887722063,0.1244784215115593,0.1260173915403925,0.1225892939902393,0.13266841456382295,0.12925644837374373,0.11780825790855835,0.13637115799131266,0.13751944398201896,0.11284869936837111,0.13367917702009618,0.1205638302331678,0.1321666417535828,0.1294042277497711,0.12886985740946766,0.11890257779967398,0.12784559877794116,0.12180607321504636,0.13238786977844935,0.12958412200172212,0.1294089332301017,0.1280483934523798,0.1315585012042352,0.13648552378121026,0.11283220731076704,0.12646431802195032,0.13085084927394433,0.14030195832014403,0.13436354772949494,0.1290581749024729,0.12588839044742414,0.13787378650701837,0.13775408797177063,0.12824918424928117,0.15466734106749835,0.1361531210040238,0.12929146791571886,0.14311273071209044
908.220269,0.034831033279526045,0.02328653523185994,0.023019645568573496,0.020096667743782243,0.03557765970864628,0.035169788088426274,0.02548919434432847,0.027762496595460956,0.027723729750322685,0.02585287005608343,0.051266581151446965,0.08151675576115963,0.09250194775902826,0.08086340786742564,0.0887582207976396,0.08286289633155168,0.09077772802977917,0.09297279877715077,0.07929270618670925,0.09912466729724323,0.09101356845034357,0.10445918733972295,0.09355667997929595,0.0917076586492373,0.09666380778426097,0.09770013628157544,0.10085597787195916,0.10737218306585594,0.0921864432475027,0.11102153575118663,0.11220839774939811,0.10411909689448179,0.09103668165840213,0.10993572522268304,0.10888192021013944,0.11725495388153334,0.11248292057198107,0.1254105220671795,0.11426433032322265,0.12067601131965537,0.11511668605168553,0.09906834429631178,0.10967928130698709,0.11338771184977395,0.09604401448561403,0.11054432363585878,0.12130560358995558,0.10561720976462245,0.11283396912104755,0.10392812169907431,0.108596618592229,0.12474501275859805,0.11496287282672757,0.1240125313152125,0.12450369829320104,0.12465650898319086,0.12320907696686953,0.10765568202075088,0.12174282940618436,0.12523458218457778,0.12439652223655637,0.11954352000003286,0.1185642742519414,0.10198609517191115,0.10748235448153237,0.11986784084243597,0.12053331265979704,0.11994672452988482,0.11725552467616308,0.11995549577580115,0.12456365421314299,0.12263672328223069,0.1358140999058609,0.12695487376620618,0.11158208699610765,0.11864998678474702,0.1058373843965614,0.11837727272663918,0.12860791538827332,0.12713917080301784,0.13341621911378304,0.13609336628865465,0.12179165566870784,0.11929349157705414,0.12654219192862376,0.12640100524551182,0.1338730419653712,0.1317735771817492,0.12635324968049488,0.12425498418296957,0.1307300489023383,0.13746711832901629,0.13907695202654044,0.14265527471252742,0.14257148215667845,0.13374868833838643
910.768552,0.03052429034066153,0.011741017312813693,0.02218818278909095,0.014413917803253904,0.015989804836202718,0.027777587034912954,0.02247992552788467,0.02624853119679245,0.017589347434843788,0.020397605200166154,0.04496968952404153,0.05876122099570208,0.08080140880685098,0.07610118250375016,0.07859857008946532,0.08710388697726043,0.07156476877231953,0.08021311935800687,0.09543554486438363,0.10088891797498868,0.08678748717203544,0.09062250944619801,0.08368216228955372,0.1020349968389305,0.09228816954150301,0.09362615941968847,0.09250348447346964,0.10033466215839579,0.11480279757809997,0.10079828891248502,0.10902220425479393,0.09798900227862584,0.10323700721110315,0.0891676232211798,0.09074387618290285,0.08968953672413148,0.09934812513991972,0.10119916594699783,0.09474733355270329,0.09410602311916977,0.10937958119612792,0.09802490191277372,0.10504740814539229,0.11346074340648224,0.11509807627999591,0.10299003292866624,0.11876229086129729,0.10704353955248931,0.10448337897447182,0.12562841467969468,0.12171153207353506,0.10780977119824536,0.10367617462196492,0.12328705708325274,0.11721424875649472,0.1322195345994119,0.11007734194595656,0.09684004462142008,0.11244795039253999,0.11343463877743087,0.11652162463493303,0.11109465723079934,0.11622536358956469,0.11791796829199495,0.11753591698904374,0.11801829153707488,0.13005495221223756,0.10774579116484106,0.11256131428163295,0.10597074175793296,0.11771229639336281,0.11845297187206909,0.11641063517839122,0.11156318056287648,0.1194385697932143,0.11085473634338971,0.12740820727742863,0.11338775128747373,0.13311770650181043,0.10402039388665334,0.12762256154335527,0.10922319349798976,0.12525720092988354,0.10860019408228427,0.13582880665461808,0.12784882996933283,0.10993124084630229,0.1285833014271757,0.11934527321064575,0.12939097483476164,0.12829375294653797,0.128206161000014,0.13315405793015425,0.12834873033737026,0.1305016273986764,0.11621749860809408
913.314994,0.025279391230162453,0.01626397814775622,0.010127332632419593,0.021386407229708047,0.03203522012590897,0.026083297261984363,0.021908904454075916,0.01455570341093584,0.026933747404065914,0.010955275595227569,0.04476363976810111,0.0687509658448936,0.08912282051564506,0.07596782791160889,0.06823255219868331,0.09361663199996463,0.09989146156571295,0.08500035475291014,0.08314591724474166,0.0877736064015862,0.07675331388812387,0.0780752802958942,0.08801205251728468,0.08224955561329352,0.09546321101813876,0.10053326201456678,0.0996865853787221,0.099610596033665,0.08967004892301643,0.10866648638948714,0.11735837654508581,0.09190391818644024,0.09506689086410237,0.09658143553508708,0.09431314801388847,0.10089333035181085,0.09789963782826279,0.10895720546278297,0.0999321116509127,0.09218233867710958,0.0973632623170138,0.09431776510049295,0.09773381499419756,0.1021982552619754,0.10472927090039984,0.0931037179374262,0.11100252596432135,0.10360096823089646,0.11045030524933228,0.11180485566530965,0.10741726264605199,0.1066300048331183,0.12739367694486453,0.09496698537949479,0.10445003769876322,0.12120577583562714,0.12565006949770938,0.11204644527024885,0.11403830333129905,0.10937490378062793,0.1143628359277851,0.1163584730328437,0.11380569888641341,0.10654496706228694,0.11643649450202909,0.11002767003951079,0.108808040861317,0.10773439668209882,0.12430034194907447,0.11885420355281502,0.11115369546380702,0.11462276292389101,0.12837652605912517,0.11820522377450021,0.09597667351552303,0.11661335234255688,0.12495787262580983,0.11115486898262483,0.12661267020562084,0.11150937566892798,0.10590194843655479,0.12741442767321934,0.12129427875975,0.1237151800607753,0.14725545394405803,0.13100215093236184,0.12715440373744216,0.13214988413597117,0.10820962787793072,0.13166692795841603,0.1134547768470794,0.1267229368672753,0.12776192985889956,0.13523255084460328,0.12748569952017783,0.12883325662800832
915.859594,0.013214322216083771,0.034649784281446536,0.018273919462918026,0.021702307136690857,0.019754775205635875,0.03078723746316494,0.020884147035854183,0.030105953758857676,0.013688689160973176,0.008569976762871887,0.03715767017152081,0.07758537917803233,0.08265491793450444,0.07938156907188296,0.09770181116584323,0.07894944640997345,0.0817689995997436,0.07176770940389958,0.09208357732061574,0.08975809120078226,0.09461465020513671,0.08674221933607514,0.09887183956810601,0.10535657235715955,0.0890407192450797,0.0969764916061117,0.09707655432094993,0.08685510041281212,0.10085976852904532,0.09104619250815396,0.09855423462027392,0.10185256530889127,0.10034586249005,0.09442729737190214,0.09405597947391164,0.11017434240626311,0.09927061822021606,0.10276616488773119,0.10791936817726679,0.09988100935890708,0.09758936151553864,0.10756649096491568,0.11711172718594196,0.11551490975595143,0.11123094151531186,0.12412561052652053,0.11105371948455696,0.10577403465004345,0.12000857349733021,0.1104184977624884,0.11321536428721696,0.12056751252737966,0.11024253979718385,0.11564275396438663,0.11982412057733337,0.12171488767434262,0.1017934637928731,0.11997589148312658,0.10827866699897667,0.12064678065843708,0.12056674574850174,0.11164934546991687,0.12019664917839237,0.1056710680084417,0.12781264465949302,0.12400339913282839,0.11621786538133547,0.12148633076431015,0.12680455322137194,0.12739909441212646,0.11818116345390967,0.11784579747169575,0.12573739820180319,0.12763466943640017,0.11647855627370853,0.11558299447185841,0.113307033850778,0.13481450394032093,0.12072044187417419,0.1118609658876375,0.1238609356109114,0.12020671366270055,0.1119612335482554,0.1335200667876011,0.13997497539525258,0.12530512636688945,0.13120431513721897,0.13304869124021454,0.1309900465451757,0.11404549734096178,0.1275477366940156,0.13508838996058647,0.1288009486766483,0.12486126502765986,0.12870958743402558,0.13345275063548406
918.402353,0.024601625942326105,0.02958510027592689,0.03289259953789661,0.0391481118854992,0.02747252045188351,0.03263032920037123,0.027221383261363218,0.04242677323487094,0.025066654397208128,0.037867903700351147,0.053138384485743734,0.07348522209627767,0.08527558879893224,0.08042531851177837,0.08391380295267363,0.0879005288531277,0.08825686818218163,0.0946527754485258,0.08382201317391602,0.10227723447350973,0.10277405943833014,0.10477174301869922,0.09684375970778951,0.09783345455357982,0.10665050990908304,0.10598322190614383,0.09839477937296258,0.11397548777288129,0.10496839469686316,0.10129099545942626,0.10352156845379051,0.10895986542063849,0.11428728099672918,0.12081701019309404,0.10641399202186692,0.11312369785405642,0.12091640964144369,0.10847680736075416,0.1137621609292076,0.10601002545923455,0.11305557977527902,0.12028372009625772,0.11500089692526641,0.10350899128514054,0.12021598955143273,0.11761913493720419,0.1289177088159359,0.11516449660234795,0.12067026439899106,0.12283529089804178,0.11275310289208397,0.12009820683575119,0.12074201643031016,0.11486222823203472,0.11702311710274284,0.1228753617084277,0.13943822494710104,0.12698184055210504,0.12855762396436926,0.11924589978002084,0.12460204753288492,0.12162091795880084,0.11309862655625187,0.12152130133794337,0.13185997311184194,0.12068155343687907,0.11738679319896757,0.14333692010527796,0.12815872968576736,0.1478514763051021,0.12402271868289574,0.12895464096086268,0.1210317090506335,0.134849373845514,0.13755150328914542,0.1174042920080138,0.12321789509779937,0.14541980033134916,0.14130691236009987,0.12350765207998549,0.11747549550944447,0.12661910404198948,0.12419589663458898,0.1350393784742001,0.1264973515079036,0.14486256702935793,0.1359771214732359,0.14471030482745323,0.13037167716203518,0.12841488695898173,0.1328837605257823,0.13244928889523297,0.14106217134660237,0.15012376248326353,0.13029988435265344,0.14490817816860838
920.943271,0.03848471170679349,0.04617594911553767,0.0327618561450747,0.045857372376029965,0.04933411053358811,0.039880462409630196,0.04627647007606826,0.04251586814285932,0.05071342129458806,0.03477104728594625,0.05968281356696308,0.07572563729658006,0.10907836581319892,0.10901322232938397,0.0964332205789794,0.09929120905203227,0.10560964178631001,0.09646656985740966,0.1051991307471327,0.10615899708256654,0.11281767507435027,0.11555323913192313,0.11094483184353092,0.11347467068888131,0.10268566733119482,0.10754879298399635,0.11058447121037883,0.11927499905611604,0.12655033192575338,0.11872542646961923,0.13022570676989217,0.12030302324022131,0.11418715116966266,0.11460365016781815,0.12610313109459542,0.1164845213752869,0.11668132723683762,0.12711007898583895,0.11328315821447711,0.1338999685356518,0.13109995152322768,0.12589195641781378,0.12313240619246692,0.12564064440554215,0.13110072533748315,0.12801406748848226,0.1286967209715918,0.13741504720443387,0.13037783575163592,0.12383863265445366,0.13200497896430363,0.12996530693371336,0.12216102571195783,0.13265749467470753,0.12518355852969626,0.12920391333520634,0.14405263559158782,0.1507748279892983,0.13123788811221293,0.13706351734623493,0.1422537454622061,0.13365691661195792,0.12556102048318848,0.12787389741945465,0.14761772732550793,0.1295964465331135,0.13368618357305,0.14819903410188848,0.1363461659003247,0.13961636916016187,0.13897135228796745,0.13124226418178023,0.1332052793480088,0.14288865359843178,0.1510681859211614,0.14938284662730067,0.12900479544630172,0.14687958041003776,0.14399464589317518,0.15115789368539062,0.140649092252317,0.13386653293476036,0.14996746712427197,0.15785731311186182,0.13855583540532854,0.1457209802648041,0.14024287923343026,0.1530315665306181,0.14409906938551728,0.14195774053066315,0.1449780086201205,0.15262751478725117,0.1399342388406508,0.15385610728723897,0.14522558280529702,0.1573379304726509
923.482347,0.05092147631608187,0.05440352056662161,0.05864337871655397,0.0806310385510333,0.060441728911761194,0.06081132534992225,0.061170312147709904,0.05951453194868482,0.06112934631956779,0.06150896520949703,0.07941081064268078,0.11260107681649735,0.12880653039082335,0.11506627770888946,0.11815734157171333,0.11556755099104538,0.12188814076030191,0.1227267196185742,0.1267475108161033,0.13839305333930396,0.12738824128137763,0.13056735134132685,0.1342996309560672,0.13747098484382872,0.147863914769566,0.13952943672707568,0.13874587161255897,0.13245352400170243,0.1275395184024795,0.13751172254323724,0.1530656145306901,0.15248921267941,0.1503814684157728,0.14443561126697355,0.14004064516286024,0.1476836403384856,0.141552026207782,0.1423995321465224,0.13744001761177652,0.15230803989051175,0.13230813216464204,0.1448214396560365,0.1424375846449564,0.15505115867375974,0.1580184855181372,0.1486150648000491,0.15797283363891812,0.15237968793794196,0.14824812252042804,0.14429459667607467,0.1432663315591979,0.16038209065347664,0.15210723484291838,0.15255267133922826,0.15561576489795811,0.14667135433048337,0.15911147790135968,0.15135941124202926,0.1542868339127874,0.15651645626344057,0.1500298098481768,0.15162787671145414,0.1625268158750184,0.16066175727277024,0.16795712312157882,0.14377878380601772,0.15938903895938422,0.15658817244381215,0.17200283287490253,0.14911853769986697,0.14181196953248387,0.15813718305298763,0.16359052506383678,0.15273626504909854,0.1600418206610293,0.16912023163440457,0.15405358718153897,0.15248667699941398,0.1577268406869301,0.16164628798323782,0.15286186794892792,0.14857165560485028,0.15538344779107155,0.1628395799003085,0.1666182369516757,0.17108761407924197,0.16818657140465038,0.15773298651286724,0.16455317545571072,0.16065828531625412,0.16916005682569302,0.1799239775495849,0.15470006957459434,0.1674811469212159,0.1643127593960269,0.18448546918243292
