Wavelength (nm),Absorbance (AU) 2024-11-19 14:54:06,Absorbance (AU) 2024-11-19 15:09:12,Absorbance (AU) 2024-11-19 15:24:17,Absorbance (AU) 2024-11-19 15:39:23,Absorbance (AU) 2024-11-19 15:54:29,Absorbance (AU) 2024-11-19 16:09:35,Absorbance (AU) 2024-11-19 16:24:41,Absorbance (AU) 2024-11-19 16:39:47,Absorbance (AU) 2024-11-19 16:54:53,Absorbance (AU) 2024-11-19 17:09:59,Absorbance (AU) 2024-11-19 17:25:05,Absorbance (AU) 2024-11-19 17:40:11,Absorbance (AU) 2024-11-19 17:55:17,Absorbance (AU) 2024-11-19 18:10:23,Absorbance (AU) 2024-11-19 18:25:29,Absorbance (AU) 2024-11-19 18:40:35,Absorbance (AU) 2024-11-19 18:55:41,Absorbance (AU) 2024-11-19 19:10:47,Absorbance (AU) 2024-11-19 19:25:53,Absorbance (AU) 2024-11-19 19:40:59,Absorbance (AU) 2024-11-19 19:56:05,Absorbance (AU) 2024-11-19 20:11:10,Absorbance (AU) 2024-11-19 20:26:16,Absorbance (AU) 2024-11-19 20:41:22,Absorbance (AU) 2024-11-19 20:56:28,Absorbance (AU) 2024-11-19 21:11:35,Absorbance (AU) 2024-11-19 21:26:41,Absorbance (AU) 2024-11-19 21:41:47,Absorbance (AU) 2024-11-19 21:56:53,Absorbance (AU) 2024-11-19 22:11:59,Absorbance (AU) 2024-11-19 22:27:05,Absorbance (AU) 2024-11-19 22:42:11,Absorbance (AU) 2024-11-19 22:57:17,Absorbance (AU) 2024-11-19 23:12:23,Absorbance (AU) 2024-11-19 23:27:28,Absorbance (AU) 2024-11-19 23:42:34,Absorbance (AU) 2024-11-19 23:57:40,Absorbance (AU) 2024-11-20 00:13:02,Absorbance (AU) 2024-11-20 00:28:08,Absorbance (AU) 2024-11-20 00:43:14,Absorbance (AU) 2024-11-20 00:58:20,Absorbance (AU) 2024-11-20 01:13:26,Absorbance (AU) 2024-11-20 01:28:32,Absorbance (AU) 2024-11-20 01:43:38,Absorbance (AU) 2024-11-20 01:58:44,Absorbance (AU) 2024-11-20 02:13:49,Absorbance (AU) 2024-11-20 02:28:55,Absorbance (AU) 2024-11-20 02:44:01,Absorbance (AU) 2024-11-20 02:59:07,Absorbance (AU) 2024-11-20 03:14:13,Absorbance (AU) 2024-11-20 03:29:19,Absorbance (AU) 2024-11-20 03:44:25,Absorbance (AU) 2024-11-20 03:59:31,Absorbance (AU) 2024-11-20 04:14:37,Absorbance (AU) 2024-11-20 04:29:43,Absorbance (AU) 2024-11-20 04:44:49,Absorbance (AU) 2024-11-20 04:59:55,Absorbance (AU) 2024-11-20 05:15:01,Absorbance (AU) 2024-11-20 05:30:07,Absorbance (AU) 2024-11-20 05:45:13,Absorbance (AU) 2024-11-20 06:00:19,Absorbance (AU) 2024-11-20 06:15:25,Absorbance (AU) 2024-11-20 06:30:31,Absorbance (AU) 2024-11-20 06:45:37,Absorbance (AU) 2024-11-20 07:00:43,Absorbance (AU) 2024-11-20 07:15:49,Absorbance (AU) 2024-11-20 07:30:55,Absorbance (AU) 2024-11-20 07:46:01,Absorbance (AU) 2024-11-20 08:01:07,Absorbance (AU) 2024-11-20 08:16:13,Absorbance (AU) 2024-11-20 08:31:19,Absorbance (AU) 2024-11-20 08:46:25,Absorbance (AU) 2024-11-20 09:01:31,Absorbance (AU) 2024-11-20 09:16:37,Absorbance (AU) 2024-11-20 09:31:43,Absorbance (AU) 2024-11-20 09:46:48,Absorbance (AU) 2024-11-20 10:01:55,Absorbance (AU) 2024-11-20 10:17:01,Absorbance (AU) 2024-11-20 10:32:07,Absorbance (AU) 2024-11-20 10:47:13,Absorbance (AU) 2024-11-20 11:02:19,Absorbance (AU) 2024-11-20 11:17:24,Absorbance (AU) 2024-11-20 11:32:30,Absorbance (AU) 2024-11-20 11:47:37,Absorbance (AU) 2024-11-20 12:02:42,Absorbance (AU) 2024-11-20 12:17:48,Absorbance (AU) 2024-11-20 12:32:55,Absorbance (AU) 2024-11-20 12:48:01,Absorbance (AU) 2024-11-20 13:03:07,Absorbance (AU) 2024-11-20 13:18:13,Absorbance (AU) 2024-11-20 13:33:19,Absorbance (AU) 2024-11-20 13:48:25,Absorbance (AU) 2024-11-20 14:03:31,Absorbance (AU) 2024-11-20 14:18:37,Absorbance (AU) 2024-11-20 14:33:43,Absorbance (AU) 2024-11-20 14:48:48,Absorbance (AU) 2024-11-20 15:03:55,Absorbance (AU) 2024-11-20 15:19:03
901.841506,0.028139543040528334,0.03615674843466871,0.0407052665276733,0.041247741592086246,0.052966038015167166,0.040112112094103584,0.03460014796499075,0.024263822033670963,0.08080244482310675,0.08321366422788597,0.0959317203718466,0.10101017168513973,0.0853617737441376,0.10230147035582576,0.09563236748163852,0.10026867161162613,0.10284085920792417,0.10658323111124489,0.10785433176990702,0.10868704604541837,0.10531274605868861,0.1118191006429194,0.11715239183497732,0.11798485430167406,0.12390371188234915,0.10111299304549422,0.1257394179021718,0.12294927612809092,0.12252533581023466,0.12395793852030132,0.12585742273353145,0.11757028064916766,0.12915570295867665,0.13393117869833027,0.13077353232366484,0.12456672302690515,0.12913155972694865,0.13045511358228726,0.13063797117111176,0.12401856551924323,0.12634449074374757,0.13874440057648876,0.1364616383543775,0.14578661045545965,0.1335755377167779,0.13298501648381944,0.12192898282264078,0.13741668283971087,0.1459607401326871,0.13626418888781303,0.13794620613251915,0.1582604256936363,0.14166150283000936,0.13878349150566213,0.1465314422239566,0.14438980686094552,0.13780447793747036,0.1430841419480623,0.14638796894797934,0.14259456763577258,0.15301028103913586,0.13991216022771688,0.14675761149072689,0.14671644656065777,0.14260068851644936,0.14527611801484863,0.14786312173293575,0.15316403113075647,0.15236733097850266,0.15539854517529975,0.1495716026225265,0.14185412367953507,0.1503999447261123,0.14738836998006177,0.14066979696023366,0.1337799775927682,0.1574648945097742,0.14602128810618614,0.1488168384929009,0.15280602873151156,0.1580223971158076,0.1542798041249428,0.1530016099838239,0.1601694997506015,0.1551812270397223,0.16534313613368773,0.1520337931251206,0.1634433085515949,0.1729188549040407,0.18377863960531007,0.1849778194759901,0.1786193956136631,0.1735218160428475,0.17550504660863767,0.18764045332731677,0.1662647028755152,0.17715311946112736,0.5280328018578873
904.394392,0.024465702372834002,0.028498327067601678,0.027911055114473896,0.031042522191100833,0.04374449130396423,0.03836132421893481,0.03328685756941849,0.025125166908304068,0.07905033197650133,0.07965800323490518,0.07972020816550694,0.09075739151709307,0.08522276231047368,0.08470632394507717,0.08768148718119508,0.09849326355172067,0.09245716077135492,0.09245973371187614,0.10569977478296076,0.10479711781786816,0.11589530441290487,0.10231479302080501,0.10848707465939578,0.11177189422321966,0.11218443047319258,0.11429028596727754,0.11358850359397543,0.11747069322539734,0.1311976260825467,0.11644341564070947,0.12711178041695576,0.12718389057069415,0.12719555029315274,0.12010512587301421,0.12339082758714848,0.13231047227629608,0.12708514359176432,0.1251652759865227,0.12362207414453863,0.1392101862135687,0.13498351699294073,0.1206893947833565,0.12013719077709077,0.12161363436703214,0.12581829941328146,0.12523937551035186,0.13690370712826214,0.12835236861076332,0.13183828394638658,0.13590426579835493,0.13271014106305126,0.13143291216666944,0.1391585049008833,0.13982341333973775,0.14218305166617706,0.13278371152708857,0.1490081033279889,0.1316047833336497,0.1368431488306939,0.1472783642570361,0.14780444957665473,0.1495568155715619,0.1503228260068729,0.13280589286147024,0.14843393879265407,0.13820132113923428,0.14262341670035864,0.14389159211390154,0.14769607184691438,0.13751481010754713,0.13965530910236704,0.14821202360878566,0.1478146815716201,0.1474757724973198,0.14145170664664639,0.14726268602159948,0.15361888538367463,0.15633408101351054,0.14538974582227351,0.13638161540338054,0.15392111120393764,0.14625907760966797,0.1589302556504247,0.15531487375989883,0.1471836361570115,0.14951733488980828,0.1606133611599354,0.15303422628918956,0.17246947631042095,0.18156858078609955,0.16730692195154237,0.17635581866016967,0.1715829725838359,0.168282605865091,0.17776672877670185,0.16696004400128486,0.16930495495448153,0.516318771158786
905.670145,0.02770385752035072,0.023186989931956316,0.03631023603308047,0.02620207290023306,0.021233062089972003,0.029033208320448235,0.030977561328166175,0.024552481865541813,0.07575070489140293,0.08171651292711812,0.07972594835911252,0.09086144843039956,0.0945239175071534,0.0971907127044178,0.09369367170884546,0.09015445588607923,0.08892731301707346,0.10038187536592842,0.0984466317436061,0.10285546717937237,0.10381422768321526,0.10683619205529177,0.10592991128165534,0.11025035632605194,0.11527470568482279,0.11647234967945612,0.11624050659274782,0.10980234497513068,0.11779172101371735,0.12250392988471989,0.12128751511284962,0.11447112517043184,0.11042152254474122,0.11816727533966606,0.11848050237206452,0.11981547452810262,0.12370756388340222,0.12868976162829196,0.12474839724431504,0.12906260004920478,0.12718908213515653,0.12263927695374881,0.1336726767708126,0.12907477444206536,0.12196493396548744,0.1304818470383425,0.122464272927026,0.13354938848492523,0.13062208129233516,0.13671972137995625,0.13944031290125117,0.11827810087701462,0.1361517410763239,0.14561585990122144,0.1338453805439839,0.13593517838058675,0.12301150535318883,0.13244143985319148,0.13330931992808007,0.13280421306574394,0.14003971611295357,0.13662031889519852,0.1435111968458163,0.149689836642177,0.13876506613009598,0.13028268623319134,0.14669689729273722,0.14181884703549294,0.14259114684297908,0.14619229408481513,0.13820664977895056,0.15473018610213582,0.1396737943187552,0.14761390653327128,0.14052056591104659,0.1381413502146438,0.1500527472579841,0.15361326605932343,0.1508481171166162,0.15464369044575388,0.14686381261986328,0.14761367790076638,0.14967510746800045,0.15189890718135396,0.1506309606356301,0.150124235818492,0.15415566559916213,0.14764948777307918,0.16279341905456401,0.16855956261227467,0.16958389763611315,0.17203811281859369,0.16993263684074678,0.17604740482150288,0.16990684387442243,0.17211912918275019,0.1735117686960336,0.5146506808312791
908.220269,0.024875741414647757,0.01947361687241796,0.02004091229426187,0.01658564843557557,0.02740528499638276,0.02551364002803587,0.03189361956926413,0.025646225331732175,0.07999087850104677,0.0754886821101053,0.07759307685916801,0.08314425923708747,0.08957527036830124,0.09386057898632083,0.08419785278661418,0.09190669719909171,0.0938933444018495,0.09900504386947155,0.09465391394134631,0.09805665904067039,0.10315888480599,0.0974258545312236,0.10202255649045101,0.09805208761100682,0.10209957485329782,0.10690501883168799,0.10739326027807511,0.10968672037725642,0.11294929856010309,0.11229725917281526,0.11223942887560072,0.119408934813482,0.1234874891096325,0.10708093883736008,0.1103702801828793,0.1195811326593903,0.12345027481882619,0.10865639881989893,0.12311733677919429,0.12370427005867815,0.11600040596451092,0.1179202351327826,0.11224446865306187,0.119995368505033,0.1276889268278257,0.12081785794007842,0.12064413341681854,0.12358455221471915,0.1270007239388932,0.12948694298346144,0.1289951582762499,0.13394527848621857,0.13285094777401923,0.12859594324605547,0.12727519675709958,0.1311893957584718,0.14329932088504355,0.13325542177094726,0.13433591608083081,0.13886934907619466,0.12959758383605188,0.13502559999153324,0.11874548009076354,0.13556388461122573,0.13680989925243492,0.12928263242742932,0.12670779167118265,0.13520062005255784,0.13912658179763307,0.13835288805609922,0.14386631974506922,0.1416669595468773,0.13703944413479222,0.15219686332964183,0.14979105880014942,0.14074640435899133,0.1440113005920618,0.13719253711816692,0.14850420017428803,0.13725094026028278,0.14587614280973824,0.1383174293240338,0.1435573324554033,0.14356026315570464,0.1437560069942755,0.148395674603619,0.13693056720910676,0.1570157010205922,0.16650009321095582,0.1664536132065031,0.16790832883207663,0.17254667961186892,0.17224060408859337,0.16801063934973648,0.17408103275037848,0.15832418172824914,0.15729776070238774,0.5059715932034169
910.768552,0.014283022290319303,0.005751155344947465,0.032810812596968275,0.013655209541343256,0.017936036500886293,0.029939214166480387,0.02092738188973151,0.00288339488970604,0.05482571470842967,0.06945475373524479,0.07697329854977951,0.07438784722204432,0.08979031996613915,0.08004210957344444,0.08204006113709182,0.09108701157614771,0.08718830658278634,0.08941800869896008,0.08611898776523373,0.0818442402993689,0.09742067771259774,0.09182638568554745,0.10184200709144246,0.09909308657751782,0.09495613487360198,0.09958177391274842,0.09897876737288121,0.11350283721420383,0.10004209774834533,0.11030949496192323,0.11298884632110133,0.1129042541856107,0.10498142978690292,0.1189928921494848,0.11568438356249307,0.10533526338920704,0.10900586055291284,0.10948396464382894,0.11588712368605474,0.11669226366733783,0.1120838580152345,0.1167676138119645,0.11620131436621432,0.11700140194255752,0.10887452452873066,0.11207558787527981,0.1206591841564774,0.12243415248042268,0.11444170828448176,0.11952768449894789,0.12797081691950365,0.11713058158792176,0.12486146088236849,0.13616494394960393,0.1256095901676092,0.12130846328960508,0.1323634016526495,0.12936354185722915,0.12185785626007438,0.12731610357928352,0.131193574551319,0.13099564718721202,0.13138517371372488,0.13095121288862588,0.12564037469529574,0.12536412807406822,0.13502085146000609,0.13263711765165673,0.13161454508498951,0.13669059034599723,0.13051510511663036,0.12613908482895173,0.13703722510698377,0.14024989768612545,0.1332892050313947,0.13393557117700408,0.12301503748452285,0.14112846586947667,0.14065962558341769,0.13234367172006786,0.13223252114241102,0.14170782976424073,0.13779724506411772,0.1320688154034119,0.1383646169337435,0.1349694951115722,0.14527034217850054,0.14983965283604977,0.16020972802738917,0.1576324349321184,0.1625816603830585,0.1570682158018763,0.16101750081114433,0.1637200524576948,0.1653263460412135,0.16106973201446156,0.1526824024958478,0.5148417014097206
913.314994,0.009825655206236832,0.018447859612051587,0.014582729432809336,0.031321250333186806,0.015555313735378898,0.029007233293448953,0.014235087511226461,0.021148441694944994,0.07197221279290525,0.07423137754980749,0.08206836171465924,0.06985027278241014,0.07243263647164726,0.07892042523391558,0.08612204367527836,0.0952547506557888,0.08862276181377197,0.08745814627526809,0.09772138916744846,0.09211807726289858,0.09029936063491383,0.08874998828593747,0.0955095577710517,0.09962636932260382,0.1010296393911466,0.09853914489695116,0.09989556711825179,0.11444704040604643,0.10092117537492219,0.10812115475851816,0.11385987588933483,0.11147590415270338,0.11040285835896683,0.11121456388919362,0.10396270193411096,0.11302691207657126,0.11855173063343184,0.11667284278962645,0.12833342170466827,0.11625480121428053,0.1116878590135908,0.11512982371613908,0.10944154496772188,0.11450878688994699,0.1270340302974712,0.11400052926825972,0.11391867040471178,0.12183456238980644,0.11605409356194585,0.11262475453625015,0.12385483941535383,0.11452088574657869,0.1271762685333593,0.1286612378978514,0.11803200000060839,0.11771541377220261,0.12084241993679977,0.12741389493112706,0.12528932292175365,0.12904542634254595,0.12063893512392675,0.12719141636678696,0.12751797960836533,0.12199650264306769,0.12560964017233212,0.1375924673259638,0.1238155928216521,0.11978782940254748,0.13002650271618899,0.13692950990190605,0.13846767103008775,0.13676712536139077,0.12287718732833905,0.1282888082438721,0.13625836765654056,0.13130343835490987,0.13403330700263824,0.12796896470223743,0.134838597495939,0.13623958140050918,0.13372791433271342,0.13995122784615505,0.14347228067958961,0.14029453596477207,0.152065348202188,0.14225967927254424,0.14304709479053884,0.1392506006595896,0.15734893627282834,0.1639544351619477,0.15033397698464207,0.15687738985311156,0.16085223958105682,0.16714079944975876,0.16098426801647175,0.16099742120450064,0.16467792961289093,0.49983055403325205
915.859594,0.018286302242651518,0.018564720425257534,0.019784810299370056,0.0195103462406392,0.031876124205747196,0.02810243732288274,0.028990682774343895,0.02500161608911543,0.06525294734308561,0.08676678125493548,0.08523362669547306,0.07782953866978212,0.06994045417813889,0.07605184201524354,0.07837636413759384,0.08874220035088166,0.1012405943948931,0.08040561126707915,0.09709936952567233,0.09136766833897092,0.09823794925440135,0.10507180962306671,0.10447603306856723,0.09798341310082972,0.10218463296444599,0.1050074370752246,0.10017935215876536,0.10746135715874794,0.10547079177026004,0.11226547004008088,0.10824704889161618,0.10887927684981087,0.10573261794037019,0.10900996247414112,0.10650830607350872,0.1133073858550705,0.12094000353834439,0.11162790436517869,0.10948890850397584,0.10949989456686622,0.11930562953902257,0.11554569301053655,0.11839956989607506,0.12479044834526536,0.10899731635736183,0.12013383561884113,0.12504625419237586,0.11276065196691297,0.12599694252001012,0.11973080284252256,0.12090541599157736,0.1218711271684161,0.13158354054695945,0.1287678051319899,0.12770309363883273,0.12499628962146914,0.12474635827778287,0.13094586146036843,0.13401263554586193,0.1309611631335901,0.12936271492740173,0.126923010397427,0.12363231797878253,0.11716453028706167,0.13402825061872592,0.1301898428689953,0.13747389216790964,0.13775829219571398,0.12921786440239744,0.1341802370352186,0.11757650450103527,0.13570283273792694,0.14072160073803625,0.13595223112374022,0.13208975277325027,0.14100109018660265,0.13429239067610008,0.13052423162826338,0.1331602725073227,0.13298428197264295,0.14630523760587,0.1437172700712012,0.14464210083543214,0.14897507854458406,0.145779099006768,0.14520768165019,0.1417428818688158,0.14865018424825924,0.15809263740668564,0.16788723908053155,0.16504894551039456,0.15660403457397473,0.15414699360899933,0.16802460168523567,0.16794761246337345,0.16777413459818613,0.1676739669954474,0.4743641081207323
918.402353,0.030941892718969945,0.03453237869242014,0.03614445686974699,0.03070843015174037,0.03312846088609401,0.03432736375768629,0.029446726049200893,0.020018971055428395,0.07443242979538114,0.0815169527753047,0.0863320374675247,0.07536242866500328,0.09281259872071439,0.08635711404626766,0.09139144981700804,0.09098834863397288,0.100183940573086,0.10402253281057375,0.10159513079758663,0.10362972163190114,0.10157789359262553,0.09842935216989131,0.10348422089742902,0.11426209509141315,0.11834055302953604,0.10020294208586449,0.11744711855642125,0.10814090663127975,0.1109820670688003,0.11675988327154303,0.10827732594581019,0.1131311056127897,0.11962207415243561,0.12036434746509311,0.12046541890886843,0.12427228470732964,0.11976406333902953,0.12435940601068508,0.11761239717956652,0.12896663418311635,0.12388927007081618,0.12711692685778808,0.12863991063843908,0.12718303689136146,0.12473439900430236,0.1191474751494959,0.13050226112222676,0.12420347796457318,0.14012846805778464,0.13284371442578077,0.12462303877170747,0.13093930097700993,0.12562805952236994,0.13014974627998396,0.12620359846021545,0.13466982936359076,0.12992607156221972,0.13408641782561018,0.14057028653159312,0.13568246772819198,0.12984931813976908,0.13918525145023286,0.1299091864271808,0.14252377657394413,0.1457573047238569,0.1414386878468991,0.1430474844419283,0.1491683828807305,0.13979322531446184,0.13737970844493327,0.14469483814238934,0.1349687068763225,0.13680638529448202,0.14490822465414135,0.14376381911149788,0.14088477377543074,0.14718353185352445,0.1497422494987393,0.1512475907742147,0.13363854996465963,0.14562414797127488,0.14937610490097813,0.14744986278925862,0.1435173716049511,0.1499962921811024,0.15122220411883447,0.15190968444486044,0.14784345971314553,0.15282714944208087,0.1749559859095929,0.17280431236770102,0.1680446224368685,0.16724270555889373,0.17299861663887184,0.17413831134520377,0.16967879707067107,0.17577495193469264,0.5017337746362276
920.943271,0.03463472638080728,0.032374236185780274,0.042132656351584204,0.037095650628892265,0.03540067180945508,0.04068269423971407,0.04144583692066779,0.02658442471920809,0.0915525449179616,0.10291600010056336,0.09295405318956823,0.10381258906342095,0.095922991878079,0.0956282188892641,0.1089328703648672,0.10819924557122163,0.10794565067546909,0.11171421819546976,0.1117236671503725,0.11847143196571126,0.11523929389161659,0.11772656900694915,0.12220499933786455,0.11828703463483439,0.1256401274241169,0.11894404744662096,0.12464419648757656,0.12067788693975302,0.12264838684009101,0.13741657825843812,0.12318737314849089,0.11886363322419516,0.12799954014267653,0.12933038202317151,0.12980537086324706,0.12801215948301403,0.1342043377870802,0.1342157546337786,0.13345832751479858,0.1321835965286139,0.138968988909643,0.128709222215098,0.1300598692306452,0.13585950754176093,0.12637473821335776,0.1331771798403076,0.1448039360809313,0.1340259545924898,0.14553751406974755,0.14502003161759613,0.14220081843909363,0.14224584162232626,0.1507149413460049,0.13940590423040902,0.13796943590530245,0.14867379734298908,0.1486868983580885,0.13995743822634074,0.13872112513529705,0.14681259206583325,0.15026959332167528,0.1573019213927172,0.14769262957315338,0.15679939573858362,0.14444684365979635,0.14358044668265524,0.15159991481869936,0.15640360721041166,0.1548386458211101,0.14245266089490904,0.14966048024485076,0.15445162893049172,0.1441149115915801,0.15493488530108224,0.15531813976871575,0.1493198060905764,0.1503746962605844,0.14791897396080625,0.15263077250134954,0.16021713230864096,0.14898425616207928,0.16208143115883988,0.15371734771943485,0.16154986637278673,0.15676267021887433,0.15216354066358997,0.171548253096887,0.16072754062123662,0.17704311640975398,0.18894273902727665,0.18060533253216562,0.1785469164112637,0.17925440031588064,0.17925753269220482,0.18191152900866325,0.18772991133690264,0.18077775562785836,0.4904856060384881
923.482347,0.04926718738076604,0.04505061344532264,0.06435683659933629,0.06466732437863773,0.0688899873498342,0.06466763891433554,0.05369927449191115,0.057460309595843695,0.1090025779136644,0.10961614358112987,0.12036989302761752,0.12061228170349125,0.11410484879883527,0.1255033858684942,0.13351952071909828,0.12545098725618425,0.12301346153223587,0.13853030121560933,0.14243718745858613,0.12507616223166942,0.13321625086395017,0.13063629126366658,0.1357815195562584,0.14092966542952692,0.14031906788874102,0.15526386368113598,0.14944778953879506,0.1511904285984286,0.14188799100153185,0.1530418435540743,0.15656982385025361,0.15361244670683344,0.15363269304312743,0.15750369098398936,0.15789200407681084,0.15402906417458984,0.16319974576223922,0.16446623269378258,0.15924238597811938,0.16498402391265873,0.14946854004297616,0.15617595941218917,0.15382035946929876,0.16943483995657277,0.16407933318180573,0.16281886554281425,0.15581754557629024,0.16113898397103857,0.17658161320057486,0.1687483865507183,0.1653414599168364,0.16505613875226743,0.17655874875643182,0.1692152831825073,0.1778295018993799,0.16991312345608459,0.16942866828039405,0.17099327195796013,0.16184416826799342,0.1665668041812255,0.1605843099874711,0.15370319047368947,0.17360484651448174,0.16823320348865797,0.16401095012859251,0.16529999906174803,0.16685064789714435,0.1718774021540188,0.1691842389003859,0.1720956705063622,0.17456345881530697,0.1718538512588974,0.17483129365998917,0.17873487093718188,0.17388706724741218,0.1799897021022431,0.18320478908429774,0.1745207423376634,0.19055825230781562,0.17382022041152662,0.17568607705763634,0.18078146171357387,0.17893327612989368,0.18623841179595477,0.17860658188672082,0.18441139872491588,0.18542780583600285,0.181572407438218,0.2026537461157086,0.2025182516776477,0.20045230757363786,0.20841577538458794,0.189042814232586,0.1997088088222881,0.21269362793983326,0.2020098678451892,0.19887631326223582,0.5067164516423199
