Wavelength (nm),Absorbance (AU) 2024-11-12 14:45:39,Absorbance (AU) 2024-11-12 15:00:45,Absorbance (AU) 2024-11-12 15:15:51,Absorbance (AU) 2024-11-12 15:30:57,Absorbance (AU) 2024-11-12 15:46:03,Absorbance (AU) 2024-11-12 16:01:09,Absorbance (AU) 2024-11-12 16:16:15,Absorbance (AU) 2024-11-12 16:31:21,Absorbance (AU) 2024-11-12 16:46:27,Absorbance (AU) 2024-11-12 17:01:33,Absorbance (AU) 2024-11-12 17:16:39,Absorbance (AU) 2024-11-12 17:31:45,Absorbance (AU) 2024-11-12 17:46:51,Absorbance (AU) 2024-11-12 18:01:57,Absorbance (AU) 2024-11-12 18:17:03,Absorbance (AU) 2024-11-12 18:32:09,Absorbance (AU) 2024-11-12 18:47:15,Absorbance (AU) 2024-11-12 19:02:21,Absorbance (AU) 2024-11-12 19:17:26,Absorbance (AU) 2024-11-12 19:32:32,Absorbance (AU) 2024-11-12 19:47:38,Absorbance (AU) 2024-11-12 20:02:44,Absorbance (AU) 2024-11-12 20:17:50,Absorbance (AU) 2024-11-12 20:32:56,Absorbance (AU) 2024-11-12 20:48:02,Absorbance (AU) 2024-11-12 21:03:08,Absorbance (AU) 2024-11-12 21:18:14,Absorbance (AU) 2024-11-12 21:33:20,Absorbance (AU) 2024-11-12 21:48:26,Absorbance (AU) 2024-11-12 22:03:32,Absorbance (AU) 2024-11-12 22:18:38,Absorbance (AU) 2024-11-12 22:33:45,Absorbance (AU) 2024-11-12 22:48:51,Absorbance (AU) 2024-11-12 23:03:57,Absorbance (AU) 2024-11-12 23:19:03,Absorbance (AU) 2024-11-12 23:34:09,Absorbance (AU) 2024-11-12 23:49:15,Absorbance (AU) 2024-11-13 00:04:21,Absorbance (AU) 2024-11-13 00:19:27,Absorbance (AU) 2024-11-13 00:34:33,Absorbance (AU) 2024-11-13 00:49:39,Absorbance (AU) 2024-11-13 01:04:45,Absorbance (AU) 2024-11-13 01:19:51
901.841506,0.01415167613407744,0.022756281338931972,0.039244283665594175,0.05147545169831586,0.04820736997111604,0.03519838163018187,0.0398110371154318,0.03555170879173052,0.038689211204221675,0.03791609960844384,0.03179784540029416,0.07081101465087858,0.09427706916024103,0.10896792448572944,0.0963781631127781,0.10036664958347608,0.08822287733006848,0.0949932656515625,0.0905431511204081,0.10547684557671395,0.095138483023112,0.10979028758686223,0.09313604724421541,0.09635993441485714,0.11113349079957553,0.11030452191121545,0.10712908805314388,0.10625384252916022,0.10783566975009681,0.10265301178657352,0.11561755373972898,0.12386170373541877,0.11052423556449797,0.11377998670710031,0.1170237497684929,0.11574496326303135,0.11592008156800498,0.12248127928447833,0.10360652753778761,0.11840242759645864,0.11934196115335002,0.11866962355693793,0.13210691203459854
904.394392,0.014312029134799467,0.026233912219880275,0.022144058598566142,0.03544594819609818,0.030884496574289003,0.043776156356628695,0.031233331261009672,0.02095319057608276,0.039456054540867654,0.03716618348151934,0.025578143704179407,0.07191335095630234,0.06839360624544417,0.07852429325498533,0.08745230373563828,0.09856558203488507,0.0817308960426108,0.0894374233438359,0.08698871085803203,0.09562506479413953,0.09682678372910199,0.08491737271296293,0.09042618299759546,0.10322660714419432,0.10498877628408176,0.10482975923976291,0.10189810748009463,0.09915714373991409,0.10000021334777852,0.10886914776344103,0.09719074943424144,0.11422203772056316,0.1080375598401546,0.11119261643911299,0.09697790493249536,0.11307753868442284,0.10964939567748087,0.10785859709840478,0.11469644264451175,0.1092711526997974,0.11208953020815898,0.11359931317373843,0.12026315902184158
905.670145,0.025609241862077938,0.017654034723895644,0.027376954699694676,0.039316094938973076,0.03529981551652758,0.03172393371065355,0.03297695929194966,0.03269902679401161,0.04552803116062373,0.034730445238178566,0.03810430946387524,0.05693251908554271,0.08069328457077708,0.08141913131488258,0.0750005040180836,0.07887720257203483,0.08674462916314385,0.11139270273049115,0.08455377039063158,0.08471699656967101,0.08567367819167244,0.09134956219636942,0.09695726493413337,0.08860274762458649,0.0913632333548351,0.11739035907247813,0.1019782615922014,0.10086672955097088,0.09717686698181988,0.10066282133255836,0.11422571812374163,0.10162290659649974,0.0985844346931563,0.10292542511549344,0.10718460399699352,0.10566734397827121,0.1181887214374448,0.11853938754831064,0.11538245939704297,0.11090942986954647,0.11315410788202822,0.1003544179332063,0.1123035006374115
908.220269,0.019411624035489974,0.02385608635799711,0.03907050364437802,0.023201854621209418,0.04210890753829247,0.023968771455274217,0.028830369264111748,0.03463492021505794,0.04215711377767633,0.025295459558246764,0.019505342199757438,0.04678198920835391,0.06759299458019712,0.0683741032762148,0.09099742678421184,0.07967764826689716,0.08798602934037307,0.07418424507523837,0.08911424642207308,0.07617278943363642,0.09681944033832289,0.09742716885656615,0.09791243411072803,0.09204580411334952,0.07653604554023903,0.09157531280212468,0.10773777022594587,0.10052327672117185,0.09606834705746845,0.10788590445600864,0.09689961745257739,0.10046623414501563,0.09881502100268703,0.08706133318826301,0.10053778289113963,0.10386507966633655,0.09796278179123223,0.09767178932130129,0.10723029265278974,0.10502602010018819,0.10014203160362917,0.12321245790774189,0.10791265895222706
910.768552,0.0019151897579754475,0.009998211221338007,0.024891976902629304,0.0222884711165525,0.022033220782882307,0.019063595783800593,0.029176343331202396,0.019462997528955868,0.014626910227098883,0.01923004326586752,0.021548435865741955,0.04510258543484806,0.06795000145556142,0.06931308493500254,0.08245283833824003,0.06976331785197863,0.07228015898292531,0.07957906910513898,0.08040154839929077,0.08725886573274795,0.0843885744396824,0.08223733933644407,0.09192768580547188,0.08538360783773136,0.08507412255786868,0.08306832440177132,0.08309742429254705,0.08465237332591839,0.08770504547323664,0.09689187571521447,0.0882609870590742,0.0934771117515538,0.09453794781596264,0.10542859690663299,0.10316282648625949,0.09066779382287864,0.0945428572036191,0.09201930559276826,0.09698527743087007,0.09878264155703935,0.10019141866654557,0.10898587278356243,0.10739608359822987
913.314994,0.0,0.011227623490556067,0.004879362024831856,0.015208036770519939,0.021521662298245266,0.029535044036339494,0.016613420273254697,0.021252729709292147,0.025882736250086268,0.010577526142631816,0.013847455397099724,0.04849789368084879,0.06520557691275047,0.0759709235769546,0.07753554311714712,0.06371932707685353,0.07227726520801472,0.06404629946797954,0.07523937500701118,0.08556556663819646,0.08052038772189754,0.09971796121977695,0.0981576590084887,0.07243381336481579,0.08618757984342432,0.09519150529754493,0.08974059514156844,0.09770182213517914,0.10033953187857955,0.09687063213327891,0.09218298589988999,0.09322612115304997,0.09097353446042271,0.09497157886575217,0.09406987496918523,0.09606561707830259,0.09380685535077517,0.09782827595558521,0.11179906686683604,0.1012630020753587,0.10479015244519192,0.11406494500133454,0.10687268587250123
915.859594,0.013264393197227244,0.005624089910632195,0.02395897644862748,0.020619928976338863,0.014216770854230282,0.022266153775583233,0.02871725541866517,0.018764069089240002,0.026053190138035937,0.026359041641054067,0.022294546181651404,0.04888561410225708,0.06818061373847768,0.0718370155680047,0.09322518317624294,0.07032574675032637,0.07443955676794428,0.08855853931895276,0.0923294829960979,0.08002420133046478,0.087770890788372,0.0854232209867802,0.08779045667656932,0.07971037447258826,0.1010570727457576,0.09670465351826558,0.09934708612937944,0.1015833296796188,0.09668844830166187,0.08293087297215768,0.102942094667692,0.11695399992196091,0.09621202121801815,0.09633369801648184,0.12259983255022551,0.10893601237193086,0.09638317457113499,0.09040991584594929,0.09964815114593782,0.10731505901731873,0.10214395425829007,0.10303260575247644,0.10558023202899736
918.402353,0.007229347695141009,0.012568858312000976,0.021784669185345825,0.031617466377275506,0.039427906838501364,0.03215063682277942,0.03669907491647321,0.04788896091094006,0.023949800128139076,0.03372811951880813,0.018571828344582746,0.06077778023188403,0.07717560031915838,0.08867228108969807,0.08303221971977749,0.09628005092860797,0.08414857792928138,0.07779667322209619,0.09274566451387474,0.0909514865877108,0.0858788039287949,0.10099595691028199,0.09812230432630795,0.10578760872567891,0.09506116882062823,0.10055541097398821,0.1135103276752261,0.11322162899947487,0.10303712405352564,0.11841688075924671,0.11117374846728661,0.09921181787662828,0.10471060016156097,0.10507612335613112,0.106788103757723,0.11808630013622631,0.11071741433363949,0.10885389529306816,0.11758604148206261,0.11216115323428504,0.10730773211124467,0.08519189422962814,0.10907062401549912
920.943271,0.0367347672459537,0.033150533585507846,0.040444623505212655,0.04526582089487881,0.05699145842260385,0.039559043831227894,0.05462954440688013,0.05470426888946754,0.048640980929662125,0.04822306988722839,0.04306537011695173,0.08526368720064977,0.09723685463644519,0.09230941643595784,0.09876010538932262,0.10564384533455487,0.0976657377561911,0.10336936887651502,0.09220804087803235,0.10627364650795872,0.11286462705016981,0.10779046589984205,0.10416708707561359,0.11362561963330253,0.11167374563682307,0.1154637693508181,0.1182174170799929,0.11258578462618143,0.11672091269443209,0.11848034659530278,0.1270044094268219,0.12003121657530987,0.10686984848660312,0.11652201724310543,0.12852570384396492,0.12224509027768422,0.11244323042156719,0.1262358938162327,0.14083976517578523,0.12153838937383903,0.1298594627628265,0.12656053781789864,0.11680023095609028
923.482347,0.056914211931849465,0.051866106380519285,0.0535465911243339,0.06395663978912766,0.07786591864825032,0.06927654153418038,0.06554214374780572,0.08294349894887756,0.0626340837060279,0.06839098992365836,0.06218001727721716,0.08968622826843504,0.12198291875255814,0.12045999319775627,0.12418368989966212,0.12833832304080023,0.11149507762309926,0.12712079091477152,0.12352674179333367,0.1279745937349731,0.1274460831132298,0.14062274586770682,0.11851014509881243,0.14431144964909273,0.13097523778947387,0.13212824475825274,0.12523824149047505,0.14096463090894118,0.1389848807150968,0.1299614236819922,0.13877972651616932,0.13581428478338983,0.1421224741758286,0.12784799594843266,0.14670861605065913,0.14342863181554696,0.1512661134931196,0.1525958012043743,0.14500724816885427,0.14067258456685258,0.14268703463692217,0.15690877498660397,0.1636530807624494
926.019582,0.07707328434688823,0.08349337614703474,0.08621956218521415,0.0765651475486211,0.08137508494457824,0.07858122679963873,0.0800564026026664,0.09939159224996895,0.08893262700372248,0.08834648057314004,0.07676588051268061,0.12771622077086736,0.13673858413620632,0.13999363996367492,0.14896459436374007,0.15532808770135745,0.13882712651137605,0.1493733002057967,0.1417904410453085,0.15712508956924584,0.14406110409280926,0.14563474356260228,0.14803358489064125,0.15337088290995707,0.15847307519765547,0.16169745333689184,0.14863857864605048,0.1530047552265586,0.15439037781718903,0.16973033879760652,0.1562326973097977,0.15931872738591715,0.17069446033100968,0.15404668074633912,0.16316941917263983,0.16612902558029893,0.15555835898093,0.17777347172719388,0.15925591864385993,0.16124648590552934,0.16516632361959416,0.16889558217037917,0.1718373120509332
928.554976,0.10261964957959374,0.10604083420017607,0.10932924574678021,0.11146333330414246,0.11167585715927957,0.1058604676261962,0.11185126372441115,0.11203324420309402,0.12365982389111872,0.11448006763988908,0.11880859872123556,0.14543278077158422,0.15935011163339424,0.1618803597901363,0.16701461336968962,0.1814175404466905,0.1684817875256519,0.16091863140657023,0.17001796072254466,0.18104198546686948,0.1820073143880896,0.16059011678515542,0.17927442274502714,0.17560801547414262,0.17948401201976827,0.18831405767881843,0.17675855385331882,0.17719412797094952,0.17815312951113133,0.18153277753229016,0.18717968373634314,0.1829374673936994,0.18751597914038726,0.18847904032530033,0.1888663838113039,0.1936367815995621,0.1867548568982306,0.20282624175421576,0.19430817113928406,0.18780446966192305,0.19648552141087242,0.19212062256466128,0.19073190911795893
931.088528,0.12128375466316817,0.13086226069148518,0.13669742815294994,0.13014828672073636,0.14063242958020822,0.14097728640659948,0.1501382499418638,0.14838274381719252,0.14367464273135278,0.13481567806917946,0.13899975131219133,0.16486628521268828,0.1871354170943513,0.18160423640662984,0.17589825027165515,0.18741438301191168,0.18882242266215377,0.1973414015360257,0.18533233644642272,0.2021143554163934,0.19877189337976894,0.20701146667451845,0.20267263588986206,0.2041653584094787,0.18758081959880338,0.21509658905869974,0.20310443410345577,0.20531596844104974,0.21341058346329467,0.20582141105439608,0.20382111331805838,0.20615104177788007,0.2061544348014682,0.21327063326330065,0.2120028291282762,0.2093114206015258,0.21922929281192413,0.2154190869228434,0.2211315191533056,0.2165829727618602,0.21593720182278048,0.20874340902550054,0.23079082408084
933.620239,0.15588228135677323,0.1522204568262003,0.1657589380840305,0.16333135758373676,0.1680308913090003,0.1710509948968406,0.1626183797923354,0.1654440662729118,0.16370247282213862,0.16637065319756766,0.15380051803096187,0.1806209605782523,0.21766725142092003,0.1988312289862607,0.20464734849561556,0.19920209613213274,0.22827911327630102,0.21814804471778648,0.21376594780665914,0.22364304300811552,0.2346621288727409,0.23476453856037324,0.2339765291926705,0.22993870817114115,0.23275015784935077,0.24063928490613737,0.23721770031563155,0.22634091890696273,0.24559894393885331,0.23244500393212505,0.23032549714932496,0.23269155674558514,0.23042137401399115,0.24011240746683843,0.2321326370680435,0.2365475928397533,0.24005999633293834,0.2485607290027894,0.2386987647643396,0.24754253032372345,0.23911161630258274,0.24578961937449353,0.24980491538744293
