Wavelength (nm),Absorbance (AU) 2024-11-07 14:35:17,Absorbance (AU) 2024-11-07 14:50:23,Absorbance (AU) 2024-11-07 15:05:29,Absorbance (AU) 2024-11-07 15:20:35,Absorbance (AU) 2024-11-07 15:35:41,Absorbance (AU) 2024-11-07 15:50:47,Absorbance (AU) 2024-11-07 16:05:53,Absorbance (AU) 2024-11-07 16:20:59,Absorbance (AU) 2024-11-07 16:36:05,Absorbance (AU) 2024-11-07 16:51:11,Absorbance (AU) 2024-11-07 17:06:17,Absorbance (AU) 2024-11-07 17:21:23,Absorbance (AU) 2024-11-07 17:36:29,Absorbance (AU) 2024-11-07 17:51:35,Absorbance (AU) 2024-11-07 18:06:41,Absorbance (AU) 2024-11-07 18:21:47,Absorbance (AU) 2024-11-07 18:36:53,Absorbance (AU) 2024-11-07 18:51:58,Absorbance (AU) 2024-11-07 19:07:05,Absorbance (AU) 2024-11-07 19:22:11,Absorbance (AU) 2024-11-07 19:37:17,Absorbance (AU) 2024-11-07 19:52:22,Absorbance (AU) 2024-11-07 20:07:29,Absorbance (AU) 2024-11-07 20:22:35,Absorbance (AU) 2024-11-07 20:37:41,Absorbance (AU) 2024-11-07 20:52:47,Absorbance (AU) 2024-11-07 21:07:53,Absorbance (AU) 2024-11-07 21:22:59,Absorbance (AU) 2024-11-07 21:38:04,Absorbance (AU) 2024-11-07 21:53:10,Absorbance (AU) 2024-11-07 22:08:16,Absorbance (AU) 2024-11-07 22:23:22,Absorbance (AU) 2024-11-07 22:38:28,Absorbance (AU) 2024-11-07 22:53:34,Absorbance (AU) 2024-11-07 23:08:40,Absorbance (AU) 2024-11-07 23:23:46,Absorbance (AU) 2024-11-07 23:38:52,Absorbance (AU) 2024-11-07 23:53:58,Absorbance (AU) 2024-11-08 00:09:47,Absorbance (AU) 2024-11-08 00:24:53,Absorbance (AU) 2024-11-08 00:39:59,Absorbance (AU) 2024-11-08 00:55:05,Absorbance (AU) 2024-11-08 01:10:11,Absorbance (AU) 2024-11-08 01:25:17,Absorbance (AU) 2024-11-08 01:40:23,Absorbance (AU) 2024-11-08 01:55:29,Absorbance (AU) 2024-11-08 02:10:35,Absorbance (AU) 2024-11-08 02:25:41,Absorbance (AU) 2024-11-08 02:40:47,Absorbance (AU) 2024-11-08 02:55:53,Absorbance (AU) 2024-11-08 03:10:59,Absorbance (AU) 2024-11-08 03:26:05,Absorbance (AU) 2024-11-08 03:41:12,Absorbance (AU) 2024-11-08 03:56:17,Absorbance (AU) 2024-11-08 04:11:24,Absorbance (AU) 2024-11-08 04:26:30,Absorbance (AU) 2024-11-08 04:41:36,Absorbance (AU) 2024-11-08 04:56:42,Absorbance (AU) 2024-11-08 05:11:48,Absorbance (AU) 2024-11-08 05:26:54,Absorbance (AU) 2024-11-08 05:42:00,Absorbance (AU) 2024-11-08 05:57:06,Absorbance (AU) 2024-11-08 06:12:12,Absorbance (AU) 2024-11-08 06:27:18,Absorbance (AU) 2024-11-08 06:42:24,Absorbance (AU) 2024-11-08 06:57:30,Absorbance (AU) 2024-11-08 07:12:36,Absorbance (AU) 2024-11-08 07:27:42,Absorbance (AU) 2024-11-08 07:42:48,Absorbance (AU) 2024-11-08 07:57:54,Absorbance (AU) 2024-11-08 08:13:00,Absorbance (AU) 2024-11-08 08:28:06,Absorbance (AU) 2024-11-08 08:43:12,Absorbance (AU) 2024-11-08 08:58:18,Absorbance (AU) 2024-11-08 09:13:24,Absorbance (AU) 2024-11-08 09:28:30,Absorbance (AU) 2024-11-08 09:43:36,Absorbance (AU) 2024-11-08 09:58:42,Absorbance (AU) 2024-11-08 10:13:48,Absorbance (AU) 2024-11-08 10:28:54,Absorbance (AU) 2024-11-08 10:44:00,Absorbance (AU) 2024-11-08 10:59:06,Absorbance (AU) 2024-11-08 11:14:12,Absorbance (AU) 2024-11-08 11:29:18,Absorbance (AU) 2024-11-08 11:44:24,Absorbance (AU) 2024-11-08 11:59:30,Absorbance (AU) 2024-11-08 12:14:36,Absorbance (AU) 2024-11-08 12:29:42,Absorbance (AU) 2024-11-08 12:44:51,Absorbance (AU) 2024-11-08 13:00:05,Absorbance (AU) 2024-11-08 13:15:13,Absorbance (AU) 2024-11-08 13:30:20,Absorbance (AU) 2024-11-08 13:45:26,Absorbance (AU) 2024-11-08 14:00:32,Absorbance (AU) 2024-11-08 14:15:38,Absorbance (AU) 2024-11-08 14:30:44,Absorbance (AU) 2024-11-08 14:45:50,Absorbance (AU) 2024-11-08 15:00:56,Absorbance (AU) 2024-11-08 15:16:02,Absorbance (AU) 2024-11-08 15:31:08,Absorbance (AU) 2024-11-08 15:46:14,Absorbance (AU) 2024-11-08 16:01:21
901.841506,0.03963103320449921,0.031678790993171384,0.032631349827953626,0.03649633006947257,0.04738602919670207,0.03883281055574784,0.03949651114597465,0.027397354544662095,0.0498346998809523,0.029561054483628696,0.07219586947189745,0.07287832444739037,0.07406524856747569,0.07741848173559458,0.08809579855432934,0.08018447709857561,0.07816655899760558,0.08427338208481988,0.09818529752847294,0.0858992639565325,0.10654023059290793,0.10160040266944317,0.08773273969462025,0.10992817648438008,0.08937510173642745,0.07998854198114234,0.10313284416933248,0.0913178567537269,0.0914410545560189,0.11106245764464706,0.10825836699487983,0.11285414870486096,0.10342464862666727,0.10098097489117326,0.11269692662158147,0.10856073898380135,0.10677052113953145,0.11216118299267801,0.11433633733635659,0.1248422144480842,0.10222103939837371,0.1127491108661668,0.1184774135215748,0.12173333618817561,0.1148320345742088,0.12065372284967944,0.13195350368522715,0.11264162002598857,0.11630163420750521,0.1206548642008351,0.11867457848410855,0.1244059894430162,0.11731893224041424,0.11344252015089033,0.13476005111547942,0.1268842516196767,0.1279636928910198,0.12459476074984895,0.12626993498205788,0.12123937834041357,0.12485844467729125,0.129784835647007,0.131969014067086,0.13796351235498874,0.12258742084367023,0.1349101188199942,0.13644985812575652,0.12372135165983791,0.13594524058208973,0.1323446726615869,0.12230875897666434,0.1281777353089872,0.1426078049123284,0.12953222388486801,0.13137092297450587,0.1461667623952762,0.14667386910402788,0.13758548272219226,0.1304026064271132,0.14608811000509775,0.13876507651501935,0.13192640816726478,0.12564658669626055,0.14109447645890172,0.14350397573872056,0.13817097267960024,0.14104420346775903,0.1370517714324669,0.13319036274626114,0.13902103912549163,0.13936842659240278,0.13830829186303836,0.15164128722266285,0.1307523348404832,0.143567329191047,0.13342764020438033,0.13324437993961158,0.13673225107667483,0.1359029270284745,0.13677013429433002,0.13381458899523865,0.14554943390509462
904.394392,0.0317258102689879,0.02984293403434667,0.028001910847490926,0.04577575715247419,0.03795133260061925,0.032814118258409956,0.031484533316741045,0.036211148910634046,0.037848703502029575,0.030026625361315645,0.06468395652157052,0.06690566034058336,0.07069149721370033,0.08681449266832422,0.0664242361093542,0.06984587288143998,0.08096340238996833,0.08463207550165108,0.08707687279960484,0.09060064002642176,0.0967571163277587,0.08757909122112092,0.0920147134547239,0.08913263000847359,0.09139469926693781,0.09849045198948614,0.09295946023288167,0.0959966300862318,0.10632342828178264,0.10328660261378923,0.09386352599727654,0.09478756818723126,0.11352998655422473,0.11041989191254757,0.09822050132577405,0.09475008992277685,0.10724376000740542,0.11126114624102566,0.11342987255937038,0.11127572216052652,0.10868211183122127,0.11019501543875332,0.11044950046196793,0.11175135407583872,0.12046040248794594,0.10616858365134005,0.10818374278101991,0.12552338907236096,0.11725721203862485,0.12105531285231058,0.11706798531818169,0.13005650571442387,0.12279411668055633,0.12742884265863313,0.10882675423081588,0.12041931455657029,0.11616038225312095,0.12844333392082724,0.1129107307742754,0.12493201586997366,0.13083207408623726,0.11974858988049034,0.13462456203167783,0.1264754800521149,0.1252406758614692,0.13101562524786486,0.12265621049729256,0.12737103167846325,0.12389901984617717,0.1348527125338484,0.13044975132924708,0.1313830620489695,0.12649748697503785,0.12294856060130993,0.14245539562780335,0.13644186402555353,0.13244893979660774,0.13470744935543616,0.13799540250472847,0.12962649392146897,0.12315590144028148,0.13079916795094038,0.1332569713174878,0.12964322173131673,0.13721984311415425,0.13757029144988722,0.12766136975416267,0.12824342189883695,0.1359508538336155,0.134080139381334,0.13604922847162,0.14252416502268875,0.14043290967605573,0.1317355257585094,0.13616606948660873,0.13892843514010922,0.1297241164589153,0.1330000120143377,0.1217440717329608,0.12154375931795135,0.145198805642337,0.13616155579250455
905.670145,0.02859188298297498,0.036288764893951955,0.022019468804643616,0.034363029360532656,0.038005285194177583,0.034654895507687654,0.028371682330206538,0.03257765971386756,0.03228030932536805,0.022065803305007656,0.06696688029562405,0.062178599651584524,0.0758421287384547,0.07007809737029919,0.07466511369326706,0.08134619128343806,0.07384013215217745,0.07976573551891199,0.08000364228448517,0.08808439400086512,0.09227056446723686,0.09676103230102659,0.09096946416311393,0.10245399431591096,0.09036939509185386,0.08909309594635388,0.08957354640915477,0.09357335405151951,0.09030959747766575,0.09994423151981228,0.10498458414570702,0.10765538311664004,0.09248964772259988,0.10208467291387095,0.10835347799640914,0.10382436717614646,0.10501625492871022,0.1022059227164905,0.10707684193573393,0.1166968438610279,0.10519812152138959,0.10774472326305011,0.10261443796651389,0.10652834653263732,0.11116070264816198,0.11378593125829704,0.1096972797778516,0.11313808778022928,0.10925009307991787,0.11215120704622912,0.11607034519987931,0.12459954211881352,0.10714067690530923,0.1121878249061935,0.11521595664670804,0.11733404758142205,0.12478931980106167,0.12031530191182879,0.126891146207859,0.12049299802878599,0.12164749174389662,0.11448914192610368,0.12398203381099174,0.11518112243616832,0.12618358179655745,0.12591915037448748,0.12768641394629485,0.1214264363867696,0.11959273062594775,0.12205892486351105,0.11868242163777598,0.12486127539680708,0.13593015058289,0.11796795604093847,0.1289540073483542,0.11977824210697963,0.1267606067916865,0.1329193046522527,0.13734225949434908,0.14114197251086608,0.13555102729010854,0.12987989688848095,0.1338575593321436,0.1273459193555797,0.13490958139276046,0.13461400831008818,0.13703144169625006,0.1269366397606088,0.13433561111639408,0.13252927365907977,0.12945864874191057,0.13211141794729248,0.12662384177365618,0.13672757721305723,0.1271992435140979,0.1349374152400038,0.13749616270964551,0.13508125974160645,0.1261617096119772,0.12639064450350512,0.13920401343805475,0.1341982338346764
908.220269,0.023629430199227575,0.027644861364100343,0.028929132412352596,0.03152909068473377,0.02468114407771772,0.0340327771999432,0.034037009546788725,0.0213691282852411,0.03315025580484286,0.014623538323426123,0.061447161280013436,0.06130075703836953,0.06971361339568762,0.06924886275445605,0.08508723308639504,0.06449150589060546,0.06908094902150848,0.06881869217939603,0.09068431734796682,0.08117150284839197,0.08507313288784266,0.09241452445505528,0.08439022771962856,0.09228084526341886,0.09095417012351772,0.09837748023846501,0.08092721571040058,0.08773022525311422,0.09386790616714316,0.10072041458608498,0.09572853942624357,0.08893364831378724,0.0944876599476367,0.09789343270653822,0.09798714254908128,0.09404898170550531,0.09664803506591223,0.10499613215956154,0.11386019555022331,0.10705595290687593,0.10411372966188781,0.09207540898540006,0.1056496553671669,0.10175170073728923,0.09775347363252707,0.10466850146396697,0.10777881096581059,0.10831577648800002,0.09943799047890861,0.10525615841080797,0.10905244489057576,0.11333146786351588,0.10719542773838539,0.11162392942300436,0.11679775075633662,0.12131080169180833,0.10282840432973726,0.11503155866368807,0.11941385560716516,0.11529731628058382,0.11723329582934723,0.1302676128216487,0.11570541448952693,0.1199097601857724,0.12079652578866518,0.10682010916641553,0.12392342166671343,0.12559839925905766,0.11787372388277573,0.12289234522161344,0.11657210624486081,0.12125190438054315,0.12778530698924406,0.11083541776387933,0.11592331598232282,0.11568523508537361,0.12632509002276424,0.12978743472012846,0.11482611514751487,0.13693753820727375,0.12631845404693995,0.12401249661684842,0.11207508975884145,0.1297365628007182,0.11923370869589422,0.1319468929804535,0.11698751672007614,0.1252707914280103,0.1360575072505444,0.13154040406923884,0.12464326854025481,0.13375496109658433,0.13147528276781648,0.1242082831028634,0.12451329912341737,0.12553096367180158,0.1355107014799653,0.12560072704868283,0.13381716758380732,0.13258251770376336,0.13108627803990427,0.13587155837320375
910.768552,0.020648114478077666,0.016229501962012057,0.02753090888517606,0.022797012980256156,0.022942101290953615,0.022754746065850415,0.030089425210540064,0.024752098803623477,0.025230172719143084,0.016301175512226894,0.057609986580538,0.058366632390762514,0.06557774475220099,0.06127242676259945,0.0631657846388221,0.06657858016380913,0.06377171835015866,0.0636372357533719,0.06944874011021294,0.06820853002064267,0.07884921207516349,0.08298845389535964,0.07973412102898574,0.08964846367027421,0.08258385620073616,0.08496182680269368,0.07829717317467708,0.0948436904505602,0.09550624163862256,0.09243705552999865,0.08517399851382536,0.09618097918824299,0.0854095945409931,0.08990789904156253,0.09777863418597722,0.09571289787006776,0.08864829325570367,0.0942018936719775,0.09948259084425698,0.09899671513557759,0.09605784439213261,0.10174744076280884,0.10204268801276455,0.10145779250388372,0.10089902451963514,0.10261861715194683,0.10349260623840649,0.10519813159686496,0.10946046468195376,0.11997013665442462,0.11260344384365438,0.09734490552236992,0.11354333254460129,0.10475340092026379,0.1108870278629838,0.11542141323367244,0.12150602493194707,0.11289887604289536,0.10811223473740147,0.11228109506461269,0.10494468557210146,0.10696073125385275,0.12375207913531178,0.11192229311549201,0.11707731641493498,0.11789965282409029,0.11475269466369478,0.12112580994075836,0.11115555827222524,0.11562961410592221,0.12438286197806332,0.1187702514082978,0.12661578709399576,0.11799640208339938,0.118264747020857,0.1198085868611545,0.11762939366367611,0.11070611912334334,0.1296236771726191,0.1270392574957214,0.1170959212189894,0.12305932906601029,0.12632928139339514,0.12576552101625763,0.12639372753388425,0.12549522259863954,0.12296908136878049,0.1273829361144307,0.14020574358650875,0.1205550518462538,0.12097943012902052,0.1267821357749172,0.12352490350612512,0.123398159891242,0.12207298099528202,0.11876227405904663,0.12631160732682006,0.12228448496352715,0.12098901894659678,0.12503002100420896,0.11945807405007704,0.13470359822591557
913.314994,0.01803251333899214,0.011078577511439458,0.02419479422987095,0.017642203358726464,0.019751373194718626,0.022155314771893714,0.014783988579602498,0.03136856161992017,0.029846222683473114,0.007008490161626497,0.052473169865581794,0.055548716465222046,0.06272267268158752,0.06169170064266193,0.055644782878553185,0.06849007170017152,0.07535034113879412,0.0769846763260761,0.06605922307773072,0.07223890966506513,0.07530649923130914,0.07763998941903955,0.07773375475193617,0.07385772739790977,0.07151873925324546,0.08791643835078405,0.08335156245183646,0.08692580303585619,0.09397975394420525,0.09102321390888957,0.09294560611697225,0.09219864238764088,0.0992455828484491,0.09309019964261271,0.08604652626373553,0.09056063912001554,0.09576659690454206,0.09940947604852511,0.09370044372925819,0.10485604716970333,0.09118519814233547,0.09799222912890045,0.09176347129884514,0.09259567567464035,0.09551529507713372,0.10363423389589507,0.09904753572850421,0.10236216598690856,0.09965513684552073,0.10890653008768675,0.10755791717141207,0.10389103815502321,0.10942320780888744,0.10850203173641634,0.10603760127687024,0.11103070938181978,0.10705439403812764,0.10511915517370385,0.11142245108079345,0.11023282584089472,0.09858760411457579,0.10372201036841806,0.1074531981838826,0.11804904705265264,0.12036808876456404,0.1152831691230549,0.10477781347891023,0.11590694776563466,0.1137629600763275,0.11583614968309996,0.11979133617863648,0.1113101538702161,0.11798721135600594,0.12145145346785996,0.11933507890707416,0.11552137053195494,0.11119335317580292,0.1248089525172638,0.10953564046398007,0.11422248274536402,0.1218713500559542,0.11756035033943178,0.12385693406097568,0.12387473384164088,0.11732168432866483,0.11956497755547277,0.1259696226453369,0.12819159424597665,0.1299731390328437,0.12027843438827127,0.1264626487953117,0.12470225588692792,0.11518964516180104,0.11956060867850235,0.12609245811354414,0.1226851160333227,0.11330991488547855,0.12061239394048147,0.1289452798007241,0.12778179278012952,0.12179487146826563,0.12092733378915688
915.859594,0.01521974442245189,0.023382752830251374,0.012146944707412215,0.02640803845506983,0.01821174993913163,0.027274099256030714,0.019178795665768928,0.02969031207436793,0.02702246217126844,0.019251275261105216,0.05593059848732736,0.058781365542942485,0.058780473945740305,0.06418949294896205,0.06842297920757671,0.06142619690565666,0.08464449314835033,0.06269939761624485,0.07673939733710441,0.0718362398816582,0.07696931314137226,0.08832562325906448,0.09087617129792018,0.08326042374699102,0.08176255943065126,0.09605835976925815,0.08771562362825032,0.09634494772617697,0.09162073593799579,0.08471766549852351,0.09162338977225838,0.09605960414727284,0.09669597913044332,0.08607647408939287,0.09472847510099847,0.09863831609626887,0.10479704118237722,0.0891166413814031,0.09577278482264366,0.09139037203053897,0.1048007372121836,0.09752993414865115,0.09740594122091777,0.109717769750158,0.10952102180164654,0.10687834255398142,0.0989505151229406,0.10679107001162555,0.11682188986858441,0.11327935514105739,0.10716457813386161,0.10920665310522971,0.1126479940277616,0.11174044920813293,0.11438921493373547,0.12313319436236744,0.11522760625273788,0.11140333663586001,0.1171624175802676,0.11109260962524553,0.11648062985573962,0.10933488754647674,0.10845299535173866,0.11703797843499215,0.11294444100414215,0.1119840688944704,0.1207022128386247,0.11226539603654093,0.11033821245196745,0.11424539123638766,0.1220451070366308,0.1171989349321483,0.12073076183162945,0.12719439339932764,0.1258144790072874,0.12840246815652093,0.12312815980122584,0.12334232047223441,0.1127855125809127,0.13030696448379217,0.1171130455366948,0.11737307218466236,0.12982666285987005,0.12481477601848695,0.1279682567868301,0.12626653886190256,0.1300406792146496,0.12146896209445089,0.12204524299569422,0.12795230702617752,0.1301252311491867,0.12035114564061514,0.12156688724898498,0.11895616262947131,0.1284535030628067,0.1121014988665885,0.12094913935265499,0.13262090948163135,0.12404511135522979,0.1319048534103283,0.12596217881931618,0.1257816824246779
918.402353,0.021652742874441466,0.03101613068779486,0.032084334364336164,0.025247122266620178,0.029094291816965507,0.038033353296822225,0.034631076889622185,0.03029096855736049,0.024730578192630852,0.021595143986306457,0.05644392929538316,0.06213386693398762,0.07164424467953845,0.07625716048141948,0.07561835879690712,0.08196741486516783,0.0773593332397858,0.07778263072521813,0.08262776290168264,0.08045252187059013,0.08886209390694529,0.07989369916083809,0.09548441333144986,0.08445794840991551,0.09231776357524896,0.09102203410996267,0.1031999416155119,0.09333996243774052,0.10696864508997274,0.1009083245160672,0.0966567994252209,0.09790102543295887,0.10271262758674746,0.1012828298935134,0.09997482036830732,0.10223066337649137,0.10311960526062827,0.10613029762116602,0.10811218350557536,0.1011870721420104,0.10620854925730257,0.11499687100048427,0.11630596304695444,0.10449701037717778,0.1140766704849966,0.10583598040151286,0.11299367510385304,0.11956748905276464,0.10767217472273728,0.11134146716410963,0.1174674418173932,0.1158517001616161,0.11611228055738608,0.12219746081187562,0.1163635155288857,0.1105860652139991,0.12425032022821118,0.11741201375153844,0.1124433183080005,0.11899929891340981,0.11413603142857985,0.11793101782696419,0.12232569415978692,0.12892090004599252,0.12834865144617208,0.12730779526519673,0.12421581850994091,0.12685734776393714,0.12128087158735354,0.12597175751301418,0.12459606368630484,0.13640191414843023,0.12324204274628016,0.12402068287969485,0.12343818710568984,0.1283536692554085,0.12377617508495568,0.1247462217257807,0.12995175745930074,0.12528580688584565,0.1290152106060099,0.13154137347087305,0.13215153548014635,0.12927578228128694,0.1296529080647724,0.13460079891754761,0.1244351686886374,0.13661131267652968,0.12911605541879675,0.1338195131213354,0.1300754038057544,0.13461028630498822,0.1299660898861485,0.14416208703938677,0.1317609999786943,0.12931957118764595,0.13649785451102656,0.13728549373778004,0.12875545039144154,0.13708811403223586,0.141867188111577,0.13403328547765733
920.943271,0.041844730719080084,0.03673467232274548,0.04703323553459553,0.049468497704663356,0.03309583908627161,0.03809331704327464,0.04646436158352322,0.043628177617833996,0.039810107863548765,0.03323618192240738,0.07880193050591335,0.07171739888868961,0.0862194519712922,0.08336504038150355,0.08948810654116339,0.09176851776185313,0.08509369391987334,0.09015420701021555,0.09893087886935997,0.09660514803371908,0.09165149316799799,0.09996441939055793,0.09984192933614924,0.10092067309969617,0.10329194113338411,0.09609730013173647,0.10616261540210171,0.10822893842589262,0.11477182176188051,0.11228424411091328,0.10470266776827414,0.10744092701193762,0.11721293681199858,0.10794463032663723,0.11942057519976562,0.11832682164570685,0.11460815429383618,0.12438406980969917,0.11612111182119433,0.12020800422427987,0.116591030314945,0.12445142182393477,0.12760273771401465,0.12720702604332593,0.11800700425044217,0.12965318701653503,0.12632693017772503,0.1239603123646528,0.125171582021519,0.11773482040867052,0.1275220766040185,0.12127839667354415,0.13189555808257244,0.12814024946266042,0.1286245562024369,0.13343946869791495,0.1315505700630354,0.1278278680188144,0.1352183952378516,0.12812896205265306,0.12939100071793677,0.1427781780159633,0.13248485487831174,0.125228383852652,0.1279426874379204,0.13103976554585048,0.13932975193603955,0.13177587057404697,0.14288461106171857,0.1310249102429473,0.13655203455077666,0.13960328188006246,0.13537951118292404,0.1342888152646872,0.1275733975643798,0.1330970021016653,0.13859235829685318,0.14259480130441154,0.13994661440609515,0.13849231647000038,0.1520284258579259,0.14260556847203681,0.1324108336471844,0.14209258192264995,0.1454645566853263,0.14833656971078632,0.14669693849965976,0.1505886277900294,0.14541709059280977,0.13347583074522434,0.13930534067567965,0.15124508274543477,0.1417964290663427,0.14762279865212363,0.14899972907140369,0.1416652456564879,0.15380161063334777,0.14406320178859636,0.15163309964713806,0.1470800270582984,0.14749480551138805,0.14148229849336574
923.482347,0.049647204632187115,0.0516390506207225,0.06930295442167245,0.05844003245549571,0.06055071945069243,0.0540894292749752,0.058655947684599474,0.06948050869977178,0.06615355597145833,0.05928576809690021,0.08999895852225442,0.10610390122358977,0.09405042554295343,0.09574140168293092,0.1013506930137022,0.11667728104652572,0.10689994708447323,0.11052271488780874,0.11797241107924016,0.11827315363312643,0.12322209901977088,0.11622574001639796,0.12038009626967668,0.11875783325144522,0.1260185359576108,0.13176013439164305,0.12400390324040556,0.1318549613609161,0.1318593024559616,0.1349193751555074,0.13456941038516865,0.13600289242533176,0.1344860035097092,0.12813087345512386,0.13953876330156284,0.12701189623630582,0.13890672318030303,0.1367776862842298,0.13209913816212684,0.13671378237960755,0.13320275193385891,0.13345607285851607,0.14608482328074088,0.13827709070622754,0.13530514700646534,0.133186570414427,0.15046762546768058,0.14679005247686047,0.14355458262769932,0.15056494226425365,0.14290419958540654,0.146649849322671,0.14854761319250787,0.14723241883547603,0.15036621254122126,0.14552268741141644,0.14001226369637962,0.14389126224594317,0.15308314648834337,0.14318518170228975,0.14494737853766848,0.14909953997176656,0.15371482350035856,0.15441857511722737,0.14763533704843373,0.15573459758083077,0.15891689788335955,0.1493147536331157,0.15383959632264843,0.15115097022136767,0.1616205504955647,0.15654119859064122,0.15330736671520198,0.15827728191506743,0.15687804576153105,0.1581837993969319,0.15736296133649696,0.1589728389466975,0.16461353383626895,0.15611396992125695,0.1598147141441131,0.1577474819071934,0.16651886889145728,0.16344279593646321,0.17338156109373093,0.16782263801058278,0.16014993743833855,0.15721700484950102,0.1663818555938523,0.16325263389346953,0.16361779179287766,0.1724301489840214,0.15252690486750226,0.16457873771444534,0.16815918789191264,0.17066841595462084,0.1682345432051038,0.17103907478633737,0.1661967990865933,0.15630325979760298,0.1653916240218307,0.16221837712222664
