Wavelength (nm),Absorbance (AU) 2024-11-18 13:13:01,Absorbance (AU) 2024-11-18 13:28:07,Absorbance (AU) 2024-11-18 13:43:13,Absorbance (AU) 2024-11-18 13:58:18,Absorbance (AU) 2024-11-18 14:13:24,Absorbance (AU) 2024-11-18 14:28:30,Absorbance (AU) 2024-11-18 14:43:36,Absorbance (AU) 2024-11-18 14:58:42,Absorbance (AU) 2024-11-18 15:13:48,Absorbance (AU) 2024-11-18 15:28:54,Absorbance (AU) 2024-11-18 15:44:00,Absorbance (AU) 2024-11-18 15:59:06,Absorbance (AU) 2024-11-18 16:14:12,Absorbance (AU) 2024-11-18 16:29:18,Absorbance (AU) 2024-11-18 16:44:24,Absorbance (AU) 2024-11-18 16:59:30,Absorbance (AU) 2024-11-18 17:14:36,Absorbance (AU) 2024-11-18 17:29:42,Absorbance (AU) 2024-11-18 17:44:48,Absorbance (AU) 2024-11-18 17:59:54,Absorbance (AU) 2024-11-18 18:15:00,Absorbance (AU) 2024-11-18 18:30:06,Absorbance (AU) 2024-11-18 18:45:12,Absorbance (AU) 2024-11-18 19:00:18,Absorbance (AU) 2024-11-18 19:15:24,Absorbance (AU) 2024-11-18 19:30:29,Absorbance (AU) 2024-11-18 19:45:35,Absorbance (AU) 2024-11-18 20:00:41,Absorbance (AU) 2024-11-18 20:15:47,Absorbance (AU) 2024-11-18 20:30:53,Absorbance (AU) 2024-11-18 20:45:59,Absorbance (AU) 2024-11-18 21:01:05,Absorbance (AU) 2024-11-18 21:16:11,Absorbance (AU) 2024-11-18 21:31:17,Absorbance (AU) 2024-11-18 21:46:23,Absorbance (AU) 2024-11-18 22:01:29,Absorbance (AU) 2024-11-18 22:16:35,Absorbance (AU) 2024-11-18 22:31:41,Absorbance (AU) 2024-11-18 22:46:47,Absorbance (AU) 2024-11-18 23:01:53,Absorbance (AU) 2024-11-18 23:16:59,Absorbance (AU) 2024-11-18 23:32:05,Absorbance (AU) 2024-11-18 23:47:11,Absorbance (AU) 2024-11-19 00:02:11,Absorbance (AU) 2024-11-19 00:17:17,Absorbance (AU) 2024-11-19 00:32:23,Absorbance (AU) 2024-11-19 00:47:29,Absorbance (AU) 2024-11-19 01:02:35,Absorbance (AU) 2024-11-19 01:17:41,Absorbance (AU) 2024-11-19 01:32:47,Absorbance (AU) 2024-11-19 01:47:53,Absorbance (AU) 2024-11-19 02:02:59,Absorbance (AU) 2024-11-19 02:18:05,Absorbance (AU) 2024-11-19 02:33:11,Absorbance (AU) 2024-11-19 02:48:15,Absorbance (AU) 2024-11-19 03:03:22,Absorbance (AU) 2024-11-19 03:18:28,Absorbance (AU) 2024-11-19 03:33:34,Absorbance (AU) 2024-11-19 03:48:40,Absorbance (AU) 2024-11-19 04:03:46,Absorbance (AU) 2024-11-19 04:18:52,Absorbance (AU) 2024-11-19 04:33:58,Absorbance (AU) 2024-11-19 04:49:04,Absorbance (AU) 2024-11-19 05:04:10,Absorbance (AU) 2024-11-19 05:19:16,Absorbance (AU) 2024-11-19 05:34:22,Absorbance (AU) 2024-11-19 05:49:28,Absorbance (AU) 2024-11-19 06:04:34,Absorbance (AU) 2024-11-19 06:19:40,Absorbance (AU) 2024-11-19 06:34:46,Absorbance (AU) 2024-11-19 06:49:52,Absorbance (AU) 2024-11-19 07:04:58,Absorbance (AU) 2024-11-19 07:20:04,Absorbance (AU) 2024-11-19 07:35:10,Absorbance (AU) 2024-11-19 07:50:16,Absorbance (AU) 2024-11-19 08:05:22,Absorbance (AU) 2024-11-19 08:20:28,Absorbance (AU) 2024-11-19 08:35:34,Absorbance (AU) 2024-11-19 08:50:40,Absorbance (AU) 2024-11-19 09:05:46,Absorbance (AU) 2024-11-19 09:20:52,Absorbance (AU) 2024-11-19 09:35:58,Absorbance (AU) 2024-11-19 09:51:04,Absorbance (AU) 2024-11-19 10:06:10,Absorbance (AU) 2024-11-19 10:21:16,Absorbance (AU) 2024-11-19 10:36:22,Absorbance (AU) 2024-11-19 10:51:29,Absorbance (AU) 2024-11-19 11:06:35,Absorbance (AU) 2024-11-19 11:21:41,Absorbance (AU) 2024-11-19 11:36:47,Absorbance (AU) 2024-11-19 11:51:53,Absorbance (AU) 2024-11-19 12:06:59,Absorbance (AU) 2024-11-19 12:22:04,Absorbance (AU) 2024-11-19 12:37:10,Absorbance (AU) 2024-11-19 12:52:17,Absorbance (AU) 2024-11-19 13:07:23,Absorbance (AU) 2024-11-19 13:22:29,Absorbance (AU) 2024-11-19 13:37:35,Absorbance (AU) 2024-11-19 13:52:41,Absorbance (AU) 2024-11-19 14:07:47,Absorbance (AU) 2024-11-19 14:22:53
901.841506,0.1001208481446067,0.09976388251927223,0.08043881791273656,0.08068992084518274,0.07373373377279777,0.06518512981907769,0.056156333071179614,0.05737743421071613,0.06210511384755102,0.05098954379633933,0.03544080247366771,0.02607969441370791,0.06000627766049908,0.07207895070090191,0.07906168066901076,0.08041993031162734,0.09696501294942046,0.08746426836754082,0.09637254803219038,0.09109338510946703,0.09304133122395727,0.10254702994313654,0.10315671489232556,0.11360116490111065,0.10370249763963424,0.09477278250793436,0.10848366049596136,0.10838776330538706,0.1063329456181068,0.11134478439756545,0.10647405175477238,0.11517999202343812,0.10916499882073026,0.11814240151505287,0.10935045585978787,0.11816986103709255,0.11403924697437445,0.11616063025193338,0.12156568441054437,0.11567485429567062,0.11654315146054599,0.12743932679138006,0.11823420883576144,0.11295689320306243,0.12135973729209323,0.1189631171786316,0.12243546926903642,0.11739670732818784,0.1175179340352436,0.11793485383252117,0.1271344446778978,0.12409647029298834,0.12956312896177846,0.13368975979567704,0.12999790081869375,0.12314412707455535,0.13222904139349037,0.1321196967845167,0.12118257591481428,0.1455008488066258,0.1293366064492826,0.14320755640661917,0.14499458814872765,0.14000014997919277,0.14132009037084803,0.1402384486930796,0.13636473632211957,0.13956678103684309,0.13128242660050218,0.14168715347165564,0.14621935709161668,0.13715505938455128,0.14184924424348072,0.14010502674944536,0.1408988913927044,0.1512996997309684,0.1414161984376669,0.13700844306362497,0.1537752932949323,0.1385816637489092,0.14682779302923657,0.1477598277120576,0.151040916610216,0.13812536304567904,0.1534696090068275,0.16216489541006276,0.15480534668888166,0.14789562570296808,0.16077393816424354,0.16252159176352474,0.15295984387001352,0.1534124333602642,0.1485246819696435,0.14227244828865393,0.14936740421628927,0.1589173403202632,0.15989408162688498,0.14917193160684047,0.16234740633369105,0.15238724816306562,0.15290386724735355
904.394392,0.09620750159721828,0.09215174818072598,0.07140134343658677,0.07056086865961059,0.055111177784033426,0.05861849139188948,0.05180375287160185,0.04253367230798702,0.05223819770042676,0.0380868563622314,0.027371830215326094,0.021837122695821665,0.05416676177680163,0.07206845786550564,0.07727261111178989,0.08112665805279484,0.08887034805874774,0.08870032890678244,0.09460558673039166,0.08719979703199413,0.08755693355634447,0.09762669361433979,0.09174055839285661,0.10303810520905513,0.10713088820097996,0.09990312779470505,0.10192129547216376,0.10013594247492792,0.11395208217961778,0.09900639494043371,0.11166707136421941,0.10578911273082929,0.10787816254561156,0.1096814795246105,0.11986449714904746,0.11440080867175914,0.1134496242036572,0.1196218475395638,0.11327660905568453,0.10639489344537031,0.10485152045944754,0.11809023857259947,0.10782810899166985,0.12150717678532678,0.11608579756793273,0.11773275191623608,0.11758184938722804,0.1152471340248698,0.1283335531193073,0.11977808867132872,0.12262242509256396,0.11624636604694503,0.12072427012510752,0.11752355290533792,0.13188832344694787,0.11568084918953975,0.1265335880359156,0.13094647988441882,0.13359801392539825,0.12497978803425455,0.12750258726819239,0.13243462170097434,0.13311382008544226,0.12998646837714276,0.13107279978359926,0.14304962024137546,0.12656568788230585,0.1445003932104513,0.1285636390156046,0.1344762212744358,0.1374690511172521,0.13460876483793577,0.14038840660657706,0.13164541118063053,0.14032106504815767,0.12974245744232404,0.12994148691772447,0.13613329816830608,0.13779830650172262,0.13671230831133593,0.14826415852573863,0.12473117322235429,0.1459671058979623,0.13771767095187262,0.14417400584028425,0.12911107905047017,0.14439303481706295,0.14984737166252396,0.15608347913472675,0.1398317409952938,0.13957012824037454,0.14986193148845192,0.14441648459700393,0.15457345708181686,0.14752284132388668,0.13900506307494653,0.14531555419417042,0.1571370832223667,0.14418707907051911,0.14534679860931457,0.1565481023531863
905.670145,0.09421099093952187,0.07994156955369952,0.06682360101316401,0.07452880129192238,0.060461192586613345,0.06866062919051981,0.052560274036957504,0.05473121585692664,0.04382248106476772,0.04825863689046526,0.03379135491244302,0.014660159061305151,0.048104197218868654,0.06908765375146889,0.07018624736299417,0.07675660863826067,0.07512573662658191,0.07721651952136913,0.08523018385216571,0.08245146007016975,0.08071707962327693,0.09689859959509421,0.09355250924064909,0.08598532338005435,0.09575103895503576,0.09300411412381453,0.09662123502390735,0.09562139046090025,0.11069701908896774,0.09869247667460124,0.09141060494370527,0.1093162416815571,0.11217944151634651,0.10310701015349677,0.10757206312306605,0.10150643600197806,0.09865112931783615,0.11212749119831776,0.11421573135490773,0.1088241307093729,0.11952885738199216,0.11245562579761707,0.11045035802475532,0.10943593291398211,0.11518599814895115,0.12306616680930905,0.12050665506759468,0.11582362030475812,0.11808431420388192,0.1213755287725061,0.11633277803111,0.11713733228716613,0.12283180326102121,0.12508782471868649,0.12367747110066714,0.12912533330635625,0.12105196784083506,0.12522352671614048,0.12793311634624074,0.13134389481334488,0.11747705988003383,0.12136520995795665,0.12205684321228605,0.13047639866665825,0.12327446306628415,0.12594392197284973,0.12799295977154485,0.1322976804603529,0.13340638804469526,0.1357511401117262,0.13620194941261368,0.14348036247011417,0.12600195980408807,0.13618232483527465,0.13750605611348132,0.12806578296466137,0.13662816085594437,0.1304552451033354,0.14325674528456447,0.14025322498959497,0.15322016691524012,0.13720395648156572,0.13033995263245832,0.13169981438151585,0.13358913473372688,0.13899460154908036,0.15328497874502148,0.15273027774329792,0.13837647579129994,0.14216063061408304,0.13931410212953885,0.14481953640622972,0.14137554061381594,0.14969376836220705,0.13583846381593206,0.15711935522186266,0.14857630905165561,0.155648856301599,0.14566746500783695,0.14059909714987057,0.14874689350723222
908.220269,0.08519531798050035,0.06952197204300836,0.06643310919118921,0.06733694307031123,0.0558198078439974,0.05710967694878727,0.04804004880515763,0.040738305917888615,0.04266806207994593,0.026580701899187157,0.024722985285698943,0.002519716041208827,0.04398822956352213,0.06524153980018137,0.06012995882857941,0.08056405032002456,0.07043352909171524,0.07566473474098107,0.0774552966432761,0.08463102685514039,0.0878911657671052,0.09118531085007278,0.08372704872066732,0.09008219936652105,0.0874128681617932,0.09466568627717288,0.10339566448604065,0.09230580704907475,0.09428880469966953,0.0927095257080447,0.09680432394564407,0.09979979659736335,0.09798053440045697,0.09832546376361875,0.10149461614206566,0.10911415830688126,0.11374600393024033,0.09910258758161015,0.1072208763895706,0.10232387765977907,0.1026870061767444,0.10925499381282225,0.10530244841070867,0.10367679581511445,0.11052196198740107,0.11959521836320876,0.11022798638578697,0.11918204842311454,0.118857670563199,0.11148043926294632,0.12057700043522694,0.10568969017581958,0.11650616508652392,0.12709987224232205,0.12382847553191331,0.10867024782441113,0.12194239742138106,0.11199353669977297,0.11480269461463458,0.11798706369465155,0.12282465223759334,0.13307991881520856,0.11422498571470593,0.11528105035004711,0.12582088209047573,0.11453361434193614,0.11640209804168031,0.12925208560138376,0.13140994704355574,0.12719941558110104,0.12068936351651607,0.12214056713870525,0.1266444618373935,0.13359285448226746,0.12785628805621332,0.12530136346975498,0.12068834732678811,0.137508428843258,0.1412262992655195,0.12495096321701525,0.13934840188056266,0.12913914252704187,0.1373104345360599,0.12931274774969959,0.1393850707416792,0.13344086226596544,0.14270732750978887,0.1385434917536694,0.13062431431222782,0.13746438510330436,0.13445550899498993,0.1412579707576594,0.1476461079383444,0.13826786288274678,0.1345447372903135,0.14366214730976054,0.14545541744184198,0.14527936863153737,0.14553896402984406,0.14127347368106874,0.1419813587096261
910.768552,0.08504853818983789,0.06700726652473,0.06670456982063644,0.05470587738656681,0.04673126318951498,0.05156476864006158,0.04031024743615261,0.035988641861242336,0.039287433104028796,0.034972767861148515,0.02708160616669616,0.008916963901925196,0.03597390178208613,0.056248965675349934,0.06676751921400698,0.06257475611824302,0.07061278209854487,0.0665564423604698,0.07093194281314501,0.08055715824240241,0.07057106130026333,0.07646649313639242,0.08712617564441381,0.0887945314666532,0.08238540364379751,0.07953857403739334,0.09149472322422394,0.08763233295829596,0.09316363279244556,0.08844513215883798,0.10025808163973647,0.09301284268222929,0.09543570200204117,0.10500090890744675,0.09233379681243083,0.1021903016764056,0.10103898061953809,0.10366968639143634,0.11049576645022072,0.0965684820066951,0.10677098694894663,0.10986132565794837,0.10734313341094648,0.10865346228321435,0.11208139984913656,0.10648611365793305,0.11122231704847656,0.11142755858740439,0.11255580943808474,0.11490382937610676,0.10290217844018881,0.10148629399099243,0.11759189735670811,0.11045947818386262,0.11231885523373716,0.11513276635611848,0.11647762852697212,0.11759400988834204,0.11186710816646628,0.12680197659032327,0.11237398800321001,0.10748019858665908,0.1203954622292857,0.1206289116933359,0.12352136982692768,0.12504594027940624,0.12136793136432664,0.12345584318826033,0.11206334556047277,0.10944463520309863,0.12695103130522153,0.12302268039716811,0.1298501735794696,0.12323530022336245,0.11851301184148694,0.12916663007532656,0.13073936599651056,0.11784797869411438,0.1267200179829682,0.12544823140401293,0.12883835732092713,0.13088923926597357,0.13461594490446113,0.14088547409199423,0.12945400428455628,0.13984539630208265,0.1303692182252031,0.14359227157317225,0.13208364353465799,0.12838134173381102,0.12843466161225267,0.11871187425149803,0.1337896078609876,0.13728506684476025,0.13300811987725533,0.1370538913870437,0.12759331656389802,0.1405791006230126,0.13897849787706779,0.1448097645911125,0.1459127309993018
913.314994,0.07701436857717969,0.07916024271924468,0.06001084374953381,0.04622803340763264,0.05449391775509033,0.04624083992731504,0.044040353293973704,0.03381111938659776,0.04327566170317973,0.02756297474374179,0.012488790966551618,0.010422675812567441,0.04675132672788,0.05871924804629892,0.06425511291661756,0.06114590267397652,0.0839856618405335,0.06993128037281388,0.0807501018440201,0.07841331255524202,0.07554213218364998,0.0793672370855972,0.09469088385995798,0.0840723305568457,0.08314291271554279,0.08254374170493055,0.08447300390141119,0.08009918959136021,0.0931117342114788,0.08568969543899514,0.09417431123336428,0.09468585026238728,0.0964602936338249,0.09328799160638711,0.0872018308423563,0.09631167621508431,0.10191213093452013,0.08973156983830594,0.08802792468345978,0.10071299476061167,0.10179030341348211,0.10484331406507491,0.09443578295340384,0.11162122700173915,0.0939296874248579,0.09801300494313409,0.11537542809171414,0.0955881550988136,0.09552641923694022,0.10209159588853974,0.11801430983811405,0.11100683746601402,0.11629033265480469,0.10754449668612587,0.1084569777365369,0.11394519172741008,0.10173156160942912,0.11986173408968526,0.11322563794402972,0.11093877532085303,0.11688821545480099,0.10871992315398023,0.12391025755163726,0.1188758262570914,0.12568356382902454,0.11974842228566308,0.12379234200258961,0.1186926521121641,0.11898732449049929,0.12003179764182495,0.12717986701927136,0.12564330823018305,0.11511293174299049,0.1253818148013925,0.11990379224710826,0.12058605047143262,0.12328285750469331,0.11604897121931881,0.11152038820357506,0.12969711275395746,0.13121728078227965,0.1284536475186349,0.12915625484946217,0.12585233634153437,0.13059971005442816,0.13790163798901536,0.13955868928365414,0.13328899695619753,0.1293820728305154,0.1335299474112482,0.12720741959641746,0.14085030004172505,0.13321417538770344,0.13120610143124242,0.13321235867446427,0.13543186352416373,0.12965442954541798,0.14460596193855677,0.1405844419121088,0.14102107158814675,0.12527735601809264
915.859594,0.09176939198357494,0.07760760023867436,0.07348147670356107,0.056889435729078154,0.05398991645057365,0.0515691947027945,0.047362436419990835,0.03483721732665742,0.04294725344611939,0.03910991679464198,0.022058600543935894,0.017560347704899042,0.04351781520313094,0.04772810879789562,0.07283221187384724,0.06898306037648068,0.06800979025848257,0.07741809877026753,0.08204873831744074,0.08396052829940971,0.08085498334248645,0.07431155342303375,0.07733870073544612,0.08413024518493033,0.1019285621655913,0.08891471438221235,0.09858277681404488,0.09364326365336087,0.08936501072101077,0.09675025370228188,0.08899264585171429,0.10288394054777554,0.10320872628336374,0.0984161723043143,0.10044146434228647,0.10584191053069418,0.10027173275695091,0.09598292207214053,0.10000740208109044,0.1091206487282713,0.10490263926957268,0.10440297573552874,0.1073970429247938,0.11025558848306444,0.11578747035293924,0.11138612622031939,0.11417500034012443,0.11395512196985663,0.10798324505104293,0.12073320469634259,0.11689685437933309,0.10492445703897736,0.10795844902778415,0.11938351547633926,0.12078762287323423,0.12157889793821451,0.10801842746900249,0.11247155767184143,0.1136563096093966,0.12417057509442994,0.1210099122565278,0.11231609425553002,0.12371105902055304,0.11775953154821282,0.12266652839906605,0.12439602303802544,0.13097265968467517,0.12981080088872882,0.12792684260353734,0.12748348092247694,0.13177523219413695,0.12891773327238315,0.1251128402312422,0.12051628788189447,0.12710618657799347,0.12596777491813912,0.1254810821543613,0.1307578381517803,0.1295350835140672,0.12248709833143802,0.1343608905780892,0.13617433140881763,0.1313331188553139,0.13072782199942465,0.12158493003086512,0.14125457994116364,0.13490359654602005,0.1402468576906263,0.14573450860694728,0.12827123319919642,0.13725572639555034,0.13783811784628952,0.13654759106052827,0.13553112860184152,0.13996933774089404,0.14149148727962538,0.13917948773563338,0.1388720995607371,0.1415936738528648,0.13719444485453977,0.13386215591616057
918.402353,0.10200315205619077,0.07882986035838874,0.07318650012010743,0.06563101331844547,0.05420212634520702,0.053635690276609596,0.045033460337656574,0.05183185251235161,0.049800317639890304,0.04599034893330801,0.026021574198640363,0.013934885975770587,0.050178668350778124,0.06926823408329659,0.06801833978129512,0.06987706966724946,0.07684469651841679,0.07465571067626695,0.07528043291773483,0.08476270236558213,0.08879991593425723,0.08833158301237506,0.08694077408033521,0.10041550821819686,0.10718164588258015,0.09899221377014172,0.09534951682325417,0.09023009274835514,0.10556270318276813,0.09911460175823494,0.09902657629770695,0.10876046919393043,0.10635279985337172,0.10719862458952187,0.10216047470064503,0.11176608592592667,0.11115592153552577,0.11680837865908723,0.10931286826815967,0.10878854669779282,0.12196460389288302,0.11054077696960293,0.10979321506847572,0.1219608323283577,0.11105001568203048,0.1166122783505914,0.10876542721164249,0.11934445592459068,0.11522829750502644,0.1151755615555882,0.10769020596096504,0.12242225012032994,0.12318172962270356,0.12916963717465405,0.11754789390336913,0.12247787494464968,0.1219372567674276,0.12225609109780755,0.12142049679712345,0.11820409574262401,0.13264426077526112,0.12594849828545066,0.1312474318836037,0.12267763752509425,0.1265798862698893,0.13283103843720748,0.12875001831347088,0.12152214885630717,0.1261777147995549,0.12574619553563696,0.13503469063690252,0.12876315598627294,0.13543678834328435,0.12416076071773151,0.1378548428268765,0.1446457903743796,0.1401234717450954,0.1403903301958366,0.1425637420792356,0.13764613917825835,0.12886230080570785,0.14030563130706245,0.14344583733885483,0.14151229282644964,0.14053009881279263,0.13574530359938974,0.14381343574567773,0.1401965621727366,0.143095049279169,0.14338149691911184,0.13992582103523024,0.14188654450254184,0.1447625682838212,0.14994692919238753,0.14463195111173846,0.1409746655578899,0.1435975537596197,0.1482137713359072,0.1361505524608078,0.15757654039733404,0.15812326953658526
920.943271,0.10701650482754078,0.0959421301229884,0.08003653596902344,0.07665977402836448,0.0711930613416287,0.07518932693402547,0.06612557452705188,0.055682246965019284,0.059605026839464975,0.058467826451565626,0.032934659164444456,0.02519374602846405,0.06104174631543063,0.0792398646334737,0.0805497211419255,0.09868830305424617,0.09151252314350274,0.09336666006867649,0.09902036262331257,0.0956963692671143,0.10523604475457247,0.09994893661235248,0.10487141206900523,0.10902832798994486,0.11406597783140977,0.10918204490380573,0.11821420976633606,0.10184211460186703,0.1141193282248372,0.11498526081979898,0.10611413304471107,0.1098750410597941,0.11256769481002242,0.12217040101866632,0.10689895167965191,0.12507880941392532,0.1198297325116841,0.1305805523361959,0.12465867170034076,0.12128320529555972,0.12616747650824048,0.12834936470374855,0.12541174585529374,0.13048275017044633,0.12155285818618831,0.12287446405139234,0.13116144268779326,0.1359568190552284,0.13381253177840052,0.12847771333728694,0.1369799115831259,0.13448575183678607,0.12939546507572836,0.12547112464487867,0.13112863469647326,0.13554750171653143,0.1326768623925906,0.13779884297731096,0.13603761765166233,0.13522650263668695,0.14413319238435662,0.141983565321325,0.13005842863280204,0.14229666280271575,0.137889505223993,0.13399783618861263,0.1438669707882662,0.1372780973455589,0.1355046585928227,0.1499094319478276,0.14042976869056728,0.12975208143869488,0.14813059048061755,0.14976810748430472,0.14545071462190715,0.14615115765423856,0.14443132004008555,0.15283272710014326,0.14346013214428657,0.1455718927962684,0.15397472071849136,0.15361277578326368,0.14877714381774804,0.1403709617247234,0.1578929907797284,0.16214612761401168,0.1493375422065647,0.1548932873469763,0.14976644366778122,0.16098664529510892,0.15616119600342795,0.1546927826683608,0.16547781210631113,0.15799112055059272,0.16659722512813555,0.15716162136675652,0.15117979847622431,0.16055860728945873,0.145694389493787,0.16377695833786723,0.17177379916917784
923.482347,0.11811978595318805,0.11397674972202912,0.10121320201277952,0.10215568511254432,0.09448526991414544,0.08464496895872874,0.07789737144860359,0.07411287252619018,0.0810101642271535,0.0678886118833582,0.06349393989879608,0.05017949299684814,0.08662623521487219,0.09202328936003625,0.10208165770104204,0.10322185022587499,0.11944979283965657,0.12278053373799079,0.11157656847583672,0.12672990916006163,0.1259762033263307,0.11831126003659702,0.12734694602755373,0.12824092429294884,0.12233000237620419,0.13121122292095583,0.13729447126287483,0.12224733230602419,0.12846970515868666,0.13233465108549858,0.1321179485276245,0.13886693503637051,0.13650481610072193,0.12273226023140892,0.14567994484583532,0.14244427718569128,0.1405128229868606,0.14501326133466272,0.13729625332980813,0.1430082048004867,0.14524706072821253,0.1409249216766999,0.15103229013660122,0.14186955749694655,0.14578150667498205,0.13816229840186714,0.14775617689574133,0.1535933717320179,0.14979755971936515,0.14988417176247332,0.15662231981410293,0.14995634661476728,0.15304076549263512,0.15242618862138727,0.1567028273331491,0.15810385775429245,0.15927725009311952,0.1623752212272216,0.1564522388626282,0.14808874422155807,0.15846349848170652,0.1530138305545552,0.14974047410080052,0.16450732129100923,0.15473221730286937,0.15441112826716175,0.1582747082731782,0.16077784057675054,0.1665996648460834,0.16721658508191106,0.15841949417280374,0.1518310226116355,0.15749732991887933,0.1689999017224863,0.16434754285566663,0.16159132067408158,0.16480263725422273,0.16502959949844082,0.17495288148251903,0.16631570179146826,0.16812121235940464,0.17120990324610957,0.16790033516321393,0.17019180381496204,0.16346239558850567,0.18195271362794266,0.1788805405523176,0.17039410068951563,0.1784742817768831,0.18190764136506338,0.16280227973994693,0.17230000398505588,0.18210358112841948,0.1753777831965554,0.17843207864710203,0.17477491795266228,0.18141969223812165,0.162936161101366,0.17699999131285157,0.17535412236524453,0.18323456045159317
