Wavelength (nm),Absorbance (AU) 2024-11-07 14:33:07,Absorbance (AU) 2024-11-07 14:48:14,Absorbance (AU) 2024-11-07 15:03:20,Absorbance (AU) 2024-11-07 15:18:26,Absorbance (AU) 2024-11-07 15:33:32,Absorbance (AU) 2024-11-07 15:48:38,Absorbance (AU) 2024-11-07 16:03:44,Absorbance (AU) 2024-11-07 16:18:50,Absorbance (AU) 2024-11-07 16:33:56,Absorbance (AU) 2024-11-07 16:49:01,Absorbance (AU) 2024-11-07 17:04:07,Absorbance (AU) 2024-11-07 17:19:13,Absorbance (AU) 2024-11-07 17:34:19,Absorbance (AU) 2024-11-07 17:49:25,Absorbance (AU) 2024-11-07 18:04:31,Absorbance (AU) 2024-11-07 18:19:37,Absorbance (AU) 2024-11-07 18:34:43,Absorbance (AU) 2024-11-07 18:49:49,Absorbance (AU) 2024-11-07 19:04:55,Absorbance (AU) 2024-11-07 19:20:01,Absorbance (AU) 2024-11-07 19:35:07,Absorbance (AU) 2024-11-07 19:50:13,Absorbance (AU) 2024-11-07 20:05:19,Absorbance (AU) 2024-11-07 20:20:25,Absorbance (AU) 2024-11-07 20:35:31,Absorbance (AU) 2024-11-07 20:50:37,Absorbance (AU) 2024-11-07 21:05:43,Absorbance (AU) 2024-11-07 21:20:49,Absorbance (AU) 2024-11-07 21:35:55,Absorbance (AU) 2024-11-07 21:51:01,Absorbance (AU) 2024-11-07 22:06:07,Absorbance (AU) 2024-11-07 22:21:13,Absorbance (AU) 2024-11-07 22:36:19,Absorbance (AU) 2024-11-07 22:51:25,Absorbance (AU) 2024-11-07 23:06:31,Absorbance (AU) 2024-11-07 23:21:37,Absorbance (AU) 2024-11-07 23:36:43,Absorbance (AU) 2024-11-07 23:51:49,Absorbance (AU) 2024-11-08 00:07:38,Absorbance (AU) 2024-11-08 00:22:44,Absorbance (AU) 2024-11-08 00:37:50,Absorbance (AU) 2024-11-08 00:52:56,Absorbance (AU) 2024-11-08 01:08:02,Absorbance (AU) 2024-11-08 01:23:08,Absorbance (AU) 2024-11-08 01:38:14,Absorbance (AU) 2024-11-08 01:53:20,Absorbance (AU) 2024-11-08 02:08:26,Absorbance (AU) 2024-11-08 02:23:32,Absorbance (AU) 2024-11-08 02:38:38,Absorbance (AU) 2024-11-08 02:53:44,Absorbance (AU) 2024-11-08 03:08:50,Absorbance (AU) 2024-11-08 03:23:56,Absorbance (AU) 2024-11-08 03:39:02,Absorbance (AU) 2024-11-08 03:54:08,Absorbance (AU) 2024-11-08 04:09:14,Absorbance (AU) 2024-11-08 04:24:20,Absorbance (AU) 2024-11-08 04:39:26,Absorbance (AU) 2024-11-08 04:54:32,Absorbance (AU) 2024-11-08 05:09:38,Absorbance (AU) 2024-11-08 05:24:44,Absorbance (AU) 2024-11-08 05:39:50,Absorbance (AU) 2024-11-08 05:54:56,Absorbance (AU) 2024-11-08 06:10:02,Absorbance (AU) 2024-11-08 06:25:08,Absorbance (AU) 2024-11-08 06:40:14,Absorbance (AU) 2024-11-08 06:55:20,Absorbance (AU) 2024-11-08 07:10:26,Absorbance (AU) 2024-11-08 07:25:32,Absorbance (AU) 2024-11-08 07:40:38,Absorbance (AU) 2024-11-08 07:55:44,Absorbance (AU) 2024-11-08 08:10:50,Absorbance (AU) 2024-11-08 08:25:56,Absorbance (AU) 2024-11-08 08:41:03,Absorbance (AU) 2024-11-08 08:56:09,Absorbance (AU) 2024-11-08 09:11:15,Absorbance (AU) 2024-11-08 09:26:20,Absorbance (AU) 2024-11-08 09:41:27,Absorbance (AU) 2024-11-08 09:56:33,Absorbance (AU) 2024-11-08 10:11:39,Absorbance (AU) 2024-11-08 10:26:45,Absorbance (AU) 2024-11-08 10:41:51,Absorbance (AU) 2024-11-08 10:56:57,Absorbance (AU) 2024-11-08 11:12:03,Absorbance (AU) 2024-11-08 11:27:09,Absorbance (AU) 2024-11-08 11:42:15,Absorbance (AU) 2024-11-08 11:57:21,Absorbance (AU) 2024-11-08 12:12:27,Absorbance (AU) 2024-11-08 12:27:33,Absorbance (AU) 2024-11-08 12:42:40,Absorbance (AU) 2024-11-08 12:57:55,Absorbance (AU) 2024-11-08 13:13:04,Absorbance (AU) 2024-11-08 13:28:10,Absorbance (AU) 2024-11-08 13:43:16,Absorbance (AU) 2024-11-08 13:58:22,Absorbance (AU) 2024-11-08 14:13:29,Absorbance (AU) 2024-11-08 14:28:34,Absorbance (AU) 2024-11-08 14:43:41,Absorbance (AU) 2024-11-08 14:58:47,Absorbance (AU) 2024-11-08 15:13:53,Absorbance (AU) 2024-11-08 15:28:59,Absorbance (AU) 2024-11-08 15:44:05,Absorbance (AU) 2024-11-08 15:59:11,Absorbance (AU) 2024-11-08 16:14:17
901.841506,0.03438361361891786,0.036591676585126215,0.040786083798106686,0.0425721435699089,0.034325763245730785,0.035646046281265664,0.029163257639304902,0.03739998068164618,0.04720176851373995,0.039079235405187554,0.06997395098517568,0.0731116174236674,0.06207416877900252,0.07680578191583595,0.06429581610566582,0.06513984891857574,0.08151391967075847,0.07321258628814561,0.08509171438208107,0.08729177767902471,0.10683945516376812,0.0810681475408665,0.08705424132571754,0.08832365213781845,0.10048734303748956,0.08924196991942196,0.0888092253253861,0.09003626613913077,0.10081054434136365,0.09839944710943485,0.1137119938849396,0.10780259727475304,0.10170999055730899,0.09898920859812223,0.09705471293648896,0.11426503144164628,0.1204387494062231,0.11002923925129325,0.1132766854632687,0.10626959792922647,0.10457673761464735,0.11428693879553507,0.11492036628630345,0.11533991342767555,0.123723346770972,0.11250992466506421,0.12769202009219466,0.11693006870794345,0.11148507843908606,0.12865774590599777,0.12596738598387214,0.10524258778454942,0.12109593690948191,0.11753552255362965,0.12542627518231636,0.12465669231572679,0.1122138979581022,0.12672584020138347,0.12896083367359262,0.12379610506033786,0.12427696409359892,0.13160955354632214,0.1298916641274762,0.1349671973769689,0.12729188814053508,0.13610579019144597,0.14558477860125058,0.11418282657354034,0.1348273607821193,0.13816888580486106,0.13039794383218048,0.1302707866722777,0.12580928110159936,0.12451221710210121,0.13511257641270372,0.13324008787710936,0.1249722691235452,0.13300789681269193,0.12448568102828303,0.14168614486597206,0.1401909506571673,0.13225109920080202,0.1507663825390895,0.1369765360734806,0.1325947377203307,0.13078753720432296,0.1278288236552848,0.13473916369349082,0.1267737935790563,0.13517474049875683,0.1435248066952349,0.1280193717917626,0.12314239684849533,0.14206967602812554,0.1352500519164646,0.13516973933482135,0.13892273507699118,0.14505371828122404,0.132146032909357,0.13825297747065302,0.1428630739620225,0.13808712394662392,0.13950254870647485
904.394392,0.03558275277628496,0.0322312238614939,0.02628854686464811,0.03093610981023591,0.02348091734554031,0.02827263357726523,0.02160811327824592,0.02127589697464597,0.042834543074976965,0.02963596239197397,0.06235095070394212,0.0529822180123783,0.07330600833218157,0.06547995348746725,0.07930712495481466,0.07399473948408136,0.07835534982327669,0.07795721641928216,0.08321027265050664,0.08375855143527955,0.06651244301225054,0.08642717296145455,0.07901036509602676,0.09606294338093428,0.10859385742319,0.08296178874622044,0.10162429359099401,0.10438131353751444,0.09860056777625346,0.106261451811681,0.09665736332282063,0.09000774569329176,0.10422402069517933,0.08885364030225953,0.10701861423040544,0.09657250588426533,0.09880416690462304,0.10236648156039495,0.11045307047719827,0.10592309446569127,0.09774682058401124,0.11772617959467574,0.10967579676092369,0.11016081139267658,0.11934634324533701,0.12068843036529549,0.11167131415213731,0.12161493344216806,0.10374706564582833,0.117564823423336,0.09722931362618524,0.11323401280164143,0.11842680410211849,0.12424514067873337,0.11482890498953739,0.10302683568582627,0.09742556857693108,0.1163123888745489,0.11430044109654654,0.11087722031112583,0.12678365952637324,0.13308218870777264,0.12750509377710104,0.1340007952138761,0.11259339615678962,0.1153868339411343,0.1251461835910505,0.11640655057901309,0.12167574491395172,0.11613042937719624,0.11792392339798421,0.13783977455012233,0.1307123767308594,0.118132010655328,0.12032678424953717,0.13346299221434219,0.11612797037857264,0.11540078457350879,0.12269494886247109,0.13125178923045433,0.12439403136483204,0.13240040042423198,0.13540126861680776,0.1270436287944845,0.1335409882317638,0.13216551286279132,0.1331207982323485,0.12512484959534148,0.1448171949114477,0.119724473525473,0.11738725321927593,0.12843680621400777,0.1419614519654907,0.12969200762233696,0.1375882545462592,0.12542459521931884,0.12569180913010866,0.1267638799780908,0.13210365002913318,0.13130883465145496,0.1352942171557132,0.14427118310944223,0.1335497407197731
905.670145,0.03194140222891257,0.01346849264693516,0.02867748620836782,0.02719814580069185,0.02139077179110237,0.029642681797672262,0.022821651161768656,0.013488795968104872,0.03494759024216103,0.027661819100613168,0.04710829626620998,0.057425992177106776,0.05526916384076895,0.06612915642104006,0.05931527862734664,0.06625284962203322,0.07975104502101064,0.08424342362395465,0.07510391585876745,0.07831187240220377,0.07603383540395257,0.08594433841201735,0.0811033365740255,0.0860776144496004,0.07222613692050513,0.10196224284057291,0.09968391857584209,0.09622294600872831,0.1036878099928212,0.10662073703544832,0.10318302978885661,0.1083802438144476,0.08916150447554796,0.10710555055137494,0.09658617299189572,0.11289774989898006,0.1049963467404536,0.10550479579412146,0.09481753948364302,0.11662979694412236,0.09746845337861139,0.10871622468768795,0.10141316469776916,0.10213561090240851,0.10909552274485249,0.10457362028778784,0.1015416937514574,0.11129476543375018,0.1075774606992331,0.11153802873004443,0.1075988965737829,0.11740555915555569,0.10843591100001759,0.11451212218689659,0.1046097454234347,0.12464844409330499,0.11444193159763313,0.10878668512769514,0.11616642127822834,0.11392928757783093,0.11847946190102655,0.11006052782188053,0.10555459211622836,0.12173387852958203,0.12644414528249306,0.11804992901312258,0.1246707843955901,0.11528349250717262,0.12851758053118725,0.1195062947225346,0.12449346157946316,0.12760266727824188,0.11214986325178951,0.13412356563622005,0.1102114197460703,0.13393029467256845,0.11713129060950758,0.1309662732528374,0.11310370966785453,0.12400651060674807,0.12783321815367846,0.11871347769488373,0.12277421747655098,0.13192490968236778,0.14379897535434658,0.1373366621576023,0.11981558336787655,0.12753877506067446,0.14218779690855912,0.12767053933862674,0.12235569711249382,0.13368667996230882,0.13108586904302122,0.1274579740612363,0.1274815954055659,0.12114389661951543,0.12533422649327564,0.13382898650036446,0.13247213246731404,0.12131394390101773,0.12932037154520035,0.1223387399210842,0.13033712618669666
908.220269,0.03311333867969986,0.011916133826860242,0.019422638176036112,0.03537923817238648,0.021902681094860408,0.016468403275532666,0.01369173466406078,0.01491590795636095,0.021495388038898375,0.01804485669204875,0.05652924732851126,0.05904765242024518,0.0532866134188258,0.0535157096439612,0.06579674872555057,0.060384819010846066,0.06510575588838632,0.061305191507182145,0.07305327185211805,0.07938808408932883,0.08667287270489331,0.08485406580475015,0.07697344721384894,0.07540880422736025,0.08478522862464458,0.082090859529705,0.08307976709102352,0.08516773476365685,0.08998961303407106,0.07729334312201896,0.08912089750182688,0.09595898307174222,0.09676296232017445,0.09072983903649652,0.1017617736415194,0.08570077287640289,0.09231464041049091,0.10435297282219395,0.08911822933820743,0.0925366591809466,0.10693400104954519,0.10310874984137161,0.10454560191373562,0.1003971089579379,0.10067059588569843,0.11015842772142517,0.10628787767275781,0.11300415678070377,0.09541763044256678,0.09821179126152442,0.11852342105544848,0.11353365244880716,0.10255051549315093,0.10159488054179086,0.11362210895476499,0.09704689070443799,0.12017490365944217,0.11067957203249261,0.11553276954842513,0.10602719940139228,0.1110039690086422,0.11800235198513921,0.10984144541572749,0.11063779167429434,0.1028485288512034,0.10702802820291055,0.10748202668740542,0.11791669861365417,0.12242624450671788,0.11385629775307994,0.1055885232819424,0.1243702891219351,0.12108138528426371,0.11017544079063009,0.11671779358672771,0.10825531630972156,0.11865859800528174,0.11837270883240608,0.12710536114717075,0.12104130858392985,0.12562506612191882,0.11428262459112426,0.10905323989884261,0.12691583982700486,0.13989281250419264,0.13168339759910852,0.12297932090320239,0.12716065820086855,0.11472370370724139,0.13113851549221922,0.13376091663198666,0.1198540634701447,0.12578650674801178,0.11701721062265055,0.10829675984129176,0.12804797114295738,0.12484448382279775,0.11831112630719402,0.13121266432393947,0.13333006918374601,0.1303660840848692,0.1262312749649344,0.1110438259732025
910.768552,0.01000285259559582,0.013001504667287578,0.019083107769880255,0.012934384726200282,0.021486106099132513,0.024619566355339385,0.027339659731947602,0.019617106995782164,0.01714345345128134,0.009316233805161344,0.05435471876674229,0.0502472422393337,0.06428679411627795,0.05966137017185748,0.06604583597042173,0.06914053565279571,0.0661908567946841,0.07680133744101854,0.0841810766751709,0.07383880401541544,0.07678008377670727,0.08754121209032308,0.07741407086366014,0.0606363797978438,0.07996012710672896,0.08300791979443303,0.08689901782329722,0.08570931610547429,0.08077479102207749,0.08369048548687123,0.08631741734057671,0.0950988853134457,0.09706124536991148,0.07717195512801214,0.1006211068682305,0.0899395610441003,0.09952796722973942,0.10162577088389943,0.10017841461249447,0.0991641265006932,0.09777667418936987,0.09086975530900394,0.11535900807352485,0.10058578207726689,0.10178230807176532,0.10116976426394177,0.09124814215894078,0.10087382909392792,0.08560184183939318,0.10213195358613963,0.1049207794938202,0.1002811327125637,0.0983957147470243,0.10130680338626993,0.09018206322594757,0.11753990849609157,0.11393334462109882,0.1121648192239308,0.10198760505057537,0.10489463819821912,0.08389591239734462,0.10811648001533003,0.12211644494966153,0.11191850845400203,0.10983403385818863,0.11633712091670581,0.11432050153808626,0.10267023657412117,0.1153121102893562,0.11316227237706789,0.1122941853675138,0.1118478448522906,0.12107776777616013,0.10810862455028206,0.12598524852008205,0.1183230768728013,0.12622948063775755,0.11603211218473237,0.11830251404203355,0.11345895685049719,0.12195383623022717,0.12733701129992894,0.11168990358850925,0.12628950955449653,0.12041828868009634,0.11829756745283296,0.12249625247868705,0.13193355181139454,0.12046714176161857,0.13150179462240313,0.13665906563030533,0.12315385723584459,0.11868894231488032,0.1195245492576077,0.12238068756522219,0.11900307088585965,0.12573800198333338,0.12115105728267116,0.12477759099203248,0.12160221093763017,0.11926060803111461,0.1274917795490173,0.12656347194527057
913.314994,0.006251769518805821,0.02072407491644552,0.01807797490248724,0.01127165303555717,0.02916553093388743,0.023263138165796417,0.01345235237835959,0.02351381741727107,0.013952565967928435,0.01009870573526404,0.035566609926811384,0.04173231725655036,0.05981135866581186,0.05522371005290054,0.06260494849676287,0.059831090038834835,0.06668979045137692,0.05304002518950314,0.06334387359442936,0.06510207713362925,0.07377153224968315,0.06851222178308061,0.0586799689683998,0.08720867722359929,0.07962099794091787,0.07332907581853702,0.0880169987056988,0.0836810773464024,0.0838239038670381,0.0729009328861886,0.09108171006005523,0.09310407192239342,0.09521764894018178,0.07968363527211532,0.10347146853318918,0.07440366418251917,0.10337898695741542,0.0789146574397262,0.09190378031289366,0.09158262759102298,0.09090675371487489,0.08946628567175569,0.10215726669200685,0.09726740033969722,0.08724312414551426,0.10237928165019451,0.10383393030075665,0.0887153873447716,0.10137371677826687,0.10767087261353465,0.09651653721400716,0.10224813806333018,0.10858090177632894,0.10387067300688926,0.09433246571747567,0.10489834623684759,0.10199672708585897,0.10063970972077768,0.10796554703299455,0.10619285365211838,0.10995533140456143,0.09889023568285686,0.11095884532069702,0.11469507998768064,0.10817425272304874,0.09965354457912948,0.09931670218128749,0.10236919812152379,0.11081429446826356,0.1102534390301239,0.1169105781050081,0.11066211757331305,0.10761893610376744,0.11210474547904452,0.10910716055562397,0.10851088680351335,0.12774533389081996,0.1121832914474613,0.12017953931896994,0.12160483567794898,0.11503721534853595,0.11173878166794048,0.11709553147389508,0.09944676120860418,0.12010641171661976,0.11362908180437742,0.12507477142966347,0.1105323475587441,0.12597836075464963,0.12481677122414686,0.11909739695414491,0.12995003930945992,0.11507752207932526,0.11899466419850777,0.12116623725612878,0.11435999458448254,0.1206810483500541,0.12400699984860321,0.1269148158917359,0.10234646505958958,0.11963284306459238,0.11775852454714958,0.10889401047296034
915.859594,0.02039894509189914,0.008614261988516766,0.018673987617526245,0.021686543141731615,0.02561793216760386,0.026372664364143733,0.02252706006914934,0.023504528540248346,0.017608904806373143,0.008788635183201842,0.05314065969737748,0.04505897609998595,0.062278314149737064,0.06368623327225355,0.06034583188973765,0.06212171208247549,0.06527783628816454,0.07396684525237168,0.06939859053072825,0.07129610523019503,0.07865265160996071,0.08797456059725509,0.09065452580256629,0.08386807337079528,0.086399852101855,0.07469882797380573,0.08387757538635902,0.06840288879295435,0.08659228029528096,0.07444819223912656,0.08688078293518564,0.09504834305979193,0.0881876541157104,0.09564031847806037,0.09678559350281771,0.09894896749317621,0.09098813951094378,0.08919100317688422,0.09177070259896289,0.08653231279573208,0.0927507714429595,0.09075607515973906,0.1002754885477221,0.09843336724162177,0.10366230416139548,0.10212285477743066,0.09877635383127928,0.09777019037661906,0.09109141122402355,0.09722889034405949,0.10597597512246872,0.10428047464799436,0.11346462096896641,0.09731024815663733,0.10175727233180518,0.11701888154947729,0.11280604286984489,0.11257259061090415,0.10776175629207305,0.10648704011778919,0.11249434007198308,0.10258617378697144,0.11427035207016724,0.1036890374964605,0.11234035929619918,0.11136475512901824,0.12297915834689822,0.11290502410560195,0.10822280609677382,0.12636291326857968,0.1130350432447958,0.11406696833232513,0.11135474821162325,0.11412085690369059,0.12077094465837282,0.11775122401860245,0.11522488387754434,0.11477460885153246,0.1196686694739807,0.12075501581550636,0.11723695009195817,0.11097343731809305,0.13064496596008468,0.13500172444768138,0.1157620135438738,0.13594542621854042,0.11905278382905063,0.1146170171266504,0.13213140952791888,0.11598878040161045,0.1356970928067377,0.11764202860156037,0.12072608139121281,0.12088570303974824,0.11866666612535998,0.12405147845600129,0.12079366974313933,0.125022069665578,0.12687939537311355,0.12085876524892122,0.11818938268195303,0.12082716782019322,0.12419391077231577
918.402353,0.02459417739330195,0.016087544809316196,0.03366333749976634,0.03888279951641023,0.03338257612533737,0.022088811756648098,0.02389371321905926,0.029045951225163593,0.03893719212602116,0.011465479079609995,0.06296385106376409,0.06602423396372559,0.065346502427197,0.0726965300281916,0.07053337164356259,0.07559212200856666,0.060594902075796965,0.07632109954314382,0.0741679561588228,0.10076185036630783,0.08619305287129077,0.0848612156697102,0.08996983440046578,0.0832901848490741,0.08535041178622631,0.09511808694080315,0.091385644813965,0.0921784374477236,0.09220570060001798,0.10564390872649963,0.09529849805674333,0.10319564528392111,0.10323988707974112,0.08708858852423448,0.08585003799871098,0.10768145109647526,0.09986834262770952,0.09947916626332619,0.11032219684847637,0.10113826195106397,0.09536568097057262,0.08904952443611844,0.11077222923299743,0.09925723614687766,0.0963388388217378,0.10516141113401718,0.1073295789863616,0.11846758214116411,0.11514077804389879,0.10573401190158473,0.11366898527368156,0.1138480626211989,0.09993517118580933,0.10748680552417601,0.11796714237122755,0.1090232133720031,0.11854767076079821,0.11614096040132668,0.10751003442900804,0.11470869859028668,0.1244047851005911,0.12564951842392727,0.12236033375099306,0.11016142846537785,0.10719541612262808,0.11789316312181763,0.1327785380361205,0.12252074875076067,0.12146975383957126,0.1252733781345601,0.11778211879427289,0.12557762967080408,0.10841161618040733,0.1271065961775223,0.10531864521243575,0.1234980426626083,0.12905242808987852,0.1340503453506495,0.12868287889577842,0.12974524075754493,0.12470131888861322,0.13439501830503803,0.14423979471401802,0.13169754729964261,0.13545378006722564,0.12426439707503441,0.14111217851663346,0.1275215279531031,0.11999284361672712,0.14118063146253448,0.12991625823961017,0.13768940677163294,0.1351839056609195,0.1297342079568089,0.12800573846067748,0.12255594009616091,0.12326789813277658,0.13054734068686807,0.13381298126796692,0.12013138064333384,0.1282607365036389,0.13843095339326236,0.12980721432806583
920.943271,0.03446695503398196,0.034395614297895484,0.04399214491408428,0.04918078457711056,0.03516528581643104,0.04906354110586027,0.051430500774215404,0.043678097195667384,0.05323939571388639,0.02650004932982155,0.07142297805565682,0.07347406566025286,0.07586173711810318,0.07660965083494352,0.09186409187203906,0.0750430930527821,0.09796980010467629,0.07739762336880274,0.09030577319974162,0.08014774341604465,0.0924043075481317,0.10351560717559712,0.10028610898266976,0.09552804391871106,0.0997064813340839,0.11113028407134774,0.10645349298885011,0.10366934091341512,0.10280450744744762,0.09171799685966,0.11632966988153694,0.10630565624857446,0.1077429000944738,0.10987770307997818,0.10429172117131197,0.11058887751841294,0.10702673300819009,0.11461641859952111,0.09677970568078258,0.11853719373324981,0.12417188006584343,0.1122784335260495,0.12277432558852366,0.1100240858971478,0.11127945485705543,0.12487235578749042,0.11979285631261333,0.11977802568987776,0.12354915358410394,0.11863606672880585,0.13418338481497694,0.12459208844564211,0.12316736713150213,0.13907967917720435,0.11918181469142401,0.13320194290149645,0.13479711274792436,0.1230306632512302,0.12871745320159522,0.1173260481997779,0.12938607877498698,0.12612051816272793,0.13234253489661468,0.1306392559971867,0.14441025685900188,0.1249349976417004,0.12884069636419143,0.12940119388193003,0.1236074840998203,0.12150691389043064,0.13936371753205448,0.12781501452596922,0.13752383003681773,0.14173453821662055,0.13736961382884708,0.1383772924216747,0.14418830271881505,0.1349923002757016,0.13138700938004255,0.14031319423733815,0.1351683403545857,0.13907583428387738,0.13903378895405727,0.13681519273466392,0.1371182675577503,0.14006501109624364,0.14474653406417626,0.14661428163534931,0.13037014792177481,0.14587587999087392,0.13830157391344952,0.13654040780511906,0.1465353692222325,0.1400653577529815,0.1437562528365278,0.1351211716444631,0.1376930381312614,0.14424194897110695,0.13600424913337592,0.14358299820150108,0.13430190250470703,0.14175478202719602,0.13871184282350696
923.482347,0.050671571464731564,0.05417886226427767,0.06310000440661231,0.06445099049211234,0.05730928517553798,0.05279209519492172,0.06322492231204381,0.06909419606799203,0.05823705023438923,0.06368998407247885,0.09912331532859532,0.09048991175816405,0.10681167952600072,0.09580069058454,0.09895572111440357,0.09456898912584603,0.10615755993042748,0.10140737129097675,0.11000223998380299,0.11654434596580102,0.1134230983284136,0.11695576238320038,0.10974241757287483,0.11731657790177807,0.12299624105138558,0.12030210431101689,0.12241635424613789,0.13013121099051406,0.1198095997211681,0.12485845279801287,0.13248089999601675,0.12611205807540138,0.1278629884716948,0.11612107585549765,0.12475846168018785,0.12311740604176749,0.12969735545045924,0.12915897338133325,0.1473473203560328,0.12762479538190988,0.1363340731620256,0.1334838034085581,0.14226061494120476,0.13749393430674003,0.13708315076866326,0.12961203712412808,0.1400330317431087,0.15496763660853355,0.14147281203293086,0.13992350398867628,0.1383577254498009,0.14050119265276687,0.13553685809040028,0.1315672984424294,0.14211668651831635,0.15372984494460612,0.14872598008327848,0.14085445995832382,0.14347015419936834,0.15159454409917972,0.1473314413221029,0.15016202465521358,0.1420833204202446,0.14726052634327602,0.1454948969323255,0.15181103699613863,0.15301034362061253,0.15549861342117505,0.15336220425116928,0.14384183722088362,0.1529209687549207,0.15841874886767754,0.14842736567883852,0.1454656555326491,0.1474652262804661,0.15323468340709986,0.14420431566949862,0.149084464106066,0.15089985214363144,0.15636292668788362,0.15362418137632447,0.1628897331699011,0.1462264104986265,0.16024933287031168,0.14476539602920618,0.16947148515449692,0.1535568694165281,0.15167771886617926,0.15785552878989342,0.16340279960191362,0.1718177915516773,0.15776293397990654,0.16107025405027284,0.15732352932938443,0.15538493706612752,0.1689760030732486,0.15662106091367453,0.16038399371381998,0.16033450924321807,0.15247500050630539,0.16551042954709588,0.1621260160241347,0.16530609693384593
