Wavelength (nm),Absorbance (AU) 2024-11-12 14:51:02,Absorbance (AU) 2024-11-12 15:06:08,Absorbance (AU) 2024-11-12 15:21:14,Absorbance (AU) 2024-11-12 15:36:20,Absorbance (AU) 2024-11-12 15:51:26,Absorbance (AU) 2024-11-12 16:06:32,Absorbance (AU) 2024-11-12 16:21:38,Absorbance (AU) 2024-11-12 16:36:44,Absorbance (AU) 2024-11-12 16:51:50,Absorbance (AU) 2024-11-12 17:06:56,Absorbance (AU) 2024-11-12 17:22:02,Absorbance (AU) 2024-11-12 17:37:08,Absorbance (AU) 2024-11-12 17:52:14,Absorbance (AU) 2024-11-12 18:07:20,Absorbance (AU) 2024-11-12 18:22:26,Absorbance (AU) 2024-11-12 18:37:32,Absorbance (AU) 2024-11-12 18:52:38,Absorbance (AU) 2024-11-12 19:07:44,Absorbance (AU) 2024-11-12 19:22:50,Absorbance (AU) 2024-11-12 19:37:56,Absorbance (AU) 2024-11-12 19:53:02,Absorbance (AU) 2024-11-12 20:08:08,Absorbance (AU) 2024-11-12 20:23:14,Absorbance (AU) 2024-11-12 20:38:20,Absorbance (AU) 2024-11-12 20:53:26,Absorbance (AU) 2024-11-12 21:08:32,Absorbance (AU) 2024-11-12 21:23:38,Absorbance (AU) 2024-11-12 21:38:44,Absorbance (AU) 2024-11-12 21:53:50,Absorbance (AU) 2024-11-12 22:08:56,Absorbance (AU) 2024-11-12 22:24:03,Absorbance (AU) 2024-11-12 22:39:09,Absorbance (AU) 2024-11-12 22:54:15,Absorbance (AU) 2024-11-12 23:09:21,Absorbance (AU) 2024-11-12 23:24:27,Absorbance (AU) 2024-11-12 23:39:33,Absorbance (AU) 2024-11-12 23:54:39,Absorbance (AU) 2024-11-13 00:09:45,Absorbance (AU) 2024-11-13 00:24:51,Absorbance (AU) 2024-11-13 00:39:57,Absorbance (AU) 2024-11-13 00:55:03,Absorbance (AU) 2024-11-13 01:10:09,Absorbance (AU) 2024-11-13 01:25:15
901.841506,0.041878662080736644,0.033021447740787545,0.040523485671035385,0.03033328097590283,0.042346678991077386,0.03734993422207875,0.04162630826655851,0.040093784996073266,0.05705704478210176,0.0426126896148157,0.050271553899597664,0.07939148103392171,0.08534393840962894,0.09718516746609034,0.0996920890985158,0.09481460994575813,0.10332245967102659,0.07876194073477386,0.09838388414684231,0.10031619778099284,0.10254859932902594,0.09921380429914307,0.11040390808509122,0.09597221602011369,0.1081115562582748,0.12298563186304699,0.11791070994581665,0.11791407795634061,0.12053213638117453,0.12145667747801897,0.10735479580160803,0.11813297611731124,0.11004343409533231,0.11812045637658208,0.12399915232071812,0.11567842975159685,0.12294558821255,0.12361303409018193,0.12156155220603311,0.1274844444403124,0.12212802872849206,0.1263970083092204,0.12430646544782646
904.394392,0.027191541534599555,0.026935862872011874,0.023703912225069384,0.03805671872232863,0.04228705374074465,0.04257792773340723,0.045714768615604855,0.04102262865024436,0.024479368035087466,0.03316873937133566,0.047367944031185175,0.05780714970449763,0.07999602270335096,0.0828898818247536,0.09207189053522287,0.08289379522904569,0.09542128820803619,0.08613381958750602,0.08215597602983252,0.09334575460718303,0.09797118519165086,0.10151072324731338,0.10269948992927128,0.101889874815896,0.09885779699378544,0.10444167612690304,0.10570161133058653,0.10247453731330484,0.11402261914976829,0.10606827053481385,0.1033965013440027,0.10353642483600141,0.10888875413515797,0.11486131313847668,0.10780051311222606,0.11585516362871565,0.10769318902471714,0.11542979623748176,0.12309159456203114,0.11473655365690814,0.12295741042591703,0.12043173626817315,0.12307678119193148
905.670145,0.03594642999856983,0.030770564344105928,0.02182985345842982,0.034010745702411416,0.03292350284902142,0.043800530363091866,0.028462508744614378,0.03460764486144846,0.03742649485978627,0.03466049203298101,0.046430503153530985,0.07047018023516191,0.07882270035184992,0.0837942504600232,0.08336037943995281,0.08825064840051808,0.08685514977958964,0.08282728489453559,0.08918427764270061,0.0867271056618272,0.0919686159757841,0.09651420179273097,0.10192842093718628,0.1001906018260136,0.1011713110297725,0.10345220763969198,0.10713292578163179,0.1106170060243782,0.11367803838752437,0.10904109460690906,0.1032560887058089,0.1129717865161743,0.0966925152017267,0.10812128850612246,0.1068967678204858,0.1026618495445918,0.10114663559689452,0.11638473825487593,0.12319404792775267,0.11186491154842652,0.1128248185939071,0.11608624473721678,0.11692371971327746
908.220269,0.020812546064149128,0.03394461136936554,0.015408925202029808,0.02590962006934322,0.030983298163598603,0.034819109952335815,0.03040013095379374,0.029648640335248975,0.022175898453526768,0.027401112695306772,0.033666110706846705,0.06174053273018613,0.07393771565492921,0.08237709518506416,0.08142226175614864,0.07892344137014624,0.09018014413524118,0.09570336842110953,0.09085004797313707,0.08054030337154502,0.09276079193153454,0.08802707084045133,0.09802451655773828,0.09728333317896767,0.09103258699418608,0.09588951593424175,0.09767316073704467,0.09775548695337077,0.10982820326709516,0.09784327319627986,0.09310501800598016,0.10271977445129821,0.11086964425719195,0.11165552787102136,0.10213652134957439,0.10742718708884691,0.11756533509260947,0.10343629881042875,0.10802479509071261,0.11300423339584065,0.09846529730958824,0.10069908582818882,0.10865051651595976
910.768552,0.01584469388948936,0.015216062785982216,0.01677744943217518,0.024578729749391116,0.021933253042626336,0.024574039465572538,0.024317387512663418,0.02030120756131339,0.02000025435859068,0.01706657598122263,0.046415676238951625,0.06926925440243915,0.07991900858227659,0.06513188785535334,0.06494233680051001,0.08716059050134513,0.06741767960007616,0.07922493655127401,0.08723706775778425,0.08461928237255757,0.07583912857596312,0.08874744410742667,0.08628356442032692,0.09495350772469242,0.09547526861148106,0.09110387212717379,0.08456160191921323,0.09104592478375279,0.09731896225681007,0.09245557426177173,0.1025030509493773,0.10420393305786146,0.08577561469522757,0.10702209156829429,0.10540392920780402,0.09191481207445389,0.10953539190092373,0.10073118760949673,0.09664357184474004,0.10865974328733077,0.10767120628096923,0.10750425034072514,0.10209761274877957
913.314994,0.01874850600069734,0.01389934138120372,0.017674206382981054,0.009843315435024832,0.011613076721695053,0.026553545982390934,0.0350616859732265,0.023291752049614756,0.02265027963190092,0.017284486369891383,0.033742361717724684,0.05843804235825459,0.06477960488453104,0.06739175070722378,0.0786276016089988,0.07313381930473795,0.07833370961722588,0.07849758719252951,0.0763925031944316,0.08183189767576357,0.07709255094370307,0.09061171226881823,0.08977657334980796,0.08191906551396118,0.09153478798960825,0.08328378076521703,0.08875373948255628,0.0919954263169681,0.08918847397460214,0.08651230738740434,0.10043292649568346,0.09763472108033604,0.10152678891976911,0.10318264154390352,0.09834544408587108,0.10333294467498608,0.09610922851913958,0.09930210423383232,0.09815290978915137,0.10049623689010903,0.11416574960323848,0.10161915022340308,0.10838999362439591
915.859594,0.028009416279522654,0.023053816548089297,0.027004203638998782,0.02279796878168717,0.029163442143371656,0.019421693670902126,0.02479415676540308,0.023667567122182605,0.02407576131425603,0.019820306524577412,0.036053212753189685,0.073910354858286,0.07485783312797231,0.07726522409331817,0.08017763348108067,0.09208197936163981,0.08689629406580857,0.08186529731399073,0.09500764296511287,0.08062523928020594,0.08728728943790254,0.08651041591201042,0.08713944860221078,0.09547185878700426,0.09199760801050623,0.10108116123668619,0.09263297722169478,0.0973601496467186,0.10339131302838342,0.09808288053877286,0.08240444993887824,0.09565430108565129,0.09417359471077602,0.10094786982811851,0.09723722090925303,0.10587562201815176,0.10804562069032772,0.10295378894124656,0.1034777100376831,0.09972678842073583,0.10807433879158686,0.11443386169763559,0.10909015092514113
918.402353,0.03240111637616686,0.025176160412134777,0.02966154578893896,0.041085485727617846,0.036387651975071815,0.03717490401012524,0.03613319114932792,0.03528993078499223,0.028197949547667033,0.02904836560043868,0.04813684287759647,0.07506687831501539,0.0875747335109606,0.08325607338714693,0.08716700777370989,0.09366744734818173,0.09694507191038639,0.08659775008025714,0.09344658297635547,0.09082800045554121,0.08991427030232609,0.10296078257206778,0.09646476421478098,0.09685522646470714,0.1006995821583604,0.10780186885345101,0.10988821625240083,0.10644551063753797,0.11698463619183257,0.10586684975861839,0.10577896863706539,0.12235470716046772,0.10064549916714803,0.1196996432337768,0.11251609971579246,0.11184905397812597,0.11632344703199506,0.11198480083526839,0.10954633589372978,0.11119071204088873,0.11337187692350685,0.1180692347980475,0.11606586862892748
920.943271,0.0368552515794418,0.04985060357968238,0.04384473356998077,0.05045029448455469,0.05105790778908307,0.03877067035330779,0.05143694823651006,0.05252617160666561,0.05075662373755472,0.04749304331911378,0.06811785650042403,0.08525387813995451,0.09181599314572735,0.1008804469663879,0.09128732994639441,0.10292710558385794,0.10600231457818829,0.09724910610942515,0.11195465094955157,0.11137181995010387,0.11376364788011958,0.11528182282000475,0.10546102157887081,0.11934946052824563,0.12307742470713043,0.11605811422127421,0.12195570197026305,0.11265503107356539,0.118192153100375,0.12049376439182366,0.12483194229931158,0.12210649004949306,0.12433083278654554,0.12583652193421982,0.12580468762056968,0.11837160933395516,0.12800610626294193,0.13490340990193403,0.13503579114581954,0.12142045747883558,0.12103443715199978,0.11967884091262304,0.12708623663575536
923.482347,0.05573076314530027,0.0576332460963595,0.05293047008001238,0.07250795021333699,0.0632398137400809,0.0697764730099621,0.062244075520686414,0.06192520814745071,0.06699746131620793,0.05716926876073589,0.07745794815002768,0.10496057377740953,0.10472515498660463,0.10770933762098989,0.11668546273876629,0.12647771922862386,0.11772129275319955,0.1184365147891095,0.1270152735252812,0.119430925878747,0.12614336630897832,0.12429523380734137,0.1235885584617303,0.13904444266116592,0.13467781000448795,0.1359837139314693,0.13455311904231781,0.143466811176538,0.13947718808549925,0.12886940038398853,0.13802577052403156,0.14241908212523538,0.14615222684916476,0.14708870825399462,0.13822325583359163,0.14682503268040314,0.14403517833439217,0.13511213453743273,0.14647917768604773,0.14891195444000282,0.1470335776060336,0.14856868770796658,0.1477205475626103
