Wavelength (nm),Absorbance (AU) 2024-11-14 13:48:50,Absorbance (AU) 2024-11-14 14:03:56,Absorbance (AU) 2024-11-14 14:19:02,Absorbance (AU) 2024-11-14 14:34:08,Absorbance (AU) 2024-11-14 14:49:15,Absorbance (AU) 2024-11-14 15:04:21,Absorbance (AU) 2024-11-14 15:19:27,Absorbance (AU) 2024-11-14 15:34:32,Absorbance (AU) 2024-11-14 15:49:38,Absorbance (AU) 2024-11-14 16:04:44,Absorbance (AU) 2024-11-14 16:19:50,Absorbance (AU) 2024-11-14 16:34:56,Absorbance (AU) 2024-11-14 16:50:02,Absorbance (AU) 2024-11-14 17:05:08,Absorbance (AU) 2024-11-14 17:20:14,Absorbance (AU) 2024-11-14 17:35:20,Absorbance (AU) 2024-11-14 17:50:26,Absorbance (AU) 2024-11-14 18:05:32,Absorbance (AU) 2024-11-14 18:20:38,Absorbance (AU) 2024-11-14 18:35:44,Absorbance (AU) 2024-11-14 18:50:50,Absorbance (AU) 2024-11-14 19:05:56,Absorbance (AU) 2024-11-14 19:21:02,Absorbance (AU) 2024-11-14 19:36:08,Absorbance (AU) 2024-11-14 19:51:14,Absorbance (AU) 2024-11-14 20:06:20,Absorbance (AU) 2024-11-14 20:21:26,Absorbance (AU) 2024-11-14 20:36:32,Absorbance (AU) 2024-11-14 20:51:38,Absorbance (AU) 2024-11-14 21:06:43,Absorbance (AU) 2024-11-14 21:21:49,Absorbance (AU) 2024-11-14 21:36:55,Absorbance (AU) 2024-11-14 21:52:01,Absorbance (AU) 2024-11-14 22:07:07,Absorbance (AU) 2024-11-14 22:22:13,Absorbance (AU) 2024-11-14 22:37:19,Absorbance (AU) 2024-11-14 22:52:25,Absorbance (AU) 2024-11-14 23:07:31,Absorbance (AU) 2024-11-14 23:22:37,Absorbance (AU) 2024-11-14 23:37:43,Absorbance (AU) 2024-11-14 23:52:49,Absorbance (AU) 2024-11-15 00:08:43,Absorbance (AU) 2024-11-15 00:23:49,Absorbance (AU) 2024-11-15 00:38:55,Absorbance (AU) 2024-11-15 00:54:01,Absorbance (AU) 2024-11-15 01:09:07,Absorbance (AU) 2024-11-15 01:24:13,Absorbance (AU) 2024-11-15 01:39:19,Absorbance (AU) 2024-11-15 01:54:24,Absorbance (AU) 2024-11-15 02:09:31,Absorbance (AU) 2024-11-15 02:24:37,Absorbance (AU) 2024-11-15 02:39:43,Absorbance (AU) 2024-11-15 02:54:49,Absorbance (AU) 2024-11-15 03:09:55,Absorbance (AU) 2024-11-15 03:25:00,Absorbance (AU) 2024-11-15 03:40:06,Absorbance (AU) 2024-11-15 03:55:13,Absorbance (AU) 2024-11-15 04:10:18,Absorbance (AU) 2024-11-15 04:25:24,Absorbance (AU) 2024-11-15 04:40:31,Absorbance (AU) 2024-11-15 04:55:37,Absorbance (AU) 2024-11-15 05:10:42,Absorbance (AU) 2024-11-15 05:25:49,Absorbance (AU) 2024-11-15 05:40:55,Absorbance (AU) 2024-11-15 05:56:01,Absorbance (AU) 2024-11-15 06:11:07,Absorbance (AU) 2024-11-15 06:26:12,Absorbance (AU) 2024-11-15 06:41:18,Absorbance (AU) 2024-11-15 06:56:24,Absorbance (AU) 2024-11-15 07:11:30,Absorbance (AU) 2024-11-15 07:26:36,Absorbance (AU) 2024-11-15 07:41:42,Absorbance (AU) 2024-11-15 07:56:48,Absorbance (AU) 2024-11-15 08:11:54,Absorbance (AU) 2024-11-15 08:27:00,Absorbance (AU) 2024-11-15 08:42:06,Absorbance (AU) 2024-11-15 08:57:12,Absorbance (AU) 2024-11-15 09:12:18,Absorbance (AU) 2024-11-15 09:27:24,Absorbance (AU) 2024-11-15 09:42:30,Absorbance (AU) 2024-11-15 09:57:36,Absorbance (AU) 2024-11-15 10:12:42,Absorbance (AU) 2024-11-15 10:27:48,Absorbance (AU) 2024-11-15 10:42:54,Absorbance (AU) 2024-11-15 10:58:00,Absorbance (AU) 2024-11-15 11:13:06,Absorbance (AU) 2024-11-15 11:28:12,Absorbance (AU) 2024-11-15 11:43:18,Absorbance (AU) 2024-11-15 11:58:24,Absorbance (AU) 2024-11-15 12:13:30,Absorbance (AU) 2024-11-15 12:28:36,Absorbance (AU) 2024-11-15 12:43:42,Absorbance (AU) 2024-11-15 12:58:48,Absorbance (AU) 2024-11-15 13:13:54,Absorbance (AU) 2024-11-15 13:29:00,Absorbance (AU) 2024-11-15 13:44:06,Absorbance (AU) 2024-11-15 13:59:12,Absorbance (AU) 2024-11-15 14:14:18,Absorbance (AU) 2024-11-15 14:29:26
901.841506,0.021903035260158122,0.030665637000154268,0.027309350531238872,0.03521493411027059,0.03451085452860007,0.03871360301772643,0.03202468362614387,0.038088650488344165,0.03436563534105723,0.04485305551662491,0.09033875279460196,0.10305047157109613,0.10545801814755158,0.11121546149433487,0.10119780105019342,0.10295388650201866,0.10115390040235797,0.11164116806196338,0.11530236316209228,0.11067867558545876,0.116205096619362,0.12325811794531065,0.1327963460913452,0.12277267573554614,0.12310825307095019,0.11911714640048028,0.12700738820232194,0.12669251938031353,0.1403506402601576,0.12741075131053625,0.13507993665615511,0.125666863617611,0.13080998014995623,0.1272460375826528,0.1349908800906348,0.13914078528661544,0.12746967379453467,0.13687027518002184,0.12935047839265418,0.13907627477453155,0.14295608901643606,0.1318683356879183,0.1389322230778635,0.137645966312304,0.1287495363587831,0.13767365003007181,0.14413832405710453,0.1333338227919458,0.13054356905352404,0.13513142831235006,0.14264007138965956,0.14432821400507295,0.14323294404315962,0.13569642497843265,0.13974078369117737,0.14708375527436124,0.14845052711149884,0.15136099048576637,0.13967116771108085,0.1522461809324792,0.1423775822422752,0.14997229634553805,0.1399601763484879,0.13456211167027718,0.1371390837357321,0.14766614935956696,0.1432459728209847,0.15188757529983088,0.14936610886514437,0.1459729017063867,0.1657549319087306,0.14111597911237933,0.15737573436238297,0.1502477349463792,0.14893894048500853,0.14353535069954249,0.15413192508274842,0.1552446490789541,0.15538510271210224,0.14972479961942337,0.14430147648135577,0.15795574186502712,0.15163676239619236,0.14941171070428713,0.15082311232350348,0.14888929084157343,0.1513084550885193,0.14940053761350466,0.14616715958398838,0.1479496990817062,0.15974349759422085,0.16190212163520543,0.14807439260914734,0.15894714101098667,0.1623165967186251,0.158775894030279,0.14873552167466997,0.15526771457921923,0.8341664834058842
904.394392,0.023116521198972638,0.0265105358180603,0.029625863016955058,0.023481361343886342,0.02851729974323596,0.030519581058409323,0.02933629507473946,0.03324506039608184,0.031222031873010272,0.03336884925464688,0.08462908985263028,0.10114728831337645,0.08760619914214782,0.10142155273228845,0.10441332537425377,0.10879983292443779,0.09992670143589437,0.10767549262836865,0.11378732155366536,0.09924445697285447,0.11819657107163169,0.11379311744552234,0.11291688539590587,0.11296707146785501,0.11865555068127431,0.11246706267584555,0.12074921711701446,0.12019639519999226,0.11567988143245829,0.11889733158851687,0.12500458800082184,0.12470847494646303,0.12634592792643884,0.12489597009268308,0.13131741232497365,0.1321339308822189,0.12725134544147856,0.12502902819029266,0.1241181449746798,0.1400016385032125,0.1285694675687388,0.13337699926024285,0.13470024304228445,0.1311850237338404,0.13709292233380996,0.14100280395769163,0.13284202490011282,0.1334996974788912,0.1316246751045977,0.13345386357736005,0.13260568350903665,0.13053887858240149,0.13335670904447314,0.13845750020032338,0.13203953685850675,0.13362202084296287,0.14245021639368002,0.127872173505522,0.13799507514079212,0.1426487720092365,0.13556799077956946,0.1431930600463997,0.1372947478775447,0.13679102099177531,0.13422046425641979,0.14034969427245275,0.14249361756771303,0.1355371710015976,0.13809754776473093,0.142518238838556,0.13622822332773257,0.14101126593152238,0.14706896645703854,0.14456084845839132,0.14801112164716226,0.1523594569591703,0.14879240523373383,0.14648625082678035,0.14557416082477898,0.14191779187654155,0.15104192570226,0.15131966237119607,0.15214898040104624,0.1494837569224618,0.142255087191705,0.15420203223903403,0.15378877740077493,0.14517047405958533,0.1546195512853737,0.14088194276416094,0.1557054744125151,0.14584280633583135,0.1494772154345347,0.15118561491133178,0.1525631828209293,0.1438504368240552,0.15277988810010823,0.1607123136533144,0.8407685721172444
905.670145,0.018243723222915655,0.02370588118775314,0.02717860316617881,0.028216280426642447,0.03553110598382735,0.039940629784273055,0.026724185273189524,0.03384775295615162,0.03555920664447583,0.04119625340947479,0.08234912863936267,0.09790471446968875,0.08981213709985707,0.09973801463285395,0.10472808817217016,0.09640428805332017,0.1003261601439404,0.10227407485752112,0.11020520742771263,0.09624386836431684,0.1107714638657355,0.1259141689983205,0.11382082208436874,0.10892253171591178,0.12310318259256774,0.12019581169524153,0.11944951958128215,0.11432374494931574,0.10539867893896086,0.12538913027062948,0.1200254334309208,0.12494927380555056,0.1278946228289915,0.12080722252086674,0.12139261438224964,0.11991084440813618,0.1298859072875919,0.12063639083497874,0.12160436447904235,0.1330427277873084,0.1222314162597269,0.12938355741134716,0.13038685985939594,0.13667950310741114,0.13932200725435315,0.1315979994220481,0.13216344208070463,0.1306866209926483,0.13356914591989066,0.13304529339330048,0.12767751082105763,0.142035423097192,0.13634463308624223,0.14254885202666914,0.1305139632366636,0.12907547437505792,0.11932948852429022,0.12766876572109195,0.13382310941550668,0.13732858984710591,0.13502639549974865,0.1314835622023701,0.13889647561774066,0.13959205778388276,0.1399635212076242,0.13933358174436558,0.14143196602772495,0.13703744974114693,0.14211271387339502,0.13322543233922146,0.14143686687847218,0.13951764146169493,0.1265845352870785,0.1458386675124649,0.14919511778825736,0.13421065782758212,0.14632929492792168,0.1430087920946872,0.1362849950763953,0.1496242361873772,0.14963514706475115,0.14326529431045026,0.15054162751709357,0.13606692579787485,0.14590543837084727,0.15661752703576387,0.15099074989982614,0.14227330142293063,0.1538971853986943,0.14668270500125039,0.14586700034933509,0.1438244541294088,0.14335274039272244,0.1538946198074092,0.14667835112959737,0.14902482580082776,0.1503486118956039,0.15038731983043407,0.8537330842566401
908.220269,0.008301917122540097,0.020196157645703528,0.019449542598260396,0.025781818188717606,0.03298450701029475,0.02266286071180743,0.028919534664121338,0.032197358220356485,0.027327182925824395,0.037371759977142795,0.07380283731642676,0.09459388077356498,0.09272729097354034,0.09290114832838801,0.08201167530780347,0.09653516613424985,0.09525646196037871,0.09975222229173704,0.09911516619418198,0.1090990351332774,0.10849607606163003,0.10995669829354557,0.10329991165075762,0.10603266346750331,0.09153160231111922,0.11550251652420941,0.11061182512390384,0.11990415219798536,0.10840884641385466,0.11741331793351244,0.1140996737135982,0.11779137417192369,0.12086198452778335,0.11849071011046174,0.12286163347042325,0.11757117186779766,0.12100173195935122,0.12541705918942048,0.12410786728413406,0.13287552323237004,0.12557763973141586,0.11558939630669747,0.12424875873156896,0.12854458031307556,0.12729059869310727,0.1119434446943495,0.12049101346272854,0.12845888976935932,0.13146112624441117,0.12049599484122929,0.11918604053020752,0.1310691218129089,0.1253456029431345,0.12755791576283282,0.1260707568345678,0.12578908132679065,0.1262140507708081,0.12610346206119308,0.14034685517578416,0.13382066677713889,0.12374281819341061,0.13511253853320057,0.12559990396324996,0.13641646877999797,0.13832905402262782,0.136722609655013,0.1328351522245555,0.14072992731559938,0.1321815812090713,0.12938230513592675,0.13379297907231819,0.14772615894643412,0.14291506957817698,0.1370720893921441,0.12944873877095178,0.1397846485186746,0.1393214032406299,0.13459426716423833,0.143422671183292,0.12992531921277592,0.1356953505301356,0.13418274966840954,0.1361631961494251,0.14504831819407926,0.13709104455239174,0.14732185957900115,0.13932524375275318,0.13524138100662841,0.1417678859774948,0.14186184271844465,0.14503145415968743,0.15116180236709853,0.14628381022386752,0.1392024791141001,0.14478341608535855,0.14529857378741873,0.1467660819816766,0.13951558430001917,0.7791417843390281
910.768552,0.01815787065906713,0.010510238038212053,0.024745948069295216,0.013189133410779433,0.02519448188414948,0.025576032995487635,0.02230735248942781,0.012577940092395809,0.014877726022352045,0.034864866582453274,0.07351137641695783,0.0941035137979916,0.09271035635590724,0.10083981363541168,0.0893512182028783,0.09131052769760889,0.09213359372205261,0.10385256171171789,0.109383668382192,0.09512279823289632,0.1122807718245783,0.09721824083176375,0.10609122117485323,0.1091446152533235,0.10855103528755862,0.1054335235927988,0.10945905061085903,0.11339782347125092,0.10288116483155892,0.11898012994938106,0.10212140376385509,0.10817151033089933,0.10585421431607603,0.11195029973256844,0.11286620249100147,0.11512721812811838,0.11986762695714447,0.11964257016535501,0.11798505689767473,0.11333462714203302,0.12566398427821443,0.11599654161270243,0.11846558817122138,0.11947072638986289,0.12101444000412764,0.12176592412272808,0.1174039216694348,0.12911236881923388,0.1211720507224872,0.1320722301406425,0.11818758428198604,0.12367333975001545,0.13142517329189887,0.1293111551878291,0.11816682190121634,0.12924082636334228,0.12306968236343634,0.12619982101180055,0.13103284768499107,0.12645989694416798,0.12881980447546754,0.12883618737343489,0.13133022662052002,0.12830362877614446,0.1261442607756642,0.1289503504185325,0.14172847262035346,0.12375995868061897,0.1311859025040825,0.14030391400518852,0.13357914278963431,0.13364274038378493,0.1474514950795363,0.13270675599695253,0.1381867353921944,0.13307658283300675,0.1285491538515435,0.13090011026265044,0.14665775734171507,0.13447679538291024,0.12680613089361256,0.13016470081061143,0.12157935388332623,0.14275986731473927,0.13817762296402655,0.1430587139510078,0.1414168862909996,0.13859061409392115,0.1488199307771164,0.12900499630113701,0.14461704004306938,0.1442258970366588,0.1394923523229058,0.1384526389365784,0.13476432941273683,0.13605863769368307,0.13102675302004693,0.1403936137508301,0.847766922673769
913.314994,0.017337088916376767,0.0029371035106887425,0.009488482143097492,0.01703579859276014,0.01180088971530467,0.022872556401391332,0.016391910719767,0.011111231662640522,0.0171625314849989,0.0201402736132628,0.06003464997104189,0.08557205786783217,0.08606883572318219,0.09621198778762485,0.08545705971315712,0.09271348111836732,0.09318538513082224,0.10227770314702007,0.09801848514032376,0.09176892587528834,0.10271189375096848,0.10321388198827114,0.10029781156639693,0.10776273034485186,0.10752417611310292,0.09851281026592497,0.10277905918511235,0.112317899889209,0.10485030077783022,0.09977346765026937,0.11222291818620561,0.11351734294157888,0.11649384853936029,0.11067979290575726,0.12066084855117046,0.12124277889697518,0.11198677270599466,0.12166274351920871,0.10825777184710211,0.12228728427465405,0.11750448441671713,0.11634620876025063,0.11550568379341195,0.11579067105731558,0.12330150159843764,0.11922521179966508,0.11858126220742524,0.12241081610781003,0.11686489708725148,0.12113711688201743,0.11695692463187844,0.12276082510716547,0.12670154312017406,0.11855630054457907,0.1273264504183434,0.12234834368580992,0.12530425669404996,0.1294727813243029,0.12658337836658018,0.1212067462627939,0.11830212135961826,0.12427787594450905,0.12412837397007558,0.1276558340194512,0.12995131210364427,0.12436526218000087,0.13042075974278297,0.12018561055013424,0.12814515693541476,0.12248023762592483,0.12891075766942553,0.13091831125461978,0.12720536005801045,0.13245684853836165,0.13165820415650725,0.13125412266630526,0.13327490320243388,0.12875246548020652,0.13440691419709003,0.13627488670548088,0.13250247902954138,0.1406095241313292,0.13593401516537137,0.13568089848475176,0.13528891469040316,0.13684891389933257,0.1336060789644342,0.13932018842401886,0.13278655758427788,0.13412860107115238,0.1458645414506267,0.13781620259789615,0.13881541058640334,0.14306061699965245,0.13384060706160836,0.13854994922897165,0.1381922613614578,0.1355719560903657,0.8333156177510918
915.859594,0.0009535588103875883,0.00855649782492987,0.01712777150378105,0.02602147867395296,0.02776405920170104,0.026333312135087564,0.023931262035246238,0.02090334815905425,0.022634587877392965,0.029736385382726545,0.07603777828600623,0.09133344654792691,0.09107980128332914,0.08817732720205895,0.0937207643777131,0.09092709049928557,0.10456539356982314,0.0936934934549648,0.10171981855547675,0.10480401447607868,0.09732501575199053,0.11350849977134858,0.10067039304158562,0.10543979295563445,0.10010077329256507,0.10749604716205689,0.10526029260254259,0.11282723563724872,0.10976406097751272,0.11546261172320686,0.11446881331387763,0.12227429271769627,0.11786635774033799,0.1148570319761473,0.10639372367525017,0.11153471394189028,0.12224223910429535,0.11600532946926521,0.12671504097109454,0.1209849300023575,0.12162255409433918,0.12654128042690646,0.11601127674825536,0.11618995844615658,0.12495642355938273,0.1251836209881707,0.11590722617073637,0.13088358881141285,0.12411088511366977,0.11487110847549006,0.1309554417391246,0.12640426536051697,0.12184908047957582,0.12094432986029792,0.1320713706905122,0.1193042846028702,0.1182913415181112,0.12041809249600799,0.12594851170765237,0.13377540155681195,0.13768099349313134,0.130309364336426,0.12547686292387322,0.12334299903014292,0.12803443747854582,0.13105856268019658,0.13154082105267545,0.1264739331090211,0.12598024318771708,0.13046419789770825,0.13400649682974972,0.13181031587910794,0.13892387214110447,0.1299020220716471,0.13607671071630553,0.13033843208348073,0.12513318458036016,0.1422411999771427,0.13947473817099856,0.13720461631415692,0.12899510609657217,0.14158506009346786,0.13775778252008503,0.13419656405327976,0.13112995630140115,0.14195534769225862,0.13985114235096252,0.1395587991265053,0.1449369506715007,0.15057478422920478,0.14211639939493678,0.13762789005658957,0.14284825641807852,0.15146263436695803,0.14060022856448884,0.14446210706841556,0.13895110871369776,0.15089724497517976,0.7645972014804794
918.402353,0.01933868136439747,0.017055143281970962,0.013865628546066421,0.02323278031649844,0.03722303650835547,0.022364138586084405,0.0326884908548874,0.02282012750757235,0.028948529688955903,0.04596644365889731,0.0826453076315367,0.09804161926124978,0.0962715655051081,0.09908042889330185,0.10418902109617463,0.10890367379540106,0.10414554006724433,0.11133020456757774,0.10326945891716165,0.10945633091847305,0.11040413082283673,0.11801034468428587,0.10743822529759182,0.11282299681274975,0.11373072821573321,0.11463451558520181,0.12160058144987795,0.1219919313625273,0.1105545840144515,0.1252996792058354,0.11696914876630844,0.12114253562316504,0.11968688983871768,0.12019076058119911,0.13172057628255898,0.12388605272260621,0.1240439928793536,0.12315156481201534,0.13066047928670024,0.12988345819744093,0.12445246447202629,0.1326195862434714,0.13241773810102989,0.13333421407520202,0.12519635813894614,0.1301854441704287,0.13135752156253142,0.1313950606973386,0.12918952165120037,0.13667631453755624,0.13653386099868045,0.12904743486674958,0.12749833656977724,0.13724747737205645,0.13101987331783285,0.13387936399363332,0.13901221470315292,0.13772005641682158,0.1355186450511483,0.13269660281573487,0.13850191432750222,0.1281845354318889,0.13591965025121894,0.1288844386260383,0.1316527972512116,0.13562342862388121,0.13618179134742867,0.13545814817110607,0.13735888153999248,0.13495238628324485,0.13390007365997306,0.12957199213167955,0.1418319361340792,0.13994629680848258,0.13950233961660002,0.14023167576136739,0.14417965018117704,0.14699738756680822,0.1373279286985302,0.13759668974880687,0.14436190433228457,0.1550269165090469,0.14218296437154174,0.14119266401222608,0.1526285851421216,0.14894221872197477,0.14814808564159582,0.15129041439371388,0.14608447169216868,0.1517401275504047,0.14882121819843636,0.15772054066607943,0.14300891377361644,0.15077642534580787,0.1505550253585368,0.14435902122529493,0.1441937991684724,0.14730391981552327,0.7924123796116934
920.943271,0.024170093574101333,0.038517224044582805,0.03620487188979255,0.04746970696988146,0.04379246903415739,0.04245974088795251,0.04558727653328131,0.03647802443163854,0.037593424868004655,0.05040396656631863,0.08907151025125182,0.11297956586228815,0.10941191129151975,0.10818375361899003,0.11223087625501572,0.10887532786796371,0.11686647487535287,0.11367894701900202,0.11937514717902926,0.12172953930523701,0.12825589207275023,0.1263770436706842,0.12537242150160255,0.13099949270991443,0.12433251269606947,0.12586388315921918,0.13115141558717655,0.12763988961965528,0.12222664670878663,0.12866576999609894,0.1324732541525065,0.13814204259330262,0.13303400258476908,0.13702774919009944,0.137822350563921,0.1346867097902343,0.1309787539584738,0.14491635324961746,0.13562276818342045,0.12869565400597807,0.1393907642222562,0.14077567985023867,0.1353497961338116,0.13415307884759115,0.14606336354252972,0.13255919493225507,0.1389467422257549,0.1421069875397872,0.14150450704140313,0.14354012630548987,0.14521708628168672,0.14605947296279354,0.14785799025525023,0.14391521256013906,0.1429358579052677,0.14118824450907144,0.13803141976480965,0.14726953009920463,0.14108991995103778,0.15048199262232556,0.14885622135208243,0.14376320223549865,0.13823801811870445,0.1568917291511534,0.15035825786806492,0.14373255171514804,0.1366688186877675,0.15046861941651934,0.15661576935520047,0.15988489304858605,0.15261361672393592,0.15169593877198798,0.15070492877851965,0.15462077211112613,0.15279467391802623,0.15768149610659324,0.14900502528048656,0.15272505293790395,0.15651495839695492,0.1529939455789529,0.15261401768032262,0.1519886688520838,0.14879546384534753,0.1521377560878396,0.16562600433788355,0.16632757907057738,0.16093148029371332,0.1533385143561435,0.1610577144492348,0.1690568495127015,0.16255581441758277,0.15859265847822054,0.16287781578026092,0.15914418214182763,0.14987857089205658,0.16912339555649164,0.1579900618758114,0.1651952754508599,0.8088456727216884
923.482347,0.055507214133626026,0.05056238019327445,0.05618732402609538,0.06010772152416015,0.06304296067263489,0.06065068955891137,0.06242310866619211,0.06791042776551615,0.053654496901102515,0.06852060181956011,0.10614416500289146,0.13296123083373404,0.12814046289625663,0.13140630429297828,0.13216298670295962,0.1315666927891295,0.1320979101299693,0.13683515656442974,0.13544447493590886,0.12601042847574578,0.14002147434857357,0.14365010611902412,0.14450562601782635,0.1360997914344678,0.14788841750928433,0.1509124009924972,0.14506135275759188,0.15520519319395945,0.14280877550229684,0.14980303223097793,0.16128874125460635,0.1464692214342123,0.15569480311068568,0.1497002001530907,0.1615385658612829,0.15742842087844874,0.1474422355552637,0.16149859563380797,0.1619796966079519,0.15158890369710767,0.15228835895297543,0.15896082212305848,0.1646764928674179,0.1609877531715084,0.16011154763910285,0.1563306721001825,0.15429498354456522,0.16238471080344505,0.16087043910217724,0.16190675968422208,0.1624858741809326,0.1675933924121912,0.16054027947823246,0.159934829381403,0.16020483230912905,0.16399784827301842,0.16372737869198298,0.15961497417436143,0.16671050711515797,0.16074461249432145,0.16208132008904086,0.16929952237641185,0.16657798947298325,0.1699871952789807,0.17049290416420437,0.161425365162819,0.1693847361643707,0.16989077550829818,0.16348569906096663,0.17497105054311352,0.1707113188078588,0.16453003762491883,0.17259538081778172,0.17002567443753183,0.1712391258834253,0.17233341193386478,0.179350567569328,0.16927933644753,0.1701263795230194,0.1813479937250007,0.18143528704391818,0.16998430239262222,0.17719583470406947,0.17764976016015682,0.17840747859537154,0.1747160735950657,0.18032450745361567,0.17780738352542388,0.1759118293667152,0.18698745946666728,0.17479283881715207,0.1828162036747847,0.1786172871726042,0.18041702711524787,0.1717973552162852,0.1699707361942547,0.1831745236395973,0.1811508863531816,0.8166004479588874
