Wavelength (nm),Absorbance (AU) 2024-11-20 15:36:58,Absorbance (AU) 2024-11-20 15:52:04,Absorbance (AU) 2024-11-20 16:07:10,Absorbance (AU) 2024-11-20 16:22:16,Absorbance (AU) 2024-11-20 16:37:22,Absorbance (AU) 2024-11-20 16:52:27,Absorbance (AU) 2024-11-20 17:07:33,Absorbance (AU) 2024-11-20 17:22:39,Absorbance (AU) 2024-11-20 17:37:45,Absorbance (AU) 2024-11-20 17:52:51,Absorbance (AU) 2024-11-20 18:07:57,Absorbance (AU) 2024-11-20 18:23:03,Absorbance (AU) 2024-11-20 18:38:09,Absorbance (AU) 2024-11-20 18:53:15,Absorbance (AU) 2024-11-20 19:08:21,Absorbance (AU) 2024-11-20 19:23:27,Absorbance (AU) 2024-11-20 19:38:33,Absorbance (AU) 2024-11-20 19:53:39,Absorbance (AU) 2024-11-20 20:08:45,Absorbance (AU) 2024-11-20 20:23:51,Absorbance (AU) 2024-11-20 20:38:57,Absorbance (AU) 2024-11-20 20:54:03,Absorbance (AU) 2024-11-20 21:09:09,Absorbance (AU) 2024-11-20 21:24:15,Absorbance (AU) 2024-11-20 21:39:21,Absorbance (AU) 2024-11-20 21:54:27,Absorbance (AU) 2024-11-20 22:09:33,Absorbance (AU) 2024-11-20 22:24:39,Absorbance (AU) 2024-11-20 22:39:45,Absorbance (AU) 2024-11-20 22:54:51,Absorbance (AU) 2024-11-20 23:09:57,Absorbance (AU) 2024-11-20 23:25:02,Absorbance (AU) 2024-11-20 23:40:08,Absorbance (AU) 2024-11-20 23:55:14,Absorbance (AU) 2024-11-21 00:10:52,Absorbance (AU) 2024-11-21 00:25:58,Absorbance (AU) 2024-11-21 00:41:04,Absorbance (AU) 2024-11-21 00:56:10,Absorbance (AU) 2024-11-21 01:11:16,Absorbance (AU) 2024-11-21 01:26:22,Absorbance (AU) 2024-11-21 01:41:28,Absorbance (AU) 2024-11-21 01:56:34,Absorbance (AU) 2024-11-21 02:11:40,Absorbance (AU) 2024-11-21 02:26:46,Absorbance (AU) 2024-11-21 02:41:52,Absorbance (AU) 2024-11-21 02:56:58,Absorbance (AU) 2024-11-21 03:12:04,Absorbance (AU) 2024-11-21 03:27:10,Absorbance (AU) 2024-11-21 03:42:16,Absorbance (AU) 2024-11-21 03:57:22,Absorbance (AU) 2024-11-21 04:12:28,Absorbance (AU) 2024-11-21 04:27:34,Absorbance (AU) 2024-11-21 04:42:40,Absorbance (AU) 2024-11-21 04:57:46,Absorbance (AU) 2024-11-21 05:12:52,Absorbance (AU) 2024-11-21 05:27:58,Absorbance (AU) 2024-11-21 05:43:04,Absorbance (AU) 2024-11-21 05:58:10,Absorbance (AU) 2024-11-21 06:13:16,Absorbance (AU) 2024-11-21 06:28:22,Absorbance (AU) 2024-11-21 06:43:28,Absorbance (AU) 2024-11-21 06:58:34,Absorbance (AU) 2024-11-21 07:13:40,Absorbance (AU) 2024-11-21 07:28:46,Absorbance (AU) 2024-11-21 07:43:52,Absorbance (AU) 2024-11-21 07:58:58,Absorbance (AU) 2024-11-21 08:14:04,Absorbance (AU) 2024-11-21 08:29:10,Absorbance (AU) 2024-11-21 08:44:16,Absorbance (AU) 2024-11-21 08:59:22,Absorbance (AU) 2024-11-21 09:14:28,Absorbance (AU) 2024-11-21 09:29:34,Absorbance (AU) 2024-11-21 09:44:40,Absorbance (AU) 2024-11-21 09:59:46,Absorbance (AU) 2024-11-21 10:14:52,Absorbance (AU) 2024-11-21 10:29:58,Absorbance (AU) 2024-11-21 10:45:04,Absorbance (AU) 2024-11-21 11:00:10,Absorbance (AU) 2024-11-21 11:15:16,Absorbance (AU) 2024-11-21 11:30:22,Absorbance (AU) 2024-11-21 11:45:28,Absorbance (AU) 2024-11-21 12:00:34,Absorbance (AU) 2024-11-21 12:15:40,Absorbance (AU) 2024-11-21 12:30:46,Absorbance (AU) 2024-11-21 12:45:52,Absorbance (AU) 2024-11-21 13:00:58,Absorbance (AU) 2024-11-21 13:16:04,Absorbance (AU) 2024-11-21 13:31:10,Absorbance (AU) 2024-11-21 13:46:16,Absorbance (AU) 2024-11-21 14:01:22,Absorbance (AU) 2024-11-21 14:16:28,Absorbance (AU) 2024-11-21 14:31:34,Absorbance (AU) 2024-11-21 14:46:40,Absorbance (AU) 2024-11-21 15:01:46,Absorbance (AU) 2024-11-21 15:17:01
901.841506,0.03068237379790604,0.03345871141147603,0.030337122749991924,0.02725812849424245,0.03534066409408763,0.03441971837340166,0.03925683844016807,0.03979859574132363,0.03397096827349541,0.026112943987582345,0.06320523416272847,0.08774443730368159,0.09387271590923343,0.09288776068508772,0.10370532557238572,0.08903552627362857,0.09576424788002975,0.10000905082345625,0.10156216653540155,0.09460605950165206,0.09910617025164178,0.10466915680406429,0.09077587974228431,0.11858515278864828,0.1112151606350811,0.10132217205758169,0.11371544907111578,0.10325067944867944,0.1050579262984063,0.1156540230458816,0.11218348535593048,0.1155688340098356,0.1273737675097303,0.13232609372224777,0.11400530925591827,0.11750864354434767,0.11202103695573777,0.12432099261704803,0.11322422504467075,0.11890358774533495,0.12009659745843491,0.12208671727801373,0.11909112957933937,0.11818588880290892,0.1113687873126073,0.11811816214583153,0.13159396976198584,0.11233585960795095,0.12399079234320508,0.1269567190854574,0.12673938288269176,0.12268106765646834,0.12981572675619119,0.11620836354943882,0.1183522250371708,0.1200325535122761,0.13077015016238974,0.13136524428615823,0.12261599552773139,0.13681357547941178,0.13214841811056657,0.1326690150100608,0.13481167839003158,0.12020389692847414,0.13872053291033987,0.13690990916132934,0.12596297748111293,0.13860690327246136,0.14064615298748182,0.12204160928403945,0.1344561378959636,0.12841427470805922,0.12394108633886698,0.13714522493476378,0.14681855637193902,0.14415180166271938,0.1375400216215427,0.13205092903790444,0.14167041119966362,0.12338619846040756,0.13633512178070817,0.1394781770394633,0.12432827847626833,0.13360106034266675,0.1292134321492794,0.12391058541603592,0.1407555859442321,0.14148814981037589,0.14088150058462395,0.12935217926764894,0.14441865306009322,0.12677409822753066,0.12847992759044652,0.1369641280982062,0.14471785838463877
904.394392,0.02515356829815882,0.026594477614186977,0.027780739127496925,0.024487864574441968,0.04090237164831876,0.029872942298440258,0.0353864097829776,0.03420302091223123,0.04152254762484128,0.020840777593737828,0.06568586904260643,0.07846437742986871,0.08177446563564393,0.09347660565603498,0.09241672360458404,0.09575327451353305,0.09265001672893412,0.09876393954509335,0.09566874500756022,0.10849992930485185,0.10737536106653706,0.0912407195072234,0.09510709623245536,0.09113237277239701,0.10290818905252933,0.09895510544121347,0.10924463285520819,0.10726893570370018,0.10380409420770334,0.09535635727915338,0.10049360599402515,0.10929980904325748,0.11048659192030846,0.10975712709863762,0.10115978430244849,0.11122482866845744,0.11788152387373246,0.10803017468638157,0.10605945983509041,0.1117678369040489,0.11550120699882037,0.10778729546172808,0.1206918980249207,0.11368624960509721,0.12217989928253756,0.12258109890199831,0.12014109716103914,0.11804462172532051,0.11706351112413846,0.11898988108029511,0.11580958796268276,0.11966890816574756,0.12529497368935022,0.12391352902022273,0.1114651033870725,0.12118894398295695,0.13010931826812638,0.12159607514178077,0.11973923398651047,0.12028955050490936,0.11794738349353032,0.13187739541531926,0.13183807845886686,0.12401466223531199,0.11792218627452067,0.1261697920476468,0.12565246825702706,0.11548405542020443,0.11688781420369317,0.1292275680036399,0.1250789772738598,0.12275867203810831,0.14153166283607138,0.1195581120819522,0.1261622731870225,0.12577185594638918,0.13576862075874097,0.1292926627597435,0.11970718035108331,0.1379342112387052,0.12469148164678151,0.1304644753530398,0.1308688290898362,0.1300274191219918,0.1312460549669432,0.1266647583741753,0.1340658299943132,0.1281389400015353,0.14380825747797857,0.1363815210367112,0.13641399542302465,0.1302801298545034,0.1358523258955088,0.13419904698982915,0.1310128314807528
905.670145,0.027463221780265636,0.03255075330306073,0.021151683614697846,0.014126547036961224,0.025413179095378432,0.03586063662499154,0.028802783754572032,0.029091972173647705,0.032287005600735115,0.009980267777579942,0.05311625355968895,0.08280063204496901,0.08608358831041875,0.09330117844766485,0.08488300316409583,0.09641597768869815,0.09121724416212182,0.08103846114602253,0.09007807448110036,0.09542261147302951,0.0958739251595467,0.09457701907925736,0.09622859879341637,0.08761466877565333,0.10621262572894533,0.10273272472534511,0.09652579687855162,0.10252335970604881,0.09711332594554062,0.09748948348657306,0.10485579597304806,0.09604801519284495,0.09895723275358473,0.08882745054418636,0.10532088217938713,0.11116145190475335,0.11702529907828091,0.11333810926352252,0.11797096761177409,0.1145392985402063,0.10785237383426055,0.11456238849247323,0.10016745417755195,0.11160787591241458,0.10268004231840709,0.10405597070942112,0.11290303993057002,0.11625004833929788,0.11437511294650184,0.11365067922447311,0.11480794216227451,0.11964373072442713,0.11168190280085008,0.1217934316022464,0.12755509055678343,0.11625084501361145,0.12587351050644024,0.12093366684606185,0.11871574163475725,0.11519926718739706,0.12116376802479667,0.1187352306794402,0.12246553738722227,0.1183055575937102,0.12390187763892492,0.121476948599761,0.13519688324810455,0.1221829501472982,0.1330481806457366,0.12731016497763767,0.12638357029600314,0.12570440634603236,0.13013575107519856,0.12849176283641894,0.12398966923741278,0.13141628433548594,0.13799443997412236,0.12638772616091515,0.12615697260837908,0.11922396043728403,0.13367684246374176,0.13192049271113565,0.1291827094674483,0.13356734221775196,0.12211066768219256,0.13421879446156113,0.14055011488346378,0.13295886824237224,0.141152483707956,0.1252579260613675,0.13447518054661922,0.12878138520813792,0.14338944963255953,0.13415328025147594,0.13950545821370278
908.220269,0.02007797645172107,0.019566944384718704,0.020395323510340728,0.02003369111419947,0.017398687409634534,0.03402602910041096,0.03534995765070535,0.03112414291745368,0.017715407139104695,0.0,0.04640376672239782,0.08045832719866601,0.08036941356300707,0.06696939208250922,0.07995064911046457,0.07744884593068838,0.08317644158164487,0.07988833646203995,0.08861392001441847,0.09408999175987484,0.08648736239873824,0.08741281003022841,0.09914150913409388,0.08620676717039989,0.10378756384799384,0.09456181302101942,0.09398479686642858,0.0923373566991816,0.103035464803956,0.08974045314134492,0.10291600761120727,0.09418951352772167,0.10405519059452997,0.09678759860491455,0.09352576623135057,0.09842791709753489,0.10407642519437148,0.09380768987772373,0.1020617477375356,0.1031052983705125,0.1037014186008538,0.10427120804447686,0.10619189618257531,0.10694189799738996,0.11132719966442,0.11852232523876272,0.118081841296125,0.11336447693203022,0.1174279621912219,0.10242240433489234,0.11853738316693344,0.10786825207662837,0.11008087676435199,0.1180191028624688,0.10300244177385595,0.11161415173896044,0.11299391619444558,0.11636217178783102,0.12183948706278237,0.11832951995639368,0.12817365858283652,0.11327545675627344,0.11565951798180853,0.11669893711039213,0.10513568013068804,0.1164959922860791,0.10700675295461677,0.11407469817563873,0.11620611446219035,0.12057167704825827,0.11507088046310815,0.11035422035006795,0.12971415750691462,0.1335398588339854,0.11048903249614751,0.11973489503300455,0.12050950849937314,0.11688431956628728,0.13042837886998118,0.12099577112337323,0.1294322975614817,0.12287596305488417,0.11529488788555832,0.1289777113378731,0.12076362973840235,0.12714475695666172,0.12835911025329186,0.12461697680952889,0.13109422409448634,0.13003788026131397,0.13098059993457212,0.13551046652048748,0.1300116575775758,0.12338171858360063,0.13252484580178156
910.768552,0.0036252523336182856,0.01195184605638809,0.009563681891675247,0.01376780191425625,0.018493299349967622,0.018659198971841366,0.02333945424034483,0.019334892878233152,0.023112493473474115,0.006125926812953364,0.03619016326219174,0.06906762974979955,0.06746080658746711,0.08409023420766722,0.08644509907067985,0.08252876671257298,0.08208116244139961,0.07611329888440746,0.08730658157746618,0.08751346326761351,0.09132383198393411,0.08162996484904571,0.08784545150972362,0.09094803190493594,0.0808483438363183,0.07837459778435739,0.09794988008409429,0.10135815452910199,0.09568955136846438,0.09958235131410595,0.09881209818121699,0.08592914956333149,0.09846340643929981,0.09019450579628199,0.10119716586322224,0.09858860345132921,0.09429181035683531,0.09536951702367664,0.09989464337359465,0.10152560372863316,0.10185285229449392,0.09797469832427591,0.09945824883811788,0.0968648063953163,0.09977059857492787,0.09852674252414709,0.11419983377444815,0.11787933173177384,0.11034196195423138,0.09553739579851532,0.1041835407799578,0.09853245241583007,0.10489398217973864,0.11190323113436672,0.10691181833203899,0.11135399553685496,0.1199019613727186,0.1069486662567909,0.1024122796270791,0.09746133494820801,0.10571609775742714,0.11366414433228615,0.10733670450153111,0.10823399695867421,0.11912837823889583,0.12037292619084951,0.1068773852499717,0.10313834109077884,0.11377935923876341,0.10620530267432897,0.11144502410346963,0.11349047742417685,0.11271144867577497,0.10555270384490921,0.1145414779670153,0.11707171307691806,0.10979560553714988,0.12442999283747476,0.11445176508238272,0.11250569960052657,0.11676617172352793,0.11065992375894981,0.13149522720786005,0.12083373647111552,0.11912459528209815,0.12430762043042912,0.12840800331955377,0.11736766970176206,0.11507060765558068,0.13077839904293478,0.12492733896140511,0.1251664544830585,0.12995364200526924,0.11539599618392558,0.1323234161296566
913.314994,0.014744286786799295,0.011649102486261362,0.013589406068031742,0.012590913806140741,0.018589448003183167,0.018821092223147276,0.024111824382227455,0.015664164112096608,0.013735172373495277,0.004155598421526715,0.048461153999678847,0.0712694428392062,0.07877497118449912,0.07505430524260585,0.08277108866471541,0.07459613123184132,0.07703421675081684,0.07281159530785154,0.07882285138361975,0.08017092769995825,0.0816395364710981,0.08690057622549911,0.08415634569896496,0.0826574355802182,0.08517780612870493,0.094523127284115,0.0918381091931112,0.08809375302677448,0.08671366630770781,0.08843247018112546,0.09558615690935558,0.08876710077397948,0.08855501504354903,0.09788793177595236,0.08602084921395811,0.09477405598959268,0.09176214343299657,0.09578285818458208,0.10389237254962641,0.09987438242588056,0.10000898493041217,0.10026289760479962,0.10505179350318063,0.09787437866279326,0.10830550688293909,0.09904453553223401,0.09876854250384343,0.10757393144287716,0.09826898769881114,0.10060425831250518,0.10610658427030038,0.09204380531603606,0.10834520695672584,0.1074303518098111,0.09715719751475253,0.10427228322650924,0.10066155671473322,0.1102109051984526,0.11066798713719422,0.11640960641754843,0.09485244126514486,0.11683720304142746,0.11065092948780857,0.11804236059317195,0.11720921899186484,0.12023085277950034,0.10653594546618587,0.10200968197794755,0.11123634356284257,0.11333628550427642,0.1146524915364784,0.10868300984648727,0.10798874202470776,0.10814061768363173,0.11689380237771163,0.10841218170638323,0.10488776351311571,0.12074173639306432,0.10999882309812843,0.11928814077444273,0.11486776257576492,0.12006444345582691,0.1137417272327933,0.12185401729059282,0.11299282437688216,0.11689613055318947,0.11546406083293602,0.11472428018616733,0.11685015082408305,0.1291497746055921,0.11121370493436433,0.1204198222381342,0.13689324793007046,0.11967797084337023,0.11533270247655437
915.859594,0.016618310960878225,0.016022002598902085,0.007121732785788773,0.013373155912850435,0.015920026600558697,0.016818460082332027,0.02656227087970082,0.018529226358548725,0.014644744880510902,0.007943106866134118,0.05581813449200803,0.07322694056647722,0.08446106140952021,0.07440340132574476,0.08561349719940078,0.07734231554438915,0.06875369547859962,0.08123419214099536,0.08302028861095004,0.09319437853098542,0.08586589336287367,0.08040541685449422,0.09321180810478716,0.08944886206852637,0.08874719541387034,0.09459028687935607,0.09285876925079392,0.10026340119969585,0.09063846067178749,0.0843215492936739,0.09068315542971472,0.08356470340963179,0.08660540141838897,0.09573551671089336,0.10018475897245174,0.1053257721270974,0.10114804050025207,0.10297452227634724,0.10144705945609933,0.10187334149530537,0.09602755266951872,0.11535194722961117,0.10000229789106084,0.1060120098025432,0.10512986797379058,0.09997743029530613,0.10800315900262938,0.10787133879915303,0.10681279171126902,0.10261223153100572,0.0986198412334669,0.10561963575262799,0.10917482552674843,0.09998992940121576,0.10620441084006274,0.10203146995494304,0.11122199318762051,0.1149447074243049,0.1148135925034728,0.1072834009528979,0.11433631698808755,0.1208574886895646,0.12290453573259005,0.11930269691088755,0.11564217296854325,0.11778606478221444,0.11065009860874078,0.10545299385236227,0.10924965795960469,0.12017841667839867,0.10751342470657169,0.12346142163325545,0.1143316537592116,0.1155640850402239,0.11310469785673655,0.11701055218489896,0.11649975973693236,0.1337037240244031,0.11333961960669685,0.10802076437146228,0.11772885664201498,0.12578760763480387,0.12273993701288205,0.11861863823668523,0.13092521024111722,0.12082862260109356,0.12221596082943705,0.12653257353276567,0.13154990759149093,0.12015103682108424,0.12843879266994634,0.1333446397139981,0.12549638855962722,0.13124015300243969,0.12726333725850378
918.402353,0.020644121500964282,0.013777478621966313,0.016139305811646906,0.01975077084610129,0.021893129536776846,0.024445660571656046,0.029713867427613738,0.029663107451384257,0.026323013334495368,0.012653316796396974,0.0529504144275427,0.08189816355829647,0.07828056466437472,0.08281227368796955,0.0870412769176028,0.0815097050088352,0.08829550410624865,0.08834251846376252,0.09995121575262868,0.08402838137067258,0.09920674679724123,0.09487033428186752,0.09084673541250554,0.09703687615237762,0.10297907967853052,0.10119374931731083,0.0985626175655925,0.0956763189526064,0.10767952147986623,0.11441567225909222,0.10055930854394239,0.10310464403973818,0.10474438948936796,0.11806730498413076,0.11922888927368978,0.10043852924681859,0.10848709409374799,0.11786780661585651,0.11721383908801086,0.10417012541859698,0.11618668161383564,0.09799737598413683,0.10478425741106101,0.10684691695538956,0.11528408016933521,0.11082854021428484,0.11783051092893165,0.11430285713249456,0.11041238392962743,0.11862353434550808,0.1086790475509579,0.11337270997827094,0.10448437133799222,0.12068853128774384,0.11898119038141756,0.11661888074817331,0.10998374301312572,0.12157020007821168,0.11948664799915473,0.12438169560166426,0.11790404457721791,0.11612712819960429,0.11897364606182195,0.12438185547192558,0.12454448621484183,0.12319953372390126,0.12453209809047254,0.12890258621888495,0.11863256431109671,0.1163738583022522,0.12453291634691022,0.11921177174526544,0.12707601588491715,0.13442253070177526,0.12347781583397309,0.11241173888583295,0.12728181796936572,0.11625859230794255,0.11584048231986405,0.12261922332386337,0.13665925970210532,0.13015298979660875,0.12746056920458174,0.12751441138626884,0.12837530408825396,0.1356274541968432,0.1379241353458402,0.12361131215779125,0.13408729828500127,0.1424964468574653,0.13186758070239255,0.13343143778102382,0.13799017578314254,0.1347137661437826,0.13421365663332988
920.943271,0.0387777350875639,0.032222353645711084,0.024363799768031328,0.0336088853764425,0.034837263396473875,0.04269531694262762,0.04901411177034006,0.03912177890620443,0.038780875911461725,0.027358039001747606,0.08293410263799003,0.09753521689699413,0.09735537295121664,0.08388353583521606,0.09378759200736692,0.08642440678850917,0.09470958883473576,0.10624442850421136,0.10780807152698099,0.09148034187636613,0.10583720409390072,0.10873184837739942,0.1069937205910072,0.11271009239156847,0.1057476043224802,0.11377030826100064,0.11085743084438583,0.11132242071441474,0.10704170893913251,0.111879119740407,0.11427846244021893,0.1151485437899664,0.12071543690679802,0.11187337210474378,0.11995917321588018,0.1205183317292483,0.11733106999168193,0.11903479652853673,0.11706325176882341,0.10742909089734533,0.121116894760632,0.11763222567144978,0.11929637055173219,0.12105104552967738,0.12208052635085137,0.12478110293626694,0.13485875720212406,0.12763577413632887,0.12382055391746176,0.12884366362898123,0.12541515040286458,0.13447655765292674,0.1292373700601328,0.13227673949284416,0.12278446049541693,0.12002747201913111,0.13358514084584766,0.1274502557996448,0.13293225917155005,0.13439595769813703,0.1262457854834275,0.13326201202391594,0.13638998047186862,0.14035055135912827,0.13055491837425898,0.12782906321306511,0.11947528955961574,0.13628032380111532,0.13064413263159272,0.13171667390113379,0.1385177881464864,0.13849287066846475,0.13702665073032821,0.12992868740151103,0.13511594509978264,0.13395875756684578,0.14017213512990864,0.13753382997501765,0.13859366812834184,0.14401031170095302,0.1374254729027538,0.13756701353811415,0.1406567772699264,0.14570952154640796,0.13705140010778233,0.14709744081510479,0.14420636481695118,0.1452809334023543,0.14297734414239835,0.14005428784509347,0.13070044103327597,0.14913661382359847,0.1488711492393865,0.146872904353208,0.14665081584548476
923.482347,0.0568127470892248,0.04108545067186532,0.052138138766804946,0.06147272828839533,0.058771613502233255,0.061466791395025984,0.059451279823611,0.055838852694818523,0.06297694939481016,0.05108854547931264,0.08811109784950437,0.11314818669675353,0.11232050615796285,0.11517663949241787,0.1186057800985053,0.11623593881026703,0.1252557222297585,0.12858192633128768,0.1246791793041118,0.12065884810076939,0.12342164175074798,0.12396798575445499,0.12323062818290206,0.12145084740320441,0.12405986156111753,0.13153914979948542,0.12031903401433001,0.13085837481392099,0.13815617121455065,0.12578406504963646,0.137843582759998,0.12724038298558074,0.14054058118625973,0.1361657577128026,0.1398082532751487,0.1436290631415658,0.13346664864778737,0.1379223895850371,0.14344395657560308,0.1379729590932268,0.14283492639472503,0.148782850877652,0.13356537149642655,0.14093912653071372,0.14966329336107906,0.14509439351402637,0.1457632562046639,0.13792080069070847,0.14468069616971133,0.1474183272268974,0.14206650744831556,0.15541395094417235,0.14171951668604327,0.14917851974069885,0.150205521721881,0.1384370222236923,0.15177795915083775,0.15084993887081785,0.14817524523017822,0.15213631617669487,0.14314989043925141,0.14978150212711705,0.14684646902990128,0.14998056089014478,0.14847471540714705,0.14612284462464634,0.15543973796291313,0.15338370945311058,0.16185393949698243,0.16084126687817646,0.16033849102090586,0.15672559279296838,0.1484787402750791,0.1621904837671681,0.15607022340245,0.15125841957079025,0.15823287856837054,0.15029240714990158,0.1582227013278728,0.16272522226167097,0.14507355836447713,0.16410046504243192,0.15899955663911255,0.1694329855184399,0.15971111617103137,0.1576903290251671,0.16010063833332447,0.15823544829400543,0.17331825123502084,0.16624448546488851,0.166963384825763,0.16123262049154893,0.17041478690904543,0.1740775809908647,0.17645071180291014
