Wavelength (nm),Absorbance (AU) 2024-11-12 14:44:34,Absorbance (AU) 2024-11-12 14:59:40,Absorbance (AU) 2024-11-12 15:14:46,Absorbance (AU) 2024-11-12 15:29:52,Absorbance (AU) 2024-11-12 15:44:58,Absorbance (AU) 2024-11-12 16:00:04,Absorbance (AU) 2024-11-12 16:15:10,Absorbance (AU) 2024-11-12 16:30:16,Absorbance (AU) 2024-11-12 16:45:22,Absorbance (AU) 2024-11-12 17:00:28,Absorbance (AU) 2024-11-12 17:15:34,Absorbance (AU) 2024-11-12 17:30:40,Absorbance (AU) 2024-11-12 17:45:46,Absorbance (AU) 2024-11-12 18:00:52,Absorbance (AU) 2024-11-12 18:15:58,Absorbance (AU) 2024-11-12 18:31:04,Absorbance (AU) 2024-11-12 18:46:10,Absorbance (AU) 2024-11-12 19:01:16,Absorbance (AU) 2024-11-12 19:16:22,Absorbance (AU) 2024-11-12 19:31:28,Absorbance (AU) 2024-11-12 19:46:34,Absorbance (AU) 2024-11-12 20:01:39,Absorbance (AU) 2024-11-12 20:16:45,Absorbance (AU) 2024-11-12 20:31:51,Absorbance (AU) 2024-11-12 20:46:57,Absorbance (AU) 2024-11-12 21:02:03,Absorbance (AU) 2024-11-12 21:17:09,Absorbance (AU) 2024-11-12 21:32:15,Absorbance (AU) 2024-11-12 21:47:21,Absorbance (AU) 2024-11-12 22:02:27,Absorbance (AU) 2024-11-12 22:17:34,Absorbance (AU) 2024-11-12 22:32:41,Absorbance (AU) 2024-11-12 22:47:47,Absorbance (AU) 2024-11-12 23:02:53,Absorbance (AU) 2024-11-12 23:17:59,Absorbance (AU) 2024-11-12 23:33:05,Absorbance (AU) 2024-11-12 23:48:11,Absorbance (AU) 2024-11-13 00:03:16,Absorbance (AU) 2024-11-13 00:18:22,Absorbance (AU) 2024-11-13 00:33:28,Absorbance (AU) 2024-11-13 00:48:34,Absorbance (AU) 2024-11-13 01:03:40,Absorbance (AU) 2024-11-13 01:18:47
901.841506,0.018477360513880388,0.019876264421345064,0.030638552690457805,0.03745720507348708,0.03498033400853084,0.04674477137420164,0.038331819743946755,0.045748354246536796,0.04725370393240609,0.0384956901002031,0.042521611490521936,0.05639736569410862,0.08220296986781354,0.09233458896059514,0.09941742410985054,0.10033921013907114,0.09853183477563084,0.09324817789562836,0.10027590445703986,0.104646131433985,0.10299677820649487,0.1019577289692011,0.10145273136869648,0.11080107068316111,0.10950116760058978,0.10685197718915504,0.11320625585578728,0.1079356087743402,0.11843204396552862,0.11087322663363991,0.12002896588096486,0.11144602924308898,0.11858060200318128,0.11535646644934505,0.11290831232106484,0.11586434192834404,0.11338861513749598,0.12120395315085337,0.12792259718729307,0.12194176673822858,0.12205171122157914,0.12337243340968625,0.11981454526375258
904.394392,0.015876474964149685,0.028189439002661854,0.029337922092620514,0.03054209311169239,0.03667136882276994,0.02935223975485682,0.0385375070032023,0.03763583273738059,0.02631918916447789,0.040227474690076676,0.04050141301762487,0.04867847591671236,0.08805926468212248,0.07804359550713,0.07960686435090646,0.08048106551630348,0.08361707745537218,0.09742162784886457,0.08839887619701722,0.09507902259885045,0.0970650726891645,0.0908395503135506,0.10532916457896627,0.09304250421689843,0.10122829687136758,0.10742755367480865,0.1019662669135194,0.10546855642785204,0.10815852132631576,0.11383458568837147,0.11443946587947922,0.10521063606757164,0.10904048504400357,0.1160150937244271,0.11478778582774728,0.11139098443872875,0.12161382687970644,0.12109747517733138,0.11766855522469062,0.12309548208681363,0.11535249036221959,0.12491101158529545,0.11758093875008935
905.670145,0.010472760241185774,0.019805125505307424,0.028150714350501812,0.0393036008310998,0.027018003551888013,0.025288912098211064,0.04421356130016225,0.036019479093259796,0.04369002603977019,0.042364659906407504,0.023851201372907117,0.0481593951212654,0.08405367770391532,0.07864400432021938,0.10350034754612028,0.08082816886060089,0.09016521658555438,0.08580405682967594,0.09206966481604478,0.09205488306638022,0.09355198507489702,0.09354275705117111,0.09618150220711352,0.10557760703827414,0.09847517826906108,0.09815042256576947,0.10253597564118395,0.10063632882370248,0.10007650940816988,0.09368552632688595,0.11358846471264564,0.11766807419930049,0.10355326410809997,0.11453616093872034,0.12088813198331703,0.10834308180764612,0.10855639715440922,0.11900436892459731,0.1131861518318169,0.11595398104197831,0.11496450318138832,0.11902157415095517,0.11915512651952595
908.220269,0.009365263183905431,0.025537891555103207,0.02146253799950624,0.018593556288245015,0.026886614625649036,0.031636642746299265,0.024918718557300525,0.033271400820477796,0.025707543177044795,0.04008099812515023,0.02660820169341135,0.050303798439796495,0.07750428569033573,0.0863044339489667,0.07649116847203853,0.06950765474142585,0.08076623978662151,0.08560005022905753,0.08163048345708825,0.0793183818379569,0.09131284471979655,0.09142306277689105,0.08923260816179307,0.09718884384047193,0.09379220673100261,0.09068717095954829,0.08696630959605574,0.09314354892250115,0.10355764280883403,0.11308066364873891,0.10644219287010222,0.09802925389677589,0.09023240635873435,0.10270232137716959,0.10452210457095122,0.10319325570325645,0.10257828444913403,0.11034783284253812,0.10104779967454483,0.12160658044018098,0.11670046312473774,0.10748684334964631,0.11215660874242854
910.768552,0.0,0.019567526853646208,0.024996771445153023,0.012419908646557887,0.027836616226025283,0.022502654517791106,0.03187869858296906,0.020451796984223242,0.027573577839068292,0.02164093643098666,0.022862831816490257,0.04502815913283886,0.07140796971757384,0.07238016437227507,0.07047756286773717,0.07474071348482116,0.07356282879550194,0.08215512325804306,0.06925051390114179,0.08528322236879914,0.07908361126524623,0.08804896018936562,0.0878811557579303,0.08273230721869461,0.09311613259831968,0.08673542340445523,0.08650247019253825,0.08344203086461993,0.09985744997236444,0.10299056316660254,0.09650685623692137,0.10278997025871707,0.09804355296797158,0.1070181194813656,0.10159385699440751,0.095668534492849,0.09984367495605379,0.11206986059168693,0.10080641310035147,0.10260380583364911,0.1054846124416589,0.10244683789927972,0.1065335527313904
913.314994,0.009159122834473432,0.014555993743132557,0.021473212182755684,0.02187890177521749,0.028385530853245668,0.023552205476547964,0.024170970756911957,0.03200074708492456,0.021539306952766506,0.01481379623690073,0.009561302122498604,0.03833401751502222,0.06584024893338845,0.06527644754688433,0.0744692573545227,0.06026027724956756,0.08443313811002869,0.07541554373753366,0.08219136012716854,0.074582876686388,0.08301285421963048,0.0829525533989871,0.0828431869586109,0.09009879660524633,0.08509648403376228,0.09131264002165777,0.09723940394600801,0.10149039127546848,0.09735582797020985,0.09114791132972772,0.10391706633633926,0.1006084554515958,0.09806298596521636,0.103539364759972,0.09246914048648056,0.1025077964930182,0.10185744857160507,0.10415267471449564,0.10123604470891019,0.10737696849532519,0.10769774964260172,0.11336239656887134,0.09287166552207196
915.859594,0.013884765908747473,0.024138776914916144,0.025101738948145554,0.026679516491839465,0.03618137473068603,0.031050033007972957,0.027105169535654557,0.022038009045913076,0.033023716563593854,0.026291243352405357,0.017299289665648556,0.04473609679964824,0.07005270647461861,0.07734421780477528,0.07335020762319543,0.08516997765909766,0.0820195716714946,0.08694163120870484,0.07952365366575097,0.09083847833568683,0.07795231191886004,0.09533555838282966,0.09103443977344766,0.09333009022611337,0.07740988288460404,0.10317585956347912,0.08669739813368532,0.10241476140974555,0.10429742531321,0.10092081747325438,0.0965803542706666,0.10172359650287535,0.09808289491757936,0.09970805670147542,0.10257345106507637,0.10431954861972853,0.09926735723536556,0.1149361613132673,0.10233808134089369,0.10706401350209209,0.09946769282110415,0.10143301904864274,0.11053336441693945
918.402353,0.02423055830224393,0.029899201951990972,0.02958584601510257,0.035874315030205745,0.03601417479990513,0.044371638208859795,0.0329228356382758,0.03177712216683258,0.033174375500122304,0.027798511401428305,0.025684496090635323,0.0518889838514429,0.0852270198397902,0.0772111165237657,0.08774758347262773,0.09442644112835849,0.08083804090627855,0.09594901832541959,0.0987951897687186,0.09051067380980651,0.09267791888529328,0.09775439264166966,0.11448908548583334,0.09562385457051534,0.0966364133638895,0.10502701553139383,0.10810391671673425,0.10275670483125438,0.10702144116418005,0.10655292805471175,0.09989273609604271,0.11345445159402551,0.11234708726654359,0.11739514130373054,0.10893664218463006,0.10826226456833155,0.11388814921220043,0.11557332672403312,0.10727072056454431,0.10871106407907208,0.11361946023216837,0.125235247463333,0.11099320530113445
920.943271,0.03317235821892585,0.03857533618995655,0.03720013862680389,0.05133446738586883,0.0489054700246349,0.056321854001952255,0.048732218087771395,0.047396955497173626,0.059195984571004584,0.04026207650048496,0.05113517875811889,0.07906077573118024,0.09862453469440567,0.0782088256229321,0.091627164346166,0.09215516330636311,0.10236788613134765,0.09536292544958219,0.1047363019661762,0.10983587929379765,0.10698437556043308,0.11351350642559055,0.11607830833167336,0.12308906378994844,0.11928414785523624,0.10786703185372949,0.12134906829670826,0.12058112244057682,0.11122493976161796,0.11658097193116057,0.11752083874748354,0.12296187599975439,0.11882181448279701,0.1174128549043834,0.12679052235530563,0.12381281703989275,0.13035003298971723,0.13180422815333523,0.12241878806516499,0.1254201277512498,0.13795589935967728,0.1422139483526687,0.12593494814107792
923.482347,0.05391192821815983,0.057448866766388565,0.04865691839084858,0.07174332850947951,0.07425488172781279,0.07166309451522422,0.06643063619305715,0.07685240102478917,0.06606564493556759,0.0737493201331805,0.05969041256701868,0.08895628116021603,0.11053669635591466,0.11468524638077751,0.11981803464939071,0.11608192910459918,0.11758818889260565,0.11887619629514452,0.1144293257877056,0.12805544677878752,0.1285623500544313,0.11881737282278071,0.13239254761317898,0.13159941147258505,0.1376495588072437,0.1417225035247428,0.13477829516677303,0.12870710590899598,0.1502180069553609,0.14435533350678423,0.1459938674813549,0.14131563749884657,0.14555066705543207,0.14022374782384447,0.14388049235514716,0.13919153160700715,0.1468681882985292,0.1436127218102364,0.14923806064286638,0.1418130376557757,0.15674482975936874,0.14318269617324292,0.14489882883356217
