Wavelength (nm),Absorbance (AU) 2024-09-12 16:04:38,Absorbance (AU) 2024-09-12 16:19:53,Absorbance (AU) 2024-09-12 16:35:07,Absorbance (AU) 2024-09-12 16:50:21,Absorbance (AU) 2024-09-12 17:05:35,Absorbance (AU) 2024-09-12 17:20:49,Absorbance (AU) 2024-09-12 17:36:04,Absorbance (AU) 2024-09-12 17:51:18,Absorbance (AU) 2024-09-12 18:06:32,Absorbance (AU) 2024-09-12 18:21:46,Absorbance (AU) 2024-09-12 18:37:00,Absorbance (AU) 2024-09-12 18:52:14,Absorbance (AU) 2024-09-12 19:07:29,Absorbance (AU) 2024-09-12 19:22:43,Absorbance (AU) 2024-09-12 19:37:57,Absorbance (AU) 2024-09-12 19:53:11,Absorbance (AU) 2024-09-12 20:08:25,Absorbance (AU) 2024-09-12 20:23:39,Absorbance (AU) 2024-09-12 20:38:54,Absorbance (AU) 2024-09-12 20:54:08,Absorbance (AU) 2024-09-12 21:09:22,Absorbance (AU) 2024-09-12 21:24:36,Absorbance (AU) 2024-09-12 21:39:50,Absorbance (AU) 2024-09-12 21:55:04,Absorbance (AU) 2024-09-12 22:10:19,Absorbance (AU) 2024-09-12 22:25:33,Absorbance (AU) 2024-09-12 22:40:47,Absorbance (AU) 2024-09-12 22:56:01,Absorbance (AU) 2024-09-12 23:11:15,Absorbance (AU) 2024-09-12 23:26:29,Absorbance (AU) 2024-09-12 23:41:44,Absorbance (AU) 2024-09-12 23:56:58,Absorbance (AU) 2024-09-13 00:15:19,Absorbance (AU) 2024-09-13 00:30:33,Absorbance (AU) 2024-09-13 00:45:47,Absorbance (AU) 2024-09-13 01:01:01,Absorbance (AU) 2024-09-13 01:16:15,Absorbance (AU) 2024-09-13 01:31:29,Absorbance (AU) 2024-09-13 01:46:44,Absorbance (AU) 2024-09-13 02:01:58,Absorbance (AU) 2024-09-13 02:17:12,Absorbance (AU) 2024-09-13 02:32:26,Absorbance (AU) 2024-09-13 02:47:40,Absorbance (AU) 2024-09-13 03:02:54,Absorbance (AU) 2024-09-13 03:18:08,Absorbance (AU) 2024-09-13 03:33:23,Absorbance (AU) 2024-09-13 03:48:37,Absorbance (AU) 2024-09-13 04:03:51,Absorbance (AU) 2024-09-13 04:19:05,Absorbance (AU) 2024-09-13 04:34:19,Absorbance (AU) 2024-09-13 04:49:34,Absorbance (AU) 2024-09-13 05:04:48,Absorbance (AU) 2024-09-13 05:20:02,Absorbance (AU) 2024-09-13 05:35:16,Absorbance (AU) 2024-09-13 05:50:30,Absorbance (AU) 2024-09-13 06:05:44,Absorbance (AU) 2024-09-13 06:20:58,Absorbance (AU) 2024-09-13 06:36:13,Absorbance (AU) 2024-09-13 06:51:27,Absorbance (AU) 2024-09-13 07:06:41,Absorbance (AU) 2024-09-13 07:21:55,Absorbance (AU) 2024-09-13 07:37:09,Absorbance (AU) 2024-09-13 07:52:23,Absorbance (AU) 2024-09-13 08:07:37,Absorbance (AU) 2024-09-13 08:22:52,Absorbance (AU) 2024-09-13 08:38:06,Absorbance (AU) 2024-09-13 08:53:20,Absorbance (AU) 2024-09-13 09:08:34,Absorbance (AU) 2024-09-13 09:23:48,Absorbance (AU) 2024-09-13 09:39:02,Absorbance (AU) 2024-09-13 09:54:16,Absorbance (AU) 2024-09-13 10:09:31,Absorbance (AU) 2024-09-13 10:24:45,Absorbance (AU) 2024-09-13 10:39:59,Absorbance (AU) 2024-09-13 10:55:13,Absorbance (AU) 2024-09-13 11:10:27,Absorbance (AU) 2024-09-13 11:25:41,Absorbance (AU) 2024-09-13 11:40:56,Absorbance (AU) 2024-09-13 11:56:10,Absorbance (AU) 2024-09-13 12:11:24,Absorbance (AU) 2024-09-13 12:26:38,Absorbance (AU) 2024-09-13 12:41:52,Absorbance (AU) 2024-09-13 12:57:06,Absorbance (AU) 2024-09-13 13:12:20,Absorbance (AU) 2024-09-13 13:27:35,Absorbance (AU) 2024-09-13 13:42:49,Absorbance (AU) 2024-09-13 13:58:03,Absorbance (AU) 2024-09-13 14:13:17,Absorbance (AU) 2024-09-13 14:28:31,Absorbance (AU) 2024-09-13 14:43:45,Absorbance (AU) 2024-09-13 14:59:00,Absorbance (AU) 2024-09-13 15:14:14,Absorbance (AU) 2024-09-13 15:29:28,Absorbance (AU) 2024-09-13 15:44:42
1032.149977,0.10136517488558779,0.10622381046972941,0.12499424074974769,0.1391496910527616,0.14214200914910322,0.1254143470382522,0.1561912482893624,0.1718458003821454,0.20532970022637306,0.1964409335905821,0.19981524964405126,0.21886452319120228,0.23055015833228293,0.22513604120330669,0.2206563624298416,0.2408269388247747,0.23016994210836267,0.2342077410091788,0.2250200851005775,0.23880280027400996,0.22696610443125767,0.25173176294564326,0.24826156603583657,0.2399096173480435,0.2599000093170014,0.2680515919500187,0.2508048523375678,0.250234969649318,0.2513971720222413,0.2547321371336086,0.2711051873711077,0.26126199397749467,0.2558837761893665,0.2753408970175201,0.2655366656992319,0.25881971845569113,0.27805655634830323,0.2634197871766447,0.2725696050388007,0.2915160596964056,0.2695265072189534,0.2922675827027189,0.3019707113024424,0.28964272490078197,0.2758218496804113,0.28318061165916286,0.2857487167279292,0.2837927192862811,0.2905203910143924,0.29357225783410534,0.2801193028195314,0.28889974161984033,0.2881477785214412,0.3007630943507625,0.28923624966805905,0.3002146095531987,0.3049599591513642,0.30183129044880547,0.2943950798904325,0.2836779933719633,0.2809632405262627,0.299676276785529,0.2953651083823948,0.29257837339589277,0.3077707611564968,0.286108673823749,0.2746841842882204,0.2931972698310768,0.27893049964358957,0.26128248885988126,0.26183845629947494,0.2574986796106957,0.26331888697227485,0.2484571530815918,0.2506046474727163,0.25221985409914305,0.2545531757063139,0.25785675631121335,0.2599521412313272,0.255044576113212,0.2720452013340305,0.2562477232685136,0.25195836446557884,0.2555795779253976,0.26402170842445377,0.2638711603793454,0.2571687091286591,0.25639648283281485,0.26165907017001455,0.2567279273883738,0.2635907554524299,0.2513356506030545,0.2746873362979096,0.261835973343034
1034.607113,0.08889092527406131,0.1074530129028302,0.1041002690871795,0.13063665012060027,0.12939852607553207,0.12441635082910042,0.16635116256727828,0.1576745775479644,0.17608325861535537,0.19673886413971256,0.2134821532105153,0.22034240832160965,0.2133362133002751,0.21219607839768587,0.21376682291297203,0.22543938212254713,0.2162774797477938,0.23593224291824952,0.21412377699836305,0.2304051023228504,0.22539976272561793,0.24082825017830747,0.24271490447545585,0.2550754837228797,0.2495756437600375,0.24755520863706576,0.2378097958595897,0.25061852819504893,0.25190968400304237,0.24913561720019112,0.2566366056778474,0.24751084642329496,0.2414895236399819,0.2584495710243571,0.26107044610141134,0.2592763168211132,0.27776839223187044,0.2600330813369562,0.2827465996731021,0.2864983264216653,0.2633950924932217,0.2920250515809373,0.28449951098081516,0.27729754125928596,0.27515133974190686,0.27804168193554357,0.3017193648584161,0.25729426093377933,0.2849196777543352,0.2770945816988203,0.2830995686578826,0.2923526174019049,0.28295360654094803,0.30340574234442735,0.29124183527652786,0.273967595545443,0.2774133138542208,0.29056316466147,0.29609218861416753,0.272832899958786,0.27928073608032317,0.28236313520139866,0.28540110405327807,0.299949402533549,0.2981834658820479,0.2847093575841069,0.2918430590736469,0.3013666953328879,0.28384105077021055,0.2551553686756814,0.2672678139107312,0.2595530630716411,0.24778296798307492,0.2635289801106084,0.25616025599269127,0.25489054775835995,0.2507105278230441,0.2546560179454553,0.25150862457302325,0.25234055428950924,0.25745008103046574,0.2620156735668114,0.24399223731813371,0.2565039147490372,0.25818922163400676,0.259676265731971,0.25292544877129475,0.24866385343152952,0.2483554560238768,0.2550063563918087,0.25844160970882507,0.24890313045546072,0.26142690577433175,0.2614822093165298
1037.062409,0.08329751874094218,0.10111135515860842,0.11975827405763895,0.1143505541099786,0.12845967201564282,0.12664115575551724,0.15802786900056348,0.1527573742098757,0.19603548734302428,0.18802095811323563,0.19675559600550818,0.20121979631189105,0.20232377212232824,0.21778369264401165,0.20676969321719402,0.2151717887758392,0.22039643340764206,0.22636093292011156,0.21373734000676525,0.22242015833519083,0.23286947943743766,0.22035328223265904,0.25550034820265854,0.2570416802253149,0.258165100695674,0.24920394769858492,0.25177630363760845,0.2560930081509465,0.2483019307685018,0.25336991149598087,0.2521253415743667,0.2558458858011171,0.24833767997165923,0.2470997185817489,0.27372358216530007,0.25510374051898826,0.28352772560487477,0.2655997301490454,0.2595891265790929,0.2815074656352206,0.27724160421266836,0.2830605545593568,0.2881489489766286,0.2703330972707392,0.25424461809332466,0.2846358312637587,0.26930490730444023,0.26841638221811537,0.2747828671452742,0.28235709185243485,0.26951406528414684,0.2815925176834203,0.26771557754262343,0.28956766423239494,0.28248383013352285,0.2803996675863939,0.2985540545343258,0.31122733302365446,0.29365684399326064,0.27987533116339175,0.26530970353470684,0.27286571718773167,0.28563607873674945,0.29213013851544317,0.29736967452288837,0.2796584049563415,0.26465967396536977,0.26747912499547677,0.2632082438834441,0.2504444127437056,0.25589226503532314,0.25181691587058147,0.2561171035251386,0.24692068778198628,0.26397510825352904,0.2592924819880257,0.24874980031035707,0.25393835216044597,0.2573236985206323,0.2482038843620896,0.24269374321315945,0.2674117228119321,0.2551452321711662,0.2644015739172485,0.2573171329026204,0.2588635967265982,0.24753124161286005,0.23647239819842375,0.25426593322005375,0.25438114949447177,0.24816887660230938,0.25093814253646884,0.25382019011838775,0.2476657365591808
1039.515862,0.08335490228615462,0.09845249083647604,0.11090692380237563,0.1190687335566246,0.1282124809798517,0.11251950935443611,0.1483723259629611,0.1512566621440531,0.17126420123276087,0.17319987644099702,0.19779036708221878,0.1953903918850019,0.2079856837997082,0.21068324210816472,0.19534074296510617,0.19783086883478476,0.1945013152778702,0.21416883485732222,0.2089624613905983,0.2200422615330476,0.19991076035680222,0.217317269957332,0.21676688572682884,0.2345549388581538,0.25163372720481686,0.24909856293178326,0.23515640570056215,0.24690734980026427,0.24669858591216834,0.22892689670427208,0.25290293830609634,0.25539240219968334,0.23528628632060808,0.23478118262443798,0.2592030870863806,0.25724774866256833,0.2741562797703495,0.2518676168981906,0.2580912156308313,0.26639112307016255,0.2504702703875881,0.27721124166488337,0.2620169155715423,0.2547804163654313,0.2506875327401191,0.27809241974122156,0.2600903597219384,0.2563974073195237,0.27228820733080183,0.2715584625821413,0.27734088057978284,0.2879648542954976,0.2685632607036919,0.2782241462926201,0.27314058284710185,0.27512214357571907,0.2791185532436599,0.2965525031100268,0.28407124897599645,0.25743789439839565,0.2390971601820643,0.2842498689126368,0.27752198980570925,0.28198979536736424,0.2777687509747575,0.2688582595350892,0.27152589128603216,0.28303538396718314,0.2628498661918849,0.2393137089176947,0.23145276319498562,0.23810606232649173,0.23698901539524303,0.24016396441604937,0.23809926642519774,0.24380939483913636,0.2434777846448972,0.23433681764210035,0.23099086344027736,0.23870170202880234,0.24933315186664468,0.25271930635979856,0.2424224160054753,0.23693481727876267,0.25529675332348095,0.2396631591869844,0.2380681652672662,0.25666348950490947,0.23388800445499774,0.2603064741629716,0.25678964274162475,0.23957764924072775,0.2451146764595848,0.24425590270902411
1041.967475,0.06452900093766274,0.09499625325632653,0.1060377537722981,0.10304129180612495,0.10899758406539169,0.10315063384345496,0.12882138530162293,0.13705072721292438,0.1747431158562206,0.15926709392666058,0.1830794490773524,0.201264533252026,0.19365063564529503,0.20852787697482586,0.18255578260173977,0.20729454467845992,0.20891004715660869,0.20771620230344487,0.1969974885011711,0.2045608920210961,0.21604105716394478,0.21393356933054183,0.21859282949496187,0.22831288286907103,0.23779667486964273,0.24887429071915296,0.2193137625734904,0.2363383754786967,0.23765131694114355,0.2252142307822339,0.2461408785978286,0.22550474916504,0.23964294667959835,0.2336954195639319,0.2384053787406244,0.2402075321592755,0.2664831197337566,0.24781399466428145,0.24765340316923123,0.2605386055051992,0.24805185897325918,0.27494468335798383,0.2743802907459326,0.2634393371294279,0.24914647637825585,0.2601153400972697,0.24187810592435843,0.26945656586630706,0.2541001525796585,0.27069424160689876,0.24040253522244356,0.2642864716354267,0.25366105328564814,0.27077622199008894,0.25805460306803524,0.25680667332061546,0.2760850241571301,0.26866570331933454,0.2640585961348263,0.2544047715383992,0.25110760155704887,0.2705980304686417,0.26944032418189134,0.2773530200261584,0.2663590237053536,0.2635087083166703,0.25583276384793446,0.26116498787214987,0.2580043598223206,0.22963885651136773,0.22207753887139745,0.23211923159064432,0.2370530076882515,0.22995848633210386,0.22988200502988773,0.23665025542416285,0.2376175008621785,0.22989976346072005,0.24428631225423883,0.22951945037353327,0.23858249195139308,0.24359141514073068,0.22769758619116395,0.239495653205121,0.23934910545540053,0.24600486796593968,0.24449640700604824,0.2295306112071768,0.2284524874549596,0.23716765504078113,0.2275009133029921,0.23709754286874063,0.244294660230538,0.21841502303884378
1044.417246,0.06655804064912503,0.08595792515178775,0.09639291937118923,0.10051469323038141,0.10145926571338593,0.10767951360269858,0.13923257297561448,0.12912329483466367,0.1706102086290478,0.16534558455834492,0.18451731523561998,0.18935501240411665,0.18966737370392725,0.20227960578085544,0.19179616756069537,0.2061408481536978,0.19075259954965137,0.1899893968363605,0.19754922299323674,0.20573797133407498,0.21107276401900316,0.21678003103103835,0.21706761472347857,0.21860091848497265,0.2241386807422493,0.22858405979236635,0.22148275874255577,0.2384873241286233,0.24158563913216333,0.21863721721172993,0.24220420274974658,0.22078694965522813,0.21662047993321087,0.2301613330738452,0.24119379679156921,0.23701257747771146,0.26438348030451053,0.24260164999075817,0.2720470615787588,0.2511501187411149,0.24892431353267513,0.2683130250268693,0.2633646261567085,0.250988064817242,0.23991539210080412,0.25548524332278894,0.25727728197781813,0.2472374484824711,0.2544734498841668,0.2604057195942574,0.24198660013406917,0.2605053414802336,0.26402034259577617,0.2620039560071044,0.25783392798336124,0.25938675351886636,0.2812903517714602,0.277984393738311,0.2810552573870332,0.24226239647658046,0.25576651964153246,0.2637085196294814,0.26107278498611264,0.26825821274320216,0.2657750631473714,0.2678023551703566,0.2618604167324684,0.265579501814941,0.27068831137912386,0.23294411033890525,0.23610233545762166,0.22142500068073112,0.22723630365816194,0.23839464538995558,0.2357573680392064,0.21452006652706732,0.23154125665995087,0.2372803964753611,0.231384676198777,0.23688021593342218,0.23293820933561105,0.23835194688558142,0.23185825846946828,0.23033822287007935,0.24118192797818597,0.22239286979925874,0.2269014708316909,0.22139964306337023,0.23500823195026813,0.25120535274926964,0.24612361257547863,0.24241862963493632,0.23555445909151335,0.2384320605569129
1046.865176,0.05761180190550465,0.08901659160380315,0.0977651265178343,0.09935668968786286,0.11071246705294946,0.0990501396773056,0.13703131435780005,0.1301699850769119,0.1655946544494452,0.1844218289699591,0.19052645597057893,0.19318055827724828,0.17375443144842023,0.18789051627699185,0.18903230746773256,0.18909796856813127,0.1949181103721178,0.19084621143581373,0.19472820722791845,0.21883118321143888,0.19771640406006855,0.2205652316390923,0.21161191144860494,0.21572412573746705,0.22833025138781968,0.227968770713849,0.22497349406177322,0.24540862430823632,0.23137064542580418,0.22186950043961065,0.22901605597836552,0.22672235280684125,0.22949917297370676,0.22230819170533062,0.2434128705675859,0.23044310670170515,0.2595337867619108,0.2421879100129772,0.25506260193629116,0.2596546217146402,0.2501993007578452,0.2727850093689191,0.26322339469971084,0.24672077180219262,0.23649036513137667,0.2648884915996589,0.2480737885917979,0.24954515067226934,0.26269404071146335,0.2609936986908397,0.24158206542846344,0.25889380574811544,0.2536708691541629,0.26594626274428884,0.2629208515663429,0.2710304664908657,0.2670976345485551,0.2815427383855166,0.2699980596688674,0.2550999774603427,0.25613081623051925,0.27024209201709976,0.2518684496053889,0.27521930364911595,0.2722081916665065,0.2701074982034763,0.2639000461399356,0.25705062181172905,0.23100953795307907,0.2307100143149744,0.22109315967286325,0.23319621571389118,0.21736309368061257,0.23284740768135767,0.2405654314809753,0.22956086769915496,0.23494468367266078,0.23430899917530967,0.23784445299583337,0.2208459490203258,0.23969087716724044,0.22912081437874898,0.22887037643879699,0.2314263599362334,0.23702165604727474,0.23802808091968636,0.23400526592473742,0.2285703326805388,0.22993574335862563,0.23776219146213262,0.22708376039029057,0.23484990649767537,0.2272283935444479,0.24306124287823883
1049.311264,0.06411318579066129,0.10105947734013047,0.10430474264691453,0.10071626624607416,0.10904065139674884,0.1188462142019337,0.13529909690941633,0.13108523387373977,0.18351328539213357,0.1765337738174942,0.1747239529733249,0.18399626836483726,0.19054815704067338,0.19712325304267744,0.18723000405438486,0.21470034021072829,0.18054356133384375,0.1888869341438348,0.19431209563418805,0.19644736255204814,0.1973401803071562,0.2346531449141958,0.21440624507345402,0.2268053228616218,0.22956882175062024,0.23589252049950651,0.2233493833840457,0.23164251656514404,0.23565441701579856,0.22311295860536065,0.23734868266122633,0.2210796623906936,0.24241226698793564,0.24489006355668252,0.23714952254825963,0.24630565177865713,0.25534732730123977,0.23896617185076388,0.253721797385984,0.2564869793753032,0.24538763663832777,0.2569503646187905,0.2777639103707228,0.2655001575602513,0.2422716060247873,0.26696264346766374,0.2617727490742273,0.24119788601719833,0.2662884332103409,0.25684083526784074,0.2700689046640144,0.2634605757770207,0.260008379463044,0.2763254084408112,0.2613486410436667,0.26152500747276897,0.2659008882139157,0.2694872996368381,0.2665112788143014,0.24515419159182245,0.26164510672389546,0.259425534581556,0.267097896239564,0.2922028780870128,0.2722850500441038,0.26872296803273493,0.24459008816699673,0.2719673017460362,0.24142899265782547,0.23779456896400425,0.22598833097728838,0.2313644952208502,0.2372372432630465,0.2363398267228272,0.23187394539002704,0.23482174740977227,0.2333543499505794,0.23592551222181218,0.23751424638943294,0.22946370675259525,0.21930933012567982,0.22277675657194862,0.24222939759537454,0.2354959540645741,0.2229846694434045,0.24015943198465103,0.23575692605188264,0.23732243168139497,0.22920162706686958,0.24066468050899625,0.22508058443130255,0.220370705890121,0.23873923234033317,0.23963091073605183
1051.755511,0.06639363403661958,0.0717233692202711,0.08547180143696506,0.08943492772550056,0.09438553546826006,0.0993737000081036,0.13593978528316436,0.11952048429944118,0.16011901774573958,0.15506932624505587,0.18072479829967913,0.1866284349205809,0.17554910455008452,0.1911739513151919,0.1779057588964972,0.19416330267747253,0.17768025959095565,0.2055769010365016,0.18368051782719155,0.2006598527679661,0.18834936179625952,0.20058872543158746,0.21200077864226077,0.2061092094938992,0.2105191279316864,0.22797332336950527,0.2149839006215994,0.22433799290141784,0.2251821699809463,0.2216440807805396,0.23283134207423933,0.22529547044067863,0.21590016546661672,0.21774093615555,0.22437453514389677,0.2254956091411243,0.24337637497084716,0.23499516443779114,0.25275182315362194,0.2473416822183434,0.22909709821369617,0.24311610626937122,0.26368234902914295,0.2483812249516475,0.2282632920727538,0.2598903123683465,0.2450833243141602,0.2407149841013037,0.2460586296819349,0.2495959670822029,0.24008350636012302,0.2710946527005088,0.24281674912122203,0.2520355139024796,0.25945949215131203,0.24813200247610342,0.2674324463576163,0.25477760924672366,0.2527771621522756,0.24068932749372146,0.2327260198928056,0.26358538570384366,0.2620193431560231,0.27156307001280006,0.2497158217690758,0.2547761155207909,0.2555362659473789,0.24878033952504855,0.23526105104751122,0.22437572508254094,0.22206764581015775,0.2165091819758666,0.21530475197442095,0.22618421083040216,0.22200025908192655,0.21522694287544972,0.23900765003654972,0.21564954607103223,0.2253467659165285,0.21238468310280778,0.21444172045444618,0.21715735550898116,0.21359687965520868,0.22665337466121727,0.2269289093346871,0.22339521831210268,0.21306889549347752,0.22288149640584737,0.21335506787623468,0.2110410062614166,0.22474778630689957,0.21469041790026855,0.22260533235012472,0.21867719138505276
1054.197917,0.06552267429975979,0.08520563845481684,0.11541934612842875,0.10034197245099473,0.12584582228411034,0.10010920219130627,0.14233261742654357,0.1409751187164947,0.18046095959315023,0.1606004505576607,0.18251912834691716,0.17751966357934662,0.1954056141656083,0.19957972734434706,0.20105208605712604,0.21491202306616794,0.1841634999722748,0.2044146413170488,0.21175817575812944,0.20745323443440492,0.20444506437970833,0.20360678774298502,0.2205039801210308,0.2337891930054958,0.23604678623838646,0.2472379283211621,0.2250259924758754,0.23603045766788647,0.2426179393308424,0.22688788025366427,0.24566753154527737,0.2355565805303593,0.24903654666069713,0.23392257145085485,0.2452971064910683,0.25137031558181405,0.26170586078855573,0.23050265944435658,0.2555794978455415,0.26061754868894577,0.24632941140797396,0.25516475660781285,0.26057915679512705,0.2522999652672437,0.2417004673041631,0.2667782159676307,0.2692486624272933,0.24207768798969803,0.268298105213719,0.2751799614767736,0.25190580099383747,0.2545119785091654,0.2507053866303971,0.271539426154082,0.2586599495488253,0.26237296616486966,0.2751591588365288,0.2728759928652244,0.2806348648770321,0.2598221081900029,0.25945965237431334,0.27607293112879766,0.27607708863096336,0.2627239242131572,0.2819898278818494,0.2716876810793818,0.27010364018891236,0.2731110117283777,0.2518502542834983,0.2356481719182925,0.22408133961451562,0.2257014550063192,0.22065903858465058,0.23509069876792826,0.2251130629539181,0.23788037152500438,0.2287548310872002,0.23447585228020126,0.24291266526724734,0.224669936271135,0.22706428825645697,0.2423718371910149,0.24355565190494977,0.2372592244685813,0.2294108107997199,0.22165446114016427,0.23664742884798198,0.2443195386772023,0.2317620556877849,0.23109887500720244,0.2384836770485276,0.24682918326200037,0.23583214115039222,0.22914902922032793
1056.638481,0.06151058576099973,0.07913288364630047,0.09655657096105533,0.08007356100278334,0.11093947522012582,0.08590708993424859,0.13941830000505523,0.1327347875290438,0.15616115881165923,0.16345864531272544,0.164502689367335,0.17215787168818633,0.18033395737531616,0.19186599254875145,0.182127551340557,0.19167104628397696,0.194298744640972,0.1919220507845674,0.1881872976830654,0.20249057775320772,0.1938595777748954,0.21441380489095602,0.19813418817287656,0.2257435504628953,0.23768786831685737,0.23133037123486602,0.20988770812501406,0.21451084222481373,0.22747141705517224,0.22569184447431262,0.22300177363818413,0.22465960772828322,0.22211390442422937,0.22811423327472216,0.22705532273663737,0.22657784310987675,0.23845784812750107,0.23260499813325933,0.2501570902285088,0.2532712068374046,0.23087101768045537,0.2672220778713647,0.26060961138859556,0.23787226212998208,0.230691035012074,0.25255062470193157,0.2557105150175408,0.23555978900599547,0.23130536689598488,0.2473645584629843,0.23685833545959953,0.2599312804236142,0.25271800478661116,0.2498506111606994,0.2584401680015144,0.25089389699702325,0.27205375182377356,0.2464746265095739,0.25633913695712873,0.24149004806282784,0.24404312159727215,0.27387182159223444,0.25415237165806365,0.2642891993830131,0.26201029180770563,0.25637186000363144,0.24439232198799657,0.2445313584962396,0.24558217746224997,0.2153249199750388,0.21397942105738893,0.2178134055625521,0.22967467145429027,0.22721864909056255,0.2257909679023697,0.22396277357334882,0.2260216626690887,0.21193101734874775,0.21917420761661965,0.21005749771318377,0.2137079500861969,0.22391983169719856,0.22141160564250464,0.23053293863229857,0.219634628888828,0.23347435528385943,0.2132833595137795,0.2181994198854334,0.20975910099820022,0.2236455694120584,0.22457905117251406,0.22150451514210173,0.22732038701942398,0.2256895573158786
