Wavelength (nm),Absorbance (AU) 2024-11-25 10:49:33,Absorbance (AU) 2024-11-25 11:04:38,Absorbance (AU) 2024-11-25 11:19:45,Absorbance (AU) 2024-11-25 11:34:50,Absorbance (AU) 2024-11-25 11:49:56,Absorbance (AU) 2024-11-25 12:05:02,Absorbance (AU) 2024-11-25 12:20:08,Absorbance (AU) 2024-11-25 12:35:15,Absorbance (AU) 2024-11-25 12:50:21,Absorbance (AU) 2024-11-25 13:05:27,Absorbance (AU) 2024-11-25 13:20:32,Absorbance (AU) 2024-11-25 13:35:38,Absorbance (AU) 2024-11-25 13:50:44,Absorbance (AU) 2024-11-25 14:05:50,Absorbance (AU) 2024-11-25 14:20:56,Absorbance (AU) 2024-11-25 14:36:02,Absorbance (AU) 2024-11-25 14:51:08,Absorbance (AU) 2024-11-25 15:06:14,Absorbance (AU) 2024-11-25 15:21:20,Absorbance (AU) 2024-11-25 15:36:26,Absorbance (AU) 2024-11-25 15:51:32,Absorbance (AU) 2024-11-25 16:06:38,Absorbance (AU) 2024-11-25 16:21:44,Absorbance (AU) 2024-11-25 16:36:50,Absorbance (AU) 2024-11-25 16:51:56,Absorbance (AU) 2024-11-25 17:07:02,Absorbance (AU) 2024-11-25 17:22:08,Absorbance (AU) 2024-11-25 17:37:14,Absorbance (AU) 2024-11-25 17:52:20,Absorbance (AU) 2024-11-25 18:07:26,Absorbance (AU) 2024-11-25 18:22:32,Absorbance (AU) 2024-11-25 18:37:38,Absorbance (AU) 2024-11-25 18:52:44,Absorbance (AU) 2024-11-25 19:07:50,Absorbance (AU) 2024-11-25 19:22:56,Absorbance (AU) 2024-11-25 19:38:02,Absorbance (AU) 2024-11-25 19:53:07,Absorbance (AU) 2024-11-25 20:08:13,Absorbance (AU) 2024-11-25 20:23:19,Absorbance (AU) 2024-11-25 20:38:25,Absorbance (AU) 2024-11-25 20:53:31,Absorbance (AU) 2024-11-25 21:08:37,Absorbance (AU) 2024-11-25 21:23:43,Absorbance (AU) 2024-11-25 21:38:49,Absorbance (AU) 2024-11-25 21:53:55,Absorbance (AU) 2024-11-25 22:09:01,Absorbance (AU) 2024-11-25 22:24:07,Absorbance (AU) 2024-11-25 22:39:13,Absorbance (AU) 2024-11-25 22:54:19,Absorbance (AU) 2024-11-25 23:09:25,Absorbance (AU) 2024-11-25 23:24:31,Absorbance (AU) 2024-11-25 23:39:37,Absorbance (AU) 2024-11-25 23:54:43,Absorbance (AU) 2024-11-26 00:09:49,Absorbance (AU) 2024-11-26 00:24:55,Absorbance (AU) 2024-11-26 00:40:01,Absorbance (AU) 2024-11-26 00:55:07,Absorbance (AU) 2024-11-26 01:10:13,Absorbance (AU) 2024-11-26 01:25:19,Absorbance (AU) 2024-11-26 01:40:25,Absorbance (AU) 2024-11-26 01:55:31,Absorbance (AU) 2024-11-26 02:10:37,Absorbance (AU) 2024-11-26 02:25:43,Absorbance (AU) 2024-11-26 02:40:50,Absorbance (AU) 2024-11-26 02:55:56,Absorbance (AU) 2024-11-26 03:11:02,Absorbance (AU) 2024-11-26 03:26:07,Absorbance (AU) 2024-11-26 03:41:14,Absorbance (AU) 2024-11-26 03:56:19,Absorbance (AU) 2024-11-26 04:11:25,Absorbance (AU) 2024-11-26 04:26:31,Absorbance (AU) 2024-11-26 04:41:37,Absorbance (AU) 2024-11-26 04:56:43,Absorbance (AU) 2024-11-26 05:11:49,Absorbance (AU) 2024-11-26 05:26:55,Absorbance (AU) 2024-11-26 05:42:01,Absorbance (AU) 2024-11-26 05:57:07,Absorbance (AU) 2024-11-26 06:12:13,Absorbance (AU) 2024-11-26 06:27:19,Absorbance (AU) 2024-11-26 06:42:25,Absorbance (AU) 2024-11-26 06:57:31,Absorbance (AU) 2024-11-26 07:12:37,Absorbance (AU) 2024-11-26 07:27:43,Absorbance (AU) 2024-11-26 07:42:49,Absorbance (AU) 2024-11-26 07:57:55,Absorbance (AU) 2024-11-26 08:13:01,Absorbance (AU) 2024-11-26 08:28:07,Absorbance (AU) 2024-11-26 08:43:13,Absorbance (AU) 2024-11-26 08:58:19,Absorbance (AU) 2024-11-26 09:13:25,Absorbance (AU) 2024-11-26 09:28:32,Absorbance (AU) 2024-11-26 09:43:38,Absorbance (AU) 2024-11-26 09:58:44,Absorbance (AU) 2024-11-26 10:13:50,Absorbance (AU) 2024-11-26 10:28:56,Absorbance (AU) 2024-11-26 10:44:02,Absorbance (AU) 2024-11-26 10:59:08,Absorbance (AU) 2024-11-26 11:14:14,Absorbance (AU) 2024-11-26 11:29:20,Absorbance (AU) 2024-11-26 11:44:26,Absorbance (AU) 2024-11-26 11:59:32,Absorbance (AU) 2024-11-26 12:14:38,Absorbance (AU) 2024-11-26 12:29:44,Absorbance (AU) 2024-11-26 12:44:50
901.841506,0.030261006479743308,0.028190776098485176,0.07344083881963132,0.08682077324359164,0.08304625792665529,0.09028557586663326,0.08613213831526675,0.09185490219826806,0.08202368696524824,0.15487451445181724,0.16007647654229146,0.1567388464499831,0.16112586620065578,0.1526079019992906,0.15096763588860734,0.14107759254613247,0.14548624027822235,0.13968561566211904,0.1268091806455521,0.11790191277867658,0.12147745066657438,0.12318260072150959,0.12337292695798119,0.12892526234741467,0.13105259059961422,0.136129975517125,0.13358219930617435,0.14609095863864832,0.1365236047789188,0.1406796376880554,0.1424747601456862,0.13790346999333863,0.14387711846077983,0.14267460269398138,0.14629339654471374,0.16154631415940687,0.15096763588860734,0.1557015684612124,0.1526079019992906,0.16049605938178574,0.15219697035236307,0.1581957072782483,0.16133609018003134,0.16091564222128021,0.1623889403154225,0.1685537801385921,0.1623889403154225,0.16919656374631237,0.16641607045531237,0.1649272002145496,0.1581957072782483,0.17438554904793635,0.16471524599666063,0.17416753899525048,0.16833923056293307,0.17613049458867908,0.172864669394676,0.16919656374631237,0.17264752446124695,0.17221496483290222,0.17199868501872997,0.1756936093640509,0.17329809414227754,0.17722573556764804,0.17788409132198876,0.18208251507470308,0.17243124464707468,0.18790390255296693,0.1730818143281051,0.18858129093095483,0.1737332491283923,0.1796463392478654,0.18297185767057994,0.17438554904793635,0.17810383161318788,0.18119490271733965,0.1818601794257339,0.18274952202161077,0.17243124464707468,0.1874531754202317,0.1800884151880337,0.1854296614788348,0.18297185767057994,0.19016791964772353,0.18677751728075725,0.1847583289356438,0.1763493697606216,0.1796463392478654,0.180530491128202,0.17482070403405112,0.1796463392478654,0.18610358937979601,0.1818601794257339,0.18119490271733965,0.18431106227993524,0.18230485072367225,0.18655258627401783,0.18252718637264143,0.1814163732470522,0.1834182592070317,0.1847583289356438,0.19107629486724753,0.19267330501509644,0.1814163732470522
904.394392,0.021629711655751907,0.017221063923661857,0.0655371092905157,0.07901566730973877,0.08258514936283967,0.08128314488152204,0.07788755179901545,0.08487425491604031,0.07869297782699343,0.1489086520576862,0.15321175524045996,0.15637203588514675,0.15222897976486063,0.15124966476628815,0.14426988260331683,0.13628742722184262,0.13911896254898734,0.13366438563555982,0.11955342543969685,0.11526156880726007,0.11632999108927174,0.1202740697805193,0.12226124871313516,0.12462388940315432,0.1251715098926387,0.12298708376949771,0.13031810435068472,0.1342249829138948,0.12571913038212326,0.13911896254898734,0.14446193907830204,0.13817252208216904,0.14063811196373424,0.1429280826361915,0.1452318952167556,0.15242536183612915,0.14082843820020602,0.14851934839217584,0.15637203588514675,0.15144518171829985,0.15164069867031174,0.15340813731172848,0.1483255616786774,0.16096235866114145,0.15836094505627604,0.15518336202645536,0.15836094505627604,0.15995968544263836,0.1603602356584855,0.15895960758190514,0.1621692000242234,0.1603602356584855,0.16337950186433198,0.16136463911550203,0.1591594501302005,0.1649998702321115,0.16418925348859342,0.16398681558252803,0.16540647628275554,0.1603602356584855,0.17217257398932448,0.17217257398932448,0.16805720168525243,0.171552283482278,0.1705210613283042,0.16805720168525243,0.16662802467320115,0.17362337898279276,0.17093372321374498,0.16908236800442952,0.1692874012682648,0.17362337898279276,0.17196581048697557,0.1754972272927824,0.17258696611327867,0.17675165021498215,0.17591507989376343,0.17237933749167336,0.18372797190092663,0.16662802467320115,0.1649998702321115,0.17362337898279276,0.17320812173958175,0.1803289183413934,0.17093372321374498,0.17010926456211986,0.17717123305447666,0.171552283482278,0.18054087255928236,0.1778010398733465,0.18608196139837885,0.18075282677717136,0.18330146810737863,0.17633379761400111,0.1705210613283042,0.1780103987334654,0.182662144976685,0.18096391587580352,0.18096391587580352,0.19192411173880328,0.17237933749167336,0.1811758700936925,0.1811758700936925,0.1847955290636815
905.670145,0.020802657646356557,0.020531875319012724,0.0621069114377417,0.07689699025010598,0.08211798496422733,0.07673953854538856,0.08371499511207622,0.08259639591317666,0.08259639591317666,0.1494744400515611,0.15504321270687166,0.15678815824761438,0.15081104930314654,0.1487122699864177,0.14776236904257253,0.13839226237336816,0.1306987568236281,0.12979297696187433,0.1224481144725801,0.11507124257078848,0.11195248765042264,0.11472346462959927,0.12440501423121181,0.11716396605272042,0.12085542992101468,0.12298102793470081,0.12798833819241995,0.12798833819241995,0.1337932884048067,0.13544307082731355,0.13033627185507524,0.1337932884048067,0.13876253341523137,0.14417471948508112,0.139504805737471,0.14342293085101793,0.14342293085101793,0.14966476628803288,0.14662560233928246,0.14795269527904434,0.15253696222024213,0.14928324869583268,0.15253696222024213,0.1599112387642637,0.15678815824761438,0.15215198415101527,0.1608922840013496,0.15523699942037011,0.16128591326314343,0.1601076208355322,0.1630602728586137,0.16266577847756325,0.1642480815980483,0.16623612564992093,0.1676341583687311,0.16365374466870267,0.16286302566808836,0.1660371482208822,0.16783400091702647,0.16464517133686876,0.16623612564992093,0.16963950480573747,0.1722634115112769,0.17490635084046344,0.16723360815288393,0.16623612564992093,0.16167954252493705,0.1676341583687311,0.1684352588004256,0.17246671453659893,0.1790078812364284,0.16683478817555003,0.17165696291233748,0.16663494562725467,0.17695149276327754,0.17307489337405157,0.17084894152658944,0.1761322248271925,0.17004265037935487,0.17024335804690685,0.16723360815288393,0.18357225043472244,0.1852453910771601,0.1747021826958846,0.17125208710020684,0.17880198285333634,0.17024335804690685,0.17633639297177117,0.17266915244266431,0.17797838932096785,0.1783893209678954,0.18378074417558457,0.17880198285333634,0.17287159034872954,0.1757230234187784,0.17756745767404034,0.17797838932096785,0.17327819639937359,0.1781842877040601,0.17449801455130595,0.17654142623560662,0.180867887638311,0.18003996850965903,0.18024673201200792
908.220269,0.01088925608395128,0.01291017466757794,0.053397755880648115,0.07758043446289077,0.07013175766279388,0.0741355295827531,0.06983675199626281,0.07954165981780596,0.07205405265115797,0.14424998486041307,0.14858769281345446,0.1520576861520362,0.14281561713282187,0.13240044640153648,0.1364267114221695,0.1272131913384261,0.12362467666167788,0.12141948767637614,0.11488264657283011,0.11009421148705348,0.11140919275722154,0.10520455744824424,0.11488264657283011,0.11822114178439508,0.11755067436046071,0.11855594293673385,0.12141948767637614,0.12328468479379882,0.12584197731657304,0.12328468479379882,0.1268697389935204,0.12876175480790034,0.1291069373913195,0.13135711257796884,0.13960775492901706,0.13572336946648095,0.14031801783875913,0.1458712183474492,0.14822434272564478,0.1446098744711959,0.14156465468764876,0.14623197307748884,0.1429946968189565,0.1535275237691516,0.1527921724009655,0.14858769281345446,0.15059217413120404,0.14968033843465317,0.15592995994497846,0.1537117941708265,0.15315984808505864,0.15890683530724717,0.16021749098113178,0.1518742808696179,0.15760137034890268,0.15909370106669213,0.15965516346428354,0.15853396890761393,0.16379648934605642,0.16134387625334165,0.1653139085222899,0.16059208761927846,0.1647437949321315,0.1700954226540128,0.16190879912795975,0.16002976010243022,0.17163793028869032,0.16493412116860312,0.16417541158048637,0.16077981849798,0.16455433381491635,0.16607434834891988,0.16190879912795975,0.16894221868484582,0.16971044458478612,0.1672189011255203,0.16247372200257804,0.1780709570814337,0.16360702822884143,0.17552318087048305,0.17299357216392292,0.1693263316348159,0.16588402211244827,0.16779247519270532,0.17086624391172336,0.1594682977048386,0.17086624391172336,0.16379648934605642,0.16817572302341877,0.16990250105977117,0.17183171700218877,0.16760128383697692,0.17377044925642998,0.1687501622098606,0.17279978545042446,0.1687501622098606,0.16588402211244827,0.16702770976979187,0.1765016307497989,0.1761097317265185,0.1651235822858181,0.1776781929388967,0.18222266439428678,0.1802398110579544
910.768552,0.010593385298163402,0.007840575823377289,0.05761867273403642,0.0703566886695331,0.06755024180083222,0.06601638535872184,0.07403604086823373,0.0803453556072705,0.07646097014473459,0.13105345571887084,0.14265037935479413,0.1457362597434056,0.14521978354716197,0.13504684620774987,0.13304496024777016,0.12563088821794088,0.12514123071865454,0.11772023773477173,0.11501414469984686,0.10499865906515217,0.11122751771331689,0.10825583306658827,0.10407384657975106,0.11549082541028277,0.11533164346705192,0.12060714069434485,0.10903530551686558,0.12012440414911203,0.11628587000718055,0.12546738067842655,0.1202853163308563,0.12710159095431312,0.12384009135659353,0.12792172400965476,0.1307221150435587,0.1295663157166215,0.1323796835393759,0.13806957289062302,0.14230952236765845,0.1338772049727056,0.1416278083933871,0.13588428164822522,0.13722781185386418,0.1428216729676186,0.14299210146118643,0.14556410101132453,0.14798037909525824,0.14694310110648753,0.1491941414123937,0.15058611829640714,0.14608057720756815,0.15567648000276835,0.14763433139258247,0.15532351134603906,0.15268403249387935,0.15058611829640714,0.15321089012120315,0.15958508880449168,0.15058611829640714,0.1686212594406139,0.15373774774852716,0.15744824424046855,0.15549999567440378,0.15497054268930976,0.15976330337136985,0.15497054268930976,0.16173404503810862,0.16443754271526326,0.16299279355659188,0.1544419548234725,0.15798115770258928,0.16534332257701723,0.15532351134603906,0.15798115770258928,0.1615541002327172,0.15922779455147892,0.15373774774852716,0.15976330337136985,0.1610159960550562,0.16516164753311238,0.15656149700236174,0.1594060091183571,0.16716093813532204,0.16606915763337976,0.16065783668278683,0.16443754271526326,0.16588748258947494,0.16227301433502606,0.16752515334238835,0.16825531399503418,0.1610159960550562,0.15815937226946744,0.16443754271526326,0.1640759228659672,0.16498083760846435,0.16137502054658243,0.17675684093052227,0.1686212594406139,0.16389511294131898,0.16898720488619362,0.15815937226946744,0.18089211097749824,0.16588748258947494,0.1732219636476888
913.314994,0.009235148065160773,0.0033523371196720092,0.05257762282530648,0.06559766763848399,0.062431331159000285,0.06559766763848399,0.07282054831258485,0.0690572795459855,0.06972688185066325,0.13702450882854197,0.14528553261067034,0.14397747229455582,0.14397747229455582,0.13051189106418318,0.1336747670666402,0.12628405325674152,0.12722011229247962,0.11523734546807284,0.11028107724649841,0.09896358713048609,0.10318623422238762,0.10128729745395414,0.10480054675537023,0.10849460598143454,0.10953620956648873,0.11132700642783608,0.11267659246827175,0.11599432481767614,0.11736034812398892,0.12010710176397812,0.12925487278421333,0.12102758865309594,0.12753242034414441,0.12473029907172702,0.13558495038541069,0.13351645024266598,0.13335726829943514,0.13446981166353777,0.13959650837868004,0.13686446176605452,0.14186225571194988,0.13399226583384527,0.14186225571194988,0.14234931785346616,0.14234931785346616,0.1400809751624261,0.14169961329169237,0.14414097983407012,0.14267460269398138,0.14202403301295097,0.14186225571194988,0.15072972809301768,0.15272901869522715,0.1462700383247831,0.1462700383247831,0.14808073292903423,0.15390039016878485,0.1586222110717963,0.15440388957617804,0.152395082662145,0.15659177617634587,0.16100561462397603,0.15760569594518617,0.16340459032277604,0.15608568141118265,0.16134733673036833,0.15574828490107362,0.1533977558806481,0.16066475763684035,0.15845264769748507,0.1579439575745516,0.15659177617634587,0.15390039016878485,0.15625437966623706,0.16237423328805883,0.16340459032277604,0.16374804266768175,0.16049346402401568,0.16203164606240975,0.16530006661418284,0.15541175351022143,0.16374804266768175,0.15811352094886283,0.149402635153256,0.16288897924578905,0.15981175004974432,0.15709787094150932,0.1630602728586137,0.165645249197602,0.15930219480755423,0.1640923601318443,0.16443667759600664,0.16443667759600664,0.16495401891150707,0.16824752792172404,0.16392020139976302,0.16032303553044785,0.15981175004974432,0.16685728127622404,0.1630602728586137,0.16842228201157536,0.16460970144734452,0.17121921256845266,0.16824752792172404
915.859594,0.010522445519114933,0.011930859669005464,0.0529548148212232,0.06626467458539168,0.0656383282435485,0.0656383282435485,0.08006332672958967,0.07941362216781588,0.07157131610592536,0.13444039760881046,0.13897967834866046,0.148538381015823,0.14527342094107673,0.13040115579932698,0.1323398880535682,0.13025235528717632,0.12906368142848493,0.12684638077358976,0.11437914716543673,0.10731717867308013,0.1060592952738535,0.11139708108762793,0.11012622089955104,0.11196286908150302,0.11338252978173054,0.11868138522895388,0.11781713109152106,0.12259604986547394,0.11752991149830014,0.12303380020935895,0.13129482399148734,0.12669931049995253,0.12936041733352943,0.1306987568236281,0.1333884125926759,0.13594743535396356,0.1348911247415457,0.1385228953811283,0.14050488359820407,0.14188301857411045,0.14265124447405075,0.14342033549324787,0.14265124447405075,0.1454282772880241,0.14775890856554588,0.14791463003174987,0.1463591456082221,0.14589371144812321,0.15120294832642692,0.1557915408639082,0.14791463003174987,0.15499649626701043,0.14573798998191903,0.15277919561211525,0.15041742004135272,0.15850801532991327,0.15674836276180668,0.15995362960784146,0.15706759176752516,0.15120294832642692,0.1604372312723309,0.158347103148169,0.16546703463072382,0.16027545397133,0.16092083293682033,0.15770691489821878,0.1610826102378214,0.16579404970975248,0.15499649626701043,0.158347103148169,0.16465122717166567,0.16270038324783068,0.1604372312723309,0.16189063162356943,0.16546703463072382,0.16075992075507606,0.16563054217023815,0.16759695824069343,0.16661245252658086,0.16237596352657227,0.1669403327248661,0.16270038324783068,0.16481473471118,0.16383714995112075,0.16075992075507606,0.16644894498706655,0.16465122717166567,0.16644894498706655,0.16990423129828458,0.16563054217023815,0.16383714995112075,0.1695737557422291,0.16465122717166567,0.16644894498706655,0.17205924336669806,0.17156006955558833,0.16367450753086324,0.16351186511060553,0.1610826102378214,0.1661210647887811,0.16530352709120952,0.1757342699691152,0.17707953041326743,0.17255755205855133
918.402353,0.016801481084167565,0.014627436392106775,0.05860923428294589,0.07741087108857955,0.07912294209756829,0.07949148290091787,0.0804742583765172,0.0850533346021749,0.08133591715617998,0.1469136870517602,0.1501578842643459,0.15552767949061788,0.15045462016939037,0.14123158377382322,0.14471801437828202,0.1367744893633587,0.13591802129923622,0.13110103727798889,0.1209627047088442,0.11633258644704178,0.11498213528734948,0.1183682120580323,0.11471221807926227,0.1151170938913929,0.12014170653424575,0.12288586481646491,0.125234663598377,0.13011739668313274,0.1292756356463739,0.13194712391103117,0.13563339706378533,0.13110103727798889,0.13563339706378533,0.14036473427862037,0.13606076597658998,0.14152053360555758,0.1475019681463091,0.1423899784585305,0.14340649358514082,0.14486421953266262,0.14912320163334522,0.14912320163334522,0.1553771487399538,0.1494182072998763,0.156128937374017,0.15507695235788266,0.15447742471299675,0.1553771487399538,0.1553771487399538,0.16189063162356943,0.15930219480755423,0.15915079893763354,0.16573003088475752,0.15507695235788266,0.16342189270790974,0.16603887845939563,0.16388213615246874,0.1623491448296148,0.16743172046266588,0.15990950852575028,0.16603887845939563,0.16929778269934517,0.16158524452595796,0.16372901004403462,0.1689854746476802,0.16960922563175335,0.17132908271405223,0.16820773243591633,0.1697649470979575,0.1677422982758174,0.16097533544999187,0.1658848872317049,0.16789715462276478,0.171485669299513,0.16851917536832448,0.16743172046266588,0.1711716310093346,0.16867489683452866,0.16805287608896896,0.17368653268853107,0.17132908271405223,0.16929778269934517,0.1697649470979575,0.1760586896903738,0.16743172046266588,0.17701205111124582,0.172898409045687,0.17211288076061282,0.171956294175152,0.1740014360979661,0.17211288076061282,0.17892569490704296,0.17956588315699318,0.1738439843932487,0.1697649470979575,0.16929778269934517,0.17764877888416916,0.171485669299513,0.171956294175152,0.17352821586455705,0.17748959694093833,0.18004602434445593,0.18245970707061981,0.18278239655336495
920.943271,0.028209808722132506,0.025296087065602123,0.07258869635179212,0.08799733543268944,0.08965663416702004,0.09120346739798084,0.09359725238124074,0.09528077445475858,0.09168101322767355,0.16027804932910006,0.16591084080940555,0.16099523319289563,0.16868527826560906,0.14731596750612078,0.15487018885553377,0.14856433459352386,0.14607192601500119,0.13828498758553864,0.13185109567353867,0.12683426910399595,0.1305248678530336,0.12670363609623583,0.13224991565087257,0.12880674100924813,0.13026014136048666,0.13465235182669943,0.139368116894914,0.139368116894914,0.14291078025105758,0.14551997992923332,0.14607192601500119,0.14551997992923332,0.1496777430768831,0.14925989047590207,0.14814821223105604,0.16099523319289563,0.15261568807260092,0.16142692770198375,0.1574222906627679,0.15600176484328374,0.15941898590720732,0.15585988528518663,0.15870439740118178,0.16142692770198375,0.16722236160254694,0.1679533873744496,0.167807182220069,0.1728127622392747,0.15999169485513573,0.17030132103710507,0.16591084080940555,0.1717763493697606,0.1745957730273119,0.16971303994255618,0.1704483913107423,0.17296069763216873,0.1717763493697606,0.17608723862584452,0.17653623552006653,0.17999498230831124,0.1789386716958934,0.1840965127042764,0.174893374051613,0.17593843811369406,0.17713576316495241,0.18059970066873723,0.1824199115848121,0.17999498230831124,0.18135754513759733,0.17698609753354494,0.1772854287963597,0.17848707944390133,0.1809024924085786,0.17939112906714186,0.17939112906714186,0.1772854287963597,0.17713576316495241,0.18394338659584228,0.1882430293015892,0.18839702052927995,0.18196399373653657,0.1885518768762275,0.17863761019456542,0.18424877369345372,0.1863942694500438,0.18211625472571388,0.19010044034570173,0.18531979133323523,0.18501353911636717,0.18624027822235306,0.19103303890441298,0.18700936924154998,0.18501353911636717,0.18075109653865792,0.1859340260054848,0.19274770527117177,0.18747134292462223,0.19056673962505727,0.1867013867861685,0.1888607244508656,0.19041101815885328,0.19667534669654224,0.19368722478393652,0.18901558079781297
923.482347,0.05071848154268071,0.046455173845714647,0.09043783685581057,0.11387391751953012,0.11222586533553651,0.1101175697069841,0.11635940514399906,0.11707226341151138,0.11117041984237527,0.17677846891193963,0.17845593515066058,0.18424358297791363,0.18381707918436563,0.1794378455070031,0.17344602953517138,0.16850187298319078,0.1649721864158974,0.1628154441089705,0.15562803332439387,0.14767153152062013,0.1492235554671212,0.14458651625126528,0.1497426270211349,0.1520853699682501,0.15143307004870624,0.1558918946976842,0.15405005580019213,0.15549653519737694,0.1630844961978009,0.1700054502513172,0.16591862688271589,0.17289321833014692,0.1667327041032606,0.16686852782656084,0.17580347950965045,0.18042148610185924,0.17817563651149318,0.1773364708325042,0.17901653242899537,0.1797181441461705,0.18211538960645726,0.18753017103407707,0.18296493671652642,0.18381707918436563,0.18882352432282795,0.1848128314488152,0.18681298717028147,0.18681298717028147,0.19084530802571142,0.19302367831405567,0.19157027796281717,0.19302367831405567,0.1882482200171295,0.19331435838430328,0.1937521087281883,0.1924414530543035,0.1975646892924189,0.19668140253133895,0.19609398655604687,0.1943360642264537,0.19874644219705698,0.2044069174935766,0.19668140253133895,0.20111946431815633,0.19580071112802905,0.20305906169165414,0.19653433225770173,0.1994861191615264,0.20350805858587614,0.2023115986538744,0.200821863293855,0.20817883745274288,0.2032087273230616,0.20052426226955392,0.2048576446263118,0.20395705548009796,0.19800763035184402,0.1991902483757387,0.20350805858587614,0.19859850680416297,0.20893754704085962,0.2044069174935766,0.20111946431815633,0.20591135988095963,0.20696767049337747,0.2068171397427136,0.2024612642852817,0.20470797899490456,0.2023115986538744,0.20757325397306028,0.20591135988095963,0.2086338901817616,0.20621328650154422,0.2048576446263118,0.2023115986538744,0.2063638172522083,0.21046015693263317,0.20908980803003693,0.20410758623076186,0.20545976762896775,0.21183569655076953,0.21352354422057085,0.21941327612011313,0.21444749158671533
