Wavelength (nm),Absorbance (AU) 2024-11-19 14:49:47,Absorbance (AU) 2024-11-19 15:04:53,Absorbance (AU) 2024-11-19 15:19:59,Absorbance (AU) 2024-11-19 15:35:04,Absorbance (AU) 2024-11-19 15:50:10,Absorbance (AU) 2024-11-19 16:05:16,Absorbance (AU) 2024-11-19 16:20:22,Absorbance (AU) 2024-11-19 16:35:28,Absorbance (AU) 2024-11-19 16:50:34,Absorbance (AU) 2024-11-19 17:05:40,Absorbance (AU) 2024-11-19 17:20:46,Absorbance (AU) 2024-11-19 17:35:52,Absorbance (AU) 2024-11-19 17:50:58,Absorbance (AU) 2024-11-19 18:06:04,Absorbance (AU) 2024-11-19 18:21:10,Absorbance (AU) 2024-11-19 18:36:16,Absorbance (AU) 2024-11-19 18:51:22,Absorbance (AU) 2024-11-19 19:06:28,Absorbance (AU) 2024-11-19 19:21:34,Absorbance (AU) 2024-11-19 19:36:40,Absorbance (AU) 2024-11-19 19:51:46,Absorbance (AU) 2024-11-19 20:06:52,Absorbance (AU) 2024-11-19 20:21:58,Absorbance (AU) 2024-11-19 20:37:04,Absorbance (AU) 2024-11-19 20:52:10,Absorbance (AU) 2024-11-19 21:07:16,Absorbance (AU) 2024-11-19 21:22:22,Absorbance (AU) 2024-11-19 21:37:28,Absorbance (AU) 2024-11-19 21:52:34,Absorbance (AU) 2024-11-19 22:07:40,Absorbance (AU) 2024-11-19 22:22:46,Absorbance (AU) 2024-11-19 22:37:52,Absorbance (AU) 2024-11-19 22:52:58,Absorbance (AU) 2024-11-19 23:08:04,Absorbance (AU) 2024-11-19 23:23:10,Absorbance (AU) 2024-11-19 23:38:15,Absorbance (AU) 2024-11-19 23:53:22,Absorbance (AU) 2024-11-20 00:08:43,Absorbance (AU) 2024-11-20 00:23:49,Absorbance (AU) 2024-11-20 00:38:55,Absorbance (AU) 2024-11-20 00:54:01,Absorbance (AU) 2024-11-20 01:09:07,Absorbance (AU) 2024-11-20 01:24:13,Absorbance (AU) 2024-11-20 01:39:19,Absorbance (AU) 2024-11-20 01:54:25,Absorbance (AU) 2024-11-20 02:09:31,Absorbance (AU) 2024-11-20 02:24:37,Absorbance (AU) 2024-11-20 02:39:43,Absorbance (AU) 2024-11-20 02:54:48,Absorbance (AU) 2024-11-20 03:09:54,Absorbance (AU) 2024-11-20 03:25:00,Absorbance (AU) 2024-11-20 03:40:06,Absorbance (AU) 2024-11-20 03:55:12,Absorbance (AU) 2024-11-20 04:10:18,Absorbance (AU) 2024-11-20 04:25:24,Absorbance (AU) 2024-11-20 04:40:30,Absorbance (AU) 2024-11-20 04:55:36,Absorbance (AU) 2024-11-20 05:10:42,Absorbance (AU) 2024-11-20 05:25:48,Absorbance (AU) 2024-11-20 05:40:54,Absorbance (AU) 2024-11-20 05:56:00,Absorbance (AU) 2024-11-20 06:11:06,Absorbance (AU) 2024-11-20 06:26:12,Absorbance (AU) 2024-11-20 06:41:18,Absorbance (AU) 2024-11-20 06:56:24,Absorbance (AU) 2024-11-20 07:11:30,Absorbance (AU) 2024-11-20 07:26:36,Absorbance (AU) 2024-11-20 07:41:42,Absorbance (AU) 2024-11-20 07:56:48,Absorbance (AU) 2024-11-20 08:11:54,Absorbance (AU) 2024-11-20 08:27:00,Absorbance (AU) 2024-11-20 08:42:06,Absorbance (AU) 2024-11-20 08:57:12,Absorbance (AU) 2024-11-20 09:12:18,Absorbance (AU) 2024-11-20 09:27:24,Absorbance (AU) 2024-11-20 09:42:30,Absorbance (AU) 2024-11-20 09:57:36,Absorbance (AU) 2024-11-20 10:12:42,Absorbance (AU) 2024-11-20 10:27:48,Absorbance (AU) 2024-11-20 10:42:54,Absorbance (AU) 2024-11-20 10:58:00,Absorbance (AU) 2024-11-20 11:13:06,Absorbance (AU) 2024-11-20 11:28:12,Absorbance (AU) 2024-11-20 11:43:18,Absorbance (AU) 2024-11-20 11:58:24,Absorbance (AU) 2024-11-20 12:13:30,Absorbance (AU) 2024-11-20 12:28:36,Absorbance (AU) 2024-11-20 12:43:42,Absorbance (AU) 2024-11-20 12:58:48,Absorbance (AU) 2024-11-20 13:13:54,Absorbance (AU) 2024-11-20 13:29:00,Absorbance (AU) 2024-11-20 13:44:06,Absorbance (AU) 2024-11-20 13:59:12,Absorbance (AU) 2024-11-20 14:14:18,Absorbance (AU) 2024-11-20 14:29:24,Absorbance (AU) 2024-11-20 14:44:30,Absorbance (AU) 2024-11-20 14:59:36,Absorbance (AU) 2024-11-20 15:14:44
901.841506,0.027192267170835196,0.022692093983172013,0.026739453592922395,0.03220117911934086,0.030829208099409748,0.032506963587293804,0.026588816406644605,0.017213230094242915,0.060059136370852556,0.07870477276335362,0.07733099770526344,0.08547262191689875,0.0891663900474824,0.0849485488317049,0.09756057960137968,0.09629865490914866,0.0921818398302761,0.09343023423631462,0.09846440271904643,0.10264796720980246,0.1002774610688565,0.10558494133267904,0.11604204852141026,0.114342644575618,0.10650770685101528,0.10669262076231434,0.12080200320397189,0.11566410252709663,0.11358945864422924,0.11927308086420654,0.11946340688998261,0.12503968883949831,0.1154746785204,0.11661032054150014,0.12736960412186638,0.11642089653480352,0.12310756397119323,0.12387879028417205,0.12756444024304,0.11946340688998261,0.12698083389859854,0.12698083389859854,0.12137749137669764,0.12562058912670127,0.12912673728874718,0.11889152679357479,0.13069534846801079,0.13743252897285277,0.1285404248870672,0.13843377015110633,0.13128526894600867,0.13365397104879556,0.13444594380060335,0.12932247542900024,0.1328629003160674,0.13783302544415424,0.13743252897285277,0.1440849196842212,0.1354390668071412,0.1396379656222488,0.14124897169824938,0.143475154786474,0.13484283219558668,0.13863401838675696,0.14004026613170933,0.147351130771118,0.14124897169824938,0.13803327367980486,0.1489946095339808,0.14530625351787432,0.14530625351787432,0.14004026613170933,0.13923566511278848,0.14755588910216622,0.14145102397205908,0.15417490510759282,0.14225923306729787,0.15292560868247485,0.14388106337225245,0.14591872447286006,0.14653209744692522,0.1611195500007217,0.14981905497265077,0.14858328883372532,0.1545925399414049,0.1564759557794166,0.15043784006119296,0.16090757551703744,0.15521944320166256,0.17473011589141133,0.1697058696185541,0.17605157384288997,0.17166415304016516,0.17848522131940128,0.18138070256462072,0.1686225447040655,0.17583057916841058,0.5335695420629538
904.394392,0.025949284879273875,0.01981645715770191,0.022799434253633396,0.023085374301837207,0.029125294058219925,0.02379887139372768,0.022656915239071106,0.011415051451168367,0.058770151106236325,0.07358491246806864,0.07766474476468123,0.07131813852126613,0.07947329301909394,0.07537451832181165,0.08278280102180734,0.08746428004445145,0.08931883127191906,0.09152246388315603,0.0956230426185976,0.10185509243891523,0.10272824690787863,0.10046147296107612,0.0939092063675332,0.10080875030668661,0.11570739944291304,0.11444367071252294,0.10960884844636234,0.1081872663770584,0.11228784511249976,0.10377909913550502,0.11988735585735114,0.11139304218562834,0.12025267358455169,0.12061889333083169,0.11933983027609002,0.1231905497265079,0.11480447834432593,0.12190246648097111,0.11606910909379566,0.11498488216022743,0.11588780325881454,0.12116822295025187,0.12559262653523645,0.1287578114852285,0.1213522348424715,0.12245360013855017,0.1231905497265079,0.13025516315721106,0.12969320527067799,0.13251381893229805,0.12337456161872734,0.12670662009842837,0.1313826870065957,0.12374348742224603,0.1263349882376712,0.1263349882376712,0.1334582329085425,0.12801093968739638,0.13459477694872207,0.13289086290753224,0.12894452943468662,0.13668655919410008,0.13119506703805792,0.13421502691624937,0.1368777872389558,0.1293188673526823,0.13402560290955276,0.13516395098789138,0.13308028691422888,0.13364765691523914,0.14283832931634177,0.13573492906521958,0.13783302544415424,0.1370690152838113,0.13821548153386543,0.1445855402733478,0.14032710819899258,0.14692808382282913,0.1387909697065912,0.1457554590194692,0.14052014028200735,0.14206349492704481,0.14478037639452143,0.14380799982681233,0.14555972087921615,0.13955858794325227,0.14342013162262415,0.1422574290291388,0.1461460332808959,0.16639365555860242,0.16887059995093012,0.1705303150572241,0.16969955548499768,0.17387139372772006,0.16949209109671098,0.16659931590873003,0.17787635844073368,0.5329255004401852
905.670145,0.023033057195225866,0.015153018516647668,0.0210828919453305,0.01845170229040687,0.021918161612954495,0.02275433329965792,0.026399392399948176,0.01501591161656258,0.05837867482573,0.07017077025213235,0.07428758533100492,0.0758823550635743,0.08022196885508531,0.08249054684004689,0.07828713792954152,0.08510008803706212,0.0818410931028014,0.09070343055896324,0.09420506862561158,0.09253362727128416,0.0922007822309458,0.0967253099337557,0.10645358570624487,0.10853273968450981,0.10369791741834922,0.10766499733002362,0.10559035344715624,0.112197643204549,0.1074918096667582,0.10766499733002362,0.11377888265092588,0.10957637575950015,0.11307530776890998,0.11784969475674353,0.11237353692505313,0.11678350820476557,0.12268271298474506,0.11607452120827266,0.11572092972910573,0.12340342622927161,0.12106539277518805,0.11927578692144505,0.1158977254686891,0.1205277894038015,0.12268271298474506,0.11873998758821756,0.12070638918154393,0.12142439636883197,0.12848900979953531,0.1217833999624761,0.1268473350748316,0.1250315706677828,0.12812369207233476,0.12358473206425273,0.12721175078295252,0.12995388878465566,0.12666512722077103,0.13382625669298157,0.1294045591652355,0.13401207262336026,0.1286721196726753,0.13087304622667378,0.1277583743451342,0.13197801959907057,0.1292214492920955,0.12702954292889196,0.13124107001111282,0.13271587120610776,0.1345686183954163,0.13811174933972198,0.14074384101372525,0.14093236300134224,0.14131030899565586,0.13234694540258926,0.13661620170589847,0.1347544343257948,0.14017827505087385,0.13755069347226836,0.14701738371170023,0.14855442422318127,0.13568441599676712,0.14472445121159214,0.14282389701106962,0.14701738371170023,0.14682615566684473,0.1377374114217265,0.14816926207623138,0.1420662009842833,0.14529633130799977,0.1692963529564577,0.1646581708496298,0.1600741098875723,0.16066854046096776,0.16787928098255134,0.16206035590064802,0.17604886778565146,0.16385717790702709,0.5229067745240946
908.220269,0.018612261686559228,0.012456883487999625,0.01414997330023525,0.015326206179913093,0.02059670366147586,0.016111864798164247,0.0175578013826149,0.005758489803576475,0.055685245854320255,0.07001742700861607,0.06821609490683943,0.0734947105601179,0.06986769184141792,0.07623684856182085,0.07608440733738399,0.08224609966950022,0.08708904010737632,0.08787650276378654,0.08898057411710371,0.09728185570581194,0.08708904010737632,0.09024610688565288,0.09470839527197684,0.09183366046558618,0.09615433185642751,0.09712039429058016,0.10247928964193459,0.10166206035590067,0.11124150298027113,0.10708409704282067,0.1090739511322143,0.10493909567175166,0.10428152376279066,0.11291745442999611,0.10592770858289195,0.10691812553219131,0.11241412778363084,0.11342168309544083,0.10940679617255265,0.11074088239114435,0.11781722206988132,0.11157615205876835,0.11325300552757296,0.11713800170301213,0.11493707514901366,0.11815728326285554,0.11510665473596095,0.11662926294216984,0.1174771608769069,0.12020486657333772,0.12123226630489685,0.11713800170301213,0.12433250588116448,0.1281543607210379,0.12123226630489685,0.12485116685188133,0.12364155926626165,0.11815728326285554,0.1191801728990171,0.12346837160299622,0.12243465773788045,0.12191960484348174,0.1246779791886159,0.12415931821789905,0.12174731919929575,0.12728210827115413,0.1265857495417743,0.12433250588116448,0.1265857495417743,0.1300792694367071,0.1253707298416776,0.12850344210480744,0.13148461516257987,0.1274561979534992,0.13484463623374554,0.1279793690196136,0.13502233399240854,0.1336034579803433,0.1300792694367071,0.1343124449768362,0.1384121216931981,0.13877112528684205,0.14074925312820225,0.13626802234120855,0.14111006076000523,0.14328122068437998,0.14382604020840242,0.14201298185859235,0.14092965694410373,0.16071905352942023,0.15826105153776224,0.15826105153776224,0.15675558169406398,0.15656796172552642,0.15996135750263393,0.16223985769747007,0.15469537011646872,0.5052362207565413
910.768552,0.010370513357098609,0.010000685534500486,0.01321728557202444,0.016334663510802715,0.011853432723809034,0.01608390220669961,0.013589819451861064,0.002920737779445577,0.04813985625423948,0.06125611568935917,0.06167826061856863,0.06393330831733751,0.07049098702535764,0.07410176940062642,0.07745277028099697,0.07540969706591236,0.07453744461602858,0.08708182395474026,0.0846896693558863,0.08424316991152993,0.08618341295155073,0.08678235362034374,0.08753193147541456,0.09054647923912881,0.09251919496601202,0.09633924576772657,0.10175136024477198,0.09115263606055792,0.09911295443721228,0.10081777049748154,0.09942234698148336,0.10566341699259635,0.10961426056083935,0.10503470969417941,0.10221860612795693,0.10613517297117865,0.10898014114794562,0.10175136024477198,0.1081872663770584,0.10644997762992693,0.10898014114794562,0.11056859674695836,0.11184495374446173,0.10961426056083935,0.1126450446679848,0.11602130208258168,0.11200461112153444,0.10882138578995233,0.11763952431121834,0.11040984138896506,0.11184495374446173,0.11200461112153444,0.11344603761058752,0.11216426849860736,0.11152563899031587,0.12352068870960756,0.12682658863600282,0.11780098572645012,0.1218781119658244,0.1199162204678954,0.11328547821443517,0.12154977702088363,0.12352068870960756,0.12865678534832373,0.11975295501450456,0.11812571259507278,0.11910079522002055,0.12154977702088363,0.11942642410772283,0.12749047467852045,0.12171394449335392,0.12171394449335392,0.12434423212919812,0.12467437111229776,0.12632867410411475,0.12865678534832373,0.1273245031678911,0.12566569008067655,0.13133397797630209,0.12815616475919697,0.13487620690152832,0.1341987905728182,0.13016045115386274,0.13116620242751384,0.13623374561618729,0.13589368442321287,0.1398210754953888,0.13964878985120302,0.13453704772763353,0.14919756382687013,0.16260607744375005,0.1593461804904097,0.15166639004748234,0.15970698812221268,0.15468454588751473,0.15219677726623282,0.15736715062997006,0.49757086261888606
913.314994,0.01149352711108548,0.004951182727417119,0.007042062953715703,0.01113993563191856,0.018147721860612788,0.015877339837492344,0.013501421582069384,0.003793892248408976,0.04505495100232361,0.05704549062621773,0.06479744259550578,0.06331542524787498,0.06777861565327839,0.06818723029629535,0.07146877570754372,0.07450136385284825,0.08091922960354458,0.0820458514338496,0.07825556726175875,0.08317608134047254,0.08317608134047254,0.08487728932442386,0.09017033728297426,0.09364220871999888,0.09146834273838562,0.09670546551400655,0.09089105052750081,0.0933517585763975,0.09553554676788534,0.09773196322648624,0.09538941967700512,0.0999410079522002,0.09935018545512268,0.10350037523993709,0.1046946485012052,0.10634173534038592,0.1070931172336158,0.10484438366840336,0.10484438366840336,0.1110223123439508,0.1055921574853151,0.10679274488013965,0.10394777670337288,0.10769476395964732,0.1099606358873704,0.10814757753756013,0.10875102830175072,0.10619200017318776,0.10965845949573519,0.10574189265251346,0.115453030062492,0.11637579558082824,0.10980909668201298,0.11208759687684912,0.11011217509272762,0.11300224422346986,0.11946701496630055,0.11376625438381281,0.11453206858231463,0.1140729408708454,0.11760975768159443,0.11822764075105716,0.1190024751403541,0.1169918746121319,0.11714611987472763,0.11946701496630055,0.11993335883040605,0.1208669485776963,0.11915672040295003,0.1227404422058336,0.12525256534226223,0.12383729740651471,0.12509471200334837,0.12588307667883802,0.1254104186811759,0.1274643161252147,0.12336734546609127,0.12905096768606855,0.1282571908961019,0.13064483539955832,0.12714770742830755,0.13530376394521498,0.12383729740651471,0.12778092482212183,0.1349808411147512,0.1282571908961019,0.1370852516272425,0.14116508392385527,0.13369095383105553,0.1482838184993288,0.15231403974656876,0.15843784727734558,0.16448408116728494,0.15147065190722908,0.15621527226543894,0.1531583296049879,0.15147065190722908,0.47981642107693845
915.859594,0.01559771392284497,0.00956771637633682,0.01391364430140428,0.011901239735023007,0.019329366854767837,0.01808097244872931,0.016611583368211388,0.005378739771103784,0.052631009251107724,0.06660779488807755,0.06750620589126709,0.0651997431049661,0.07176914806101986,0.07489825224783157,0.07911068134913188,0.07911068134913188,0.07254939456479381,0.08430631124709546,0.09148006898641926,0.08243371963803779,0.09546158120336559,0.08659292961364731,0.09339685953037279,0.0943593138882073,0.09257421812986186,0.09559959012253032,0.10270299037365249,0.10074019685664387,0.09836969071569811,0.10115963572861503,0.10004113207002553,0.10594935704080016,0.10172069159606865,0.10936530329489531,0.1085083851693631,0.10680086305185535,0.11094113062679498,0.1070849990619001,0.1058077400453175,0.10765417310106942,0.11469172595938755,0.11065428855951173,0.11396740463854288,0.11137229574679958,0.11411262971034367,0.11483695103118814,0.11469172595938755,0.11194778391952553,0.11396740463854288,0.1149812740839095,0.11194778391952553,0.11367875853310057,0.11411262971034367,0.11512649915571008,0.1176007374907995,0.11847840205516026,0.11716325823723826,0.12333757883646757,0.11994418305936005,0.11877065623692071,0.1197971539494004,0.1183313729452006,0.12348550996550685,0.12378227424266487,0.12200619867511436,0.12393020537170396,0.1279577205617054,0.1269095743913175,0.12497023337037634,0.12556556596285123,0.1302127682604743,0.12810745572890356,0.1315721110132921,0.12735787787383274,0.1282571908961019,0.13006213107419648,0.13263288545079308,0.13721063227929395,0.12705930955851585,0.13369636594553252,0.13369636594553252,0.13890282007245014,0.12855756324957784,0.1355256606387738,0.1401385862113756,0.13491499372194715,0.14168825498996948,0.1396749484045086,0.1424648934174255,0.15255036874539973,0.15398999119629375,0.15383033381922104,0.16045205588188594,0.15898898093492483,0.15834042921675878,0.15143457114404893,0.1615940120365427,0.47010618568603973
918.402353,0.021744071930609437,0.019698292658286324,0.023041175366941367,0.024342788898670864,0.02456017549683213,0.0226082062087777,0.02380067543188675,0.010255956934001158,0.056134451355915126,0.07151748473783713,0.07781899002727716,0.07744555412836089,0.07422354197635994,0.08157409545526709,0.0780679472932212,0.08816875694554699,0.08868020176362777,0.09267073417136924,0.08880828847291772,0.09696344297074573,0.09474628007331605,0.09840486945979882,0.10302681522319572,0.09761830882246822,0.09774910158899688,0.10783818499328904,0.10636157976013505,0.10756938330759568,0.10355810446102563,0.10851109122660162,0.10797258583613563,0.11257378516070377,0.11366432622782843,0.11571732165278761,0.11270999004170942,0.1162666512722078,0.11957796331308006,0.12041052692346556,0.11860919482168891,0.11640375817229288,0.12054943786170971,0.11902412359826231,0.11819426604511532,0.11243758027969811,0.11750512346837154,0.11448426157110085,0.11819426604511532,0.12417735859948913,0.12041052692346556,0.1229181399644966,0.1229181399644966,0.126426994183781,0.12487912944334596,0.12459860150961916,0.12883177704974824,0.12614556423097456,0.12431807357589235,0.12911591305979297,0.12883177704974824,0.1279820750768521,0.1279820750768521,0.13210881236559924,0.12544198934895864,0.12124399255293047,0.13110847320642532,0.12968418507988286,0.13253817344744476,0.12968418507988286,0.13053839714817655,0.1342610298893043,0.13642497366104298,0.13801974339361237,0.1326815944810865,0.13932857307797772,0.14284193739265968,0.13932857307797772,0.14049668778594007,0.13991217942241918,0.13976605233153896,0.13411760885566257,0.1406428148768203,0.1390372209152969,0.14313689763165863,0.1450545901946918,0.13860064368081512,0.14876910476410402,0.14579424583988804,0.14535045245277037,0.14461079680757413,0.17024798308533823,0.16352433286668874,0.16244100795220012,0.16213161540792906,0.16383462743003946,0.17024798308533823,0.1644561185758201,0.16337008760409302,0.49653354067745237
920.943271,0.03746536246734699,0.029293069607008348,0.03430198155551401,0.03210285903967441,0.038101285918399785,0.03430198155551401,0.03409181110998861,0.022508984110032017,0.06464409935198949,0.08335468111821497,0.0863421683095442,0.08814530444947972,0.08466621685981902,0.0920203784150443,0.09519728961306999,0.09852393597829383,0.10113077111807076,0.10728254124031243,0.10287888409415642,0.10804204130525781,0.11045855041925848,0.1057671491867396,0.11033136572904796,0.11481981266867751,0.11391779358917004,0.11805806116410986,0.11391779358917004,0.11857852617298557,0.1232951839397308,0.12726948000404106,0.12184834533620051,0.12211083288833724,0.11936057671491879,0.12514522507180084,0.12197913810272916,0.12382286510124257,0.12687078757089867,0.12687078757089867,0.12940636320339455,0.12514522507180084,0.13128526894600867,0.13398501205097485,0.13629418089451434,0.13249758258886685,0.13412031491290108,0.13357820144611696,0.13168847147454862,0.13222787888409424,0.13249758258886685,0.13683990243761637,0.13493393612261687,0.13697610731862203,0.13303789201749192,0.13615797601350868,0.13779604266189446,0.13588556625149736,0.1391662096436665,0.14012776198242138,0.1391662096436665,0.13930331654375158,0.1399906550823363,0.1423359046890559,0.1391662096436665,0.14413904082899162,0.14372230801425917,0.14054088672083592,0.14205898483164725,0.14441686270547993,0.14081690455916535,0.14205898483164725,0.14595029514064284,0.14819091053413957,0.14762985466668596,0.14400012989074748,0.14040377982075083,0.150445056213829,0.14959806029817138,0.14762985466668596,0.1520019411450592,0.15413521626809454,0.1490352003925587,0.15872559136370848,0.15271183016063153,0.15513465340818883,0.15456367533086063,0.15613679660552182,0.15699822482645157,0.15728506689373503,0.15542059345639284,0.1722306210220958,0.17178231753958056,0.1802270201619305,0.17553020681493461,0.1771899219212284,0.1729774928199281,0.17643493195168058,0.17522893244237905,0.4932050902740693
923.482347,0.05415993159087306,0.05612001905064299,0.052517354847089706,0.06100986448065363,0.05272301519721754,0.05944215532046946,0.05725836712898163,0.04712508478979342,0.08764829193667108,0.10191191964092434,0.11251244786329728,0.11001295299398174,0.11287054943786178,0.11299051797543623,0.1147873399818153,0.12047276623995146,0.11683492329229747,0.12291723794541697,0.12897249202615146,0.12624208027248193,0.12414578793170636,0.13335450071439905,0.13172094416141084,0.13335450071439905,0.13676954494941476,0.1361345235174414,0.13983009568618393,0.13944583555831366,0.13474270807776137,0.14343095585157814,0.14098377808887413,0.14563368644373567,0.14278601220973022,0.14472535323067157,0.1509970918904877,0.14602335868608293,0.14955115530603705,0.14654382369495886,0.15178816262321584,0.14550379569628666,0.15060200753366343,0.15205245421351146,0.14797983806953494,0.1524493426084948,0.15550177517354846,0.15697026223498675,0.15763956039198138,0.15417129703127488,0.1502078251959186,0.15337571620314916,0.15656886374460585,0.16086788667753896,0.15483608509287194,0.15350831300783668,0.15777305921574852,0.1575051595491348,0.16073348583469238,0.16005877556322073,0.162357120177806,0.16032847926799354,0.16425947841648741,0.1556352739973156,0.16195030957294812,0.1630354385255958,0.16630886576512866,0.15938496731082855,0.16425947841648741,0.16222091529680038,0.16699440026555448,0.1649414048405951,0.16330694626852746,0.16167970384909588,0.16330694626852746,0.17085504192584675,0.1643965853165727,0.16878220208113842,0.1786935877267676,0.17085504192584675,0.1682310684235594,0.17266088412302094,0.17016319329186447,0.16809396152347408,0.18010975768159454,0.17016319329186447,0.17911753669413613,0.1740554056199397,0.17419521857726328,0.1774235448628209,0.18010975768159454,0.19900254730188058,0.1923591767813073,0.19930111561719746,0.20034565371126722,0.19647959993649777,0.19574084631038116,0.19603670856845973,0.19885371415376188,0.48866973834230537
