Wavelength (nm),Absorbance (AU) 2024-11-20 15:30:29,Absorbance (AU) 2024-11-20 15:45:35,Absorbance (AU) 2024-11-20 16:00:41,Absorbance (AU) 2024-11-20 16:15:47,Absorbance (AU) 2024-11-20 16:30:53,Absorbance (AU) 2024-11-20 16:45:59,Absorbance (AU) 2024-11-20 17:01:05,Absorbance (AU) 2024-11-20 17:16:11,Absorbance (AU) 2024-11-20 17:31:17,Absorbance (AU) 2024-11-20 17:46:23,Absorbance (AU) 2024-11-20 18:01:29,Absorbance (AU) 2024-11-20 18:16:35,Absorbance (AU) 2024-11-20 18:31:41,Absorbance (AU) 2024-11-20 18:46:47,Absorbance (AU) 2024-11-20 19:01:53,Absorbance (AU) 2024-11-20 19:16:59,Absorbance (AU) 2024-11-20 19:32:04,Absorbance (AU) 2024-11-20 19:47:10,Absorbance (AU) 2024-11-20 20:02:16,Absorbance (AU) 2024-11-20 20:17:23,Absorbance (AU) 2024-11-20 20:32:28,Absorbance (AU) 2024-11-20 20:47:34,Absorbance (AU) 2024-11-20 21:02:40,Absorbance (AU) 2024-11-20 21:17:46,Absorbance (AU) 2024-11-20 21:32:52,Absorbance (AU) 2024-11-20 21:47:58,Absorbance (AU) 2024-11-20 22:03:04,Absorbance (AU) 2024-11-20 22:18:10,Absorbance (AU) 2024-11-20 22:33:16,Absorbance (AU) 2024-11-20 22:48:22,Absorbance (AU) 2024-11-20 23:03:28,Absorbance (AU) 2024-11-20 23:18:34,Absorbance (AU) 2024-11-20 23:33:40,Absorbance (AU) 2024-11-20 23:48:46,Absorbance (AU) 2024-11-21 00:04:24,Absorbance (AU) 2024-11-21 00:19:30,Absorbance (AU) 2024-11-21 00:34:36,Absorbance (AU) 2024-11-21 00:49:42,Absorbance (AU) 2024-11-21 01:04:48,Absorbance (AU) 2024-11-21 01:19:54,Absorbance (AU) 2024-11-21 01:35:00,Absorbance (AU) 2024-11-21 01:50:06,Absorbance (AU) 2024-11-21 02:05:12,Absorbance (AU) 2024-11-21 02:20:18,Absorbance (AU) 2024-11-21 02:35:24,Absorbance (AU) 2024-11-21 02:50:30,Absorbance (AU) 2024-11-21 03:05:36,Absorbance (AU) 2024-11-21 03:20:42,Absorbance (AU) 2024-11-21 03:35:48,Absorbance (AU) 2024-11-21 03:50:54,Absorbance (AU) 2024-11-21 04:06:00,Absorbance (AU) 2024-11-21 04:21:06,Absorbance (AU) 2024-11-21 04:36:12,Absorbance (AU) 2024-11-21 04:51:18,Absorbance (AU) 2024-11-21 05:06:24,Absorbance (AU) 2024-11-21 05:21:30,Absorbance (AU) 2024-11-21 05:36:36,Absorbance (AU) 2024-11-21 05:51:42,Absorbance (AU) 2024-11-21 06:06:48,Absorbance (AU) 2024-11-21 06:21:54,Absorbance (AU) 2024-11-21 06:37:00,Absorbance (AU) 2024-11-21 06:52:06,Absorbance (AU) 2024-11-21 07:07:12,Absorbance (AU) 2024-11-21 07:22:18,Absorbance (AU) 2024-11-21 07:37:24,Absorbance (AU) 2024-11-21 07:52:30,Absorbance (AU) 2024-11-21 08:07:36,Absorbance (AU) 2024-11-21 08:22:42,Absorbance (AU) 2024-11-21 08:37:48,Absorbance (AU) 2024-11-21 08:52:54,Absorbance (AU) 2024-11-21 09:08:00,Absorbance (AU) 2024-11-21 09:23:06,Absorbance (AU) 2024-11-21 09:38:12,Absorbance (AU) 2024-11-21 09:53:18,Absorbance (AU) 2024-11-21 10:08:24,Absorbance (AU) 2024-11-21 10:23:30,Absorbance (AU) 2024-11-21 10:38:36,Absorbance (AU) 2024-11-21 10:53:42,Absorbance (AU) 2024-11-21 11:08:48,Absorbance (AU) 2024-11-21 11:23:54,Absorbance (AU) 2024-11-21 11:39:00,Absorbance (AU) 2024-11-21 11:54:06,Absorbance (AU) 2024-11-21 12:09:12,Absorbance (AU) 2024-11-21 12:24:18,Absorbance (AU) 2024-11-21 12:39:24,Absorbance (AU) 2024-11-21 12:54:30,Absorbance (AU) 2024-11-21 13:09:36,Absorbance (AU) 2024-11-21 13:24:42,Absorbance (AU) 2024-11-21 13:39:48,Absorbance (AU) 2024-11-21 13:54:54,Absorbance (AU) 2024-11-21 14:10:00,Absorbance (AU) 2024-11-21 14:25:06,Absorbance (AU) 2024-11-21 14:40:12,Absorbance (AU) 2024-11-21 14:55:18,Absorbance (AU) 2024-11-21 15:10:28,Absorbance (AU) 2024-11-21 15:25:45
901.841506,0.037271861092178504,0.02989779870060108,0.031727665150290345,0.027580965866562352,0.031061938953964537,0.02593514277009026,0.036089228444472626,0.036089228444472626,0.03139480205212744,0.028572510439396813,0.04444602950681665,0.074382574176516,0.09349842638530047,0.08689135806382865,0.09605566034579016,0.09803346595021846,0.09684554976127194,0.0942839128497485,0.09942479847693109,0.09625291255210894,0.09232459963966246,0.11527718337938818,0.10544451313048053,0.10222243356387194,0.09862962552020868,0.10584958462559954,0.10483866706821575,0.0984306121334763,0.11053432452567015,0.1119714477431353,0.10625465612071834,0.116524099112189,0.11548500266818841,0.11569282195698845,0.11114985708020951,0.1179841176750305,0.1099196725613375,0.11590064124578849,0.10869389099349942,0.1196598808385332,0.12515652490925525,0.12239851638161955,0.12113222766426979,0.12579583339937767,0.11403467059762128,0.12029038342658777,0.12071130554542868,0.12134268872369014,0.12050084448600831,0.1179841176750305,0.1287942430534641,0.1275059395809447,0.12303342192070804,0.12134268872369014,0.11694061827999598,0.12282119968087407,0.12092176660484923,0.12409365252967158,0.12303342192070804,0.11903113943089225,0.13246630421573752,0.12793478701164676,0.13159892286205901,0.13420635046433516,0.12707797274044952,0.12943971567503407,0.1363928559477704,0.13030181348747194,0.13398796409305364,0.12814965102210105,0.1287942430534641,0.12965457968548835,0.13203217324379501,0.13903374597790416,0.1350790153592543,0.13573593565351244,0.12494342207921436,0.13464224261669147,0.1292239710743729,0.13420635046433516,0.13903374597790416,0.13749095193562527,0.13246630421573752,0.13749095193562527,0.12900910706391858,0.13442473683561668,0.14392190221574108,0.13551666869202422,0.12965457968548835,0.12451809700933951,0.1394749216715011,0.1401388866874133,0.13749095193562527,0.13991785854551148,0.13333544674982964,0.1452665634614945
904.394392,0.029407309955424586,0.02109806076424669,0.029882828667085876,0.01985907034330682,0.033229952043057336,0.028931791243763296,0.028615659359529207,0.028615659359529207,0.0322701087176669,0.02156301239342651,0.037414516705676894,0.06544546416790385,0.09250247886143208,0.08254036185212785,0.08656730086773361,0.09250247886143208,0.08583200804507223,0.08381721765195908,0.09175573836608251,0.09701550367118061,0.09362611196528366,0.09834167252259159,0.0968261767767228,0.09325098053719526,0.09986333239990772,0.10542954309696533,0.09550529146655246,0.10620358188872518,0.10330820128883175,0.10892548621788271,0.10562239235225017,0.09815146503792707,0.11127402029936546,0.10990206075720198,0.10465638489541237,0.11284763499888166,0.1176081056567354,0.11641226415592792,0.11225675897013207,0.11166676353158939,0.1042706863848425,0.10834077432058067,0.10990206075720198,0.11601511797267007,0.11423016162352663,0.11009755178310714,0.11701018490633157,0.116612158132867,0.11147039191547733,0.11343939161783795,0.1158161045859377,0.10736772214208844,0.1208152151898288,0.11960968719674675,0.1176081056567354,0.11482456001310323,0.12021201089818433,0.11166676353158939,0.12162183581923958,0.12404962301933248,0.11343939161783795,0.11960968719674675,0.12567695372146234,0.12303606369132856,0.120614440622683,0.11840768156449173,0.1208152151898288,0.12283352794376896,0.11960968719674675,0.12547353738369602,0.12957004302563757,0.12936398491725096,0.12142018066188688,0.12283352794376896,0.12242933703885686,0.12021201089818433,0.11940891262960096,0.12628896391517447,0.129776101134024,0.1364271989658349,0.12710703221727324,0.12608466698720144,0.1364271989658349,0.13225672374652386,0.13080727226616362,0.1264932608431475,0.13142808836194364,0.13538017720997317,0.13747686249231678,0.1378977846111577,0.13958499544734856,0.1406434648758985,0.12957004302563757,0.12936398491725096,0.13684724049446892,0.129776101134024
905.670145,0.02931660916412606,0.02103289708894484,0.024386184596363842,0.021488162225850288,0.02592017273657486,0.028078499333393292,0.024999075380282884,0.03133844427889345,0.024845852684303026,0.018310992759787304,0.029937425259906253,0.06727445002738641,0.084975193773875,0.08479555337169176,0.08069464477871648,0.0918534838790351,0.08857944949022624,0.090395226496607,0.0918534838790351,0.08821752691523962,0.090395226496607,0.09922930745102593,0.09497077321103706,0.09552378386089488,0.10165709465111902,0.09570782721411206,0.09774287118198104,0.09718633817129599,0.09922930745102593,0.10694063589180018,0.10090859297535584,0.10184466036516322,0.10980079288342218,0.10109527809919314,0.10297093523963492,0.1113347810236332,0.10410073247493404,0.10637089402801335,0.10789167331512277,0.10184466036516322,0.11287581388549865,0.10808188079978728,0.11539254069647648,0.10732017027092232,0.10694063589180018,0.1082720882844518,0.11171959894399616,0.10960970480855095,0.11461586013409629,0.11229726611964395,0.122448710023406,0.1183169807731934,0.11037493769824294,0.10884447191885896,0.12086981178264918,0.1196889403153569,0.11988531193146895,0.11636471228476179,0.11617010184906335,0.1238365201892916,0.11519793026077803,0.11910070605722783,0.12027893575389978,0.12923541874706107,0.12067255957633041,0.11851247179909856,0.1171440346177623,0.11949256869924504,0.11772962710527105,0.12146156840160546,0.12343937400603375,0.12284497561645714,0.1336920857835756,0.12722679248539545,0.12106706398896794,0.12984038421911895,0.13348866944580928,0.12722679248539545,0.12883298902256257,0.12086981178264918,0.12782823559662632,0.1282297847309181,0.121856072814243,0.1254286272831502,0.12782823559662632,0.13471180924302706,0.1284314398882708,0.1336920857835756,0.13348866944580928,0.13085042118629583,0.12963872906176643,0.13491698676120678,0.13881976255765657,0.1373773557989506,0.1396466367618232,0.14068309143520347
908.220269,0.018360305811367047,0.022269245739264195,0.017352910614810476,0.016349037779081126,0.013778594965489643,0.025043985480828694,0.02139746143455196,0.022997493840271534,0.026659868510270374,0.015061614896768421,0.032145945498510936,0.06098175240973507,0.08199879887495799,0.07441867837499415,0.08817261681469382,0.08541636946747194,0.08558808455779403,0.08233958728498186,0.08370362151528439,0.088864760717223,0.08765482977310704,0.09532829283498974,0.08782742545363603,0.093921109684555,0.09620976363197674,0.09042692774405121,0.09940102254134801,0.09182090204138417,0.0967398789364584,0.093921109684555,0.09886738487603933,0.09957890176311765,0.10029217983060959,0.1060459562417114,0.09269444752651021,0.10011430060884015,0.10550351267433485,0.0981567485791677,0.10208153913078696,0.09868950565426969,0.10208153913078696,0.09532829283498974,0.10243993934494654,0.10423898513739849,0.11060212997159212,0.10586543524932145,0.10478054811456834,0.10950403398373723,0.10950403398373723,0.11577031389518518,0.101364738702468,0.10478054811456834,0.10011430060884015,0.10208153913078696,0.11875551469617004,0.11041896720858185,0.10172313891662739,0.1085908619393062,0.10968631615654079,0.11170374832027424,0.11115249885082983,0.101364738702468,0.11023580444557159,0.11931733124809572,0.11096933608781956,0.12025692099873013,0.1113365422040468,0.11931733124809572,0.12082137932127633,0.11912976553405152,0.12138671823402924,0.10950403398373723,0.12025692099873013,0.1170735874012198,0.11577031389518518,0.11763364277273207,0.11726027252505729,0.1227084841344063,0.12006847469447923,0.11969246267618412,0.11819369814424416,0.11688690227738231,0.11484217181723876,0.11688690227738231,0.11763364277273207,0.12138671823402924,0.12233071093569758,0.12138671823402924,0.1344291397866506,0.12996806979910214,0.12195205714678216,0.12384532609135947,0.12403553357602398,0.1286198861925217,0.12785201153220938,0.13054661756495684
910.768552,0.017646147153668208,0.00977190952463972,0.009368599209934526,0.008966169485435844,0.01654981234622692,0.016003846418023143,0.024845852684303026,0.014911914561615783,0.017097539454844112,0.010847990757325164,0.024566705588753793,0.0567522776465699,0.07288997377602358,0.06334261475411271,0.07036267988256448,0.07831705122041002,0.07831705122041002,0.07304848001324407,0.08742675690955096,0.08709829676242199,0.0825201082773718,0.087591427278219,0.0810600897145303,0.09040227121826125,0.08775609764688684,0.09273143231519487,0.08924253391593172,0.08726208654088312,0.0857844561739059,0.09541194890463381,0.10014776303669778,0.08693362639375414,0.09173196243049944,0.09273143231519487,0.0959165270931188,0.09743466460960791,0.09760373792930968,0.09574833436362394,0.09946794739706348,0.09997780912678911,0.10305283012886558,0.09373442456071751,0.10202518135755317,0.09912803957724632,0.09912803957724632,0.10305283012886558,0.10391140558047622,0.09440455370807724,0.09878901234763587,0.10408312067079832,0.1028811150385435,0.10065938594683702,0.10408312067079832,0.10236685035778374,0.10494345730282256,0.10270939994822122,0.11014950660530719,0.10667117528852532,0.10875377112756063,0.10477174221250048,0.10459914653197168,0.1103238634662496,0.11207623797774212,0.11102393268063994,0.10927684171038805,0.10649769901778962,0.11507288645141515,0.10927684171038805,0.10701724723979002,0.10997426915415788,0.12041894959677765,0.11401265584245182,0.11049910091739891,0.1129550670041088,0.11225147542889144,0.11844994989441722,0.10840593799588233,0.11014950660530719,0.11791455104869492,0.11898622933034643,0.11348342112817686,0.11684639512787043,0.11524988508297808,0.11755791201494896,0.11418877388380784,0.11595876019943609,0.10927684171038805,0.1188074695183699,0.1225790373740095,0.12402496649354271,0.11952250876627545,0.12167731300226665,0.12729988147255827,0.12203747439683965,0.12456917124133286,0.12858114022342343
913.314994,0.011456478590210276,0.012486769132143201,0.006727709179800556,0.005713269261589933,0.011070780079640605,0.00863770933830687,0.011970743270969836,0.01030114423891468,0.0159835928432673,0.00863770933830687,0.019512998392042322,0.05542522820495202,0.07193365281146036,0.06329594347315348,0.07163249096074147,0.07938608773144103,0.06744176216667457,0.07877231635731527,0.0803089462681468,0.08138854986165928,0.07892641964350183,0.08077125612670631,0.08077125612670631,0.08745757756678828,0.08730083250998139,0.08981755932095921,0.08324571460775863,0.08934468237991823,0.09171699239698425,0.08138854986165928,0.08871506038207057,0.09426277868478576,0.08918705673290464,0.09859880486297136,0.08887180543887727,0.09538200883760341,0.09029131685220708,0.09763103622571996,0.09426277868478576,0.09714847279240443,0.10494962143427011,0.10331172364965897,0.10135417161998653,0.09811448024924221,0.09779218423356079,0.1011912624317323,0.095222622010176,0.09746988821787915,0.10560742231873496,0.10412979195175774,0.09763103622571996,0.10167998999649519,0.10200580837300384,0.10429358173021887,0.10478583165580897,0.10282123490448228,0.10363842261637433,0.10824831234886874,0.10544275195006693,0.10742055755449541,0.10874584581569947,0.1065954445307422,0.10824831234886874,0.10742055755449541,0.10824831234886874,0.10758610851336996,0.10692566585828478,0.10314793387119785,0.11040751953589367,0.10857941426661803,0.10974179333956786,0.11074038263405658,0.11174249428937251,0.10610143342473868,0.10791721043111945,0.11358556959216337,0.11090769477334493,0.11746809181385733,0.10907694773344877,0.11375376232165843,0.11611286348562265,0.1191685115031498,0.11291455985459692,0.1183169807731934,0.10758610851336996,0.10824831234886874,0.12139024059485627,0.11493111142812368,0.11865776918321727,0.12310827208828445,0.12379777422019334,0.1191685115031498,0.12431556126178012,0.11543745079702228,0.11763804572376581,0.126915944142402
915.859594,0.019977069431015435,0.012103712392193655,0.011252181662237262,0.009918087498965328,0.015897295003002705,0.020847973145520962,0.0239749489697975,0.015160240999927705,0.021471431011921473,0.011252181662237262,0.02234585708725422,0.05865787485404209,0.07495231604030284,0.06883045292276688,0.07523938844771323,0.07754389301885688,0.08015308180154662,0.08175663656809343,0.07739947622494507,0.08234134846539547,0.08190281454241884,0.0792812974968342,0.09167208229643843,0.08690456691693045,0.08898275980493163,0.09167208229643843,0.09257204548776767,0.09332406952435807,0.08942921903976922,0.09047447961521735,0.09498398206413865,0.09634713570423448,0.09878372880639524,0.09985364590763314,0.0951354435797049,0.09847816400464243,0.10000686860361281,0.09362523137507675,0.1004674172817589,0.10154261792423763,0.10092796595990498,0.10790224039760404,0.09665093932557349,0.09954808110588033,0.10401179286404912,0.10587424115138931,0.10108118865588464,0.10246635705114993,0.10603010561798948,0.09954808110588033,0.10323863466249616,0.10370270570146928,0.10618597008458946,0.10292954749991633,0.10587424115138931,0.10556339280839586,0.1129409775608003,0.10556339280839586,0.10571837668478913,0.11167468884345035,0.11468806853105219,0.1105704287241481,0.10339273794868274,0.10884183014823864,0.11405140181155009,0.10884183014823864,0.1129409775608003,0.11373438933710929,0.11135943754942317,0.10868508509143175,0.11373438933710929,0.11949432987965845,0.11772522415423711,0.1143701754664047,0.11628369798573804,0.114528681703625,0.11628369798573804,0.12030183109927595,0.11564438949561562,0.11468806853105219,0.1188506184385023,0.1188506184385023,0.12030183109927595,0.11804663957971184,0.11772522415423711,0.12094818431105261,0.1256707895900148,0.12062500770516428,0.11772522415423711,0.1188506184385023,0.1287968848240844,0.11852832242282067,0.12289516925824359,0.1207870363032118,0.12273314066019607,0.1256707895900148
918.402353,0.022396050729040672,0.01898640544838768,0.01676819871750843,0.01641948499562342,0.022632048904457705,0.025003478331316813,0.030272049538482573,0.02619403629088365,0.021452058027372337,0.01653572290291842,0.03063309152326247,0.06680597603737937,0.07607066560291377,0.0764783788686529,0.08099404544902175,0.0826504356279753,0.08920466853704036,0.0866808970044083,0.08906377410395538,0.09033094341151206,0.0945868358808808,0.09472949149437919,0.09245316580985234,0.09572984196928151,0.09387443840359558,0.10164124402739692,0.10091563769701009,0.09860144663359169,0.09961236419097529,0.09946794739706348,0.09730697902962472,0.10499805389564294,0.1072030517734206,0.10091563769701009,0.10164124402739692,0.10251390892231606,0.10338833499764881,0.1079409863667025,0.10942037791409315,0.10823598408597385,0.11180061324301992,0.10838392324071287,0.10867980155019093,0.11224883365827111,0.10942037791409315,0.11254735373836969,0.1156998666786427,0.11404523768010275,0.10779304721196328,0.10338833499764881,0.11781592494553544,0.11090681418313804,0.11314615507898022,0.11449609986597427,0.11464668079133361,0.11180061324301992,0.11751300191440314,0.11046035494830064,0.1197919693695503,0.11994431147532326,0.12269791705192482,0.11872733580955304,0.1191826009464583,0.1170594979579113,0.1156998666786427,0.11374583700979747,0.12702073437700884,0.1185749937037801,0.11827119008244089,0.12208414567779907,0.1223905910697586,0.1223905910697586,0.12640079887143554,0.11963962726377736,0.12439041142935633,0.12009665358109622,0.12285113974790468,0.12147125489388004,0.12193092298181941,0.1208601252903746,0.1185749937037801,0.13076588452644505,0.12982629477581045,0.12904521126239654,0.13092262958325193,0.12331256901625748,0.13092262958325193,0.12624581499504228,0.1312361196968657,0.12733158272000228,0.126090831118649,0.12593584724225573,0.13375636886867054,0.13438951322734544,0.12904521126239654,0.13312498569040906
920.943271,0.03512938511908218,0.03055471899485903,0.030895507404883085,0.031921394995781886,0.03044112285818454,0.037437412051053054,0.037437412051053054,0.03547457648013997,0.03570529111431637,0.027949052572996496,0.0432686804003516,0.07282392951051521,0.094369330099806,0.08718371401247968,0.0972013082048112,0.10128284381323734,0.09733603850644862,0.09598521312924768,0.10114547174097958,0.10005353988457223,0.10499365094460901,0.10513190360707367,0.10100898025892874,0.10347727460853372,0.10985803124686287,0.10748748241021067,0.10554666159446704,0.11083900873721605,0.11027807277549707,0.11421959454104516,0.11154083913201981,0.11139994469893504,0.11337158617191578,0.11677506732112124,0.11748746479840647,0.11720215357140969,0.11478581404400477,0.12585483294323196,0.11294802228245455,0.12614718889188298,0.11763012041190485,0.11949080751883143,0.11820162345610531,0.12425391994730549,0.12136030052782586,0.12673102019897814,0.12556335758478765,0.11791631222910853,0.11920373511142104,0.1284895588419182,0.12673102019897814,0.12819632230306047,0.12294888526085726,0.1284895588419182,0.12819632230306047,0.12425391994730549,0.13055102051599057,0.1292248516645796,0.13040396195145845,0.12512658484222464,0.1276089686351381,0.12585483294323196,0.12702337614762915,0.13470828688220002,0.1326239298627513,0.13351596774221958,0.13277274960769703,0.13470828688220002,0.13173453375390315,0.13173453375390315,0.1320304120633814,0.13440976680210145,0.13277274960769703,0.1345585865470474,0.13830725905731062,0.13292068876243607,0.1341112467220029,0.12893073453551515,0.14012039429307108,0.13725407317000154,0.14057477883976963,0.14300784958110316,0.13951454823080628,0.14027185580863713,0.14027185580863713,0.1462246456064713,0.14133296700780737,0.1392125057898807,0.150556268833623,0.14102916338646818,0.14484211898182636,0.14042331732420338,0.14224525846203168,0.14745747189596364,0.14194145484069248,0.1446888962858467
923.482347,0.05694776867247506,0.0522137157208247,0.0517654953055735,0.0517654953055735,0.055137275207334926,0.06243032329988859,0.05785565717566544,0.05876618744947614,0.0559280452130236,0.05020244768853878,0.060365339264989,0.09658665624047855,0.1134323468961837,0.11264421866111536,0.11872733580955304,0.12140256885775116,0.12059770940875418,0.12153641856918188,0.11646774133895502,0.1262660685697983,0.12450224638561741,0.12517942025463139,0.12342088161169132,0.1240962943002919,0.1277639525115314,0.1277639525115314,0.13077909337954663,0.12803693547563327,0.1314668343310421,0.13715985001787598,0.13353974367780264,0.13064084071708218,0.1327093471128088,0.13660067523657063,0.14081429937601386,0.1375798915465102,0.13856086903686318,0.13201896439069322,0.13982627716400645,0.14336448861484913,0.13827996076090035,0.13729986386075407,0.13813994691802228,0.14293828295476757,0.1399671715970912,0.14550344222711822,0.148373285711015,0.14393334988842926,0.13912268558878907,0.15083013238793178,0.14938244208798496,0.1401089466203829,0.13982627716400645,0.14736589051445842,0.14607494527131867,0.14938244208798496,0.15097454918184358,0.1475094267181635,0.14039073548655245,0.15286429576559385,0.14981657305992768,0.145788753454115,0.15491078740615102,0.14664820949593255,0.14952685888189696,0.15184545289634932,0.15184545289634932,0.15696784612918965,0.15083013238793178,0.15740990241299332,0.15010540664775165,0.15388666099566584,0.15873959362523132,0.15593755558725672,0.15242752302303103,0.15637873128085367,0.15403283896999126,0.15374048302134022,0.1534481270726892,0.15755696097752564,0.14909360850016118,0.15535020191933435,0.15461755086729329,0.1603713272783951,0.16320506656381373,0.15681990697445064,0.1602225075334492,0.16126336515786338,0.1627568461485627,0.1657596587536831,0.16380474849463098,0.16606082060440197,0.1654584969029642,0.16787571702057583,0.16455589194101447,0.16215892539815888
