Wavelength (nm),Absorbance (AU) 2024-09-12 15:54:29,Absorbance (AU) 2024-09-12 16:09:43,Absorbance (AU) 2024-09-12 16:24:57,Absorbance (AU) 2024-09-12 16:40:12,Absorbance (AU) 2024-09-12 16:55:26,Absorbance (AU) 2024-09-12 17:10:40,Absorbance (AU) 2024-09-12 17:25:54,Absorbance (AU) 2024-09-12 17:41:08,Absorbance (AU) 2024-09-12 17:56:22,Absorbance (AU) 2024-09-12 18:11:37,Absorbance (AU) 2024-09-12 18:26:51,Absorbance (AU) 2024-09-12 18:42:05,Absorbance (AU) 2024-09-12 18:57:19,Absorbance (AU) 2024-09-12 19:12:33,Absorbance (AU) 2024-09-12 19:27:47,Absorbance (AU) 2024-09-12 19:43:02,Absorbance (AU) 2024-09-12 19:58:16,Absorbance (AU) 2024-09-12 20:13:30,Absorbance (AU) 2024-09-12 20:28:44,Absorbance (AU) 2024-09-12 20:43:58,Absorbance (AU) 2024-09-12 20:59:12,Absorbance (AU) 2024-09-12 21:14:27,Absorbance (AU) 2024-09-12 21:29:41,Absorbance (AU) 2024-09-12 21:44:55,Absorbance (AU) 2024-09-12 22:00:09,Absorbance (AU) 2024-09-12 22:15:23,Absorbance (AU) 2024-09-12 22:30:37,Absorbance (AU) 2024-09-12 22:45:52,Absorbance (AU) 2024-09-12 23:01:06,Absorbance (AU) 2024-09-12 23:16:20,Absorbance (AU) 2024-09-12 23:31:34,Absorbance (AU) 2024-09-12 23:46:48,Absorbance (AU) 2024-09-13 00:05:09,Absorbance (AU) 2024-09-13 00:20:23,Absorbance (AU) 2024-09-13 00:35:37,Absorbance (AU) 2024-09-13 00:50:52,Absorbance (AU) 2024-09-13 01:06:06,Absorbance (AU) 2024-09-13 01:21:20,Absorbance (AU) 2024-09-13 01:36:34,Absorbance (AU) 2024-09-13 01:51:48,Absorbance (AU) 2024-09-13 02:07:02,Absorbance (AU) 2024-09-13 02:22:17,Absorbance (AU) 2024-09-13 02:37:31,Absorbance (AU) 2024-09-13 02:52:45,Absorbance (AU) 2024-09-13 03:07:59,Absorbance (AU) 2024-09-13 03:23:13,Absorbance (AU) 2024-09-13 03:38:27,Absorbance (AU) 2024-09-13 03:53:42,Absorbance (AU) 2024-09-13 04:08:56,Absorbance (AU) 2024-09-13 04:24:10,Absorbance (AU) 2024-09-13 04:39:24,Absorbance (AU) 2024-09-13 04:54:38,Absorbance (AU) 2024-09-13 05:09:52,Absorbance (AU) 2024-09-13 05:25:06,Absorbance (AU) 2024-09-13 05:40:21,Absorbance (AU) 2024-09-13 05:55:35,Absorbance (AU) 2024-09-13 06:10:49,Absorbance (AU) 2024-09-13 06:26:03,Absorbance (AU) 2024-09-13 06:41:17,Absorbance (AU) 2024-09-13 06:56:31,Absorbance (AU) 2024-09-13 07:11:46,Absorbance (AU) 2024-09-13 07:27:00,Absorbance (AU) 2024-09-13 07:42:14,Absorbance (AU) 2024-09-13 07:57:28,Absorbance (AU) 2024-09-13 08:12:42,Absorbance (AU) 2024-09-13 08:27:56,Absorbance (AU) 2024-09-13 08:43:10,Absorbance (AU) 2024-09-13 08:58:24,Absorbance (AU) 2024-09-13 09:13:39,Absorbance (AU) 2024-09-13 09:28:53,Absorbance (AU) 2024-09-13 09:44:07,Absorbance (AU) 2024-09-13 09:59:21,Absorbance (AU) 2024-09-13 10:14:35,Absorbance (AU) 2024-09-13 10:29:49,Absorbance (AU) 2024-09-13 10:45:04,Absorbance (AU) 2024-09-13 11:00:18,Absorbance (AU) 2024-09-13 11:15:32,Absorbance (AU) 2024-09-13 11:30:46,Absorbance (AU) 2024-09-13 11:46:00,Absorbance (AU) 2024-09-13 12:01:14,Absorbance (AU) 2024-09-13 12:16:28,Absorbance (AU) 2024-09-13 12:31:43,Absorbance (AU) 2024-09-13 12:46:57,Absorbance (AU) 2024-09-13 13:02:11,Absorbance (AU) 2024-09-13 13:17:25,Absorbance (AU) 2024-09-13 13:32:39,Absorbance (AU) 2024-09-13 13:47:54,Absorbance (AU) 2024-09-13 14:03:08,Absorbance (AU) 2024-09-13 14:18:22,Absorbance (AU) 2024-09-13 14:33:36,Absorbance (AU) 2024-09-13 14:48:50,Absorbance (AU) 2024-09-13 15:04:04,Absorbance (AU) 2024-09-13 15:19:18,Absorbance (AU) 2024-09-13 15:34:32,Absorbance (AU) 2024-09-13 15:49:47
901.841506,0.03353465314628225,0.004331643285281552,0.032620254796227446,0.04694582894708574,0.0537682342578469,0.06862955722173286,0.06862955722173286,0.08338077641953293,0.0781750166498378,0.10986878853631811,0.1335330418716566,0.12920676950179386,0.13244811695705414,0.13871060433540292,0.14865082604679142,0.15904757556877996,0.14809493630094314,0.15621978860076913,0.15621978860076913,0.1503252089286098,0.16963230713042732,0.15650176166025737,0.17078839667432918,0.18070579199518763,0.18365576728897673,0.18810825617118182,0.17660241261520615,0.1801176767568264,0.18662051260016757,0.17078839667432918,0.17485149418866952,0.17777192944765505,0.19772219477087674,0.17572561067308312,0.1789441317378134,0.2016738457902765,0.1878101703654371,0.19984639181902164,0.19470105484778827,0.2193226738565321,0.21431429522847875,0.20842240101402884,0.21306958558016628,0.21525017724020884,0.18247416589683546,0.1995429350978581,0.22247540120738177,0.19802565149204032,0.19440028358433412,0.2124479021204374,0.19590816808816897,0.19711662405740435,0.21182621866070855,0.22058215352224636,0.22915010634412528,0.21182621866070855,0.21775302382538078,0.23107155133520957,0.218067222377382,0.2183800782005285,0.2041189550346961,0.23428872967108516,0.20934888392377596,0.21587454615764712,0.21369126903989513,0.22500913055621202,0.22121189335510347,0.22755360173587985,0.22089635207424754,0.1693436204266655,0.16646480976217587,0.17456012202719828,0.16617746578726877,0.18276956624487076,0.1795309042473199,0.18989945646335962,0.17660241261520615,0.17456012202719828,0.18188470792961953,0.1833603669409414,0.18306496659290608,0.18543354029260747,0.17223585837970223,0.18424791071390206,0.17689378477667733,0.18306496659290608,0.17368734827163942,0.18395116763701203,0.1845433110619374,0.17777192944765505,0.1857302833694975,0.17049836724171266,0.18247416589683546,0.1815893075815842,0.1890038563172707
904.394392,0.03827717146110384,0.022398060025350722,0.046055599716415666,0.054820933679936415,0.060813532558489265,0.07801926010269189,0.09267648828066256,0.09574730917137515,0.09954991728790254,0.1321527166090188,0.145154360109137,0.13341488173244248,0.15372365565987067,0.14696167314757128,0.16003716673469826,0.16668636002320236,0.16748931187831653,0.1584527466861452,0.1650831417706834,0.15241718048424174,0.1742244398135218,0.15529599114873138,0.18987931553053905,0.18599480095387458,0.1904352052763873,0.19491052054912242,0.18821030356413945,0.19462989021848884,0.19434925988785526,0.18793370142007004,0.18516633725052098,0.19406862955722173,0.21374095000751928,0.19127172535286915,0.2096966506971448,0.19998603561991105,0.19716093410960964,0.20425054246245727,0.19913743098373687,0.22693863192042452,0.23260226222957442,0.20168861580767827,0.21229348830214623,0.23711114572367714,0.20168861580767827,0.2290185189163641,0.22074328098481105,0.21084871205448258,0.21316223387114097,0.22842369003372934,0.19659698799063313,0.21374095000751928,0.22015650847530455,0.23470229015833458,0.2338013190968269,0.2251622016456485,0.2338013190968269,0.236810374460223,0.22133005349431756,0.23620748920446,0.20596386448106213,0.22486545856875845,0.2254576019936838,0.2299127763335983,0.2192770210754721,0.23832094442176724,0.22961469052785358,0.214322351601607,0.22221222635185942,0.18571819880980514,0.1954717812103895,0.18848824843706363,0.19238887575998453,0.18821030356413945,0.18406261413195263,0.2065372097020216,0.18821030356413945,0.17885014071798397,0.19406862955722173,0.19071449287816616,0.1980068532880744,0.18932208305583603,0.19155101295464802,0.19744290716909793,0.19015726040346317,0.1904352052763873,0.19294879369239692,0.18296157647109373,0.19687896105012137,0.19015726040346317,0.18213714095430425,0.19434925988785526,0.20055266719659698,0.19155101295464802,0.19631635765999955
905.670145,0.04323049820611426,0.029627312179087806,0.042172427868605915,0.051762197348916156,0.057592326036049565,0.06611865426343264,0.08514377940576191,0.10740622381678731,0.10598964487507248,0.11358411927728963,0.13425274453777902,0.13499527359443142,0.12883214815133093,0.1462553977699959,0.1513309128407846,0.15696500311513095,0.16083743313210305,0.15593647281242615,0.16032048252304124,0.15696500311513095,0.1652590392506499,0.1598021891851247,0.1911441661116721,0.18815122349453242,0.1963526113390766,0.19223714739940276,0.1800626248737835,0.18436204266655207,0.17739193718177323,0.1963526113390766,0.1851717081659398,0.19333147141598814,0.20411358411927727,0.1927836380432681,0.18436204266655207,0.21367784175134807,0.20972081981652954,0.20467081659398026,0.20775103658667585,0.2219611360560294,0.2291984445828947,0.21311121017466217,0.22629277934131092,0.22716286763916044,0.19387930478870818,0.2291984445828947,0.2219611360560294,0.20244188669516833,0.2165203987367607,0.21113068511397082,0.19745499172879025,0.2063492276623628,0.21084871205448258,0.2257127204760779,0.22282451070960532,0.2274528970717769,0.21966372698562742,0.2335837970223645,0.22600274990869443,0.23036393322877952,0.20747040625604227,0.21709105850001073,0.2145291318452317,0.22484531763593787,0.22369057082089072,0.22138644810621522,0.2199510709605345,0.21481379036242937,0.2359362579758094,0.18923749113798957,0.1878786495370271,0.17632581047113668,0.1857128278943863,0.1816712140417213,0.18815122349453242,0.1857128278943863,0.18978129632414548,0.1903264442391561,0.1865238361226287,0.1865238361226287,0.18598271639418223,0.1800626248737835,0.1971797323135755,0.18625394762283284,0.1878786495370271,0.18923749113798957,0.18220830558360365,0.17872526693449634,0.1911441661116721,0.1878786495370271,0.19059901819666145,0.19662787075429136,0.19223714739940276,0.18247685135454486,0.18733618707972588
908.220269,0.05603878875115474,0.03465851719767118,0.045249962403592046,0.052620201087073284,0.07991116505897264,0.08033143919049562,0.08582185747738845,0.10305041141212107,0.10436360023202354,0.13818425462435818,0.1613906374202419,0.15729799987109805,0.15038294626936213,0.15801770253722042,0.1662419167722947,0.16066556383870065,0.16697370399810943,0.17064338195802095,0.17064338195802095,0.16308381850602616,0.17507707263626013,0.1726091370013105,0.1748300105269942,0.18379809654757553,0.18985380368229962,0.18960002792876018,0.18934625217522075,0.18505489075558038,0.19571750059080067,0.2037147936494296,0.1855584140760951,0.2071011558209981,0.2163176466797001,0.1855584140760951,0.1949494596859089,0.2073629879476658,0.2110326659075773,0.20788530947214642,0.2240665349002084,0.22703262294025392,0.2181786688723226,0.21050765892538723,0.22865732485444817,0.24153946548649752,0.2073629879476658,0.23794766580015897,0.21472785571572817,0.2213824199196511,0.21791280855909081,0.2229910090875889,0.21472785571572817,0.21261305776956624,0.21871173222764084,0.2324653038863944,0.23767240638494425,0.22165096569059228,0.23001348099770125,0.23437734977549574,0.2324653038863944,0.23629745203772531,0.2181786688723226,0.23137366532751844,0.22919978731174942,0.23001348099770125,0.2240665349002084,0.24264990224933936,0.22757374266870045,0.22004506198036394,0.23629745203772531,0.19905820998130921,0.19163157668593037,0.189093819150536,0.19546103937955184,0.19188669516832446,0.19828479816099856,0.18960002792876018,0.19061513094291793,0.19061513094291793,0.19725626785829378,0.19188669516832446,0.1911240251788515,0.19214181365071864,0.1944378799922659,0.1949494596859089,0.19623042301329838,0.2057960233742239,0.1903613551893785,0.1934160633338346,0.19316094485144047,0.19828479816099856,0.19699980664704492,0.20008942574172345,0.19828479816099856,0.205014555180785,0.19674334543579608
910.768552,0.06674839409628978,0.03516875416245944,0.05709417363095367,0.0713472404236578,0.07928948159924377,0.0901159043547382,0.08991718048424173,0.1125972135690807,0.10480267256751238,0.14181365071862848,0.15432117000021486,0.16056620190345242,0.15188680258663287,0.15476561325112254,0.1750945281113713,0.18670107633144994,0.17279980449867877,0.1750945281113713,0.18366113820439556,0.18040502073173353,0.1757833480138355,0.17257154059337873,0.2040746449824908,0.2040746449824908,0.20819547983758352,0.20698031022407457,0.2040746449824908,0.19330327411003934,0.20722334414677637,0.20892592433454357,0.1916463467033321,0.21136700539239908,0.22849351193417405,0.20770941199217996,0.20770941199217996,0.21850360925516144,0.21850360925516144,0.22098497217865812,0.21627870754291362,0.23279158699808797,0.23635518937847766,0.21875201409328207,0.2325378112445485,0.23380803274110037,0.21381748555223754,0.23279158699808797,0.22322732936601714,0.2222296818269706,0.2325378112445485,0.24019673663179153,0.2229775817990418,0.2277388983178293,0.23000676735342773,0.23203025973746966,0.24071100178314392,0.2479590521408469,0.24510038240917784,0.25135481341439836,0.23917089178679612,0.2389144305755473,0.22347707693299246,0.23865796936429845,0.23686542634326596,0.2340618084946398,0.22975433432874298,0.24225648269491054,0.23917089178679612,0.23025920037811243,0.24251562936386878,0.19758792188540616,0.19878429329494918,0.1921189872601886,0.20770941199217996,0.2019047951532859,0.19496691516102005,0.20118240702945409,0.20722334414677637,0.2040746449824908,0.19687224740584786,0.21259157410789095,0.20118240702945409,0.20552479214557332,0.20142275549444644,0.19998200743334693,0.21406320493264874,0.20698031022407457,0.2002223558983393,0.2050414097578791,0.20625255118482394,0.21332738952026983,0.20166310395943884,0.21332738952026983,0.20166310395943884,0.2040746449824908,0.20965636883150365
913.314994,0.06336874556899476,0.03797237201108557,0.05176891099318965,0.07007701892710592,0.08205147485337401,0.0842898038541689,0.08803870281650802,0.1089047092186392,0.11183588630846242,0.13541957591251855,0.1507119148387651,0.15766322211957806,0.16106301157969366,0.15197005177562464,0.17595924549380196,0.1810092487163512,0.1731234021526629,0.1621304810191849,0.17268835800373816,0.1799082110554923,0.1757403806904849,0.17442987732829182,0.18477023223838268,0.1943949126689153,0.20555970309579563,0.20349190065954842,0.1971099104131308,0.1971099104131308,0.2138993920123746,0.20326363675424838,0.18855672760865363,0.20372150729370314,0.21623842567727244,0.20166176123058413,0.198926622553548,0.21694067286828367,0.21226797645390677,0.20878896599136357,0.21999806647044923,0.2242585451264313,0.22878891228220938,0.21670703804756486,0.23190941414054614,0.23504737147399402,0.2076328764474617,0.2302269748855995,0.2295072722194771,0.2069413710872881,0.21764560551700432,0.22807189507379635,0.20948315680924656,0.22663920338582508,0.23070767181558421,0.238687509399102,0.2457918877693514,0.24161734376007046,0.24112724772810276,0.24801410402388985,0.23990670719917503,0.238687509399102,0.21506756611596878,0.24186172041162693,0.22878891228220938,0.23190941414054614,0.22307157281887122,0.22354689883343717,0.23142871721056135,0.2273548778653834,0.2352890626678411,0.1984714374718027,0.1957510688121683,0.20349190065954842,0.1948460695640965,0.19281720626463572,0.1968829892366855,0.18989945646335962,0.20555970309579563,0.20097696951468405,0.20832572453648998,0.20097696951468405,0.1968829892366855,0.19733548886072141,0.20418072056201256,0.20211828904118417,0.20740192708445226,0.2012052334199841,0.1946204911165059,0.2053287537327862,0.20671042172427867,0.20463993383032203,0.20878896599136357,0.19915354372999336,0.2050991470986315,0.20647947236126926,0.20855667389949942
915.859594,0.07453890691129393,0.05472425720239756,0.07590714761423938,0.0850524738436419,0.09152308419447011,0.09505177562463746,0.1088362300470492,0.13495499172879025,0.12499999999999999,0.15775049949513392,0.16808548348980598,0.16748528369175242,0.1743358863084624,0.16628354136679052,0.18332277053300963,0.19728043697767844,0.1829118955034696,0.17779207038047565,0.189947794702129,0.18435264356456915,0.1918235869121533,0.18517842181021332,0.19119787526586032,0.2109306185146196,0.21875335682213676,0.21461103830536873,0.203000461898726,0.20556104582465037,0.21984768083872214,0.2137436354652287,0.2098524072442907,0.2176603755344061,0.2390043934088126,0.22138376264850582,0.215916170752143,0.22712392850237395,0.22957038047564826,0.21482856037983114,0.22402625303456722,0.2460684899134208,0.24172879025501107,0.24013899929103918,0.2574091778202677,0.24423700775560186,0.21918974369991623,0.24036592046748445,0.2371957376415236,0.2358436096848347,0.2356180312372441,0.24515140610565664,0.23090908114379016,0.228457258255097,0.2426391604185017,0.2485955056179775,0.25344947042773974,0.2453810127398114,0.24400874385030186,0.2506700216984983,0.2518274539712549,0.25043907233548884,0.22934748748576705,0.25437863879519623,0.2426391604185017,0.2518274539712549,0.2405928416439298,0.24721518035533976,0.24974756697531528,0.23832631533718607,0.25414634670333214,0.20598803360044685,0.1968588201173008,0.2109306185146196,0.20813237158141235,0.21461103830536873,0.22160262745182288,0.21330993404515863,0.21482856037983114,0.21417733688529875,0.21071578189786666,0.22006654564203923,0.20598803360044685,0.21136297720583497,0.21744151073108897,0.2100685865898984,0.2207244827808452,0.21809676241218554,0.2092065546651771,0.2094227340107848,0.2079175349646594,0.21482856037983114,0.21809676241218554,0.21461103830536873,0.22490976862096373,0.22094469031301697,0.21439485895976113
918.402353,0.07148017058027371,0.04985955056179776,0.06595886952972264,0.0783737405203343,0.0848483790577266,0.09478188712484154,0.11271671643714955,0.12617891593443187,0.11834677852493179,0.1408791114357531,0.15803650074118633,0.16488978881560573,0.1629790856553591,0.16604050744408877,0.18120260167142888,0.20184974327024297,0.16508179904182868,0.1761056029389649,0.18674404365480052,0.18139998281307065,0.19053322448278084,0.1718263260790169,0.20471244118847615,0.21048214707714782,0.214847358583797,0.2084156873697553,0.19475073581541236,0.20820890712613055,0.21297290910262742,0.211933636969085,0.20082926934066642,0.21505548155627646,0.22622430016972092,0.22029749500504867,0.20986180634627366,0.23544481921498703,0.21547307023009002,0.22282988162502415,0.23070901454443896,0.23113734504909017,0.24503324596644255,0.22092992029561517,0.24503324596644255,0.2413098588523428,0.21756638451457666,0.23717559670870303,0.2309238511611919,0.22516085891679374,0.22814171697424107,0.234796281178164,0.22622430016972092,0.2395656540700797,0.23522863986937934,0.2419651105334393,0.24855925193890044,0.24547231830193136,0.2467935634949621,0.2525511848239414,0.24547231830193136,0.25299697080370376,0.22367714353234366,0.2463531484306185,0.23978317614454206,0.24481303843427074,0.248337701677874,0.24459417363095365,0.24349716415665884,0.2404370850967839,0.25321986379358496,0.2102753668335231,0.2096550261026489,0.2061491610630116,0.20986180634627366,0.2022579328420736,0.2075899091241111,0.19981282359765395,0.21048214707714782,0.20450700367370614,0.21672852170924012,0.21089705029325198,0.20820890712613055,0.21089705029325198,0.21048214707714782,0.20986180634627366,0.21924479558295917,0.21630959030657185,0.21214175994156445,0.21048214707714782,0.20676681633617633,0.20882790512815005,0.2053287537327862,0.21068892732077255,0.21068892732077255,0.21610012460523773,0.21048214707714782
920.943271,0.09955126001675724,0.07353991664339268,0.09387823060562439,0.10050191204588911,0.11690603046383227,0.11723231357552581,0.13328195157582656,0.14497443444260638,0.14480390787805875,0.17302404021741466,0.18738721077620468,0.18978532451070962,0.18701930307001524,0.19126635443745033,0.20249156766279244,0.21278224160525921,0.20098234043010288,0.20305819923947835,0.21124615979547554,0.203626173545019,0.21393698842030634,0.20495144692461384,0.2226714396201689,0.22345425054246248,0.23712457301222423,0.23034782048252303,0.2230621737168883,0.2281725997378993,0.2464189421444991,0.225612015811975,0.21877349775495736,0.24316953831611063,0.2500966764775388,0.23652303048531592,0.23672309708466713,0.24866398478956753,0.24866398478956753,0.24743807334522097,0.2466230369304144,0.26273578318688634,0.2639939201237459,0.2458080005156079,0.26085327733258856,0.2633641802908888,0.25256192665477906,0.2639939201237459,0.25030211399230884,0.2566935033407094,0.2527673641695491,0.2610627430339227,0.25565691666487633,0.24560524845854728,0.2544175779319827,0.27032622940253936,0.26693986723097085,0.2705383805615829,0.27181263024469887,0.27202612413259714,0.27075053172062646,0.2760838507315187,0.24621484735858382,0.2671506756611597,0.2598113197413367,0.2633641802908888,0.26022756568629557,0.27075053172062646,0.2637844544224118,0.25710706382795884,0.2733044020022773,0.22896212430446647,0.2226714396201689,0.2281725997378993,0.23133875437729606,0.23352740241046685,0.23492249769050635,0.22482651943197196,0.23732463961157538,0.23352740241046685,0.23752470621092656,0.23492249769050635,0.23193492598878554,0.23913195265000964,0.2323323737297785,0.23432364062130748,0.23552269748855997,0.232133649859282,0.23752470621092656,0.23153747824779253,0.2339248501514598,0.245401153672632,0.2359228306872623,0.22876474316282466,0.22975433432874298,0.23852906739424667,0.2411473886609234
923.482347,0.10370163490665349,0.08720218274002621,0.10127263840849034,0.11367542483940961,0.1282480610995338,0.13206946742002706,0.13881667991492472,0.16138392377596839,0.15503684447977312,0.17687230111500202,0.19313677573205576,0.19901927084452273,0.19901927084452273,0.19848217930264037,0.22148178185489936,0.22484263217822845,0.21777047930049198,0.21777047930049198,0.22110984596214578,0.21536968010827767,0.22728237050722927,0.21444991084280404,0.22859958751369586,0.24600806711495907,0.2405968698304939,0.250100704664103,0.23733538144241306,0.23925145551807847,0.24951393215459644,0.24040485960427094,0.23409134852944335,0.252845242443122,0.26235310546329516,0.25147163082475776,0.24562001847594903,0.26656256042279847,0.2591668098910778,0.25876936215008484,0.2593655337615743,0.2673668550067674,0.27814225406578297,0.25896808602058136,0.28412276838464345,0.28412276838464345,0.24271703869207467,0.267971082991385,0.2710043074741659,0.26195431499344746,0.2643537714568071,0.26877940576191806,0.2601604292435603,0.26475390465550946,0.2754809654757557,0.2801979719423378,0.2828807441940404,0.2708015554171053,0.28412276838464345,0.2837078651685393,0.2828807441940404,0.2878662964315638,0.2659583324381808,0.2887014737791909,0.2703960513029841,0.2822604034631663,0.27140981158828714,0.27937487915440307,0.27262766665950544,0.2637522289298988,0.2832943046812899,0.23944346574430145,0.2382927471158184,0.24736959417363094,0.23695270371882182,0.23314069650031152,0.23790872666337248,0.2421383225556964,0.24001949642297032,0.24912454078673169,0.2499060089801706,0.25147163082475776,0.2454266655208714,0.24600806711495907,0.2556018647818334,0.23982748619674737,0.24078888005671686,0.24271703869207467,0.24912454078673169,0.2542215395191957,0.2540255011064086,0.23886743506563257,0.2508835155863966,0.24600806711495907,0.2463974584828238,0.2497099705673835,0.2499060089801706
