Wavelength (nm),Absorbance (AU) 2024-11-21 15:51:04,Absorbance (AU) 2024-11-21 16:06:10,Absorbance (AU) 2024-11-21 16:21:16,Absorbance (AU) 2024-11-21 16:36:22,Absorbance (AU) 2024-11-21 16:51:28,Absorbance (AU) 2024-11-21 17:06:34,Absorbance (AU) 2024-11-21 17:21:40,Absorbance (AU) 2024-11-21 17:36:46,Absorbance (AU) 2024-11-21 17:51:52,Absorbance (AU) 2024-11-21 18:06:57,Absorbance (AU) 2024-11-21 18:22:03,Absorbance (AU) 2024-11-21 18:37:09,Absorbance (AU) 2024-11-21 18:52:15,Absorbance (AU) 2024-11-21 19:07:21,Absorbance (AU) 2024-11-21 19:22:27,Absorbance (AU) 2024-11-21 19:37:33,Absorbance (AU) 2024-11-21 19:52:39,Absorbance (AU) 2024-11-21 20:07:45,Absorbance (AU) 2024-11-21 20:22:50,Absorbance (AU) 2024-11-21 20:37:56,Absorbance (AU) 2024-11-21 20:53:02,Absorbance (AU) 2024-11-21 21:08:08,Absorbance (AU) 2024-11-21 21:23:14,Absorbance (AU) 2024-11-21 21:38:20,Absorbance (AU) 2024-11-21 21:53:26,Absorbance (AU) 2024-11-21 22:08:32,Absorbance (AU) 2024-11-21 22:23:38,Absorbance (AU) 2024-11-21 22:38:44,Absorbance (AU) 2024-11-21 22:53:50,Absorbance (AU) 2024-11-21 23:08:56,Absorbance (AU) 2024-11-21 23:24:02,Absorbance (AU) 2024-11-21 23:39:08,Absorbance (AU) 2024-11-21 23:54:14,Absorbance (AU) 2024-11-22 00:09:47,Absorbance (AU) 2024-11-22 00:24:53,Absorbance (AU) 2024-11-22 00:39:58,Absorbance (AU) 2024-11-22 00:55:04,Absorbance (AU) 2024-11-22 01:10:10,Absorbance (AU) 2024-11-22 01:25:16,Absorbance (AU) 2024-11-22 01:40:22,Absorbance (AU) 2024-11-22 01:55:28,Absorbance (AU) 2024-11-22 02:10:34,Absorbance (AU) 2024-11-22 02:25:40,Absorbance (AU) 2024-11-22 02:40:46,Absorbance (AU) 2024-11-22 02:55:52,Absorbance (AU) 2024-11-22 03:10:58,Absorbance (AU) 2024-11-22 03:26:04,Absorbance (AU) 2024-11-22 03:41:10,Absorbance (AU) 2024-11-22 03:56:16,Absorbance (AU) 2024-11-22 04:11:22,Absorbance (AU) 2024-11-22 04:26:28,Absorbance (AU) 2024-11-22 04:41:34,Absorbance (AU) 2024-11-22 04:56:40,Absorbance (AU) 2024-11-22 05:11:46,Absorbance (AU) 2024-11-22 05:26:52,Absorbance (AU) 2024-11-22 05:41:58,Absorbance (AU) 2024-11-22 05:57:04,Absorbance (AU) 2024-11-22 06:12:10,Absorbance (AU) 2024-11-22 06:27:16,Absorbance (AU) 2024-11-22 06:42:22,Absorbance (AU) 2024-11-22 06:57:28,Absorbance (AU) 2024-11-22 07:12:34,Absorbance (AU) 2024-11-22 07:27:40,Absorbance (AU) 2024-11-22 07:42:46,Absorbance (AU) 2024-11-22 07:57:52,Absorbance (AU) 2024-11-22 08:12:58,Absorbance (AU) 2024-11-22 08:28:04,Absorbance (AU) 2024-11-22 08:43:09,Absorbance (AU) 2024-11-22 08:58:15,Absorbance (AU) 2024-11-22 09:13:21,Absorbance (AU) 2024-11-22 09:28:27,Absorbance (AU) 2024-11-22 09:43:33,Absorbance (AU) 2024-11-22 09:58:39,Absorbance (AU) 2024-11-22 10:13:45,Absorbance (AU) 2024-11-22 10:28:51,Absorbance (AU) 2024-11-22 10:43:57,Absorbance (AU) 2024-11-22 10:59:03,Absorbance (AU) 2024-11-22 11:14:09,Absorbance (AU) 2024-11-22 11:29:15,Absorbance (AU) 2024-11-22 11:44:21,Absorbance (AU) 2024-11-22 11:59:27,Absorbance (AU) 2024-11-22 12:14:34,Absorbance (AU) 2024-11-22 12:29:40,Absorbance (AU) 2024-11-22 12:44:46,Absorbance (AU) 2024-11-22 12:59:51,Absorbance (AU) 2024-11-22 13:14:57,Absorbance (AU) 2024-11-22 13:30:03,Absorbance (AU) 2024-11-22 13:45:09,Absorbance (AU) 2024-11-22 14:00:15,Absorbance (AU) 2024-11-22 14:15:21,Absorbance (AU) 2024-11-22 14:30:27,Absorbance (AU) 2024-11-22 14:45:33,Absorbance (AU) 2024-11-22 15:00:39,Absorbance (AU) 2024-11-22 15:15:45,Absorbance (AU) 2024-11-22 15:30:51,Absorbance (AU) 2024-11-22 15:45:57,Absorbance (AU) 2024-11-22 16:01:03,Absorbance (AU) 2024-11-22 16:16:09,Absorbance (AU) 2024-11-22 16:31:21
901.841506,0.02467259575316927,0.0229795772778833,0.026838104157404227,0.028704397114684026,0.026527900572566498,0.027925929807775234,0.03467856315728087,0.03563115018755919,0.03136521696500881,0.029329030491237404,0.10122526189804035,0.10274838685683471,0.09914174190723643,0.10313043595859679,0.10293941140771574,0.11046121440899882,0.10735664283649482,0.10504575291566012,0.11437890818481032,0.10027690107463995,0.11714622844845801,0.11437890818481032,0.11378808446328016,0.12133693518858181,0.11674981024331131,0.11300285522536672,0.11615560555627874,0.12013415671113205,0.1177421236182418,0.11933540361120933,0.13089323418088508,0.12214075973675816,0.1286339039839608,0.12986457542680466,0.12986457542680466,0.1227442620789219,0.12193959228937004,0.12638894289042132,0.12945378811827296,0.13754443856532106,0.12517010482683535,0.13254483582876767,0.13399611527063784,0.13295900410280176,0.14453289425861351,0.13775490366784052,0.13378818589224528,0.13109947307652642,0.13441197402742297,0.13068699528524372,0.1396482443491389,0.14646258031906184,0.14134041758304916,0.14070479606861339,0.14474674032663504,0.13461990340581573,0.14282635192131826,0.1417638835122146,0.14667727162845903,0.14240119550940158,0.13859507359516662,0.14091610641250818,0.13922646890272464,0.14261419633604777,0.1371251988430337,0.1296591817725388,0.1396482443491389,0.14197688433886063,0.14710749948862895,0.14346535440125643,0.14948347299538337,0.14581766114949452,0.13607963526144157,0.14389220129592414,0.15013430885457962,0.14926709120323498,0.1396482443491389,0.14367920046927812,0.1497007000289073,0.15362431049434794,0.14926709120323498,0.14646258031906184,0.1479696456917202,0.14624704376828893,0.14560381508147283,0.14581766114949452,0.14883432761893814,0.1499170818210557,0.1481860274838686,0.14689196293785625,0.15318563022042217,0.15122128926357495,0.14948347299538337,0.1481860274838686,0.15692582330736193,0.15231165063807267,0.14753857259017458,0.14861794582678972,0.7986423733025437
904.394392,0.017718794956275714,0.015554977034791964,0.01916922915677039,0.02680175877825429,0.02414178416930539,0.022378610659846268,0.023699722929877202,0.026652996296152313,0.02606048209187113,0.02135417811264377,0.08886698774569066,0.09151090276850374,0.08589258334502592,0.10246354051326434,0.09757550963828748,0.09596025336955483,0.10741834545691213,0.10119060700164142,0.1066804497360312,0.10945622241343474,0.10852814738304828,0.10964217551606216,0.11075873937320277,0.11356578598150281,0.1158276519025538,0.11300285522536672,0.11696365631133282,0.11943683257627878,0.11810304168561427,0.12424033931369788,0.12366050373005029,0.11526049493953998,0.12000990622892192,0.12871589239739203,0.11829322099511962,0.12773794812584635,0.12346694345504253,0.12288879835414596,0.13364280437564555,0.12715304109394532,0.13225660851969506,0.13344417265238434,0.13146715307490373,0.13463680823332724,0.11981888167804088,0.1300885643913332,0.12269608332051389,0.13723169925635662,0.12385321876368235,0.13284996796535195,0.1300885643913332,0.13423869954542914,0.13723169925635662,0.13344417265238434,0.13803467856315726,0.14656654500825803,0.13225660851969506,0.13503491692122516,0.13703137705034438,0.13324638617049883,0.13924168324748495,0.14288551881760886,0.1316640943154137,0.13823500076916967,0.13245439500158057,0.14146382282388376,0.13563250257375994,0.14126181013512035,0.13863733566394568,0.14288551881760886,0.13583197953839685,0.14186953868416202,0.13683190008570748,0.13783351111576933,0.13723169925635662,0.14574581563257016,0.13863733566394568,0.14288551881760886,0.14045206889731504,0.14862808872329678,0.14288551881760886,0.14472138308536767,0.1408569395162176,0.14472138308536767,0.13944285069487306,0.13723169925635662,0.14821476569063838,0.15174195795093215,0.14207239661430116,0.14227609978581596,0.1455404219783043,0.14186953868416202,0.15028560706080832,0.14390487991655773,0.14451767991385303,0.15362262001159674,0.14800852679499685,0.14780228789935548,0.8202551952761148
905.670145,0.014773128762380757,0.016886232201329773,0.015053748899073191,0.01773485454241172,0.020578246529861698,0.014071578420649577,0.025319205405487787,0.031883349928239095,0.022152085971190796,0.02043624597876418,0.08043824074841058,0.08979675325882815,0.08585370224174926,0.09500344013239859,0.09640485033310973,0.09622904012698918,0.10367054519759203,0.10064035486613912,0.10600425663556738,0.10636517470294003,0.10907924475992609,0.10241958796173425,0.11254642488255374,0.10762881055943159,0.10799141910955508,0.11309752225943175,0.11309752225943175,0.10762881055943159,0.10618429304856586,0.1154920910764487,0.11846142402886001,0.10817230076392925,0.11902097381949367,0.11734486017171922,0.12107913656903002,0.11678869134658797,0.11920777216349679,0.12428344662385246,0.12070469463964827,0.12409495779709813,0.12485229406961748,0.1271344457836824,0.12981555142702111,0.1375850101513489,0.12943096660113232,0.130392851286542,0.1319354167969748,0.12277215504431599,0.12808956853808745,0.1278985439872064,0.13232253734699032,0.13523692960998876,0.13097015114606286,0.14093723744689782,0.13000742121927766,0.14034303275986523,0.13174270176334252,0.13465202257808773,0.1375850101513489,0.1319354167969748,0.13212897707198254,0.13329118396340445,0.14034303275986523,0.13116371142107064,0.13348558947978773,0.14692915355838168,0.13601793264102427,0.1375850101513489,0.13738891415221444,0.1377811061504834,0.13601793264102427,0.13640843415654222,0.1387641218702825,0.135626585884131,0.12409495779709813,0.13174270176334252,0.13915884959267819,0.14472053784399214,0.13699672215394545,0.1425254459916119,0.1425254459916119,0.13309762368839667,0.14532150446202918,0.1389610631107925,0.1493533058235441,0.14692915355838168,0.1439209395026939,0.14093723744689782,0.13680062615481098,0.14612448376882983,0.1342623663039455,0.1439209395026939,0.14452021563797973,0.14753350114192113,0.1415322873753057,0.1427240777148731,0.1415322873753057,0.1457229941154295,0.868973217681773
908.220269,0.009813252370479537,0.010741327400866,0.010343218712967905,0.017984200748207654,0.01354161207816121,0.01676705316737309,0.01676705316737309,0.024406344719861632,0.025511075197744343,0.014076649868903201,0.08806738940439224,0.09004018277499513,0.08399163549134739,0.0946847841338052,0.08577932100069818,0.09552072785425336,0.09501865447715908,0.09669392288355783,0.10006643597212067,0.09905130108004953,0.10587155373960142,0.10794239510977155,0.10656042546069883,0.09837595322096142,0.11159468309365113,0.10569912449898329,0.11054742902930798,0.10552754049974047,0.10846221855575305,0.1126453181234965,0.10932943620709772,0.10950355593046705,0.11652244031328034,0.12331733573156485,0.11475504059694329,0.11317105825910713,0.11865413906249207,0.11581412804054451,0.11599078348804076,0.11918917685323406,0.12241546318382145,0.11990425105697435,0.12259549959681992,0.12169616277320325,0.11972505988535156,0.12403917186630996,0.1302398625975621,0.12115774401695903,0.1236782537989375,0.12932108522230698,0.12331733573156485,0.13189907141782484,0.12530787917105496,0.13152970093669653,0.1227755360098184,0.12530787917105496,0.1289550957066811,0.12331733573156485,0.13226844189895315,0.1284056888125543,0.13208333403770126,0.13208333403770126,0.13393694837434728,0.1295053478421834,0.12712683861130225,0.12987218259918498,0.12694426647417706,0.13673385208614025,0.13189907141782484,0.1311603304555682,0.13375099527171985,0.1330088733439608,0.1372959376009008,0.1306075425959392,0.1296887652206841,0.13879877676668126,0.13189907141782484,0.13579901512474915,0.13598581346875227,0.13171396355657292,0.13955273207369837,0.1344939624408542,0.13955273207369837,0.13542541843674308,0.13430800933822679,0.13245354976020507,0.1422025637861404,0.13542541843674308,0.13992970972720684,0.13579901512474915,0.14391671329581598,0.1471768092814266,0.13486671388748495,0.13375099527171985,0.1391757544201899,0.13767122477165808,0.13804651194241552,0.1352394653341155,0.8358287676211695
910.768552,0.004216909222766856,0.00583808218112846,0.00446541018718728,0.013418206837326602,0.017138114131252612,0.014696211797202959,0.014568580349490426,0.02193993038592031,0.013928732628176737,0.009104094856368204,0.07800394558674126,0.08507269921071357,0.08121417233119264,0.09070116153069845,0.0886582131259224,0.08152099495052814,0.09243813255751451,0.0945013667553043,0.0945013667553043,0.09323012372643259,0.0964166837123678,0.09850273942729826,0.09466111737528884,0.10157350134477902,0.10222349196259978,0.102060360377113,0.10287432782179604,0.10352600892236799,0.10222349196259978,0.09882477639139406,0.10548865939646382,0.10944692475830319,0.10729747594020424,0.10581745829156446,0.11127518185368203,0.10368914050785495,0.1181715062370362,0.11261066322709777,0.11011043923813323,0.11294537881182735,0.10861858821023518,0.11328009439655694,0.11277802101946266,0.11428677687487222,0.11766267092893729,0.11732372913732977,0.1195323448517193,0.1222692364258462,0.11970308360958642,0.12158290042887551,0.12312884690481071,0.12347286014467147,0.12106899367252315,0.1195323448517193,0.11851129327001923,0.13448889099260078,0.12450828082975654,0.12261240442433144,0.1279788419178866,0.12815380688263148,0.12416257710714457,0.13413388961485745,0.12175448442811813,0.11766267092893729,0.12763060247114774,0.12815380688263148,0.12468071007037486,0.11868118678651064,0.128327926606001,0.13218814396827314,0.12885197625886022,0.12780472219451708,0.13007757625345084,0.12347286014467147,0.12937687115309515,0.12676084909567636,0.13077997183655735,0.13537723967833507,0.12658672937230683,0.1357339315388296,0.12623933516694366,0.1357339315388296,0.12192606842736076,0.13413388961485745,0.13342557734212163,0.12278483366494977,0.12815380688263148,0.126413454890313,0.13377973347848943,0.13324807665324986,0.13877426476678958,0.13413388961485745,0.14057462889677413,0.1380566548389224,0.13644647001844318,0.1330714212057538,0.1380566548389224,0.13025338645957138,0.7793083220775355
913.314994,0.0046006488072799665,0.006504977626460911,0.0,0.009741406853555174,0.010826696779799463,0.012278821463045349,0.022481730107666943,0.015321690415131848,0.015566810414050045,0.009380488786182712,0.07577927028621571,0.07780277813935334,0.08305679852995629,0.0823231290159531,0.083350942528658,0.08453005424759161,0.09003257560261498,0.09018218332609247,0.0915337242856444,0.0937972806894466,0.09729573474297057,0.09485890385717453,0.09516234551100762,0.09668462522842647,0.09394857889567529,0.09821366687685015,0.09744872343195046,0.1039266533343928,0.09898030080450086,0.1017543829991532,0.10689514104542841,0.10439407181508835,0.09928796866521168,0.10831007510814866,0.11099625219974081,0.10252862409918406,0.11226834046998803,0.10752315538748401,0.10611160229026599,0.11052122654666491,0.10705235594128623,0.11626971314198198,0.11530529273244558,0.11869132968301771,0.11966420250630977,0.11466375452838069,0.11966420250630977,0.11466375452838069,0.12243659421821089,0.1175587062397409,0.12112900581018925,0.11450315866702063,0.1175587062397409,0.12194550897899918,0.11788243368658792,0.12325563311114755,0.12655038399315688,0.12210864056448595,0.12506444965488797,0.12539409379136413,0.11869132968301771,0.11610827203924623,0.11869132968301771,0.11885361602712897,0.12161924580802545,0.12539409379136413,0.12522927172312595,0.12374756359173496,0.12771090040182778,0.12161924580802545,0.12506444965488797,0.12588940523745376,0.12539409379136413,0.12391238565997294,0.1273787205412251,0.12129213739567621,0.12506444965488797,0.12937518067034415,0.12804308026243064,0.13323117182573835,0.13054414949277068,0.12837526012303332,0.12456998345017384,0.13593763471034423,0.13222110838192064,0.12804308026243064,0.1263855619249189,0.1273787205412251,0.13272571748314166,0.13121442590360535,0.13593763471034423,0.13238931141566104,0.13373747140971057,0.13661720877631028,0.12820959281341981,0.12937518067034415,0.1285417726740225,0.13969219690066897,0.7960483275208899
915.859594,0.007661267828253867,0.011300031950124152,0.011758152775688155,0.0116431999486094,0.010729494021607734,0.012216273601252348,0.015553286552040756,0.02622868512561134,0.022203645695101228,0.010957709193014413,0.0762669745599252,0.08315231080539681,0.08622307272287758,0.09258435931548976,0.09101897228791633,0.09244235876439244,0.090309814773805,0.09287005090043564,0.08946034719134754,0.09329858827785453,0.0922995129719194,0.09344143407032757,0.09964043431882849,0.10432222629816398,0.10343979430205882,0.10095055845097685,0.09717655570901389,0.09978581583542823,0.10609300698000326,0.1055021832584731,0.10996083151465574,0.11040965468508838,0.11720877631025102,0.11145859923218274,0.1126613777096325,0.10653760394355817,0.11296312888071457,0.11614292693564515,0.10831937276328002,0.11843099533933901,0.11221001881507314,0.11401968060018908,0.12119577987885999,0.11934977271459411,0.11736091975785522,0.1228955602851506,0.1228955602851506,0.11996426319464062,0.1228955602851506,0.12011809712499603,0.11965659533392961,0.12212131918511973,0.12351512221345054,0.12757143557485714,0.12119577987885999,0.12491399669003479,0.12600604854728373,0.1264751575107303,0.11781904058341941,0.12351512221345054,0.1215042929809467,0.1241363746245015,0.11965659533392961,0.12429189903760812,0.1241363746245015,0.12351512221345054,0.12553778482521266,0.1215042929809467,0.12398085021139489,0.1358209914005143,0.1250703663445171,0.12444742345071493,0.12491399669003479,0.12741506592037483,0.13009025487408443,0.1323081682436053,0.12757143557485714,0.141316750824533,0.1313555812133272,0.13406035361518187,0.12930164467066857,0.1409913328949348,0.137106603532771,0.1296169197037599,0.1313555812133272,0.13246707362221435,0.13056443528578462,0.13310354037802583,0.13904389676559945,0.13646337484595486,0.13598158726187434,0.1358209914005143,0.1348599519564803,0.136784566568675,0.1355006449191697,0.13985363800340472,0.14245867192294115,0.13985363800340472,0.8006743335694374
918.402353,0.017450853440217056,0.012545072496352798,0.017012173166291097,0.019210645984173765,0.015371559656291073,0.01954113536202542,0.023759735067543298,0.02487798940743511,0.02108961756208734,0.020868164321685492,0.08457569728187292,0.09108912732208949,0.09176024897429967,0.09608534909314065,0.09391645972340328,0.09772004591351154,0.09772004591351154,0.10211699154927686,0.09908849170057497,0.10101226107139416,0.10239338547909138,0.10211699154927686,0.10433490491879777,0.10642603208198165,0.11391402542824168,0.1078274422826928,0.11377117963576865,0.12082894512185857,0.11320064170725241,0.11419971701318755,0.11220494736681952,0.12170292470420789,0.12010288278023554,0.11807599396159568,0.11649201162375954,0.11995750126363598,0.11419971701318755,0.12039280057205934,0.12374925407448617,0.12345680055853546,0.12287104828525892,0.12936334729108587,0.11995750126363598,0.12126593491303314,0.12155754318760814,0.12184915146218314,0.12492413958654185,0.1247770675871909,0.12936334729108587,0.12228614125335771,0.13506365512799492,0.1310039608010861,0.129809634737392,0.12374925407448617,0.12521828358524356,0.12847077239847385,0.12995924246086965,0.13280263444831944,0.13205206010680473,0.13355489927258538,0.13461060575068437,0.13461060575068437,0.13205206010680473,0.13145278397151872,0.13055598287202877,0.13400710340852043,0.13040637514855127,0.13070559059550643,0.1374903431172841,0.1271369815078093,0.13657832767303363,0.13627488601920054,0.13521495333422362,0.13993393593408476,0.13779547525386837,0.13779547525386837,0.1430106145411945,0.1371860562220753,0.14193124130457932,0.14689365342060745,0.13779547525386837,0.1370347580158466,0.14100823772244647,0.1370347580158466,0.13597228960674296,0.14254742226737685,0.1416227282024928,0.14146889427213738,0.14393868957158093,0.14223890916529033,0.14409421398468755,0.14270210143910797,0.1433199728846567,0.1456469223916274,0.13916899248918527,0.1445590967412564,0.14502482473920075,0.1420850752349349,0.8158759997092369
920.943271,0.02901460069952175,0.02540457478442125,0.030512368417048935,0.026462816986646966,0.03137028841326225,0.03341661778354052,0.03460671764035669,0.03907550879304601,0.034497681502906885,0.03341661778354052,0.09821113115272324,0.09782485584408342,0.09950265997460908,0.10589353001536655,0.1041869876780713,0.10563065994756134,0.11373906046349663,0.11293354543256927,0.11684363203600064,0.11779368334215204,0.1102608922029864,0.1153560072149805,0.11738627699912277,0.11589611645397574,0.11779368334215204,0.12052212250252307,0.12093290981105477,0.12423780358957116,0.12271975007903005,0.12396140965975666,0.12576261903111674,0.13150180797130245,0.12729335116229143,0.12757228081623267,0.13476105871553737,0.12617932302927756,0.13291505155127148,0.12465281710498077,0.13220758451991135,0.13618698091614018,0.13390736492620198,0.13776166559884515,0.13575844353872146,0.13023394590793297,0.1346182129230645,0.14078762972342015,0.14427678612181274,0.13518790561020524,0.13819273870039078,0.14107754751524393,0.13920026642008157,0.14369356957266294,0.14180191937411576,0.14107754751524393,0.1386238118019364,0.14603404294164293,0.14794766941595525,0.14311035302351294,0.14252882695711414,0.14383895108926267,0.13963218476300288,0.14325573454011267,0.1454474454269907,0.1454474454269907,0.14383895108926267,0.1485376478961097,0.14676855769702163,0.1441314046052132,0.1485376478961097,0.14530121866901544,0.1441314046052132,0.14868556513683617,0.14972183106329673,0.14603404294164293,0.14325573454011267,0.14706270169572336,0.15061271547315777,0.1515052903657698,0.15766540951099406,0.15449744483532174,0.1489813996182891,0.15046395299105578,0.14765268017587782,0.15076147795525974,0.15225079325903107,0.15781670771722275,0.1526996164294637,0.1519524230534514,0.15645502386116414,0.1550984114533588,0.15434699187046858,0.15180366057134945,0.14972183106329673,0.1510590029194637,0.15479750552365243,0.1588791761263264,0.158727032678722,0.1550984114533588,0.7847398431570101
923.482347,0.04532437828270635,0.050238611640326274,0.0466767644836336,0.04740789827351007,0.05066038708674034,0.05522046430799244,0.05277433576706505,0.05725326981626143,0.05908237215301578,0.051927403908734314,0.11676671507082283,0.11651398789952448,0.12197678290989568,0.12377292083300233,0.12830256936473344,0.13117892576583093,0.13249327610485723,0.12726207723139493,0.13606695664080798,0.13354898258295622,0.13606695664080798,0.13699925787807238,0.1395417439358158,0.13820119111414644,0.13620050477814946,0.13354898258295622,0.14386346308915435,0.146454127905306,0.1445430371551204,0.14727570252236935,0.1435921406075933,0.14933809147878363,0.14549731466814972,0.15391760925167397,0.14851144541346684,0.1530808202898503,0.1553164837282584,0.15016642802685165,0.14851144541346684,0.15672042965309607,0.15363783435635722,0.15587772400164326,0.15072006112785635,0.159262070469464,0.15855460343810387,0.15700189503116402,0.15419653890561538,0.16368014713961876,0.15912006991836666,0.16439775706748577,0.1629642276945028,0.16382383817346732,0.15770682633839744,0.15997122798357533,0.16153576976977327,0.1575656710286756,0.1629642276945028,0.15897891460864486,0.16844308229100982,0.16497336644425545,0.16382383817346732,0.16598173940532193,0.1629642276945028,0.1621063076982895,0.16396752920731586,0.16569351209624933,0.16771786519076248,0.16511705747810398,0.17077510324623416,0.16110807763372986,0.16916998987400836,0.1629642276945028,0.1616786155622461,0.16815231925781052,0.16468513913518285,0.1665598845062185,0.16829770077441025,0.16887922684080905,0.16946159814858336,0.16670442078144254,0.17253320530743965,0.16975320642315836,0.16960697966518312,0.16757248367416291,0.1726802773067906,0.17400477054232377,0.1716533090354612,0.16786240146598672,0.17312149330484308,0.16946159814858336,0.16887922684080905,0.17209283455076266,0.16960697966518312,0.17150623703611043,0.1760756119124939,0.17415268778305024,0.17371062654362204,0.17223990655011362,0.8134628355819569
