Wavelength (nm),Absorbance (AU) 2024-11-15 14:59:06,Absorbance (AU) 2024-11-15 15:14:12,Absorbance (AU) 2024-11-15 15:29:18,Absorbance (AU) 2024-11-15 15:44:24,Absorbance (AU) 2024-11-15 15:59:30,Absorbance (AU) 2024-11-15 16:14:36,Absorbance (AU) 2024-11-15 16:29:42,Absorbance (AU) 2024-11-15 16:44:47,Absorbance (AU) 2024-11-15 16:59:53,Absorbance (AU) 2024-11-15 17:14:59,Absorbance (AU) 2024-11-15 17:30:05,Absorbance (AU) 2024-11-15 17:45:11,Absorbance (AU) 2024-11-15 18:00:17,Absorbance (AU) 2024-11-15 18:15:23,Absorbance (AU) 2024-11-15 18:30:29,Absorbance (AU) 2024-11-15 18:45:35,Absorbance (AU) 2024-11-15 19:00:41,Absorbance (AU) 2024-11-15 19:15:47,Absorbance (AU) 2024-11-15 19:30:53,Absorbance (AU) 2024-11-15 19:45:59,Absorbance (AU) 2024-11-15 20:01:05,Absorbance (AU) 2024-11-15 20:16:11,Absorbance (AU) 2024-11-15 20:31:17,Absorbance (AU) 2024-11-15 20:46:23,Absorbance (AU) 2024-11-15 21:01:28,Absorbance (AU) 2024-11-15 21:16:34,Absorbance (AU) 2024-11-15 21:31:40,Absorbance (AU) 2024-11-15 21:46:46,Absorbance (AU) 2024-11-15 22:01:52,Absorbance (AU) 2024-11-15 22:16:58,Absorbance (AU) 2024-11-15 22:32:04,Absorbance (AU) 2024-11-15 22:47:10,Absorbance (AU) 2024-11-15 23:02:16,Absorbance (AU) 2024-11-15 23:17:22,Absorbance (AU) 2024-11-15 23:32:28,Absorbance (AU) 2024-11-15 23:47:34,Absorbance (AU) 2024-11-16 00:03:17,Absorbance (AU) 2024-11-16 00:18:23,Absorbance (AU) 2024-11-16 00:33:29,Absorbance (AU) 2024-11-16 00:48:36,Absorbance (AU) 2024-11-16 01:03:41,Absorbance (AU) 2024-11-16 01:18:47,Absorbance (AU) 2024-11-16 01:33:53,Absorbance (AU) 2024-11-16 01:49:00,Absorbance (AU) 2024-11-16 02:04:06,Absorbance (AU) 2024-11-16 02:19:11,Absorbance (AU) 2024-11-16 02:34:17,Absorbance (AU) 2024-11-16 02:49:23,Absorbance (AU) 2024-11-16 03:04:29,Absorbance (AU) 2024-11-16 03:19:35,Absorbance (AU) 2024-11-16 03:34:41,Absorbance (AU) 2024-11-16 03:49:47,Absorbance (AU) 2024-11-16 04:04:53,Absorbance (AU) 2024-11-16 04:20:00,Absorbance (AU) 2024-11-16 04:35:05,Absorbance (AU) 2024-11-16 04:50:11,Absorbance (AU) 2024-11-16 05:05:17,Absorbance (AU) 2024-11-16 05:20:23,Absorbance (AU) 2024-11-16 05:35:29,Absorbance (AU) 2024-11-16 05:50:35,Absorbance (AU) 2024-11-16 06:05:41,Absorbance (AU) 2024-11-16 06:20:47,Absorbance (AU) 2024-11-16 06:35:53,Absorbance (AU) 2024-11-16 06:50:59,Absorbance (AU) 2024-11-16 07:06:05,Absorbance (AU) 2024-11-16 07:21:11,Absorbance (AU) 2024-11-16 07:36:17,Absorbance (AU) 2024-11-16 07:51:23,Absorbance (AU) 2024-11-16 08:06:29,Absorbance (AU) 2024-11-16 08:21:35,Absorbance (AU) 2024-11-16 08:36:41,Absorbance (AU) 2024-11-16 08:51:47,Absorbance (AU) 2024-11-16 09:06:53,Absorbance (AU) 2024-11-16 09:21:59,Absorbance (AU) 2024-11-16 09:37:05,Absorbance (AU) 2024-11-16 09:52:11,Absorbance (AU) 2024-11-16 10:07:17,Absorbance (AU) 2024-11-16 10:22:23,Absorbance (AU) 2024-11-16 10:37:29,Absorbance (AU) 2024-11-16 10:52:35,Absorbance (AU) 2024-11-16 11:07:41,Absorbance (AU) 2024-11-16 11:22:48,Absorbance (AU) 2024-11-16 11:37:54,Absorbance (AU) 2024-11-16 11:53:00,Absorbance (AU) 2024-11-16 12:08:06,Absorbance (AU) 2024-11-16 12:23:12,Absorbance (AU) 2024-11-16 12:38:18,Absorbance (AU) 2024-11-16 12:53:24,Absorbance (AU) 2024-11-16 13:08:29,Absorbance (AU) 2024-11-16 13:23:36,Absorbance (AU) 2024-11-16 13:38:42,Absorbance (AU) 2024-11-16 13:53:48,Absorbance (AU) 2024-11-16 14:08:54,Absorbance (AU) 2024-11-16 14:24:00,Absorbance (AU) 2024-11-16 14:39:06,Absorbance (AU) 2024-11-16 14:54:12,Absorbance (AU) 2024-11-16 15:09:18,Absorbance (AU) 2024-11-16 15:24:24,Absorbance (AU) 2024-11-16 15:39:30,Absorbance (AU) 2024-11-16 15:54:36,Absorbance (AU) 2024-11-16 16:09:42,Absorbance (AU) 2024-11-16 16:24:48,Absorbance (AU) 2024-11-16 16:39:54,Absorbance (AU) 2024-11-16 16:55:00,Absorbance (AU) 2024-11-16 17:10:06,Absorbance (AU) 2024-11-16 17:25:12,Absorbance (AU) 2024-11-16 17:40:18,Absorbance (AU) 2024-11-16 17:55:24
901.841506,0.017504341258868673,0.02569797454646768,0.02382742203694845,0.03136482870645392,0.034071215920460814,0.03279556043855926,0.037924466476369656,0.030414220054075295,0.03200002803638422,0.08951754639583527,0.11750311466705918,0.1447080448652238,0.13982533332632432,0.14814162579487525,0.14321510740563567,0.15708435622328878,0.15030305579065226,0.15095402558670523,0.15204218774915151,0.15532332083961958,0.14599158558018668,0.16085524990055855,0.16624261635537524,0.1613012036370199,0.1447080448652238,0.16063271110083122,0.1522594697268381,0.1624191544576975,0.16760150485292302,0.16107778870028588,0.1685109350659819,0.16174803351048822,0.16488898467986826,0.1698777087965908,0.1633154426156545,0.16085524990055855,0.16964903703781578,0.16466381746912054,0.16018675736436966,0.18240734413084594,0.17585909614201825,0.17262702672393107,0.16421348304762512,0.18052452570323135,0.17493301932583016,0.1698777087965908,0.17147841110801548,0.17331654654828302,0.17239660269114243,0.17331654654828302,0.17447041898623938,0.1655653624491183,0.16760150485292302,0.16692162253564566,0.17911920194432326,0.1779513113142581,0.16964903703781578,0.1691934457942796,0.18005579240459307,0.17331654654828302,0.17935313052513904,0.1701063805553658,0.18005579240459307,0.17470171915603477,0.16896565017251133,0.17771825887044923,0.1819359824211871,0.18477379018621415,0.17262702672393107,0.17377827075086708,0.17935313052513904,0.17239660269114243,0.1763234487556227,0.1774852064266402,0.1845363570573713,0.1788852733635075,0.17771825887044923,0.1842989239285282,0.18005579240459307,0.1890703660675642,0.18406236693669206,0.18052452570323135,0.18005579240459307,0.17585909614201825,0.17958705910595482,0.19147886669925906,0.18859111912484422,0.1931733156704113,0.18311613896934745,0.15466446581050566,0.14300220611298314,0.15269578595622468,0.1425772796646848,0.14066992940088005,0.1542263973071054,0.14792609609120233,0.14835715549854836,0.14878909104290092,0.15291394407091816,0.1457778081505274,0.14728038311719033,0.14749503668385652,0.14987024410929278,0.1507376197460254,0.13898248952578207,0.14857268520222128,0.15052033776833884,0.15291394407091816
904.394392,0.01624358010608267,0.022118078736680497,0.023749445843343195,0.0280845717529924,0.025686584765379234,0.0300436141001986,0.027183026772994653,0.023749445843343195,0.020640911743214852,0.08245325371000209,0.10958634067360913,0.1392050283255094,0.13860136992782385,0.13860136992782385,0.14102126034060697,0.15419310410084683,0.141223647989178,0.13599749074361256,0.158616719848183,0.14284625372577262,0.15002794877051695,0.15106441884956198,0.15545123684261244,0.14693343286249744,0.15692489928805117,0.1581926695368916,0.1577694953626069,0.15967684562641163,0.15356491386697094,0.15946482047076602,0.16266272054558806,0.16718621591169947,0.15608205548750892,0.15440250084547225,0.15967684562641163,0.15419310410084683,0.1601026482117167,0.16481013234925626,0.17352331488188807,0.16138093210463883,0.1633058051085797,0.15440250084547225,0.16827174966312536,0.16957719380325822,0.16696981007101963,0.17132596326883207,0.15988974691906419,0.16761990373006566,0.16074047595266758,0.16180761082695064,0.16675340423034,0.1635204586752459,0.1581926695368916,0.15713604830669006,0.15903989402246768,0.16588865700462777,0.1635204586752459,0.17132596326883207,0.16783718570775225,0.16827174966312536,0.16632059254898052,0.1733025283561742,0.17023254428434503,0.1680544676854388,0.1633058051085797,0.16138093210463883,0.16567312730095485,0.1700135100326448,0.17308261796746727,0.178624184535481,0.17595459507575964,0.1680544676854388,0.17506794442487744,0.16696981007101963,0.17308261796746727,0.17773227706255806,0.17484715789916377,0.16914175371087836,0.17506794442487744,0.18243976120009742,0.17996642642989938,0.16848903164081194,0.1779548158622854,0.17951872041942435,0.1733025283561742,0.18243976120009742,0.17220297641263946,0.17817823079901943,0.17750973826283054,0.14713844892208863,0.1344037975282423,0.1344037975282423,0.1390035168139453,0.14102126034060697,0.13400603132715488,0.13699716306837206,0.1390035168139453,0.141223647989178,0.14488414840359082,0.13659676845626406,0.1377988284295946,0.14693343286249744,0.15002794877051695,0.14386432492767498,0.14041497353190105,0.14468000848100634,0.1426429899401949,0.14529330438576668
905.670145,0.0081603400813406,0.01791875406308549,0.023547934331779104,0.026173716941160354,0.03281921613774287,0.024566881670688195,0.025588457420617668,0.018779120603763494,0.025881087180889106,0.082735369826192,0.11590504076665488,0.13961067975965816,0.14557454436494968,0.14778503803310758,0.1465777212377363,0.1502110614049384,0.14577517973950704,0.15000867375636737,0.1427796673132558,0.1435760758524376,0.15000867375636737,0.15306201122506735,0.15326615114765182,0.1557272199997547,0.15388032318941908,0.15531631174356517,0.15285699516547596,0.14758352652154327,0.14697986812385774,0.15490540348737586,0.16257948752994206,0.15531631174356517,0.1609069419839598,0.15965757061226205,0.16594735818408343,0.15428947917159494,0.16049077690572952,0.163418826782457,0.15306201122506735,0.1644701911906176,0.163418826782457,0.163418826782457,0.1621606940406914,0.15861934825920337,0.16153337994382205,0.15428947917159494,0.1638393725457213,0.15717109378696212,0.15163390790398237,0.1644701911906176,0.16785470844788836,0.17255693576338696,0.16573620916544454,0.16468134020925668,0.15634577272655598,0.163418826782457,0.17449845537045705,0.1651027621095277,0.15986609121988055,0.1651027621095277,0.16573620916544454,0.1749303909148098,0.1723422821967208,0.16320855390082487,0.15613900439295092,0.16870543748149158,0.16594735818408343,0.16998459751142042,0.17428204952977738,0.175364078733176,0.16998459751142042,0.17385011398542463,0.16594735818408343,0.16955791878910864,0.166581681377007,0.1689183387741441,0.16237009078531664,0.1749303909148098,0.1723422821967208,0.16870543748149158,0.17341905457807882,0.17062680593740534,0.18016092884540924,0.1644701911906176,0.18038083923411619,0.17797321473942804,0.1651027621095277,0.1892657446200808,0.16174277668844747,0.1382325162479608,0.13315617843055821,0.1423827772491751,0.1405980861663223,0.14040095533979224,0.14040095533979224,0.13393331195559038,0.14577517973950704,0.13607634307422456,0.1465777212377363,0.13373880954008072,0.1423827772491751,0.1459758151140644,0.14040095533979224,0.1394135489331281,0.14417447742808237,0.1419850110480877,0.14119210705693325,0.14139011402047003
908.220269,0.005234042478626571,0.01995051578185599,0.017891593815874574,0.016115664103089806,0.02438201676225331,0.023130016979535175,0.017070653440502463,0.01981296227178833,0.017754916442813642,0.08039958856606162,0.10283220048818353,0.13738967244741873,0.13983497083339913,0.1312540849887942,0.1264887758088059,0.13477527961912572,0.1461116163501184,0.14134718330713683,0.13889224741408163,0.1372030552649702,0.14229516354849508,0.14248528527897092,0.146495364359097,0.151714512508608,0.14477112672971348,0.14534499646916793,0.1461116163501184,0.1480338609430389,0.1459197423456291,0.1463034903546077,0.15054837415255648,0.15074200043105943,0.152298895892144,0.15093650284656912,0.15074200043105943,0.15074200043105943,0.15878669042750235,0.1619723245842292,0.14977299290153795,0.1566112422396165,0.15307953396520346,0.15054837415255648,0.1572035108562136,0.1572035108562136,0.1488057376460301,0.15327491251771988,0.15268877686017027,0.1577957794728109,0.15288415541268688,0.1566112422396165,0.15838980036342165,0.15858780732695862,0.15740064168274384,0.1466872383635863,0.16944314484121767,0.15503770017540275,0.1591827043545761,0.15268877686017027,0.1595804705556637,0.1706688605137318,0.15503770017540275,0.16680159176571394,0.15838980036342165,0.1572035108562136,0.16037600295783858,0.16057488605838227,0.15759864864628084,0.1542526814173094,0.15799378643634787,0.16117328763402705,0.16017711985729485,0.16337414379511017,0.1661944288200013,0.16599204117143027,0.16017711985729485,0.16437907294191043,0.16740963084843352,0.16944314484121767,0.16903574113305544,0.17210309679386426,0.16720636706285577,0.16478209596503862,0.17025970453155595,0.17251400505005376,0.16437907294191043,0.17189808073427285,0.1737493582296425,0.16599204117143027,0.16700397941428496,0.13626734094170712,0.1303332649946469,0.13236239830239702,0.13162381480566399,0.13945735578346802,0.1353342550294646,0.137577165766874,0.14210504181801942,0.1332884751185851,0.13607984762225184,0.13440292139123558,0.13496102066456753,0.12813153269655705,0.13738967244741873,0.13496102066456753,0.13908061687054382,0.12959818604594117,0.13776553522333618,0.13889224741408163
910.768552,0.0,0.005776371285836256,0.012800361669356419,0.01590626735846438,0.0177303846066233,0.014350248034386557,0.01603681177247782,0.011385400403373557,0.009208199941474066,0.07360952676335723,0.09958085605594658,0.13025266039002126,0.12850213865043356,0.12278008785901914,0.12815255998472028,0.1368026606528622,0.13025266039002126,0.12867648991478692,0.13949064898972643,0.1412928628127152,0.14201655198033244,0.13823426852197446,0.14039044169571072,0.14274111728495664,0.1387722166441499,0.1465689598676682,0.146385847233247,0.13662392870347498,0.14346743486359428,0.1440132682188311,0.15415543020955458,0.15210526961364124,0.14455910157406768,0.1451058110663114,0.14039044169571072,0.1451058110663114,0.14675207250208966,0.14565427283256857,0.15247675170452465,0.14785337671963802,0.1465689598676682,0.14620273459882577,0.14932703916507656,0.14785337671963802,0.14785337671963802,0.14419462857923868,0.1491421742566417,0.15565362449118345,0.1491421742566417,0.15303572711486335,0.14693518513651088,0.1603733745468182,0.15136230543187418,0.15659284336247364,0.15396881302710605,0.1549036512133622,0.15303572711486335,0.1500656226618094,0.15303572711486335,0.1543420473920029,0.15980388549239777,0.1577230601012464,0.15452954071145839,0.15247675170452465,0.16611470035238238,0.16075274187076274,0.15640447390601164,0.1569687061383911,0.15678033668192912,0.15715707559485328,0.16399970561796567,0.15322234429731188,0.15322234429731188,0.15980388549239777,0.15322234429731188,0.15080595843255587,0.15999313108586669,0.1519195285681994,0.16170510279715503,0.16170510279715503,0.1636159576089871,0.1622772202625958,0.15904515084450846,0.1634249597415045,0.15980388549239777,0.15546525503472128,0.16669382691387757,0.1651518257819086,0.1680483347263911,0.12364133053670406,0.13413394733014775,0.13555504155517828,0.12850213865043356,0.13626734094170712,0.13060399132974818,0.13130752934620912,0.12710645239860027,0.13324817281627227,0.13271810992715796,0.13377911184239352,0.13377911184239352,0.12850213865043356,0.13913143281693816,0.1248503996060888,0.13360213216701977,0.12885171731614703,0.13218804703804365,0.13342515249164602
913.314994,0.0014745385824454572,0.007966713802837649,0.010155304045825583,0.0180414132440374,0.012111717982011208,0.01605521064962048,0.012234377162963314,0.012111717982011208,0.00579038947794508,0.07170743332159306,0.1032282144152575,0.123377613297657,0.1330238817425315,0.13134257482648118,0.11880680653317838,0.1331921000478372,0.12272138667956346,0.13793988648768937,0.13285478730021888,0.13218191407899596,0.13811073320401562,0.13538857552388606,0.1374282224757179,0.14326679948903692,0.1374282224757179,0.14621938120195496,0.14447937310644898,0.14171253243897278,0.14153993344863305,0.14326679948903692,0.14500067462549524,0.14534850101719504,0.15219551172534165,0.13879412006932007,0.1491956186140564,0.14257465125366442,0.14085128976128783,0.14709201366072833,0.142229453272985,0.15148759302384668,0.14831772933324228,0.14171253243897278,0.14274812638101106,0.14136821059530005,0.14136821059530005,0.15060444692099179,0.15611272028274692,0.15790617273566782,0.14814250193188216,0.15290430656384318,0.14937172215242342,0.147792047129162,0.15184067623758743,0.1486690602729692,0.15432715306288738,0.14796727453052208,0.1532591420515976,0.1465680837306615,0.1532591420515976,0.15450500887526786,0.14814250193188216,0.15754695656287956,0.14901951507568958,0.16133800139130564,0.1555756482975782,0.15254947107608896,0.15629145223213434,0.15308216237622385,0.16170159824912791,0.1570081323036972,0.15254947107608896,0.15629145223213434,0.15916693388845382,0.1600702311424652,0.1557543802469656,0.1571877403900913,0.15898644966505276,0.16133800139130564,0.1539705653011195,0.1626110284621868,0.15611272028274692,0.1555756482975782,0.15988974691906419,0.16043207572627385,0.16133800139130564,0.1721977195905987,0.16922148217849728,0.15916693388845382,0.16626890046557924,0.12651067923397588,0.1291688789126088,0.1255180160052708,0.12767156076798666,0.12469357108187157,0.1308396721845776,0.12733950484240933,0.13218191407899596,0.12933622108090775,0.13117523265818223,0.1286694808187325,0.13117523265818223,0.12933622108090775,0.12485828483915014,0.13352941279545527,0.13285478730021888,0.13067233001627865,0.1270074489168318,0.1291688789126088
915.859594,0.004751290987879482,0.011053344477796026,0.008979528182699058,0.01570387970989356,0.01699267724689721,0.01675787252907471,0.01816845311002354,0.019346857384170253,0.01197942129398431,0.07262737717873366,0.10924639951497066,0.13237028353545816,0.13125934181083498,0.13444234755654147,0.13300635900239538,0.13015190463423912,0.13460180449177928,0.13894306336047618,0.13636459214946195,0.13492159449926144,0.14040095533979224,0.14415345013991912,0.13813526504020596,0.14056391682305716,0.14645506205678419,0.14366193727910398,0.14761156290576094,0.14153905731162614,0.14366193727910398,0.15126855877214665,0.15110209274085443,0.15126855877214665,0.1526072961185379,0.144645839137741,0.14777715280004625,0.1420279417614209,0.14398961251964748,0.1466206519510695,0.15344663537105285,0.15126855877214665,0.1514359009404454,0.15093475057255565,0.15344663537105285,0.15496147625581094,0.1502680103103804,0.1566515445419293,0.15428772689758127,0.15361485367635855,0.14744597301147563,0.14744597301147563,0.14843951237718744,0.15682151512124864,0.15496147625581094,0.14877156830276497,0.14711566935991194,0.15110209274085443,0.1610821693853199,0.15445594520288716,0.15277551442384357,0.1496021461852119,0.1605687530993348,0.1526072961185379,0.15462416350819286,0.16245595221198322,0.1566515445419293,0.162627675065316,0.16159646180831175,0.16022618352967574,0.15699060956356106,0.15851946864042815,0.15920110323171896,0.16695491574190408,0.15682151512124864,0.1566515445419293,0.15277551442384357,0.16939933799087775,0.16383411572368037,0.16539101118476512,0.15817952748178948,0.16765144466231063,0.17027635113468514,0.16159646180831175,0.16660708935020427,0.16452538782204615,0.16435278883170645,0.16730274213360388,0.16957456539223784,0.17203651038134743,0.16573796143945801,0.13173508420552785,0.13268832126892685,0.1339631006138217,0.12857485802199806,0.1333252728728708,0.13221170273722727,0.1290470958686636,0.1311007610126041,0.1341225575490593,0.13476213756402383,0.13604304986796614,0.1290470958686636,0.13749042820320068,0.13125934181083498,0.13046731395668726,0.13364418674334624,0.12983561917478406,0.13380364367858386,0.13380364367858386
918.402353,0.0141531172078565,0.015144904299554866,0.021483755543756925,0.02474999430510943,0.02758780207013649,0.025995861128779878,0.02271910872334566,0.02047532184892955,0.017134611441998897,0.08030671804334082,0.1138075687723743,0.13693758575190967,0.13406210409559016,0.13830698789353896,0.139681646857209,0.14090736252972294,0.14321685967964934,0.14694131809555858,0.1389176553872789,0.14244585911366484,0.14756512764440063,0.15849844135226493,0.15418346659377202,0.14819068946725614,0.1570545675650575,0.1543420473920029,0.15418346659377202,0.15070257426575334,0.14787790855582839,0.1554564936646534,0.1591424020522633,0.1554564936646534,0.15259678247445618,0.16010965730777113,0.15577540753512883,0.15164880223309812,0.1622141383981061,0.16091745562804133,0.16253918522762922,0.16172788235933191,0.15801656599852457,0.15801656599852457,0.16124162632055752,0.15625465447784861,0.15994844809851985,0.15657444448533078,0.15291394407091816,0.1573752337095466,0.15561595059989103,0.1623762237443643,0.15785623292628,0.16318927888667528,0.15833810828002037,0.16124162632055752,0.16140371166681572,0.15978723888926857,0.15801656599852457,0.15930361126151477,0.16318927888667528,0.16613047081850466,0.16629430843877652,0.1653112827171462,0.16629430843877652,0.16580279557796135,0.16124162632055752,0.17008710554121623,0.16596663319823302,0.16760939008598416,0.1695903358583603,0.1692591560697895,0.17008710554121623,0.17058475136107887,0.17075034125536417,0.16859854876666194,0.16645814605904816,0.1656389579576897,0.17025269543550153,0.1747560396504564,0.17610003381888845,0.17308174183046052,0.17041828532978684,0.16645814605904816,0.17141532924352576,0.17141532924352576,0.1710823971809417,0.17643734656650673,0.17593181551358275,0.17425313700855283,0.17778747369398643,0.14090736252972294,0.1389176553872789,0.14585140365909863,0.13937587504183566,0.1364819945083733,0.13998741867258233,0.13165798414892932,0.13922255106564552,0.1489739559513358,0.13784964437598893,0.14429976502005484,0.13845943573272215,0.14213745888727092,0.14198325877407406,0.14352613604304998,0.14090736252972294,0.14398961251964748,0.13724160529326937,0.14014074264877247
920.943271,0.022651646173822117,0.030469416685503667,0.031769604003595756,0.03460303108358878,0.035149740575832304,0.04055462977078513,0.03449351395773877,0.039223777657455015,0.0329655310178784,0.09646093217472979,0.13204523670593524,0.14497877120032526,0.15161375675282607,0.14835540322453472,0.15475032723717205,0.14909398672126753,0.14953731204670873,0.15610308277567214,0.1626311796133433,0.16064497701892638,0.1620187598455897,0.157610914564376,0.16110232053647622,0.1604934053167499,0.16555134425700965,0.16416529551225098,0.1565551694711812,0.16339692335728706,0.1689612694874775,0.16570554437020651,0.1669426498238089,0.16401109539905412,0.16740700243741313,0.1717736692793073,0.16632322096000088,0.1708335742710102,0.16974015528652314,0.1708335742710102,0.17287322122284202,0.1626311796133433,0.16401109539905412,0.17634973286582667,0.1689612694874775,0.16958420289931264,0.17255868803740063,0.16833921221264891,0.1684942884628527,0.17255868803740063,0.17005206006094417,0.1653971441438126,0.17492338181875539,0.17794079767017656,0.17476567715753122,0.17287322122284202,0.17067762188379967,0.17476567715753122,0.17523966727821044,0.17508196261698628,0.173030925884066,0.17067762188379967,0.17366086839195571,0.17873808234636507,0.1825913329022739,0.17873808234636507,0.178259711540652,0.17492338181875539,0.17857862541112723,0.17397627771440385,0.17937766236132938,0.17937766236132938,0.17762188379970112,0.18162407764676608,0.1798577854410561,0.1768263513975261,0.1853450315146482,0.18323704587628592,0.17539824807644133,0.1760325712693649,0.18017845158554519,0.18210770527452008,0.1892657446200808,0.18339913122254412,0.18648400962348885,0.1811422022930259,0.18664697110675377,0.18893719324253055,0.18942958224035245,0.18210770527452008,0.1909111299188523,0.14688349305310963,0.1513167463075206,0.1487987285499757,0.15042571497160437,0.15042571497160437,0.14953731204670873,0.15445068838084622,0.15235847320860657,0.15072272541690984,0.15670586503635095,0.1556518722171698,0.15206058662629438,0.15250741649976268,0.1487987285499757,0.15445068838084622,0.15550117665200025,0.15851859250342143,0.15191164333513826,0.15235847320860657
923.482347,0.04928533504355287,0.051302202433207815,0.054829530022586816,0.056552015377956864,0.05904112061427719,0.0554743668595921,0.058823838636590624,0.05472264130775718,0.052901152470618835,0.11736994184202555,0.14329658814726823,0.16318489820164125,0.16807023815156127,0.17522389681208797,0.17996905484091977,0.16447194346463123,0.17390005379481224,0.17566634600052222,0.17699632197684542,0.17053743996271165,0.1817642595678543,0.18251423284567556,0.18447239905587484,0.18341665396268003,0.18780872877777147,0.180416760851395,0.18735226139722838,0.18553077256008982,0.18719981355804496,0.18206389842417997,0.18780872877777147,0.18341665396268003,0.18689579401668527,0.1838687406581893,0.18811362445613808,0.18964073125899134,0.19256001976565096,0.19225161953925704,0.19441567794605463,0.19348697271884596,0.19426060169585083,0.19878059251393493,0.19612414510931564,0.18765628093858805,0.1990942495623696,0.1908673230685122,0.19550208783448725,0.1965920022709472,0.189334959443618,0.19102064704470234,0.2003515061671285,0.19705985943257873,0.19410552544564705,0.19333189646864218,0.19519105919707297,0.19956473513502151,0.19457075419625822,0.19550208783448725,0.1887234158128711,0.19596819272210514,0.1937962490822466,0.19333189646864218,0.1965920022709472,0.19862376398971768,0.19862376398971768,0.20846628712411533,0.19596819272210514,0.19690303090836128,0.1990942495623696,0.19426060169585083,0.19721581181978923,0.2078232025611237,0.20271970449651036,0.2003515061671285,0.19690303090836128,0.19286841999204468,0.19799732602985526,0.19503598294686936,0.20462530248630165,0.19690303090836128,0.21185781347744032,0.20145456265869033,0.20975420852411225,0.20814474484261952,0.21072409219064045,0.20846628712411533,0.20622074797568557,0.20462530248630165,0.21250790713648637,0.16504581320408568,0.17039200121958284,0.17112007107223395,0.17345935688039163,0.17024656247645384,0.1727269063427063,0.17024656247645384,0.17243427658243485,0.17301953610297774,0.17010112373332506,0.17301953610297774,0.17039200121958284,0.17053743996271165,0.17112007107223395,0.17112007107223395,0.17024656247645384,0.18071639970772063,0.17039200121958284,0.17097375619209843
