Wavelength (nm),Absorbance (AU) 2024-09-26 15:05:34,Absorbance (AU) 2024-09-26 15:20:40,Absorbance (AU) 2024-09-26 15:35:46,Absorbance (AU) 2024-09-26 15:50:52,Absorbance (AU) 2024-09-26 16:05:58,Absorbance (AU) 2024-09-26 16:21:04,Absorbance (AU) 2024-09-26 16:36:09,Absorbance (AU) 2024-09-26 16:51:15,Absorbance (AU) 2024-09-26 17:06:21,Absorbance (AU) 2024-09-26 17:21:27,Absorbance (AU) 2024-09-26 17:36:33,Absorbance (AU) 2024-09-26 17:51:39,Absorbance (AU) 2024-09-26 18:06:45,Absorbance (AU) 2024-09-26 18:21:51,Absorbance (AU) 2024-09-26 18:36:57,Absorbance (AU) 2024-09-26 18:52:03,Absorbance (AU) 2024-09-26 19:07:09,Absorbance (AU) 2024-09-26 19:22:15,Absorbance (AU) 2024-09-26 19:37:21,Absorbance (AU) 2024-09-26 19:52:27,Absorbance (AU) 2024-09-26 20:07:33,Absorbance (AU) 2024-09-26 20:22:39,Absorbance (AU) 2024-09-26 20:37:45,Absorbance (AU) 2024-09-26 20:52:51,Absorbance (AU) 2024-09-26 21:07:57,Absorbance (AU) 2024-09-26 21:23:03,Absorbance (AU) 2024-09-26 21:38:09,Absorbance (AU) 2024-09-26 21:53:15,Absorbance (AU) 2024-09-26 22:08:21,Absorbance (AU) 2024-09-26 22:23:27,Absorbance (AU) 2024-09-26 22:38:33,Absorbance (AU) 2024-09-26 22:53:39,Absorbance (AU) 2024-09-26 23:08:45,Absorbance (AU) 2024-09-26 23:23:51,Absorbance (AU) 2024-09-26 23:38:57,Absorbance (AU) 2024-09-26 23:54:03,Absorbance (AU) 2024-09-27 00:09:47,Absorbance (AU) 2024-09-27 00:24:52,Absorbance (AU) 2024-09-27 00:39:59,Absorbance (AU) 2024-09-27 00:55:04,Absorbance (AU) 2024-09-27 01:10:10,Absorbance (AU) 2024-09-27 01:25:16,Absorbance (AU) 2024-09-27 01:40:23,Absorbance (AU) 2024-09-27 01:55:29,Absorbance (AU) 2024-09-27 02:10:35,Absorbance (AU) 2024-09-27 02:25:41,Absorbance (AU) 2024-09-27 02:40:47,Absorbance (AU) 2024-09-27 02:55:53,Absorbance (AU) 2024-09-27 03:10:59,Absorbance (AU) 2024-09-27 03:26:05,Absorbance (AU) 2024-09-27 03:41:11,Absorbance (AU) 2024-09-27 03:56:17,Absorbance (AU) 2024-09-27 04:11:23,Absorbance (AU) 2024-09-27 04:26:29,Absorbance (AU) 2024-09-27 04:41:33,Absorbance (AU) 2024-09-27 04:56:39,Absorbance (AU) 2024-09-27 05:11:45,Absorbance (AU) 2024-09-27 05:26:51,Absorbance (AU) 2024-09-27 05:41:57,Absorbance (AU) 2024-09-27 05:57:03,Absorbance (AU) 2024-09-27 06:12:09,Absorbance (AU) 2024-09-27 06:27:15,Absorbance (AU) 2024-09-27 06:42:21,Absorbance (AU) 2024-09-27 06:57:27,Absorbance (AU) 2024-09-27 07:12:33,Absorbance (AU) 2024-09-27 07:27:39,Absorbance (AU) 2024-09-27 07:42:45,Absorbance (AU) 2024-09-27 07:57:51,Absorbance (AU) 2024-09-27 08:12:58,Absorbance (AU) 2024-09-27 08:28:04,Absorbance (AU) 2024-09-27 08:43:10,Absorbance (AU) 2024-09-27 08:58:16,Absorbance (AU) 2024-09-27 09:13:22,Absorbance (AU) 2024-09-27 09:28:28,Absorbance (AU) 2024-09-27 09:43:34,Absorbance (AU) 2024-09-27 09:58:40,Absorbance (AU) 2024-09-27 10:13:46,Absorbance (AU) 2024-09-27 10:28:52,Absorbance (AU) 2024-09-27 10:43:58,Absorbance (AU) 2024-09-27 10:59:04,Absorbance (AU) 2024-09-27 11:14:10,Absorbance (AU) 2024-09-27 11:29:16,Absorbance (AU) 2024-09-27 11:44:22,Absorbance (AU) 2024-09-27 11:59:28,Absorbance (AU) 2024-09-27 12:14:34,Absorbance (AU) 2024-09-27 12:29:40,Absorbance (AU) 2024-09-27 12:44:46,Absorbance (AU) 2024-09-27 12:59:52,Absorbance (AU) 2024-09-27 13:14:58,Absorbance (AU) 2024-09-27 13:30:04,Absorbance (AU) 2024-09-27 13:45:10,Absorbance (AU) 2024-09-27 14:00:16,Absorbance (AU) 2024-09-27 14:15:22,Absorbance (AU) 2024-09-27 14:30:28,Absorbance (AU) 2024-09-27 14:45:34,Absorbance (AU) 2024-09-27 15:00:40,Absorbance (AU) 2024-09-27 15:15:46,Absorbance (AU) 2024-09-27 15:30:52,Absorbance (AU) 2024-09-27 15:45:58,Absorbance (AU) 2024-09-27 16:01:05,Absorbance (AU) 2024-09-27 16:16:10,Absorbance (AU) 2024-09-27 16:31:17
901.841506,0.05622813623095686,0.030421018432935883,0.03708372265218675,0.029780058983380434,0.07305678472577244,0.04800395908940926,0.051323348301646275,0.08994335882899607,0.10785874210763587,0.11479470408828879,0.11305189882662868,0.08804062851803623,0.20218052138084572,0.18974792286323758,0.20747064053130387,0.1871803073079452,0.186895716275333,0.19405204741840684,0.202472667927598,0.203938437670786,0.20835715419041395,0.21820576687209267,0.22334855349681781,0.22395677238509948,0.2161015561840624,0.18604320242985328,0.16816559672191417,0.18151870871226333,0.19926409292274988,0.19549515061917433,0.19955498021714557,0.19607314745089538,0.19318820030171674,0.18575987064959795,0.15379123107028891,0.17119787639682554,0.18095582290882245,0.19175265261508934,0.1983914310395631,0.20511332011957858,0.21310957258456517,0.21221550341131473,0.20717471622748126,0.21132269349042088,0.2107283263780628,0.22609120512969036,0.21370645820163645,0.21520245000138505,0.21043114282188388,0.21910991006419667,0.1943404162080888,0.19810180299752428,0.19752128766108976,0.2057013909701532,0.20276607372670685,0.2013040817405889,0.1943404162080888,0.20071978864708434,0.20276607372670685,0.19665240353497332,0.19089258325546957,0.20218052138084572,0.21790480555884345,0.20540672591868744,0.2116198770465998,0.19232687168974036,0.20688005117601582,0.19462878499777103,0.20188837483409344,0.1891762222933,0.19549515061917433,0.1978109157031286,0.20335162607256826,0.20276607372670685,0.19549515061917433,0.2057013909701532,0.19003377314820635,0.19752128766108976,0.19462878499777103,0.20013675480593668,0.20747064053130387,0.19089258325546957,0.20776530558276932,0.20218052138084572,0.2176038442455945,0.22213463422496796,0.21790480555884345,0.20511332011957858,0.2110255099342417,0.19117843354043834,0.20042890135268893,0.20101193519383662,0.19926409292274988,0.19261398122706572,0.20894900279805886,0.1989732056283542,0.19578351940885658,0.2059960560216189,0.20364503187167715,0.19117843354043834,0.2059960560216189,0.20276607372670685
904.394392,0.04736048113514036,0.023252094766295302,0.04504849380825614,0.04128584776646409,0.05542473322738825,0.06187714230307172,0.04504849380825614,0.07634469262909226,0.10064448535615422,0.11001332288993382,0.10530875608533709,0.08215110524579337,0.19965697965803753,0.19439456405942654,0.19082332437585167,0.17836931856817956,0.18212944610525844,0.18159048609659467,0.19000229183928916,0.19164561616477077,0.21575652103832899,0.21261216790367213,0.21090462170799953,0.21090462170799953,0.20722382706939235,0.1921946501922878,0.16960618141796846,0.18212944610525844,0.1941187877933113,0.18972903407788735,0.18185996610092642,0.1823989261095902,0.17863628006779814,0.18024560457964883,0.15736247075386406,0.15172479795295932,0.18564401943278241,0.18293788611825398,0.190548807362093,0.18863726228463623,0.1979897295377788,0.19854505982707932,0.21005336711487643,0.21090462170799953,0.19937868488720883,0.2035682174779189,0.21891850370597976,0.1960517401608317,0.20807130390544518,0.20948670355436577,0.17997738382767395,0.19743565850083486,0.17171668836778223,0.19246916720604645,0.1823989261095902,0.18754674974374225,0.206096796210154,0.20188837483409344,0.1991016493687367,0.20105097201689417,0.17516578057275836,0.19164561616477077,0.2083533764333439,0.19522189285777253,0.19467034032554179,0.1982680243086075,0.18754674974374225,0.1921946501922878,0.1930182012335635,0.1894557763164853,0.18185996610092642,0.1894557763164853,0.19660455194541906,0.190548807362093,0.18700275272565184,0.1957747046423596,0.19660455194541906,0.20216792885727874,0.19384427077955263,0.18809200601418924,0.18754674974374225,0.2086367082135995,0.19082332437585167,0.21175713555347925,0.2007714179937089,0.20160882081090817,0.1957747046423596,0.20160882081090817,0.19274368421980512,0.19937868488720883,0.19467034032554179,0.180513825331624,0.18836400452323443,0.19467034032554179,0.19329271824732214,0.19246916720604645,0.1891825185550835,0.20272703690364957,0.19329271824732214,0.20160882081090817,0.2007714179937089,0.20384777150110445
905.670145,0.05012957706750348,0.020680701453932592,0.03844245594505617,0.03399855437829452,0.0542901468540098,0.03966141222633295,0.04190288142124242,0.06589667582562882,0.09795975933168945,0.10708178340355753,0.10616378843552997,0.07492929298017166,0.182941663875324,0.18825067181113236,0.20120837856148044,0.18056923243531858,0.1774211015435914,0.18851763331075067,0.18452958109711104,0.2047720627309155,0.20257592662084653,0.196584403907712,0.2240801791160551,0.2147604524241866,0.20642420182289378,0.1938820483502536,0.1491345158552464,0.1800428649502218,0.18798496956387037,0.19226768682897602,0.17716043630575662,0.1763759220875382,0.181886410400417,0.18399943585494422,0.15537914829207594,0.15916068311921847,0.181886410400417,0.18825067181113236,0.2036727354235243,0.19875535497064672,0.19957260975013918,0.1938820483502536,0.2001166067682296,0.2047720627309155,0.20780434240582688,0.20642420182289378,0.1998446082591844,0.20642420182289378,0.205872649290663,0.20752856613971163,0.18109559992041538,0.196584403907712,0.19280538758528293,0.19442226761127368,0.19496122761993745,0.19012192081317472,0.18931977706196268,0.18745104656463352,0.19307486758961467,0.18851763331075067,0.18347054986513398,0.20148163632288224,0.1963136646510234,0.18798496956387037,0.1877180080642521,0.19712588242108894,0.19821261720491318,0.1837349928600391,0.19957260975013918,0.1826772208804189,0.18135878366296362,0.1855898715814447,0.20422176945104162,0.18426387884984935,0.1855898715814447,0.18691838281775353,0.1855898715814447,0.19092532381674363,0.19307486758961467,0.18878459481036924,0.19092532381674363,0.19766862018682277,0.19226768682897602,0.19442226761127368,0.20312370139600727,0.21085425161373186,0.21113254638456055,0.18214959414296553,0.19577218613764644,0.19496122761993745,0.19199946607700086,0.18056923243531858,0.1946917476156057,0.1911935445687188,0.19496122761993745,0.19253590758095088,0.18878459481036924,0.19523196687662608,0.19334308834158984,0.1946917476156057,0.18083241617786683,0.19415152835458535
908.220269,0.03355026053931257,0.019512115266923775,0.03451107008746773,0.027435331095222153,0.04265717358290022,0.037213425644926135,0.03624631983498748,0.0676419995920021,0.08109962952795667,0.10312773100354856,0.10203847771501089,0.07277974920730061,0.1826155175149411,0.18362543790500707,0.17186905790294188,0.16989329095529412,0.17310816222192546,0.17609259030728286,0.18819526470743778,0.18794089573138648,0.19667507007739354,0.1995297951700116,0.20633983191499547,0.21591140907820208,0.20818841437461758,0.1910071752199285,0.15577581278443361,0.17385238036472972,0.1793439798922583,0.19229035337139624,0.17162224444103039,0.17162224444103039,0.16989329095529412,0.17834161501633242,0.1548162624886353,0.14885244332734768,0.17310816222192546,0.17360430765046161,0.1843847670760915,0.18743089852692643,0.1848909865234812,0.18185870684856983,0.203710512994225,0.1974520287814719,0.19075154699152005,0.202138966053075,0.20266281503345832,0.20240089054326665,0.20161637632504825,0.20528709694480188,0.1816068563772317,0.1861590536466688,0.19049465951075528,0.18211055731990797,0.1816068563772317,0.18998340305393865,0.1838785476287018,0.17984642158257796,0.1826155175149411,0.1864134226227204,0.18286736798627923,0.18590594392297408,0.1843847670760915,0.17759110061174466,0.1823624077912461,0.1853984652232275,0.17684058620715717,0.18034886327289765,0.18692216057482355,0.18413165735239678,0.17809102379735114,0.1856515749469225,0.1861590536466688,0.17859220623531397,0.18337232818131208,0.17684058620715717,0.1910071752199285,0.1851440962471762,0.1816068563772317,0.19563996464019387,0.1856515749469225,0.18819526470743778,0.19875031796122009,0.20031179088351656,0.1982302467379068,0.19719262279599367,0.20686745865244882,0.19049465951075528,0.18819526470743778,0.18819526470743778,0.1897277748255305,0.18717652955087513,0.1793439798922583,0.17014010441720534,0.1930610158136911,0.19126406270069327,0.1816068563772317,0.1977114347669501,0.18362543790500707,0.18413165735239678,0.18870526191189754,0.19229035337139624
910.768552,0.031170273585167056,0.002369912935291983,0.028620287562868003,0.021579807636609945,0.03741112826492654,0.03722727742084971,0.027893698953057638,0.06583245395543755,0.07683328254348835,0.09910945673334834,0.09192290353371387,0.05581258295324898,0.16352273328279524,0.16725641652038356,0.17361438166931517,0.1628263667295452,0.16375569496878317,0.1628263667295452,0.16422161834075874,0.18849874452540047,0.1776553224819359,0.17741606453416478,0.20731701174378736,0.20630960985843486,0.20530472647779552,0.1747993381369613,0.14343513968886387,0.161434892875402,0.1743245999984888,0.17077854536204762,0.15728061935067916,0.16166659530903305,0.17054306517134651,0.15452915295130967,0.1389698308320383,0.14613119898453877,0.16004593752597196,0.16889722234115173,0.1686630014028072,0.17077854536204762,0.17908835166385012,0.17598807236167746,0.1776553224819359,0.18947340584947892,0.18704053029635254,0.18293033060411362,0.18558609382437466,0.19240746384056864,0.19093917559266718,0.1943718975170063,0.16608657108101788,0.17314090278319952,0.1740878605554311,0.18124671020321814,0.17789332117735046,0.17290416334014155,0.17101528480510558,0.17861109502066444,0.17030758498064513,0.17837183707289303,0.17861109502066444,0.1757500736662629,0.1712507649958067,0.17007210478994403,0.17456259869390334,0.1776553224819359,0.16842752121210583,0.1865557181390265,0.1721952042633248,0.17456259869390334,0.17741606453416478,0.18052641785519097,0.17932760961162128,0.1747993381369613,0.17385112111237314,0.16795907933541682,0.17789332117735046,0.1639886566547708,0.16889722234115173,0.17456259869390334,0.17172298462956573,0.184618988014436,0.1875266017060352,0.19069362138311227,0.19167206046426105,0.1865557181390265,0.18728356600119372,0.18947340584947892,0.17908835166385012,0.1841354351094668,0.18293033060411362,0.1798073847595204,0.17598807236167746,0.1795668675593927,0.17195846482026683,0.1721952042633248,0.17646406975250656,0.17314090278319952,0.17385112111237314,0.17077854536204762,0.1767020684479211,0.1757500736662629
913.314994,0.026247856122862567,0.006777296183709807,0.020588776031894178,0.018546268709341708,0.032138638647462296,0.022126323159413805,0.021955064838903686,0.06277372998103561,0.07866423547011656,0.08553597558057824,0.08630537877051621,0.05436318349069773,0.1645502832058551,0.1612308939936181,0.17825976361314755,0.1509591725200914,0.15356456564608448,0.16344214113196723,0.16322051271718943,0.16923092421567473,0.1879031181606855,0.1860532764487068,0.17894353764283058,0.18999095856807902,0.20531857825371908,0.16477191162063265,0.1445029856873376,0.15378115705143536,0.16255688672521346,0.16632834753350248,0.15356456564608448,0.16655123520063658,0.1500940661510447,0.1581520219815091,0.13812109474362888,0.14172885274554786,0.1513923553307929,0.16744404512153044,0.17576266618982964,0.16744404512153044,0.17350104895721308,0.16744404512153044,0.18145574609442866,0.17485726374536906,0.18214203862882516,0.18374884463596267,0.18420973099851162,0.1930232382429904,0.18906288958119793,0.19022392025406668,0.16079015566877625,0.17417852672511264,0.16900803654854035,0.1605697865063553,0.16322051271718943,0.16610671911872466,0.16990336497414765,0.1719244650066362,0.1643286547910773,0.16878388962904936,0.16721989820203945,0.16079015566877625,0.1694550711351657,0.17237401809797473,0.1705758057326203,0.17666932788664705,0.17147491191529765,0.16766693278866482,0.16766693278866482,0.17080121190446815,0.16632834753350248,0.1694550711351657,0.16543931536967865,0.15639914270099545,0.16366376954674475,0.15924883078418683,0.16788982045579892,0.17282483044167013,0.1629988843024119,0.16255688672521346,0.17259942426982255,0.18374884463596267,0.18168367077098996,0.17712265873505592,0.17894353764283058,0.18489980128997816,0.19022392025406668,0.1826016657390175,0.16878388962904936,0.16990336497414765,0.18054026963111455,0.17305023661351768,0.16477191162063265,0.17463059832116462,0.17735058341161694,0.16521642770254455,0.16189326073323748,0.17735058341161694,0.1710253588239591,0.17644266246244292,0.17282483044167013,0.16923092421567473
915.859594,0.035755211415878216,0.008906691918873784,0.027692218575986912,0.015575692399908145,0.03791356995524621,0.03014776067153409,0.031132496014466365,0.05946945179707904,0.07706246647240596,0.09616406547104847,0.09376141197448243,0.05139386643362103,0.1695608483331277,0.1704083251691805,0.1651320577946462,0.16011519640559013,0.16240829494712386,0.15949060723667144,0.1706198795651045,0.18176426292181797,0.18154767151646736,0.19203472514298808,0.19247672272018654,0.18676601328259387,0.18983355202349247,0.1685030763535075,0.1481762248118047,0.15370182415296393,0.1706198795651045,0.17702191854652055,0.16219925905591334,0.16576294322534812,0.15824520665590408,0.15308479049818532,0.1487869622047998,0.1356957747046423,0.15969838387552537,0.1651320577946462,0.17981871803073082,0.1687146307494315,0.1727454975431987,0.1900539211859134,0.1852385401739278,0.1865481626248864,0.18851637405839408,0.1893940729510075,0.18241403713787036,0.18263062854322126,0.1904934002583987,0.1904934002583987,0.15845298329475832,0.17083269321338534,0.17466585738715215,0.16555264808178072,0.17253268389491785,0.16892492589299887,0.16408310058152267,0.17019551152089965,0.16913648028892286,0.17874079801340356,0.17466585738715215,0.1753068168367076,0.17338519774039757,0.16744782287860047,0.1704083251691805,0.173810825036959,0.17573496263798247,0.17766539650078944,0.171681429301795,0.17466585738715215,0.16136437474342724,0.17680658639352653,0.16765811802216787,0.1704083251691805,0.17402489793759643,0.1704083251691805,0.17210705659835643,0.16345473365553395,0.16345473365553395,0.17317112483976013,0.17702191854652055,0.17895613016639758,0.18328166201163051,0.19137361765572555,0.18829726414832973,0.19181435598056715,0.19691055026809492,0.1845862474531622,0.17680658639352653,0.17702191854652055,0.1765925134928891,0.17509274393607016,0.17402489793759643,0.17680658639352653,0.171681429301795,0.16786967241809186,0.17788072865378377,0.1710442476093093,0.1727454975431987,0.16934929393720372,0.1685030763535075,0.177451323600152
918.402353,0.03883912043741385,0.016476057834942083,0.026542521174328298,0.028083846058917963,0.04310546742188217,0.034449366721989644,0.037267573496263855,0.06793540539111124,0.09272882504199594,0.09796605559347293,0.08582308511790389,0.06561586255008665,0.1740576384988705,0.1764816992855002,0.18034256701111415,0.16545820415502913,0.17486481925950914,0.17004062348102683,0.16605383051974382,0.1829995894837318,0.18918125930272664,0.1873200843195378,0.20430991711601,0.1985878744072069,0.20239585353383974,0.16864159411274326,0.1448177987765104,0.17264853511173336,0.1708415079798823,0.16924099823452826,0.16486257779031419,0.16545820415502913,0.16229118447795177,0.17004062348102683,0.15019480633958007,0.14596623692581243,0.16545820415502913,0.17204535323287862,0.1740576384988705,0.18608223925291084,0.18034256701111415,0.18546394634577562,0.18423113828857526,0.1920901322466824,0.1910499898000558,0.18320484761787226,0.18876696527737563,0.1910499898000558,0.20345866252288686,0.2055893175104077,0.16884181523745714,0.1716436517310943,0.17851035483212907,0.18279433134959103,0.1746620796300821,0.17851035483212907,0.17104172910459586,0.17104172910459586,0.1789170933433403,0.17526778001365032,0.184846912690997,0.1690407771098144,0.184846912690997,0.18095456365646587,0.17506629963657985,0.18136256142003365,0.17769813706206353,0.17952783073633513,0.1898033299669319,0.17547051964307764,0.17688717854435454,0.16984040235631298,0.17810361632091787,0.18197581731774196,0.16944121935924214,0.18013856812933024,0.17325171699058842,0.1740576384988705,0.18443639642271575,0.18054656589289805,0.16884181523745714,0.17932383185455122,0.1929250165591685,0.19564374239726393,0.19943157348618967,0.20303303522632543,0.2004880862134533,0.1941779726540759,0.18670053216004603,0.18259033246780712,0.18423113828857526,0.1787130944615564,0.18136256142003365,0.1774953974326362,0.17790087669149082,0.18013856812933024,0.17790087669149082,0.17305023661351768,0.17769813706206353,0.185670463732273,0.17769813706206353,0.18918125930272664
920.943271,0.04766270170074617,0.027682144557133376,0.04796366301399539,0.03765416396976772,0.05174771634585111,0.04796366301399539,0.04390635192073761,0.08075081662515322,0.09469955498021705,0.10850725707133167,0.1046463893457177,0.08219391982592097,0.1891447409843828,0.18505972633927786,0.19325997768604836,0.1765988097546723,0.17793613575747808,0.17736191668282705,0.1899254774455309,0.1889495568690956,0.19404701040897995,0.20841885755589204,0.217597547983811,0.21125847162022962,0.21472519335819937,0.18758452731444294,0.15343486265334538,0.16864285336510013,0.18254625863532292,0.18973029333024394,0.17812754211569498,0.17526400225658026,0.1802355305607953,0.17831894847391216,0.1611704498804969,0.16247125756495853,0.1798514585920046,0.18719541833622536,0.194836561636625,0.19661462596427262,0.1911003598943235,0.19031710492846196,0.20158489501613105,0.19979046040784668,0.19641692334427194,0.20078652902198907,0.19859794842606046,0.20458947113919526,0.19820002468134618,0.21003951533895285,0.1765988097546723,0.18216092741417564,0.18680630935800802,0.189535109214957,0.19168843074489808,0.19267064758311692,0.1864184596321473,0.18254625863532292,0.19424471302898036,0.18933992509966976,0.194836561636625,0.18409136127698264,0.1864184596321473,0.18661238449507767,0.18622327551686008,0.18525365120220824,0.19208131748018573,0.18973029333024394,0.18680630935800802,0.18622327551686008,0.1864184596321473,0.19090517577903654,0.19444115639662418,0.1864184596321473,0.18875437275380863,0.184285286139913,0.18312551471940083,0.189535109214957,0.18196826180360187,0.18331818032997435,0.1877797114297299,0.18680630935800802,0.20680323678225757,0.2055943545198346,0.19306353431840453,0.19998942228020367,0.21615948179247016,0.20078652902198907,0.1877797114297299,0.1936541236736923,0.18933992509966976,0.19208131748018573,0.18875437275380863,0.19168843074489808,0.19641692334427194,0.1899254774455309,0.19444115639662418,0.1891447409843828,0.19681232858427303,0.19919357479077512,0.1889495568690956,0.1924742042154731
923.482347,0.07669602403660888,0.05011950304864994,0.06556171469874894,0.059647006379372376,0.08384731817025584,0.07212619723417817,0.07256693555901976,0.1041640956931051,0.12139570494206185,0.1357159227423494,0.12155688924371816,0.10183447883322698,0.20730693772493383,0.21183646845195067,0.22216611553388516,0.1932070890870672,0.20337429261498852,0.20711930912378695,0.20430865786365313,0.21697673657196237,0.22740460533771903,0.23112191829467002,0.2352598215387561,0.23644855576347198,0.23506211891875542,0.2137341617534836,0.184846912690997,0.198730169923513,0.20918951999818658,0.2162123703914513,0.2063687947191992,0.19762076859726854,0.1970679568126812,0.20393465991371595,0.17732287985976977,0.1837664741689563,0.19504181977076576,0.21335512679411983,0.2156394105691569,0.21985412820700093,0.22139419383923373,0.21870065304827227,0.22313196209146693,0.22721068047478837,0.21812643397362125,0.21831784033183818,0.22779497356829292,0.2239064022908318,0.2281853417988671,0.22955414911059008,0.19965572040568066,0.21487630364100213,0.21659392385552853,0.21927739062763646,0.21164758059844693,0.21678533021374546,0.21506770999921931,0.2120253563054544,0.2175509556466134,0.20994507141220126,0.21430586232342144,0.221779525060381,0.20937840785169032,0.21774236200483058,0.21335512679411983,0.21525785710507964,0.21870065304827227,0.20956729570519378,0.2164037767496682,0.21259453837067852,0.21793376836304748,0.20994507141220126,0.2185092466900551,0.2082475992353819,0.2114574334925869,0.20937840785169032,0.20994507141220126,0.21354401464762326,0.21126854563908315,0.20937840785169032,0.20862411569003253,0.20843648708888565,0.21774236200483058,0.22313196209146693,0.22371373668025832,0.22896733751237205,0.23387716245110957,0.22216611553388516,0.2158308169273738,0.21927739062763646,0.2137341617534836,0.21735954928839646,0.21259453837067852,0.20711930912378695,0.21259453837067852,0.21013395926570472,0.21544926346329657,0.2137341617534836,0.2185092466900551,0.21870065304827227,0.2146861565351418,0.21506770999921931
