Wavelength (nm),Absorbance (AU) 2024-11-12 14:48:53,Absorbance (AU) 2024-11-12 15:03:59,Absorbance (AU) 2024-11-12 15:19:05,Absorbance (AU) 2024-11-12 15:34:11,Absorbance (AU) 2024-11-12 15:49:17,Absorbance (AU) 2024-11-12 16:04:23,Absorbance (AU) 2024-11-12 16:19:29,Absorbance (AU) 2024-11-12 16:34:35,Absorbance (AU) 2024-11-12 16:49:41,Absorbance (AU) 2024-11-12 17:04:47,Absorbance (AU) 2024-11-12 17:19:53,Absorbance (AU) 2024-11-12 17:34:59,Absorbance (AU) 2024-11-12 17:50:05,Absorbance (AU) 2024-11-12 18:05:11,Absorbance (AU) 2024-11-12 18:20:17,Absorbance (AU) 2024-11-12 18:35:23,Absorbance (AU) 2024-11-12 18:50:29,Absorbance (AU) 2024-11-12 19:05:35,Absorbance (AU) 2024-11-12 19:20:41,Absorbance (AU) 2024-11-12 19:35:46,Absorbance (AU) 2024-11-12 19:50:52,Absorbance (AU) 2024-11-12 20:05:58,Absorbance (AU) 2024-11-12 20:21:04,Absorbance (AU) 2024-11-12 20:36:10,Absorbance (AU) 2024-11-12 20:51:16,Absorbance (AU) 2024-11-12 21:06:22,Absorbance (AU) 2024-11-12 21:21:28,Absorbance (AU) 2024-11-12 21:36:34,Absorbance (AU) 2024-11-12 21:51:40,Absorbance (AU) 2024-11-12 22:06:46,Absorbance (AU) 2024-11-12 22:21:52,Absorbance (AU) 2024-11-12 22:36:59,Absorbance (AU) 2024-11-12 22:52:05,Absorbance (AU) 2024-11-12 23:07:11,Absorbance (AU) 2024-11-12 23:22:17,Absorbance (AU) 2024-11-12 23:37:24,Absorbance (AU) 2024-11-12 23:52:29,Absorbance (AU) 2024-11-13 00:07:35,Absorbance (AU) 2024-11-13 00:22:41,Absorbance (AU) 2024-11-13 00:37:47,Absorbance (AU) 2024-11-13 00:52:53,Absorbance (AU) 2024-11-13 01:07:59,Absorbance (AU) 2024-11-13 01:23:05
901.841506,0.03069738529623095,0.026385380917001534,0.028615156010047015,0.03440872982267439,0.03848501013176979,0.03262857656710661,0.04509925292930816,0.04144727594645399,0.03522066828646925,0.0379934817929347,0.043435215604584125,0.0725960291843859,0.08203896082353265,0.08480740906943984,0.08240651576251941,0.08591967745962797,0.09040541920906714,0.10477236475768001,0.09838336940493646,0.09780802806338715,0.0980000995279407,0.09704236136150737,0.09934459977981633,0.10204931522157618,0.1036033479802376,0.10030844931103099,0.10146786251524573,0.1036033479802376,0.11566630900631826,0.11747876519001538,0.12011276341073522,0.1140616392251837,0.1122657710316071,0.12481764124018806,0.1096850289896954,0.12337972441237037,0.11546550702064858,0.11869230762514979,0.11166860338726767,0.11186765926871407,0.11146954750582105,0.12420039339728155,0.12337972441237037
904.394392,0.029398283754159062,0.02817601079790852,0.02771853149142622,0.030010293284395775,0.024834840366786633,0.027871315610957563,0.032162366739508376,0.03108502043378458,0.03231602391115126,0.03231602391115126,0.040262544231002576,0.06314087481567687,0.07537844626407902,0.08482312400744883,0.08164870652964402,0.08909758714587912,0.08981436292950884,0.08927656282875866,0.09560095232524335,0.09161372333153195,0.09724403639928858,0.09651329178187314,0.09926253288132518,0.10110641894104011,0.09179357206652303,0.10055203085016941,0.09469123202494835,0.10594400069145722,0.1025888614265496,0.10594400069145722,0.1020318541793441,0.10989630760070429,0.10426250232450131,0.10333182877352771,0.11427291783619277,0.11065411683357966,0.10706936486331936,0.10970772834459708,0.10613083384334117,0.11408171942375075,0.11523152905473782,0.11312660041365204,0.11676984687539008
905.670145,0.030122043954681644,0.024758884833076825,0.019615734843597025,0.0329839087765309,0.031475274727673204,0.025499233023719942,0.03449865419016993,0.033437895874566866,0.03268183274591475,0.024906430639938373,0.03541012059468819,0.06334516900979309,0.07769901877673177,0.07940408955070108,0.07617117758141874,0.08944680799052207,0.08008856240620146,0.09297219241719311,0.08612746386219051,0.08909584104165585,0.09102877841675498,0.09332665157450586,0.0938583403104747,0.09778358260426202,0.09635177714122586,0.0965307528241054,0.0959946988275783,0.100483932785464,0.1064922774175468,0.09814240702213264,0.10539310480903286,0.10594225458723396,0.1064922774175468,0.10175073139940655,0.1015691365601922,0.11185194433070508,0.10247623770415239,0.1064922774175468,0.11055109668440993,0.11615783734515336,0.11222473758236164,0.11937154216798038,0.10999496248931596
908.220269,0.026246565631255925,0.013817795770411773,0.01991169950943204,0.02582051620079143,0.023276442347567327,0.02243307400775447,0.02497103649619744,0.032543890512280675,0.027240971986376858,0.019772011171574896,0.029812110455060895,0.06507643134711061,0.072059975187859,0.0749541429378378,0.07689668388616439,0.07173956506289904,0.07754623465720042,0.07641039385999908,0.0877583252066733,0.07738384696444142,0.08876146208291016,0.08344282861899735,0.0827828012226221,0.09347856264192547,0.09381730686122923,0.0943262962422964,0.0939866789708811,0.0968834658771947,0.09602874785993092,0.09280107420331817,0.09551713932252894,0.10623298094039937,0.09808216642643185,0.10031892593637019,0.10693491483813182,0.09945722350221353,0.1076377217879758,0.10500808882781403,0.1006646545725668,0.11152891504941033,0.10101038320876343,0.09859726717228015,0.11117358283998603
910.768552,0.020142185266896453,0.01105633194139726,0.01603360202967152,0.019077934742846855,0.017750895533203498,0.02201313594207131,0.02483571341889817,0.023892817138362103,0.019609623478815886,0.020009481345931984,0.025916551933068303,0.04936062028606424,0.060165513219318484,0.06643751958910676,0.07450364804824836,0.07327439067510495,0.08086295962919737,0.0796136220574869,0.07635364547274462,0.08164608737330922,0.08669494773473542,0.084320245991163,0.08669494773473542,0.08924513295274086,0.08908536441631665,0.09391159648928284,0.08892559587989245,0.09020549027550899,0.09537133961989047,0.0932646648745816,0.09847154766820873,0.09798089238148537,0.0943970134633366,0.09716284255290918,0.09342617951522907,0.09488417654161363,0.09488417654161363,0.09553372731264947,0.10541667721604626,0.09716284255290918,0.09699958180803844,0.1050831713094123,0.10759232307817226
913.314994,0.01774740332475697,0.015483579199358883,0.013356824255482945,0.017621683820685557,0.01648758912770748,0.016237023171676003,0.020026069336052516,0.02565289019536282,0.018252900497377798,0.019138175338547853,0.03136439710949906,0.05344388501205251,0.06470014588700791,0.06498650697961507,0.0665614929889549,0.07527193390646295,0.07132748446622028,0.07263706263363157,0.07881216021903124,0.08044651377196055,0.0847882019229845,0.07851619555319642,0.07718566413510654,0.08720568322002566,0.0862968359718424,0.08644787398715048,0.08134051913424654,0.09055383806804042,0.08887583190953084,0.09131950476992019,0.09905736563509744,0.08781158138548123,0.09765262478752101,0.09454979758286794,0.09470432780662236,0.09952706767114221,0.09765262478752101,0.09968334399911988,0.10046734479534347,0.0993699182910528,0.09734181823578872,0.10887745578645841,0.09796430439136483
915.859594,0.022200842146066792,0.015028719049211384,0.019555494247896217,0.023288665077129796,0.023893690190473833,0.022683639963785758,0.024864524138581364,0.02425775292101406,0.022441804528870412,0.024743169895067828,0.03309565944681677,0.055477223379986375,0.06874936158064338,0.07052776873198789,0.07121398769171135,0.07121398769171135,0.08052770761833995,0.08038714622837127,0.08095026484035811,0.08648541522794961,0.08548664361227061,0.09079916571140209,0.08335377730361354,0.09108901901245578,0.09108901901245578,0.09181277921297837,0.08720131795946759,0.09736364453857886,0.09443193554780094,0.0939945364398855,0.10344445249592493,0.10225011720724604,0.0970694259769671,0.10195240643718777,0.09824717327552565,0.09957683164150381,0.10389320128129129,0.09972437744836554,0.09957683164150381,0.10150540375604486,0.09972437744836554,0.10886523305689595,0.09987279630733882
918.402353,0.026830637493921363,0.024415775353215007,0.027870442558845833,0.029377330503480462,0.031122561674583712,0.032876523366803294,0.03369806540382581,0.027522967818426138,0.0380694373266445,0.030423246933186262,0.04309297917683403,0.060210038877010486,0.07589878532259711,0.07972537272777276,0.08252001253702836,0.08211928161780052,0.08614492490442259,0.08399285144931018,0.0881738980117984,0.08466422852313636,0.08994095548569198,0.0973697559033602,0.09848289734565967,0.0933615736589702,0.09681449476037776,0.10438123741167986,0.09959953099640567,0.10085934519345516,0.10268664326304974,0.10296863909509903,0.1062259965235065,0.10423980296959945,0.10523159016838558,0.1132593043346165,0.10537302461046598,0.11268047078462066,0.10452267185376027,0.11181353003779441,0.10807861310433757,0.10693753399446662,0.10779312506384195,0.11166860338726767,0.11383901093672387
920.943271,0.041855864334686216,0.0324740463433522,0.03524249458925958,0.04276209242653487,0.043101709697950165,0.040614384231980334,0.04526425977840197,0.04583523585939321,0.04870233899391226,0.03691264327876456,0.05497172620736555,0.07826562959716495,0.08899718615304437,0.09389413544705076,0.09350562725738541,0.09584540691649349,0.09754349327356994,0.09819915540938731,0.10083228057799543,0.10295205110497849,0.10736183732070785,0.10281934718401402,0.1112800951976023,0.10789963742145801,0.10615353319824304,0.11661357054741239,0.1111438990681915,0.11441609838249625,0.11592560548346569,0.11551352488678691,0.11744035089710471,0.11785505065011827,0.11400576389004076,0.11799299288375215,0.12090724083229801,0.121743624755218,0.12807849087704187,0.11592560548346569,0.11826975040313183,0.12356306535580798,0.11896208072763662,0.12807849087704187,0.12202300143093248
923.482347,0.06064656493281419,0.05591898774845967,0.05646551837032598,0.06342287064772616,0.06431512990578889,0.06723112395855801,0.06666887839868271,0.06498650697961507,0.0665562546762853,0.06476300563904352,0.0680203630674512,0.10124785338312052,0.10733040744469005,0.10984130531767308,0.1122421986245937,0.11491373808611267,0.12122153959247682,0.12356481146003125,0.12213125989277182,0.12317368411403108,0.12737219171875155,0.1286931195636136,0.1294884700372881,0.1356408682677861,0.12789951519416234,0.13577531829297365,0.13510219511492422,0.13483242201243759,0.1332216408665217,0.1412100676877302,0.14134713686925254,0.14175747136170805,0.13998081031458678,0.14134713686925254,0.13591064137027273,0.1412100676877302,0.14616813062954914,0.13793961447764852,0.14381874739721337,0.14326785151478902,0.14437051633174927,0.14299284009963278,0.14741746820125942
